NAICS 2007,Title,Included,category,definition,example,,,,,,,,,,,,,,,,,,,,
312229,Other tobacco product manufacturing,Y,6,2,USDA certified organic tobacco products,,,,,,,,,,,,,,,,,,,,
313111,Yarn spinning mills,Y,6,2,"USDA certified organic cotton, wool",,,,,,,,,,,,,,,,,,,,
313112,Yarn texturizing and twisting mills,Y,6,2,"USDA certified organic cotton, wool",,,,,,,,,,,,,,,,,,,,
313113,Thread mills,Y,6,2,"USDA certified organic cotton, wool",,,,,,,,,,,,,,,,,,,,
313210,Broadwoven fabric mills,Y,6,2,USDA certified organic textiles,,,,,,,,,,,,,,,,,,,,
313221,Narrow fabric mills,Y,6,2,USDA certified organic textiles,,,,,,,,,,,,,,,,,,,,
313222,Schiffli machine embroidery,N,,,,,,,,,,,,,,,,,,,,,,,
313230,Nonwoven fabric mills,Y,6,2,USDA certified organic textiles,,,,,,,,,,,,,,,,,,,,
313241,Weft knit fabric mills,Y,6,2,USDA certified organic textiles,,,,,,,,,,,,,,,,,,,,
313249,Other knit fabric and lace mills,Y,6,2,USDA certified organic textiles,,,,,,,,,,,,,,,,,,,,
313311,Broadwoven fabric finishing mills,N,,,,,,,,,,,,,,,,,,,,,,,
313312,Other textile and fabric finishing mills,N,,,,,,,,,,,,,,,,,,,,,,,
313320,Fabric coating mills,N,,,,,,,,,,,,,,,,,,,,,,,
314110,Carpet and rug mills,Y,2,2,LEED-eligible carpeting,,,,,,,,,,,,,,,,,,,,
314121,Curtain and drapery mills,Y,2,2,LEED-eligible curtains,,,,,,,,,,,,,,,,,,,,
314129,Other household textile product mills,N,,,,,,,,,,,,,,,,,,,,,,,
314911,Textile bag mills,N,,,,,,,,,,,,,,,,,,,,,,,
314912,Canvas and related product mills,N,,,,,,,,,,,,,,,,,,,,,,,
314991,"Rope, cordage, and twine mills",N,,,,,,,,,,,,,,,,,,,,,,,
314992,Tire cord and tire fabric mills,N,,,,,,,,,,,,,,,,,,,,,,,
314999,All other miscellaneous textile product mills,Y,5,2,Reclaimed wool processing,,,,,,,,,,,,,,,,,,,,
315111,Sheer hosiery mills,N,,,,,,,,,,,,,,,,,,,,,,,
315119,Other hosiery and sock mills,N,,,,,,,,,,,,,,,,,,,,,,,
315191,Outerwear knitting mills,N,,,,,,,,,,,,,,,,,,,,,,,
315192,Underwear and nightwear knitting mills,N,,,,,,,,,,,,,,,,,,,,,,,
315211,Men's and boys’ apparel contractors,N,,,,,,,,,,,,,,,,,,,,,,,
315212,"Women's, girls’, infants’ apparel contractors",N,,,,,,,,,,,,,,,,,,,,,,,
315221,Men's and boys’ underwear and nightwear mfg,N,,,,,,,,,,,,,,,,,,,,,,,
315222,"Men's and boys’ suit, coat, and overcoat mfg",N,,,,,,,,,,,,,,,,,,,,,,,
315223,"Men's and boys’ shirt, except work shirt, mfg",N,,,,,,,,,,,,,,,,,,,,,,,
315224,"Men's and boys’ pants, except work pants, mfg",N,,,,,,,,,,,,,,,,,,,,,,,
315225,Men's and boys’ work clothing manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
315228,Other men's and boys’ outerwear manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
315231,Women's and girls’ lingerie and nightwear mfg,N,,,,,,,,,,,,,,,,,,,,,,,
315232,Women's and girls’ blouse and shirt mfg,N,,,,,,,,,,,,,,,,,,,,,,,
315233,Women's and girls’ dress manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
315234,"Women's & girls’ suit, coat & skirt mfg",N,,,,,,,,,,,,,,,,,,,,,,,
315239,Other women's and girls’ outerwear mfg,N,,,,,,,,,,,,,,,,,,,,,,,
315291,Infants' cut and sew apparel mfg,N,,,,,,,,,,,,,,,,,,,,,,,
315292,Fur and leather apparel manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
315299,All other cut and sew apparel manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
315991,"Hat, cap, and millinery manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
315992,Glove and mitten manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
315993,Men's and boys' neckwear manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
315999,All other accessory and apparel manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316110,Leather and hide tanning and finishing,N,,,,,,,,,,,,,,,,,,,,,,,
316211,Rubber and plastics footwear manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316212,House slipper manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316213,Men's nonathletic footwear manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316214,Women's nonathletic footwear manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316219,Other footwear manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316991,Luggage manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316992,Women's handbag and purse manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316993,Other personal leather good manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
316999,All other leather and allied good mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
321113,Sawmills,N,,,,,,,,,,,,,,,,,,,,,,,
321114,Wood preservation,Y,2,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321211,Hardwood veneer and plywood manufacturing,Y,4,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321212,Softwood veneer and plywood manufacturing,Y,4,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321213,Engineered wood member manufacturing,Y,4,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321214,Truss manufacturing,Y,4,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321219,Reconstituted wood product manufacturing,Y,4,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321911,Wood window and door manufacturing,Y,4,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321912,"Cut stock, resawing lumber, and planing",N,,,,,,,,,,,,,,,,,,,,,,,
321918,"Other millwork, including flooring",Y,4,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
321920,Wood container and pallet mfg,N,,,,,,,,,,,,,,,,,,,,,,,
321991,"Manufactured home, mobile home mfg",Y,4,2,"LEED-eligible, Energy Star prefabricated homes",,,,,,,,,,,,,,,,,,,,
321992,Prefabricated wood building mfg,Y,4,2,"LEED-eligible, Energy Star prefabricated homes",,,,,,,,,,,,,,,,,,,,
321999,Miscellaneous wood product mfg,N,,,,,,,,,,,,,,,,,,,,,,,
322110,Pulp mills,Y,5,2,Pulp made with recycled inputs,,,,,,,,,,,,,,,,,,,,
322121,"Paper, except newsprint, mills",Y,5,2,Paper made with recycled inputs,,,,,,,,,,,,,,,,,,,,
322122,Newsprint mills,Y,5,2,Newsprint made with recycled inputs,,,,,,,,,,,,,,,,,,,,
322130,Paperboard mills,Y,5,2,Paperboard made with recycled inputs,,,,,,,,,,,,,,,,,,,,
322211,Corrugated and solid fiber box mfg,N,,,,,,,,,,,,,,,,,,,,,,,
322212,Folding paperboard box manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322213,Setup paperboard box manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322214,"Fiber can, tube, and drum mfg",N,,,,,,,,,,,,,,,,,,,,,,,
322215,Nonfolding sanitary food container mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
322221,Coated and laminated packaging paper mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
322222,Coated and laminated paper manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322223,Coated paper bag and pouch manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322224,Uncoated paper and multiwall bag mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
322225,Flexible packaging foil manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322226,Surface-coated paperboard manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322231,Die-cut paper office supplies manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322232,Envelope manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322233,Stationery and related product manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322291,Sanitary paper product manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
322299,All other converted paper product mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
323110,Commercial lithographic printing,N,,,,,,,,,,,,,,,,,,,,,,,
323111,Commercial gravure printing,N,,,,,,,,,,,,,,,,,,,,,,,
323112,Commercial flexographic printing,N,,,,,,,,,,,,,,,,,,,,,,,
323113,Commercial screen printing,N,,,,,,,,,,,,,,,,,,,,,,,
323114,Quick printing,N,,,,,,,,,,,,,,,,,,,,,,,
323115,Digital printing,N,,,,,,,,,,,,,,,,,,,,,,,
323116,Manifold business forms printing,N,,,,,,,,,,,,,,,,,,,,,,,
323117,Books printing,N,,,,,,,,,,,,,,,,,,,,,,,
323118,Blankbook and looseleaf binder manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
323119,Other commercial printing,N,,,,,,,,,,,,,,,,,,,,,,,
323121,Tradebinding and related work,N,,,,,,,,,,,,,,,,,,,,,,,
323122,Prepress services,N,,,,,,,,,,,,,,,,,,,,,,,
324110,Petroleum refineries,N,,,,,,,,,,,,,,,,,,,,,,,
324121,Asphalt paving mixture and block mfg.,Y,5,2,Rubberized asphalt,,,,,,,,,,,,,,,,,,,,
324122,Asphalt shingle and coating materials mfg.,Y,2,2,LEED-eligible roofing asphalt,,,,,,,,,,,,,,,,,,,,
324191,Petroleum lubricating oil and grease mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
324199,All other petroleum and coal products mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
325110,Petrochemical manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325120,Industrial gas manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325131,Inorganic dye and pigment mfg,N,,,,,,,,,,,,,,,,,,,,,,,
325132,Synthetic organic dye and pigment mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
325181,Alkalies and chlorine manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325182,Carbon black manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325188,All other basic inorganic chemical mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
325191,Gum and wood chemical manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325192,Cyclic crude and intermediate manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325193,Ethyl alcohol manufacturing,Y,1,2,Ethanol production,,,,,,,,,,,,,,,,,,,,
325199,All other basic organic chemical mfg.,Y,1,2,Transesterification of vegetable oils to produce fuels or fuel additives,,,,,,,,,,,,,,,,,,,,
325211,Plastics material and resin mfg,N,,,,,,,,,,,,,,,,,,,,,,,
325212,Synthetic rubber manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325221,Cellulosic organic fiber manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325222,Noncellulosic organic fiber manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325311,Nitrogenous fertilizer manufacturing,Y,5,,Fertilizers a,3,pproved for use in USDA certified organic agriculture; fertilizer from sewage or animal waste,,,,,,,,,,,,,,,,,,
325312,Phosphatic fertilizer manufacturing,Y,5,3,Fertilizers approved for use in USDA certified organic agriculture,,,,,,,,,,,,,,,,,,,,
325314,"Fertilizer, mixing only, manufacturing",Y,5,3,Fertilizers approved for use in USDA certified organic agriculture,,,,,,,,,,,,,,,,,,,,
325320,Pesticide and other ag. chemical mfg.,Y,5,3,Pesticides approved for use in USDA certified organic agriculture,,,,,,,,,,,,,,,,,,,,
325411,Medicinal and botanical manufacturing,Y,6,3,USDA certified organic ingredients for medicine preparation,,,,,,,,,,,,,,,,,,,,
325412,Pharmaceutical preparation mfg,N,,,,,,,,,,,,,,,,,,,,,,,
325413,In-vitro diagnostic substance mfg,N,,,,,,,,,,,,,,,,,,,,,,,
325414,Other biological product manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325510,Paint and coating manufacturing,Y,4,2,LEED-eligible low VOC paints,,,,,,,,,,,,,,,,,,,,
325520,Adhesive manufacturing,Y,4,2,LEED-eligible low VOC adhesives,,,,,,,,,,,,,,,,,,,,
325611,Soap and other detergent manufacturing,Y,4,2,Biodegradable soap,,,,,,,,,,,,,,,,,,,,
325612,Polish and other sanitation good mfg.,Y,4,2,LEED-eligible low VOC polishes,,,,,,,,,,,,,,,,,,,,
325613,Surface active agent manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325620,Toilet preparation manufacturing,Y,4,2,"USDA certified organic personal care products (shampoo, soap)",,,,,,,,,,,,,,,,,,,,
325910,Printing ink manufacturing,Y,4,2,Soy-based printing inks,,,,,,,,,,,,,,,,,,,,
325920,Explosives manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325991,Custom compounding of purchased resins,Y,5,2,Reformulating plastics resins from recycled plastics products,,,,,,,,,,,,,,,,,,,,
325992,Photographic film and chemical manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
325998,Other miscellaneous chemical product mfg.,Y,4,2,Soy-based writing inks,,,,,,,,,,,,,,,,,,,,
326111,Plastics bag and pouch manufacturing,Y,5,2,Plastic bags from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326112,Plastics packaging film and sheet mfg.,Y,5,2,Plastic packaging from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326113,Nonpackaging plastics film and sheet mfg.,Y,5,2,Plastic film from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326121,Unlaminated plastics profile shape mfg,Y,5,2,Plastic non-rigid shapes from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326122,Plastics pipe and pipe fitting mfg,Y,5,2,Plastic pipes from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326130,"Laminated plastics plate, sheet, and shapes",Y,5,2,Laminated plastic shapes from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326140,Polystyrene foam product mfg,Y,5,2,Polystyrene foam from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326150,Urethane and other foam product mfg,Y,5,2,Urethane foam from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326160,Plastics bottle manufacturing,Y,5,2,Plastic bottles from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326191,Plastics plumbing fixture mfg,Y,5,2,Plastic plumbing fixtures from recycled plastic resins; EPA WaterSense certified plumbing fixtures,,,,,,,,,,,,,,,,,,,,
326192,Resilient floor covering manufacturing,Y,2,2,LEED-eligible floor coverings,,,,,,,,,,,,,,,,,,,,
326199,All other plastics product manufacturing,Y,5,2,Other plastic products (utensils) from recycled plastic resins,,,,,,,,,,,,,,,,,,,,
326211,"Tire manufacturing, except retreading",N,,,,,,,,,,,,,,,,,,,,,,,
326212,Tire retreading,Y,5,2,Retread tires,,,,,,,,,,,,,,,,,,,,
326220,Rubber and plastics hose and belting mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
326291,Rubber product mfg. for mechanical use,N,,,,,,,,,,,,,,,,,,,,,,,
326299,All other rubber product manufacturing,Y,5,2,Reclaiming rubber from waste or scrap,,,,,,,,,,,,,,,,,,,,
327111,Vitreous china plumbing fixture mfg,Y,6,2,EPA WaterSense certified plumbing fixtures,,,,,,,,,,,,,,,,,,,,
327112,Vitreous china and earthenware articles mfg.,Y,6,2,EPA WaterSense certified plumbing fixtures,,,,,,,,,,,,,,,,,,,,
327113,Porcelain electrical supply mfg,N,,,,,,,,,,,,,,,,,,,,,,,
327121,Brick and structural clay tile mfg,Y,2,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
327122,Ceramic wall and floor tile manufacturing,Y,2,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
327123,Other structural clay product manufacturing,Y,2,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
327124,Clay refractory manufacturing,Y,2,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
327125,Nonclay refractory manufacturing,Y,2,2,Production of LEED-eligible construction materials,,,,,,,,,,,,,,,,,,,,
327211,Flat glass manufacturing,Y,5,2,Flat glass from recycled inputs (cullet),,,,,,,,,,,,,,,,,,,,
327212,Other pressed and blown glass and glassware,Y,5,2,Glassware from recycled inputs (cullet),,,,,,,,,,,,,,,,,,,,
327213,Glass container manufacturing,Y,5,2,Glass containers from recycled inputs (cullet),,,,,,,,,,,,,,,,,,,,
327215,Glass product mfg. made of purchased glass,N,,,,,,,,,,,,,,,,,,,,,,,
327310,Cement manufacturing,Y,2,2,LEED-eligible cement,,,,,,,,,,,,,,,,,,,,
327320,Ready-mix concrete manufacturing,Y,2,2,LEED-eligible concrete,,,,,,,,,,,,,,,,,,,,
327331,Concrete block and brick manufacturing,Y,2,2,LEED-eligible concrete blocks,,,,,,,,,,,,,,,,,,,,
327332,Concrete pipe manufacturing,Y,2,2,LEED-eligible concrete pipes,,,,,,,,,,,,,,,,,,,,
327390,Other concrete product manufacturing,Y,2,2,LEED-eligible concrete roofing tile,,,,,,,,,,,,,,,,,,,,
327410,Lime manufacturing,Y,2,2,LEED-eligible limestone,,,,,,,,,,,,,,,,,,,,
327420,Gypsum product manufacturing,Y,2,2,LEED-eligible gypsum board,,,,,,,,,,,,,,,,,,,,
327910,Abrasive product manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
327991,Cut stone and stone product manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
327992,Ground or treated minerals & earths mfg,N,,,,,,,,,,,,,,,,,,,,,,,
327993,Mineral wool manufacturing,Y,2,2,Insulation materials,,,,,,,,,,,,,,,,,,,,
327999,Miscellaneous nonmetallic mineral products,Y,2,2,LEED-eligible dry mix concrete,,,,,,,,,,,,,,,,,,,,
331111,Iron and steel mills,Y,5,2,Use of recovered scrap metal in steel balls,,,,,,,,,,,,,,,,,,,,
331112,Ferroalloy and related product manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
331210,"Iron, steel pipe and tube from purchase steel",Y,5,2,Use of recovered scrap metal in steel pipe,,,,,,,,,,,,,,,,,,,,
331221,Rolled steel shape manufacturing,Y,5,2,Use of recovered scrap metal in steel bars,,,,,,,,,,,,,,,,,,,,
331222,Steel wire drawing,Y,5,2,Use of recovered scrap metal in steel wire,,,,,,,,,,,,,,,,,,,,
331311,Alumina refining,Y,5,2,Use of recovered scrap metal in alumina refining,,,,,,,,,,,,,,,,,,,,
331312,Primary aluminum production,Y,5,2,Use of recovered scrap metal in aluminum production,,,,,,,,,,,,,,,,,,,,
331314,Secondary smelting and alloying of aluminum,Y,5,2,Use of recovered scrap metal in aluminum production,,,,,,,,,,,,,,,,,,,,
331315,"Aluminum sheet, plate, and foil mfg",Y,5,2,Use of recovered scrap metal in aluminum production,,,,,,,,,,,,,,,,,,,,
331316,Aluminum extruded product mfg,Y,5,2,Use of recovered scrap metal in aluminum production,,,,,,,,,,,,,,,,,,,,
331319,Other aluminum rolling and drawing,Y,5,2,Use of recovered scrap metal in aluminum production,,,,,,,,,,,,,,,,,,,,
331411,Primary smelting and refining of copper,N,,,,,,,,,,,,,,,,,,,,,,,
331419,Primary nonferrous metal except Cu & Al,N,,,,,,,,,,,,,,,,,,,,,,,
331421,"Copper rolling, drawing, and extruding",Y,5,2,Use of recovered scrap metal in copper products,,,,,,,,,,,,,,,,,,,,
331422,"Copper wire, except mechanical, drawing",Y,5,2,Use of recovered scrap metal in copper products,,,,,,,,,,,,,,,,,,,,
331423,Secondary processing of copper,Y,5,2,Use of recovered scrap metal in copper products,,,,,,,,,,,,,,,,,,,,
331491,"Nonferrous metal, except Cu and Al, shaping",Y,5,2,Use of recovered scrap metal in nonferrous metal products,,,,,,,,,,,,,,,,,,,,
331492,Secondary processing of other nonferrous,Y,5,2,Use of recovered scrap metal in nonferrous metal products,,,,,,,,,,,,,,,,,,,,
331511,Iron foundries,Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
331512,Steel investment foundries,Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
331513,"Steel foundries, except investment",Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
331521,Aluminum die-casting foundries,Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
331522,"Nonferrous, except Al, die-casting foundries",Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
331524,"Aluminum foundries, except die-casting",Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
331525,"Copper foundries, except die-casting",Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,bl
331528,"Other nonferrous foundries, exc. Die-casting",Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
332111,Iron and steel forging,Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
332112,Nonferrous forging,Y,1,3,"Identifiable, specialized inputs for renewable energy",,,,,,,,,,,,,,,,,,,,
332114,Custom roll forming,N,,,,,,,,,,,,,,,,,,,,,,,
332115,Crown and closure manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332116,Metal stamping,N,,,,,,,,,,,,,,,,,,,,,,,
332117,Powder metallurgy part manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332211,"Cutlery & flatware except precious, mfg",N,,,,,,,,,,,,,,,,,,,,,,,
332212,Hand and edge tool manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332213,Saw blade and handsaw mfg,N,,,,,,,,,,,,,,,,,,,,,,,
332214,"Kitchen utensil, pot, and pan mfg",N,,,,,,,,,,,,,,,,,,,,,,,
332311,Prefabricated metal buildings and components,N,,,,,,,,,,,,,,,,,,,,,,,
332312,Fabricated structural metal mfg,Y,2,2,LEED-eligible concrete reinforcing bars,,,,,,,,,,,,,,,,,,,,
332313,Plate work manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332321,Metal window and door manufacturing,Y,2,2,"LEED-eligible, Energy Star certified metal windows",,,,,,,,,,,,,,,,,,,,
332322,Sheet metal work manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332323,Ornamental and architectural metal work mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
332410,Power boiler and heat exchanger manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332420,"Metal tank, heavy gauge, mfg",N,,,,,,,,,,,,,,,,,,,,,,,
332431,Metal can manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332439,Other metal container manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332510,Hardware manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332611,"Spring, heavy gauge, manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
