NAICS 2007,Title,Included,category,definition,example,,,,,,,,,,,,,,,,,,,,
332612,"Spring, light gauge, manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
332618,Other fabricated wire product mfg,N,,,,,,,,,,,,,,,,,,,,,,,
332710,Machine shops,N,,,,,,,,,,,,,,,,,,,,,,,
332721,Precision turned product mfg,N,,,,,,,,,,,,,,,,,,,,,,,
332722,"Bolt, nut, screw, rivet, and washer mfg.",N,,,,,,,,,,,,,,,,,,,,,,,
332811,Metal heat treating,N,,,,,,,,,,,,,,,,,,,,,,,
332812,Metal coating and nonprecious engraving,N,,,,,,,,,,,,,,,,,,,,,,,
332813,"Electroplating, anodizing, and coloring metal",N,,,,,,,,,,,,,,,,,,,,,,,
332911,Industrial valve manufacturing,Y,3,3,Valves for nuclear reactors,,,,,,,,,,,,,,,,,,,,
332912,Fluid power valve and hose fitting mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
332913,Plumbing fixture fitting and trim mfg.,Y,2,2,EPA WaterSense certified faucets,,,,,,,,,,,,,,,,,,,,
332919,Other metal valve and pipe fitting mfg.,Y,2,2,EPA WaterSense certified plumbing devices,,,,,,,,,,,,,,,,,,,,
332991,Ball and roller bearing manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332992,Small arms ammunition manufacturing,Y,4,2,Lead-free bullets,,,,,,,,,,,,,,,,,,,,
332993,"Ammunition, except small arms, manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
332994,Small arms manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332995,Other ordnance and accessories mfg,N,,,,,,,,,,,,,,,,,,,,,,,
332996,Fabricated pipe and pipe fitting mfg.,Y,2,2,LEED-eligible pipes or pipe fittings,,,,,,,,,,,,,,,,,,,,
332997,Industrial pattern manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
332998,Enameled iron and metal sanitary ware mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
332999,Misc fabricated metal product mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
333111,Farm machinery and equipment manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333112,Lawn and garden equipment manufacturing,Y,4,2,Electric lawnmowers,,,,,,,,,,,,,,,,,,,,
333120,Construction machinery manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333131,Mining machinery & equipment mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333132,Oil and gas field machinery and equipment,N,,,,,,,,,,,,,,,,,,,,,,,
333210,Sawmill and woodworking machinery,N,,,,,,,,,,,,,,,,,,,,,,,
333220,Plastics and rubber industry machinery,N,,,,,,,,,,,,,,,,,,,,,,,
333291,Paper industry machinery mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333292,Textile machinery manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333293,Printing machinery and equipment mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333294,Food product machinery mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333295,Semiconductor machinery mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333298,All other industrial machinery mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333311,Automatic vending machine mfg,Y,2,2,Energy Star certified vending machines,,,,,,,,,,,,,,,,,,,,
333312,Commercial laundry and drycleaning machinery,Y,2,2,Energy Star certified laundry machines,,,,,,,,,,,,,,,,,,,,
333313,Office machinery manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333314,Optical instrument and lens mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333315,Photographic and photocopying equipment mfg.,Y,2,2,Energy Star certified copying equipment,,,,,,,,,,,,,,,,,,,,
333319,Other commercial & service machinery mfg,Y,5,1,Water treatment equipment,,,,,,,,,,,,,,,,,,,,
333411,Air purification equipment mfg,Y,4,1,Air purification equipment,,,,,,,,,,,,,,,,,,,,
333412,Industrial and commercial fan and blower mfg.,Y,2,2,"LEED-eligible fans, Energy Star certified fans",,,,,,,,,,,,,,,,,,,,
333414,"Heating equipment, except warm air furnaces",Y,2,2,Solar heating systems manufacturing,,,,,,,,,,,,,,,,,,,,
333415,"AC, refrigeration, and forced air heating",Y,2,2,Energy Star certified AC units; heat pumps,,,,,,,,,,,,,,,,,,,,
333511,Industrial mold manufacturing,Y,1,3,Molds for wind turbines,,,,,,,,,,,,,,,,,,,,
333512,Metal cutting machine tool manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333513,Metal forming machine tool manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333514,"Special tool, die, jig, and fixture mfg.",N,,,,,,,,,,,,,,,,,,,,,,,
333515,Cutting tool and machine tool accessory mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
333516,Rolling mill machinery and equipment mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
333518,Other metalworking machinery mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333611,Turbine and turbine generator set units mfg.,Y,1,3,Wind turbines; hydroelectric turbines,,,,,,,,,,,,,,,,,,,,
333612,"Speed changer, drive, and gear manufacturing",Y,1,3,Wind turbines; hydroelectric turbines,,,,,,,,,,,,,,,,,,,,
333613,Mechanical power transmission equipment mfg.,Y,1,3,Wind turbines; hydroelectric turbines,,,,,,,,,,,,,,,,,,,,
333618,Other engine equipment manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333911,Pump and pumping equipment manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333912,Air and gas compressor manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333913,Measuring and dispensing pump manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333921,Elevator and moving stairway mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333922,Conveyor and conveying equipment mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
333923,"Overhead cranes, hoists, and monorail systems",N,,,,,,,,,,,,,,,,,,,,,,,
333924,"Industrial truck, trailer, and stacker mfg",N,,,,,,,,,,,,,,,,,,,,,,,
333991,Power-driven handtool manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333992,Welding and soldering equipment mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333993,Packaging machinery manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333994,Industrial process furnace & oven mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333995,Fluid power cylinder and actuator mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
333996,Fluid power pump and motor mfg,N,,,,,,,,,,,,,,,,,,,,,,,
333997,Scale and balance manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
333999,Miscellaneous general purpose machinery mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
334111,Electronic computer manufacturing,Y,2,2,Energy Star certified computers,,,,,,,,,,,,,,,,,,,,
334112,Computer storage device mfg,N,,,,,,,,,,,,,,,,,,,,,,,
334113,Computer terminal manufacturing,Y,2,2,Energy Star certified computers,,,,,,,,,,,,,,,,,,,,
334119,Other computer peripheral equipment mfg.,Y,2,2,Energy Star certified printers,,,,,,,,,,,,,,,,,,,,
334210,Telephone apparatus manufacturing,Y,2,2,Energy Star certified telephones,,,,,,,,,,,,,,,,,,,,
334220,Broadcast and wireless communications equip.,Y,2,2,Energy Star certified cable boxes,,,,,,,,,,,,,,,,,,,,
334290,Other communications equipment mfg,Y,2,2,Energy Star certified products,,,,,,,,,,,,,,,,,,,,
334310,Audio and video equipment mfg,Y,2,2,Energy Star certified products,,,,,,,,,,,,,,,,,,,,
334411,Electron tube manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
334412,Bare printed circuit board mfg,N,,,,,,,,,,,,,,,,,,,,,,,
334413,Semiconductors and related device mfg.,Y,2,2,Solar cells,,,,,,,,,,,,,,,,,,,,
334414,Electronic capacitor manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
334415,Electronic resistor manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
334416,"Electronic coils, transformers, and inductors",N,,,,,,,,,,,,,,,,,,,,,,,
334417,Electronic connector manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
334418,Printed circuit assembly manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
334419,Other electronic component mfg,N,,,,,,,,,,,,,,,,,,,,,,,
334510,Electromedical apparatus mfg,N,,,,,,,,,,,,,,,,,,,,,,,
334511,"Search, detection, and navigation instruments",N,,,,,,,,,,,,,,,,,,,,,,,
334512,Automatic environmental control mfg,Y,3,1,"Energy cutoff controls, residential and commercial types",,,,,,,,,,,,,,,,,,,,
334513,Industrial process variable instruments,Y,2,1,Water quality monitoring and control systems,,,,,,,,,,,,,,,,,,,,
334514,Totalizing fluid meters and counting devices,Y,2,1,"Water meters, consumption registering",,,,,,,,,,,,,,,,,,,,
334515,Electricity and signal testing instruments,Y,2,1,"Energy measuring equipment, electrical",,,,,,,,,,,,,,,,,,,,
334516,Analytical laboratory instrument mfg.,Y,4,1,Thermal conductivity instruments and sensors,,,,,,,,,,,,,,,,,,,,
334517,Irradiation apparatus manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
334518,"Watch, clock, and part manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
334519,Other measuring and controlling device mfg.,Y,1,3,Wind direction indicators,,,,,,,,,,,,,,,,,,,,
334611,Software reproducing,N,,,,,,,,,,,,,,,,,,,,,,,
334612,Audio and video media reproduction,N,,,,,,,,,,,,,,,,,,,,,,,
334613,Magnetic & optical recording media mfg,N,,,,,,,,,,,,,,,,,,,,,,,
335110,Electric lamp bulb and part mfg,Y,2,2,Energy Star certified light bulbs,,,,,,,,,,,,,,,,,,,,
335121,Residential electric lighting fixture mfg.,Y,2,2,Energy Star certified light fixtures,,,,,,,,,,,,,,,,,,,,
335122,Nonresidential electric lighting fixture mfg.,Y,2,2,Energy Star certified light fixtures,,,,,,,,,,,,,,,,,,,,
335129,Other lighting equipment mfg,Y,2,2,Energy Star certified light fixtures,,,,,,,,,,,,,,,,,,,,
335211,Electric housewares & household fan mfg,Y,2,2,Energy Star certified fans,,,,,,,,,,,,,,,,,,,,
335212,Household vacuum cleaner mfg,N,,,,,,,,,,,,,,,,,,,,,,,
335221,Household cooking appliance manufacturing,Y,2,2,Energy Star certified stoves,,,,,,,,,,,,,,,,,,,,
335222,Household refrigerator and home freezer mfg.,Y,2,2,Energy Star certified refrigerators,,,,,,,,,,,,,,,,,,,,
335224,Household laundry equipment mfg.,Y,2,2,Energy Star certified laundry machines,,,,,,,,,,,,,,,,,,,,
335228,Other major household appliance mfg.,Y,2,2,Energy Star certified hot water heaters,,,,,,,,,,,,,,,,,,,,
335311,Electric power and specialty transformer mfg.,Y,2,2,"Voltage regulating transformers, electric power",,,,,,,,,,,,,,,,,,,,
335312,Motor and generator manufacturing,Y,2,2,Energy Star certified battery chargers,,,,,,,,,,,,,,,,,,,,
335313,Switchgear & switchboard apparatus mfg,N,,,,,,,,,,,,,,,,,,,,,,,
335314,Relay and industrial control mfg,N,,,,,,,,,,,,,,,,,,,,,,,
335911,Storage battery manufacturing,Y,2,2,Rechargeable batteries,,,,,,,,,,,,,,,,,,,,
335912,Primary battery manufacturing,Y,2,2,Mercury free watch batteries,,,,,,,,,,,,,,,,,,,,
335921,Fiber optic cable manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
335929,Other communication and energy wire mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
335931,Current-carrying wiring device mfg,N,,,,,,,,,,,,,,,,,,,,,,,
335932,Noncurrent-carrying wiring device mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
335991,Carbon and graphite product mfg,N,,,,,,,,,,,,,,,,,,,,,,,
335999,Miscellaneous electrical equipment mfg.,Y,2,2,Energy Star certified battery chargers,,,,,,,,,,,,,,,,,,,,
336111,Automobile manufacturing,Y,2,2,Hybrid vehicles,,,,,,,,,,,,,,,,,,,,
336112,Light truck and utility vehicle manufacturing,Y,2,2,Hybrid vehicles,,,,,,,,,,,,,,,,,,,,
336120,Heavy duty truck manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
336211,Motor vehicle body manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
336212,Truck trailer manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
336213,Motor home manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
336214,Travel trailer and camper manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
336311,"Carburetor, piston, ring, and valve mfg.",Y,2,3,Specialized parts for hybrid vehicles,,,,,,,,,,,,,,,,,,,,
336312,Gasoline engine and engine parts mfg.,Y,2,3,Specialized parts for hybrid vehicles,,,,,,,,,,,,,,,,,,,,
336321,Vehicular lighting equipment mfg,N,,,,,,,,,,,,,,,,,,,,,,,
336322,Other motor vehicle electric equipment mfg.,Y,2,3,Specialized parts for hybrid vehicles,,,,,,,,,,,,,,,,,,,,
336330,Motor vehicle steering and suspension parts,N,,,,,,,,,,,,,,,,,,,,,,,
336340,Motor vehicle brake system manufacturing,Y,2,3,Specialized parts for hybrid vehicles,,,,,,,,,,,,,,,,,,,,
336350,Motor vehicle power train components mfg.,Y,2,3,Specialized parts for hybrid vehicles,,,,,,,,,,,,,,,,,,,,
336360,Motor vehicle seating and interior trim mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
336370,Motor vehicle metal stamping,N,,,,,,,,,,,,,,,,,,,,,,,
336391,Motor vehicle air-conditioning mfg,N,,,,,,,,,,,,,,,,,,,,,,,
336399,All other motor vehicle parts manufacturing,Y,2,3,Specialized parts for hybrid vehicles; catalytic converters,,,,,,,,,,,,,,,,,,,,
336411,Aircraft manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
336412,Aircraft engine and engine parts mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
336413,Other aircraft parts and equipment,N,,,,,,,,,,,,,,,,,,,,,,,
336414,Guided missile and space vehicle mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
336415,Space vehicle propulsion units and parts mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
336419,Other guided missile and space vehicle parts,N,,,,,,,,,,,,,,,,,,,,,,,
336510,Railroad rolling stock manufacturing,Y,2,3,Railroad cars for mass transit,,,,,,,,,,,,,,,,,,,,
336611,Ship building and repairing,Y,2,3,Ferries for mass transit,,,,,,,,,,,,,,,,,,,,
336612,Boat building,N,,,,,,,,,,,,,,,,,,,,,,,
336991,"Motorcycle, bicycle, and parts manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
336992,Military armored vehicles and tank parts mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
336999,All other transportation equipment mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
337110,Wood kitchen cabinet and countertop mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
337121,Upholstered household furniture mfg,N,,,,,,,,,,,,,,,,,,,,,,,
337122,Nonupholstered wood household furniture mfg.,N,,,,,,,,,,,,,,,,,,,,,,,
337124,Metal household furniture mfg,N,,,,,,,,,,,,,,,,,,,,,,,
337125,"Household furniture, exc. wood or metal, mfg.",N,,,,,,,,,,,,,,,,,,,,,,,
337127,Institutional furniture manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
337129,"Wood TV, radio, and sewing machine housings",N,,,,,,,,,,,,,,,,,,,,,,,
337211,Wood office furniture manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
337212,Custom architectural woodwork and millwork,N,,,,,,,,,,,,,,,,,,,,,,,
337214,"Office furniture, except wood, mfg",N,,,,,,,,,,,,,,,,,,,,,,,
337215,"Showcases, partitions, shelving, and lockers",N,,,,,,,,,,,,,,,,,,,,,,,
337910,Mattress manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
337920,Blind and shade manufacturing,Y,2,2,LEED-eligible window coverings,,,,,,,,,,,,,,,,,,,,
339112,Surgical and medical instrument mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339113,Surgical appliance and supplies mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339114,Dental equipment and supplies mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339115,Ophthalmic goods manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
339116,Dental laboratories,N,,,,,,,,,,,,,,,,,,,,,,,
339911,"Jewelry, except costume, manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
339912,Silverware and hollowware mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339913,Jewelers' material & lapidary work mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339914,Costume jewelry and novelty mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339920,Sporting and athletic goods mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339931,Doll and stuffed toy manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
339932,"Game, toy, and children's vehicle mfg.",N,,,,,,,,,,,,,,,,,,,,,,,
339941,Pen and mechanical pencil mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339942,Lead pencil and art good mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339943,Marking device manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
339944,Carbon paper and inked ribbon mfg,N,,,,,,,,,,,,,,,,,,,,,,,
339950,Sign manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
339991,"Gasket, packing, & sealing device mfg",N,,,,,,,,,,,,,,,,,,,,,,,
339992,Musical instrument manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
339993,"Fastener, button, needle, and pin mfg.",N,,,,,,,,,,,,,,,,,,,,,,,
339994,"Broom, brush, and mop manufacturing",N,,,,,,,,,,,,,,,,,,,,,,,
339995,Burial casket manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
339999,All other miscellaneous manufacturing,N,,,,,,,,,,,,,,,,,,,,,,,
423110,Motor vehicle merchant wholesalers,Y,2,4,Hybrid vehicles,,,,,,,,,,,,,,,,,,,,
423120,New motor vehicle parts merchant wholesalers,Y,2,4,Hybrid car batteries,,,,,,,,,,,,,,,,,,,,
423130,Tire and tube merchant wholesalers,Y,5,4,Re-tread tires,,,,,,,,,,,,,,,,,,,,
423140,Used motor vehicle parts merchant wholesalers,Y,2,4,Used parts unique to hybrids or electric cars,,,,,,,,,,,,,,,,,,,,
423210,Furniture merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423220,Home furnishing merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423310,Lumber and wood merchant wholesalers,Y,6,4,LEED-eligible lumber products,,,,,,,,,,,,,,,,,,,,
423320,Masonry material merchant wholesalers,Y,2,4,LEED-eligible masonry products,,,,,,,,,,,,,,,,,,,,
423330,Roofing and siding merchant wholesalers,Y,2,4,Energy Star certified roofing materials,,,,,,,,,,,,,,,,,,,,
423390,Other const. material merchant wholesalers,Y,2,4,LEED-eligible building products,,,,,,,,,,,,,,,,,,,,
423410,Photographic equip. merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423420,Office equipment merchant wholesalers,Y,2,4,Energy Star certified copy machines,,,,,,,,,,,,,,,,,,,,
423430,Computer and software merchant wholesalers,Y,2,4,Energy Star certified computers,,,,,,,,,,,,,,,,,,,,
423440,Other commercial equip. merchant wholesalers,Y,2,4,Energy Star certified commercial ovens,,,,,,,,,,,,,,,,,,,,
423450,Medical equipment merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423460,Ophthalmic goods merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423490,Other professional equip. merchant wholesaler,Y,2,4,Professional or scientific instruments used for pollution control or energy efficiency,,,,,,,,,,,,,,,,,,,,
423510,Metal merchant wholesalers,Y,5,4,Recycled metals,,,,,,,,,,,,,,,,,,,,
423520,Coal and other mineral merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423610,Elec. equip. and wiring merchant wholesalers,Y,2,4,Mercury-free batteries,,,,,,,,,,,,,,,,,,,,
423620,Electric appliance merchant wholesalers,Y,2,4,Energy Star certified appliances,,,,,,,,,,,,,,,,,,,,
423690,Other electronic parts merchant wholesalers,Y,2,4,Solar cells,,,,,,,,,,,,,,,,,,,,
423710,Hardware merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423720,Plumbing equip. merchant wholesalers,Y,2,4,EPA WaterSense products,,,,,,,,,,,,,,,,,,,,
423730,HVAC equip. merchant wholesalers,Y,2,4,Energy Star certified HVAC equipment,,,,,,,,,,,,,,,,,,,,
423740,Refrigeration equip. merchant wholesalers,Y,2,4,Energy Star certified refrigeration equipment,,,,,,,,,,,,,,,,,,,,
423810,Construction equipment merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423820,Farm and garden equip. merchant wholesalers,Y,2,4,Electric lawn mowers,,,,,,,,,,,,,,,,,,,,
423830,Industrial machinery merchant wholesalers,Y,1,4,Turbines designed for wind energy production,,,,,,,,,,,,,,,,,,,,
423840,Industrial supplies merchant wholesalers,Y,4,4,Soy-based inks,,,,,,,,,,,,,,,,,,,,
423850,Service estab. equip. merchant wholesalers,Y,2,4,Energy Star certified commercial laundry machines,,,,,,,,,,,,,,,,,,,,
423860,Other transport. goods merchant wholesalers,Y,2,4,Subway cars for use in mass transit,,,,,,,,,,,,,,,,,,,,
423910,Sporting goods merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423920,Toy and hobby goods merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423930,Recyclable material merchant wholesalers,Y,5,4,Recycled materials,,,,,,,,,,,,,,,,,,,,
423940,Jewelry merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
423990,All other durable goods merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
424110,Printing and writing paper merch. whls.,Y,5,4,Recycled newsprint,,,,,,,,,,,,,,,,,,,,
424120,Office supplies merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
424130,Industrial paper merchant wholesalers,Y,5,4,Recycled paperboard,,,,,,,,,,,,,,,,,,,,
424210,Druggists' goods merchant wholesalers,Y,6,4,USDA certified organic cosmetics,,,,,,,,,,,,,,,,,,,,
424310,Piece goods merchant wholesalers,Y,6,4,USDA certified organic yarn,,,,,,,,,,,,,,,,,,,,
424320,Men's and boys' clothing merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
424330,Women's and children's clothing merch. whls.,N,,,,,,,,,,,,,,,,,,,,,,,
424340,Footwear merchant wholesalers,N,,,,,,,,,,,,,,,,,,,,,,,
424410,General line grocery merchant wholesalers,Y,6,4,USDA certified organic grocery items,,,,,,,,,,,,,,,,,,,,
424420,Packaged frozen food merchant wholesalers,Y,6,4,USDA certified organic frozen food items,,,,,,,,,,,,,,,,,,,,
424430,Dairy product merchant wholesalers,Y,6,4,USDA certified organic milk,,,,,,,,,,,,,,,,,,,,
424440,Poultry product merchant wholesalers,Y,6,4,USDA certified organic poultry,,,,,,,,,,,,,,,,,,,,
424450,Confectionery merchant wholesalers,Y,6,4,Candy made from USDA certified organic products,,,,,,,,,,,,,,,,,,,,
424460,Fish and seafood merchant wholesalers,Y,6,4,USDA certified organic fish,,,,,,,,,,,,,,,,,,,,
424470,Meat and meat product merchant wholesalers,Y,6,4,USDA certified organic meat,,,,,,,,,,,,,,,,,,,,
