NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,NAICS_7
11,111,1111,11111,111110,
11,111,1111,11112,111120,111120A
11,111,1111,11112,111120,111120B
11,111,1111,11112,111120,111120C
11,111,1111,11112,111120,111120D
11,111,1111,11112,111120,111120E
11,111,1111,11112,111120,111120F
11,111,1111,11112,111120,111120G
11,111,1111,11112,111120,111120H
11,111,1111,11113,111130,111130A
11,111,1111,11113,111130,111130B
11,111,1111,11113,111130,111130C
11,111,1111,11113,111130,111130D
11,111,1111,11113,111130,111130E
11,111,1111,11113,111130,111130G
11,111,1111,11113,111130,111130H
11,111,1111,11113,111130,111130I
11,111,1111,11113,111130,111130J
11,111,1111,11114,111140,
11,111,1111,11115,111150,111150A
11,111,1111,11115,111150,111150B
11,111,1111,11115,111150,111150C
11,111,1111,11116,111160,
11,111,1111,11119,111191,
11,111,1111,11119,111199,111199A
11,111,1111,11119,111199,111199B
11,111,1111,11119,111199,111199C
11,111,1111,11119,111199,111199D
11,111,1111,11119,111199,111199E
11,111,1111,11119,111199,111199F
11,111,1111,11119,111199,111199G
11,111,1111,11119,111199,111199H
11,111,1111,11119,111199,111199I
11,111,1111,11119,111199,111199J
11,111,1111,11119,111199,111199K
11,111,1112,11121,111211,111211A
11,111,1112,11121,111211,111211B
11,111,1112,11121,111219,111219A
11,111,1112,11121,111219,111219B
11,111,1112,11121,111219,111219C
11,111,1112,11121,111219,111219D
11,111,1112,11121,111219,111219E
11,111,1112,11121,111219,111219F
11,111,1112,11121,111219,111219G
11,111,1112,11121,111219,111219H
11,111,1112,11121,111219,111219I
11,111,1112,11121,111219,111219J
11,111,1112,11121,111219,111219K
11,111,1112,11121,111219,111219L
11,111,1112,11121,111219,111219M
11,111,1112,11121,111219,111219N
11,111,1112,11121,111219,111219P
11,111,1112,11121,111219,111219Q
11,111,1112,11121,111219,111219R
11,111,1112,11121,111219,111219T
11,111,1112,11121,111219,111219U
11,111,1112,11121,111219,111219V
11,111,1112,11121,111219,111219W
11,111,1112,11121,111219,111219X
11,111,1112,11121,111219,111219Y
11,111,1112,11121,111219,111219Z
11,111,1113,11131,111310,
11,111,1113,11132,111320,
11,111,1113,11133,111331,
11,111,1113,11133,111332,
11,111,1113,11133,111333,
11,111,1113,11133,111334,
11,111,1113,11133,111335,
11,111,1113,11133,111336,
11,111,1113,11133,111339,
11,111,1114,11141,111411,
11,111,1114,11141,111419,
11,111,1114,11142,111421,111421A
11,111,1114,11142,111421,111421B
11,111,1114,11142,111422,
11,111,1119,11191,111910,
11,111,1119,11192,111920,
11,111,1119,11193,111930,111930A
11,111,1119,11193,111930,111930B
11,111,1119,11194,111940,111940A
11,111,1119,11194,111940,111940B
11,111,1119,11199,111991,111991A
11,111,1119,11199,111991,111991B
11,111,1119,11199,111992,
11,111,1119,11199,111998,111998A
11,111,1119,11199,111998,111998B
11,111,1119,11199,111998,111998C
11,111,1119,11199,111998,111998D
11,111,1119,11199,111998,111998E
11,111,1119,11199,111998,111998F
11,111,1119,11199,111998,111998G
11,111,1119,11199,111998,111998H
11,111,1119,11199,111998,111998I
11,111,1119,11199,111998,111998J
11,111,1119,11199,111998,111998K
11,111,1119,11199,111998,111998L
11,111,1119,11199,111998,111998M
11,111,1119,11199,111998,111998N
11,111,1119,11199,111998,111998O
11,111,1119,11199,111998,111998P
11,111,1119,11199,111998,111998Q
11,111,1119,11199,111998,111998R
11,111,1119,11199,111998,111998S
11,111,1119,11199,111998,111998T
11,112,1121,11211,112111,
11,112,1121,11211,112112,
11,112,1121,11212,112120,
11,112,1121,11213,112130,112130A
11,112,1121,11213,112130,112130B
11,112,1122,11221,112210,
11,112,1123,11231,112310,
11,112,1123,11232,112320,112320A
11,112,1123,11232,112320,112320B
11,112,1123,11232,112320,112320C
11,112,1123,11233,112330,
11,112,1123,11234,112340,
11,112,1123,11239,112390,112390A
11,112,1123,11239,112390,112390B
11,112,1123,11239,112390,112390C
11,112,1123,11239,112390,112390D
11,112,1123,11239,112390,112390E
11,112,1123,11239,112390,112390F
11,112,1123,11239,112390,112390G
11,112,1123,11239,112390,112390H
11,112,1123,11239,112390,112390J
11,112,1123,11239,112390,112390K
11,112,1123,11239,112390,112390L
11,112,1123,11239,112390,112390M
11,112,1123,11239,112390,112390N
11,112,1124,11241,112410,112410A
11,112,1124,11241,112410,112410B
11,112,1124,11242,112420,
11,112,1125,11251,112511,
11,112,1125,11251,112512,
11,112,1125,11251,112519,
11,112,1129,11291,112910,112910A
11,112,1129,11291,112910,112910B
11,112,1129,11292,112920,112920A
11,112,1129,11292,112920,112920B
11,112,1129,11293,112930,112930A
11,112,1129,11293,112930,112930B
11,112,1129,11299,112990,112990A
11,112,1129,11299,112990,112990B
11,112,1129,11299,112990,112990C
11,112,1129,11299,112990,112990D
11,112,1129,11299,112990,112990E
11,112,1129,11299,112990,112990F
11,113,1131,11311,113110,
11,113,1132,11321,113210,
11,113,1133,11331,113310,
11,114,1141,11411,114111,
11,114,1141,11411,114112,
11,114,1141,11411,114119,
11,114,1142,11421,114210,
11,115,1151,11511,115111,
11,115,1151,11511,115112,
11,115,1151,11511,115113,
11,115,1151,11511,115114,
11,115,1151,11511,115115,
11,115,1151,11511,115116,
11,115,1152,11521,115210,
11,115,1153,11531,115310,
21,211,2111,21112,211120,
21,211,2111,21113,211130,
21,212,2121,21211,212114,
21,212,2121,21211,212115,
21,212,2122,21221,212210,
21,212,2122,21222,212220,
21,212,2122,21223,212230,
21,212,2122,21229,212290,
21,212,2123,21231,212311,
21,212,2123,21231,212312,
21,212,2123,21231,212313,
21,212,2123,21231,212319,
21,212,2123,21232,212321,
21,212,2123,21232,212322,
21,212,2123,21232,212323,
21,212,2123,21239,212390,
21,213,2131,21311,213111,
21,213,2131,21311,213112,
21,213,2131,21311,213113,
21,213,2131,21311,213114,
21,213,2131,21311,213115,
22,221,2211,22111,221111,
22,221,2211,22111,221112,221112A
22,221,2211,22111,221112,221112B
22,221,2211,22111,221112,221112C
22,221,2211,22111,221113,
22,221,2211,22111,221114,
22,221,2211,22111,221115,
22,221,2211,22111,221116,
22,221,2211,22111,221117,
22,221,2211,22111,221118,
22,221,2211,22112,221121,
22,221,2211,22112,221122,
22,221,2212,22121,221210,
22,221,2213,22131,221310,
22,221,2213,22132,221320,
22,221,2213,22133,221330,
23,236,2361,23611,236115,
23,236,2361,23611,236116,
23,236,2361,23611,236117,
23,236,2361,23611,236118,
23,236,2362,23621,236210,
23,236,2362,23622,236220,
23,237,2371,23711,237110,
23,237,2371,23712,237120,
23,237,2371,23713,237130,
23,237,2372,23721,237210,
23,237,2373,23731,237310,
23,237,2379,23799,237990,
23,238,2381,23811,238110,
23,238,2381,23812,238120,
23,238,2381,23813,238130,
23,238,2381,23814,238140,
23,238,2381,23815,238150,
23,238,2381,23816,238160,
23,238,2381,23817,238170,
23,238,2381,23819,238190,
23,238,2382,23821,238210,
23,238,2382,23822,238220,
23,238,2382,23829,238290,
23,238,2383,23831,238310,
23,238,2383,23832,238320,
23,238,2383,23833,238330,
23,238,2383,23834,238340,
23,238,2383,23835,238350,
23,238,2383,23839,238390,
23,238,2389,23891,238910,
23,238,2389,23899,238990,
31,311,3111,31111,311111,
31,311,3111,31111,311119,
31,311,3112,31121,311211,
31,311,3112,31121,311212,
31,311,3112,31121,311213,
31,311,3112,31122,311221,
31,311,3112,31122,311224,
31,311,3112,31122,311225,
31,311,3112,31123,311230,
31,311,3113,31131,311313,
31,311,3113,31131,311314,
31,311,3113,31134,311340,
31,311,3113,31135,311351,
31,311,3113,31135,311352,
31,311,3114,31141,311411,
31,311,3114,31141,311412,
31,311,3114,31142,311421,
31,311,3114,31142,311422,
31,311,3114,31142,311423,
31,311,3115,31151,311511,
31,311,3115,31151,311512,
31,311,3115,31151,311513,
31,311,3115,31151,311514,
31,311,3115,31152,311520,
31,311,3116,31161,311611,
31,311,3116,31161,311612,
31,311,3116,31161,311613,
31,311,3116,31161,311615,
31,311,3117,31171,311710,
31,311,3118,31181,311811,
31,311,3118,31181,311812,
31,311,3118,31181,311813,
31,311,3118,31182,311821,
31,311,3118,31182,311824,
31,311,3118,31183,311830,
31,311,3119,31191,311911,
31,311,3119,31191,311919,
31,311,3119,31192,311920,
31,311,3119,31193,311930,
31,311,3119,31194,311941,
31,311,3119,31194,311942,
31,311,3119,31199,311991,
31,311,3119,31199,311999,
31,312,3121,31211,312111,
31,312,3121,31211,312112,
31,312,3121,31211,312113,
31,312,3121,31212,312120,
31,312,3121,31213,312130,
31,312,3121,31214,312140,
31,312,3122,31223,312230,
31,313,3131,31311,313110,
31,313,3132,31321,313210,
31,313,3132,31322,313220,
31,313,3132,31323,313230,
31,313,3132,31324,313240,
31,313,3133,31331,313310,
31,313,3133,31332,313320,
31,314,3141,31411,314110,
31,314,3141,31412,314120,
31,314,3149,31491,314910,
31,314,3149,31499,314994,
31,314,3149,31499,314999,
31,315,3151,31512,315120,
31,315,3152,31521,315210,
31,315,3152,31525,315250,
31,315,3159,31599,315990,
31,316,3161,31611,316110,
31,316,3162,31621,316210,
31,316,3169,31699,316990,
32,321,3211,32111,321113,
32,321,3211,32111,321114,
32,321,3212,32121,321211,
32,321,3212,32121,321212,
32,321,3212,32121,321215,
32,321,3212,32121,321219,
32,321,3219,32191,321911,
32,321,3219,32191,321912,
32,321,3219,32191,321918,
32,321,3219,32192,321920,
32,321,3219,32199,321991,
32,321,3219,32199,321992,
32,321,3219,32199,321999,
32,322,3221,32211,322110,
32,322,3221,32212,322120,
32,322,3221,32213,322130,
32,322,3222,32221,322211,
32,322,3222,32221,322212,
32,322,3222,32221,322219,
32,322,3222,32222,322220,
32,322,3222,32223,322230,
32,322,3222,32229,322291,
32,322,3222,32229,322299,
32,323,3231,32311,323111,
32,323,3231,32311,323113,
32,323,3231,32311,323117,
32,323,3231,32312,323120,
32,324,3241,32411,324110,
32,324,3241,32412,324121,
32,324,3241,32412,324122,
32,324,3241,32419,324191,
32,324,3241,32419,324199,
32,325,3251,32511,325110,
32,325,3251,32512,325120,
32,325,3251,32513,325130,
32,325,3251,32518,325180,
32,325,3251,32519,325193,
32,325,3251,32519,325194,
32,325,3251,32519,325199,
32,325,3252,32521,325211,
32,325,3252,32521,325212,
32,325,3252,32522,325220,
32,325,3253,32531,325311,
32,325,3253,32531,325312,
32,325,3253,32531,325314,
32,325,3253,32531,325315,
32,325,3253,32532,325320,
32,325,3254,32541,325411,
32,325,3254,32541,325412,
32,325,3254,32541,325413,
32,325,3254,32541,325414,
32,325,3255,32551,325510,
32,325,3255,32552,325520,
32,325,3256,32561,325611,
32,325,3256,32561,325612,
32,325,3256,32561,325613,
32,325,3256,32562,325620,
32,325,3259,32591,325910,
32,325,3259,32592,325920,
32,325,3259,32599,325991,
32,325,3259,32599,325992,
32,325,3259,32599,325998,
32,326,3261,32611,326111,
32,326,3261,32611,326112,
32,326,3261,32611,326113,
32,326,3261,32612,326121,
32,326,3261,32612,326122,
32,326,3261,32613,326130,
32,326,3261,32614,326140,
32,326,3261,32615,326150,
32,326,3261,32616,326160,
32,326,3261,32619,326191,
32,326,3261,32619,326199,
32,326,3262,32621,326211,
32,326,3262,32621,326212,
32,326,3262,32622,326220,
32,326,3262,32629,326291,
32,326,3262,32629,326299,
32,327,3271,32711,327110,
32,327,3271,32712,327120,
32,327,3272,32721,327211,
32,327,3272,32721,327212,
32,327,3272,32721,327213,
32,327,3272,32721,327215,
32,327,3273,32731,327310,
32,327,3273,32732,327320,
32,327,3273,32733,327331,
32,327,3273,32733,327332,
32,327,3273,32739,327390,
32,327,3274,32741,327410,
32,327,3274,32742,327420,
32,327,3279,32791,327910,
32,327,3279,32799,327991,
32,327,3279,32799,327992,
32,327,3279,32799,327993,
32,327,3279,32799,327999,
33,331,3311,33111,331110,
33,331,3312,33121,331210,
33,331,3312,33122,331221,
33,331,3312,33122,331222,
33,331,3313,33131,331313,
33,331,3313,33131,331314,
33,331,3313,33131,331315,
33,331,3313,33131,331318,
33,331,3314,33141,331410,
33,331,3314,33142,331420,
33,331,3314,33149,331491,
33,331,3314,33149,331492,
33,331,3315,33151,331511,
33,331,3315,33151,331512,
33,331,3315,33151,331513,
33,331,3315,33152,331523,
33,331,3315,33152,331524,
33,331,3315,33152,331529,
33,332,3321,33211,332111,
33,332,3321,33211,332112,
33,332,3321,33211,332114,
33,332,3321,33211,332117,
33,332,3321,33211,332119,
33,332,3322,33221,332215,
33,332,3322,33221,332216,
33,332,3323,33231,332311,
33,332,3323,33231,332312,
33,332,3323,33231,332313,
33,332,3323,33232,332321,
33,332,3323,33232,332322,
33,332,3323,33232,332323,
33,332,3324,33241,332410,
33,332,3324,33242,332420,
33,332,3324,33243,332431,
33,332,3324,33243,332439,
33,332,3325,33251,332510,
33,332,3326,33261,332613,
33,332,3326,33261,332618,
33,332,3327,33271,332710,
33,332,3327,33272,332721,
33,332,3327,33272,332722,
33,332,3328,33281,332811,
33,332,3328,33281,332812,
33,332,3328,33281,332813,
33,332,3329,33291,332911,
33,332,3329,33291,332912,
33,332,3329,33291,332913,
33,332,3329,33291,332919,
33,332,3329,33299,332991,
33,332,3329,33299,332992,
33,332,3329,33299,332993,
33,332,3329,33299,332994,
33,332,3329,33299,332996,
33,332,3329,33299,332999,
33,333,3331,33311,333111,
33,333,3331,33311,333112,
33,333,3331,33312,333120,
33,333,3331,33313,333131,
33,333,3331,33313,333132,
33,333,3332,33324,333241,
33,333,3332,33324,333242,
33,333,3332,33324,333243,
33,333,3332,33324,333248,
33,333,3333,33331,333310,
33,333,3334,33341,333413,
33,333,3334,33341,333414,
33,333,3334,33341,333415,
33,333,3335,33351,333511,
33,333,3335,33351,333514,
33,333,3335,33351,333515,
33,333,3335,33351,333517,
33,333,3335,33351,333519,
33,333,3336,33361,333611,
33,333,3336,33361,333612,
33,333,3336,33361,333613,
33,333,3336,33361,333618,
33,333,3339,33391,333912,
33,333,3339,33391,333914,
33,333,3339,33392,333921,
33,333,3339,33392,333922,
33,333,3339,33392,333923,
33,333,3339,33392,333924,
33,333,3339,33399,333991,
33,333,3339,33399,333992,
33,333,3339,33399,333993,
33,333,3339,33399,333994,
33,333,3339,33399,333995,
33,333,3339,33399,333996,
33,333,3339,33399,333998,
33,334,3341,33411,334111,
33,334,3341,33411,334112,
33,334,3341,33411,334118,
33,334,3342,33421,334210,
33,334,3342,33422,334220,
33,334,3342,33429,334290,
33,334,3343,33431,334310,
33,334,3344,33441,334412,
33,334,3344,33441,334413,
33,334,3344,33441,334416,
33,334,3344,33441,334417,
33,334,3344,33441,334418,
33,334,3344,33441,334419,
33,334,3345,33451,334510,
33,334,3345,33451,334511,
33,334,3345,33451,334512,
33,334,3345,33451,334513,
33,334,3345,33451,334514,
33,334,3345,33451,334515,
33,334,3345,33451,334516,
33,334,3345,33451,334517,
33,334,3345,33451,334519,
33,334,3346,33461,334610,
33,335,3351,33513,335131,
33,335,3351,33513,335132,
33,335,3351,33513,335139,
33,335,3352,33521,335210,
33,335,3352,33522,335220,
33,335,3353,33531,335311,
33,335,3353,33531,335312,
33,335,3353,33531,335313,
33,335,3353,33531,335314,
33,335,3359,33591,335910,
33,335,3359,33592,335921,
33,335,3359,33592,335929,
33,335,3359,33593,335931,
33,335,3359,33593,335932,
33,335,3359,33599,335991,
33,335,3359,33599,335999,
33,336,3361,33611,336110,
33,336,3361,33612,336120,
33,336,3362,33621,336211,
33,336,3362,33621,336212,
33,336,3362,33621,336213,
33,336,3362,33621,336214,
33,336,3363,33631,336310,
33,336,3363,33632,336320,
33,336,3363,33633,336330,
33,336,3363,33634,336340,
33,336,3363,33635,336350,
33,336,3363,33636,336360,
33,336,3363,33637,336370,
33,336,3363,33639,336390,
33,336,3364,33641,336411,
33,336,3364,33641,336412,
33,336,3364,33641,336413,
33,336,3364,33641,336414,
33,336,3364,33641,336415,
33,336,3364,33641,336419,
33,336,3365,33651,336510,
33,336,3366,33661,336611,
