NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,NAICS_7
33,336,3366,33661,336612,
33,336,3369,33699,336991,
33,336,3369,33699,336992,
33,336,3369,33699,336999,
33,337,3371,33711,337110,
33,337,3371,33712,337121,
33,337,3371,33712,337122,
33,337,3371,33712,337126,
33,337,3371,33712,337127,
33,337,3372,33721,337211,
33,337,3372,33721,337212,
33,337,3372,33721,337214,
33,337,3372,33721,337215,
33,337,3379,33791,337910,
33,337,3379,33792,337920,
33,339,3391,33911,339112,
33,339,3391,33911,339113,
33,339,3391,33911,339114,
33,339,3391,33911,339115,
33,339,3391,33911,339116,
33,339,3399,33991,339910,
33,339,3399,33992,339920,
33,339,3399,33993,339930,
33,339,3399,33994,339940,
33,339,3399,33995,339950,
33,339,3399,33999,339991,
33,339,3399,33999,339992,
33,339,3399,33999,339993,
33,339,3399,33999,339994,
33,339,3399,33999,339995,
33,339,3399,33999,339999,
42,423,4231,42311,423110,
42,423,4231,42312,423120,
42,423,4231,42313,423130,
42,423,4231,42314,423140,
42,423,4232,42321,423210,
42,423,4232,42322,423220,
42,423,4233,42331,423310,
42,423,4233,42332,423320,
42,423,4233,42333,423330,
42,423,4233,42339,423390,
42,423,4234,42341,423410,
42,423,4234,42342,423420,
42,423,4234,42343,423430,
42,423,4234,42344,423440,
42,423,4234,42345,423450,
42,423,4234,42346,423460,
42,423,4234,42349,423490,
42,423,4235,42351,423510,
42,423,4235,42352,423520,
42,423,4236,42361,423610,
42,423,4236,42362,423620,
42,423,4236,42369,423690,
42,423,4237,42371,423710,
42,423,4237,42372,423720,
42,423,4237,42373,423730,
42,423,4237,42374,423740,
42,423,4238,42381,423810,
42,423,4238,42382,423820,
42,423,4238,42383,423830,
42,423,4238,42384,423840,
42,423,4238,42385,423850,
42,423,4238,42386,423860,
42,423,4239,42391,423910,
42,423,4239,42392,423920,
42,423,4239,42393,423930,
42,423,4239,42394,423940,
42,423,4239,42399,423990,
42,424,4241,42411,424110,
42,424,4241,42412,424120,
42,424,4241,42413,424130,
42,424,4242,42421,424210,
42,424,4243,42431,424310,
42,424,4243,42434,424340,
42,424,4243,42435,424350,
42,424,4244,42441,424410,
42,424,4244,42442,424420,
42,424,4244,42443,424430,
42,424,4244,42444,424440,
42,424,4244,42445,424450,
42,424,4244,42446,424460,
42,424,4244,42447,424470,
42,424,4244,42448,424480,
42,424,4244,42449,424490,
42,424,4245,42451,424510,
42,424,4245,42452,424520,
42,424,4245,42459,424590,
42,424,4246,42461,424610,
42,424,4246,42469,424690,
42,424,4247,42471,424710,
42,424,4247,42472,424720,
42,424,4248,42481,424810,
42,424,4248,42482,424820,
42,424,4249,42491,424910,
42,424,4249,42492,424920,
42,424,4249,42493,424930,
42,424,4249,42494,424940,
42,424,4249,42495,424950,
42,424,4249,42499,424990,
42,425,4251,42512,425120,
44,441,4411,44111,441110,
44,441,4411,44112,441120,
44,441,4412,44121,441210,
44,441,4412,44122,441222,
44,441,4412,44122,441227,
44,441,4413,44133,441330,
44,441,4413,44134,441340,
44,444,4441,44411,444110,
44,444,4441,44412,444120,
44,444,4441,44414,444140,
44,444,4441,44418,444180,
44,444,4442,44423,444230,
44,444,4442,44424,444240,
44,445,4451,44511,445110,
44,445,4451,44513,445131,
44,445,4451,44513,445132,
44,445,4452,44523,445230,
44,445,4452,44524,445240,
44,445,4452,44525,445250,
44,445,4452,44529,445291,
44,445,4452,44529,445292,
44,445,4452,44529,445298,
44,445,4453,44532,445320,
44,449,4491,44911,449110,
44,449,4491,44912,449121,
44,449,4491,44912,449122,
44,449,4491,44912,449129,
44,449,4492,44921,449210,
45,455,4551,45511,455110,
45,455,4552,45521,455211,
45,455,4552,45521,455219,
45,456,4561,45611,456110,
45,456,4561,45612,456120,
45,456,4561,45613,456130,
45,456,4561,45619,456191,
45,456,4561,45619,456199,
45,457,4571,45711,457110,
45,457,4571,45712,457120,
45,457,4572,45721,457210,
45,458,4581,45811,458110,
45,458,4582,45821,458210,
45,458,4583,45831,458310,
45,458,4583,45832,458320,
45,459,4591,45911,459110,
45,459,4591,45912,459120,
45,459,4591,45913,459130,
45,459,4591,45914,459140,
45,459,4592,45921,459210,
45,459,4593,45931,459310,
45,459,4594,45941,459410,
45,459,4594,45942,459420,
45,459,4595,45951,459510,
45,459,4599,45991,459910,
45,459,4599,45992,459920,
45,459,4599,45993,459930,
45,459,4599,45999,459991,
45,459,4599,45999,459999,
48,481,4811,48111,481111,
48,481,4811,48111,481112,
48,481,4812,48121,481211,
48,481,4812,48121,481212,
48,481,4812,48121,481219,
48,482,4821,48211,482111,
48,482,4821,48211,482112,
48,483,4831,48311,483111,
48,483,4831,48311,483112,
48,483,4831,48311,483113,
48,483,4831,48311,483114,
48,483,4832,48321,483211,
48,483,4832,48321,483212,
48,484,4841,48411,484110,
48,484,4841,48412,484121,
48,484,4841,48412,484122,
48,484,4842,48421,484210,
48,484,4842,48422,484220,
48,484,4842,48423,484230,
48,485,4851,48511,485111,
48,485,4851,48511,485112,
48,485,4851,48511,485113,
48,485,4851,48511,485119,
48,485,4852,48521,485210,
48,485,4853,48531,485310,
48,485,4853,48532,485320,
48,485,4854,48541,485410,
48,485,4855,48551,485510,
48,485,4859,48599,485991,
48,485,4859,48599,485999,
48,486,4861,48611,486110,
48,486,4862,48621,486210,
48,486,4869,48691,486910,
48,486,4869,48699,486990,
48,487,4871,48711,487110,
48,487,4872,48721,487210,
48,487,4879,48799,487990,
48,488,4881,48811,488111,
48,488,4881,48811,488119,
48,488,4881,48819,488190,
48,488,4882,48821,488210,
48,488,4883,48831,488310,
48,488,4883,48832,488320,
48,488,4883,48833,488330,
48,488,4883,48839,488390,
48,488,4884,48841,488410,
48,488,4884,48849,488490,
48,488,4885,48851,488510,
48,488,4889,48899,488991,
48,488,4889,48899,488999,
49,491,4911,49111,491110,
49,492,4921,49211,492110,
49,492,4922,49221,492210,
49,493,4931,49311,493110,
49,493,4931,49312,493120,
49,493,4931,49313,493130,
49,493,4931,49319,493190,
51,512,5121,51211,512110,
51,512,5121,51212,512120,
51,512,5121,51213,512131,
51,512,5121,51213,512132,
51,512,5121,51219,512191,
51,512,5121,51219,512199,
51,512,5122,51223,512230,
51,512,5122,51224,512240,
51,512,5122,51225,512250,
51,512,5122,51229,512290,
51,513,5131,51311,513110,
51,513,5131,51312,513120,
51,513,5131,51313,513130,
51,513,5131,51314,513140,
51,513,5131,51319,513191,
51,513,5131,51319,513199,
51,513,5132,51321,513210,
51,516,5161,51611,516110,
51,516,5161,51612,516120,
51,516,5162,51621,516210,
51,517,5171,51711,517111,
51,517,5171,51711,517112,
51,517,5171,51712,517121,
51,517,5171,51712,517122,
51,517,5174,51741,517410,
51,517,5178,51781,517810,
51,518,5182,51821,518210,
51,519,5192,51921,519210,
51,519,5192,51929,519290,
52,521,5211,52111,521110,
52,522,5221,52211,522110,
52,522,5221,52213,522130,
52,522,5221,52218,522180,
52,522,5222,52221,522210,
52,522,5222,52222,522220,
52,522,5222,52229,522291,
52,522,5222,52229,522292,
52,522,5222,52229,522299,
52,522,5223,52231,522310,
52,522,5223,52232,522320,
52,522,5223,52239,522390,
52,523,5231,52315,523150,
52,523,5231,52316,523160,
52,523,5232,52321,523210,
52,523,5239,52391,523910,
52,523,5239,52394,523940,
52,523,5239,52399,523991,
52,523,5239,52399,523999,
52,524,5241,52411,524113,
52,524,5241,52411,524114,
52,524,5241,52412,524126,
52,524,5241,52412,524127,
52,524,5241,52412,524128,
52,524,5241,52413,524130,
52,524,5242,52421,524210,
52,524,5242,52429,524291,
52,524,5242,52429,524292,
52,524,5242,52429,524298,
52,525,5251,52511,525110,
52,525,5251,52512,525120,
52,525,5251,52519,525190,
52,525,5259,52591,525910,
52,525,5259,52592,525920,
52,525,5259,52599,525990,
53,531,5311,53111,531110,
53,531,5311,53112,531120,
53,531,5311,53113,531130,
53,531,5311,53119,531190,
53,531,5312,53121,531210,
53,531,5313,53131,531311,
53,531,5313,53131,531312,
53,531,5313,53132,531320,
53,531,5313,53139,531390,
53,532,5321,53211,532111,
53,532,5321,53211,532112,
53,532,5321,53212,532120,
53,532,5322,53221,532210,
53,532,5322,53228,532281,
53,532,5322,53228,532282,
53,532,5322,53228,532283,
53,532,5322,53228,532284,
53,532,5322,53228,532289,
53,532,5323,53231,532310,
53,532,5324,53241,532411,
53,532,5324,53241,532412,
53,532,5324,53242,532420,
53,532,5324,53249,532490,
53,533,5331,53311,533110,
54,541,5411,54111,541110,
54,541,5411,54112,541120,
54,541,5411,54119,541191,
54,541,5411,54119,541199,
54,541,5412,54121,541211,
54,541,5412,54121,541213,
54,541,5412,54121,541214,
54,541,5412,54121,541219,
54,541,5413,54131,541310,
54,541,5413,54132,541320,
54,541,5413,54133,541330,
54,541,5413,54134,541340,
54,541,5413,54135,541350,
54,541,5413,54136,541360,
54,541,5413,54137,541370,
54,541,5413,54138,541380,
54,541,5414,54141,541410,
54,541,5414,54142,541420,
54,541,5414,54143,541430,
54,541,5414,54149,541490,
54,541,5415,54151,541511,
54,541,5415,54151,541512,
54,541,5415,54151,541513,
54,541,5415,54151,541519,
54,541,5416,54161,541611,
54,541,5416,54161,541612,
54,541,5416,54161,541613,
54,541,5416,54161,541614,
54,541,5416,54161,541618,
54,541,5416,54162,541620,
54,541,5416,54169,541690,
54,541,5417,54171,541713,
54,541,5417,54171,541714,
54,541,5417,54171,541715,
54,541,5417,54172,541720,
54,541,5418,54181,541810,
54,541,5418,54182,541820,
54,541,5418,54183,541830,
54,541,5418,54184,541840,
54,541,5418,54185,541850,
54,541,5418,54186,541860,
54,541,5418,54187,541870,
54,541,5418,54189,541890,
54,541,5419,54191,541910,
54,541,5419,54192,541921,
54,541,5419,54192,541922,
54,541,5419,54193,541930,
54,541,5419,54194,541940,
54,541,5419,54199,541990,
55,551,5511,55111,551111,
55,551,5511,55111,551112,
55,551,5511,55111,551114,
56,561,5611,56111,561110,
56,561,5612,56121,561210,
56,561,5613,56131,561311,
56,561,5613,56131,561312,
56,561,5613,56132,561320,
56,561,5613,56133,561330,
56,561,5614,56141,561410,
56,561,5614,56142,561421,
56,561,5614,56142,561422,
56,561,5614,56143,561431,
56,561,5614,56143,561439,
56,561,5614,56144,561440,
56,561,5614,56145,561450,
56,561,5614,56149,561491,
56,561,5614,56149,561492,
56,561,5614,56149,561499,
56,561,5615,56151,561510,
56,561,5615,56152,561520,
56,561,5615,56159,561591,
56,561,5615,56159,561599,
56,561,5616,56161,561611,
56,561,5616,56161,561612,
56,561,5616,56161,561613,
56,561,5616,56162,561621,
56,561,5616,56162,561622,
56,561,5617,56171,561710,
56,561,5617,56172,561720,
56,561,5617,56173,561730,
56,561,5617,56174,561740,
56,561,5617,56179,561790,
56,561,5619,56191,561910,
56,561,5619,56192,561920,
56,561,5619,56199,561990,
56,562,5621,56211,562111,
56,562,5621,56211,562112,
56,562,5621,56211,562119,
56,562,5622,56221,562211,
56,562,5622,56221,562212,5622121
56,562,5622,56221,562213,
56,562,5622,56221,562219,5622191
56,562,5622,56221,562219,5622192
56,562,5629,56291,562910,
56,562,5629,56292,562920,5629201
56,562,5629,56292,562920,5629202
56,562,5629,56292,562920,5629203
56,562,5629,56299,562991,
56,562,5629,56299,562998,
61,611,6111,61111,611110,
61,611,6112,61121,611210,
61,611,6113,61131,611310,
61,611,6114,61141,611410,
61,611,6114,61142,611420,
61,611,6114,61143,611430,
61,611,6115,61151,611511,
61,611,6115,61151,611512,
61,611,6115,61151,611513,
61,611,6115,61151,611519,
61,611,6116,61161,611610,
61,611,6116,61162,611620,
61,611,6116,61163,611630,
61,611,6116,61169,611691,
61,611,6116,61169,611692,
61,611,6116,61169,611699,
61,611,6117,61171,611710,
62,621,6211,62111,621111,
62,621,6211,62111,621112,
62,621,6212,62121,621210,
62,621,6213,62131,621310,
62,621,6213,62132,621320,
62,621,6213,62133,621330,
62,621,6213,62134,621340,
62,621,6213,62139,621391,
62,621,6213,62139,621399,
62,621,6214,62141,621410,
62,621,6214,62142,621420,
62,621,6214,62149,621491,
62,621,6214,62149,621492,
62,621,6214,62149,621493,
62,621,6214,62149,621498,
62,621,6215,62151,621511,
62,621,6215,62151,621512,
62,621,6216,62161,621610,
62,621,6219,62191,621910,
62,621,6219,62199,621991,
62,621,6219,62199,621999,
62,622,6221,62211,622110,
62,622,6222,62221,622210,
62,622,6223,62231,622310,
62,623,6231,62311,623110,
62,623,6232,62321,623210,
62,623,6232,62322,623220,
62,623,6233,62331,623311,
62,623,6233,62331,623312,
62,623,6239,62399,623990,
62,624,6241,62411,624110,
62,624,6241,62412,624120,
62,624,6241,62419,624190,
62,624,6242,62421,624210,
62,624,6242,62422,624221,
62,624,6242,62422,624229,
62,624,6242,62423,624230,
62,624,6243,62431,624310,
62,624,6244,62441,624410,
71,711,7111,71111,711110,
71,711,7111,71112,711120,
71,711,7111,71113,711130,
71,711,7111,71119,711190,
71,711,7112,71121,711211,
71,711,7112,71121,711212,
71,711,7112,71121,711219,
71,711,7113,71131,711310,
71,711,7113,71132,711320,
71,711,7114,71141,711410,
71,711,7115,71151,711510,
71,712,7121,71211,712110,
71,712,7121,71212,712120,
71,712,7121,71213,712130,
71,712,7121,71219,712190,
71,713,7131,71311,713110,
71,713,7131,71312,713120,
71,713,7132,71321,713210,
71,713,7132,71329,713290,
71,713,7139,71391,713910,
71,713,7139,71392,713920,
71,713,7139,71393,713930,
71,713,7139,71394,713940,
71,713,7139,71395,713950,
71,713,7139,71399,713990,
72,721,7211,72111,721110,
72,721,7211,72112,721120,
72,721,7211,72119,721191,
72,721,7211,72119,721199,
72,721,7212,72121,721211,
72,721,7212,72121,721214,
72,721,7213,72131,721310,
72,722,7223,72231,722310,
72,722,7223,72232,722320,
72,722,7223,72233,722330,
72,722,7224,72241,722410,
72,722,7225,72251,722511,
72,722,7225,72251,722513,
72,722,7225,72251,722514,
72,722,7225,72251,722515,
81,811,8111,81111,811111,
81,811,8111,81111,811114,
81,811,8111,81112,811121,
81,811,8111,81112,811122,
81,811,8111,81119,811191,
81,811,8111,81119,811192,
81,811,8111,81119,811198,
81,811,8112,81121,811210,
81,811,8113,81131,811310,
81,811,8114,81141,811411,
81,811,8114,81141,811412,
81,811,8114,81142,811420,
81,811,8114,81143,811430,
81,811,8114,81149,811490,
81,812,8121,81211,812111,
81,812,8121,81211,812112,
81,812,8121,81211,812113,
81,812,8121,81219,812191,
81,812,8121,81219,812199,
81,812,8122,81221,812210,
81,812,8122,81222,812220,
81,812,8123,81231,812310,
81,812,8123,81232,812320,
81,812,8123,81233,812331,
81,812,8123,81233,812332,
81,812,8129,81291,812910,
81,812,8129,81292,812921,
81,812,8129,81292,812922,
81,812,8129,81293,812930,
81,812,8129,81299,812990,
81,813,8131,81311,813110,
81,813,8132,81321,813211,
81,813,8132,81321,813212,
81,813,8132,81321,813219,
81,813,8133,81331,813311,
81,813,8133,81331,813312,
81,813,8133,81331,813319,
81,813,8134,81341,813410,
81,813,8139,81391,813910,
81,813,8139,81392,813920,
81,813,8139,81393,813930,
81,813,8139,81394,813940,
81,813,8139,81399,813990,
81,814,8141,81411,814110,
92,921,9211,92111,921110,
92,921,9211,92112,921120,
92,921,9211,92113,921130,
92,921,9211,92114,921140,
92,921,9211,92115,921150,
92,921,9211,92119,921190,
92,922,9221,92211,922110,
92,922,9221,92212,922120,
92,922,9221,92213,922130,
92,922,9221,92214,922140,
92,922,9221,92215,922150,
92,922,9221,92216,922160,
92,922,9221,92219,922190,
92,923,9231,92311,923110,
92,923,9231,92312,923120,
92,923,9231,92313,923130,
92,923,9231,92314,923140,
92,924,9241,92411,924110,
92,924,9241,92412,924120,
92,925,9251,92511,925110,
92,925,9251,92512,925120,
92,926,9261,92611,926110,
92,926,9261,92612,926120,
92,926,9261,92613,926130,
92,926,9261,92614,926140,
92,926,9261,92615,926150,
92,927,9271,92711,927110,
92,928,9281,92811,928110,
92,928,9281,92812,928120,
F010,F010,F010,F01000,F01000,
F040,F040,F040,F04000,F04000,
F050,F050,F050,F05000,F05000,
S00101,S00101,S00101,S00101,S00101,
S00201,S00201,S00201,S00201,S00201,
S00202,S00202,S00202,S00202,S00202,
S00203,S00203,S00203,S00203,S00203,
