NAICS_2002_Code,NAICS_2007_Code,NAICS_2012_Code,NAICS_2017_Code,NAICS_2022_Code
111110,111110,111110,111110,111110
111120,111120,111120,111120,111120
111130,111130,111130,111130,111130
111140,111140,111140,111140,111140
111150,111150,111150,111150,111150
111160,111160,111160,111160,111160
111191,111191,111191,111191,111191
111199,111199,111199,111199,111199
111211,111211,111211,111211,111211
111219,111211,111211,111211,111211
111219,111219,111219,111219,111219
111310,111310,111310,111310,111310
111320,111320,111320,111320,111320
111331,111331,111331,111331,111331
111332,111332,111332,111332,111332
111333,111333,111333,111333,111333
111334,111334,111334,111334,111334
111335,111335,111335,111335,111335
111336,111336,111336,111336,111336
111339,111339,111339,111339,111339
111411,111411,111411,111411,111411
111419,111419,111419,111419,111419
111421,111421,111421,111421,111421
111422,111422,111422,111422,111422
111910,111910,111910,111910,111910
111920,111920,111920,111920,111920
111930,111930,111930,111930,111930
111940,111940,111940,111940,111940
111991,111991,111991,111991,111991
111992,111992,111992,111992,111992
111998,111998,111998,111998,111998
111998,112519,112519,112519,112519
112519,112519,112519,112519,112519
112111,112111,112111,112111,112111
112112,112112,112112,112112,112112
112120,112120,112120,112120,112120
112130,112130,112130,112130,112130
112210,112210,112210,112210,112210
112310,112310,112310,112310,112310
112320,112320,112320,112320,112320
112330,112330,112330,112330,112330
112340,112340,112340,112340,112340
112390,112390,112390,112390,112390
112410,112410,112410,112410,112410
112420,112420,112420,112420,112420
112511,112511,112511,112511,112511
112512,112512,112512,112512,112512
112910,112910,112910,112910,112910
112920,112920,112920,112920,112920
112930,112930,112930,112930,112930
112990,112990,112990,112990,112990
113110,113110,113110,113110,113110
113210,113210,113210,113210,113210
113310,113310,113310,113310,113310
114111,114111,114111,114111,114111
114112,114112,114112,114112,114112
114119,114119,114119,114119,114119
114210,114210,114210,114210,114210
115111,115111,115111,115111,115111
115112,115112,115112,115112,115112
115113,115113,115113,115113,115113
115114,115114,115114,115114,115114
115115,115115,115115,115115,115115
115116,115116,115116,115116,115116
115210,115210,115210,115210,115210
115310,115310,115310,115310,115310
211111,211111,211111,211120,211120
211111,211111,211111,211130,211130
211112,211112,211112,211130,211130
212111,212111,212111,212111,212114
212112,212112,212112,212112,212115
212113,212113,212113,212113,212114
212113,212113,212113,212113,212115
212210,212210,212210,212210,212210
212221,212221,212221,212221,212220
212222,212222,212222,212222,212220
212231,212231,212231,212230,212230
212234,212234,212234,212230,212230
212291,212291,212291,212291,212290
212299,212299,212299,212299,212290
212311,212311,212311,212311,212311
212312,212312,212312,212312,212312
212313,212313,212313,212313,212313
212319,212319,212319,212319,212319
212321,212321,212321,212321,212321
212322,212322,212322,212322,212322
212324,212324,212324,212324,212323
212325,212325,212325,212325,212323
212391,212391,212391,212391,212390
212392,212392,212392,212392,212390
212393,212393,212393,212393,212390
212399,212399,212399,212399,212390
213111,213111,213111,213111,213111
213112,213112,213112,213112,213112
213113,213113,213113,213113,213113
213114,213114,213114,213114,213114
213115,213115,213115,213115,213115
221111,221111,221111,221111,221111
221112,221112,221112,221112,221112
221113,221113,221113,221113,221113
221119,221119,221114,221114,221114
221119,221119,221115,221115,221115
221119,221119,221116,221116,221116
221119,221119,221117,221117,221117
221119,221119,221118,221118,221118
221121,221121,221121,221121,221121
221122,221122,221122,221122,221122
221210,221210,221210,221210,221210
221310,221310,221310,221310,221310
221320,221320,221320,221320,221320
221330,221330,221330,221330,221330
236115,236115,236115,236115,236115
236116,236116,236116,236116,236116
236117,236117,236117,236117,236117
236118,236118,236118,236118,236118
236210,236210,236210,236210,236210
236220,236220,236220,236220,236220
237110,237110,237110,237110,237110
237120,237120,237120,237120,237120
237130,237130,237130,237130,237130
237210,237210,237210,237210,237210
237310,237310,237310,237310,237310
237990,237990,237990,237990,237990
238110,238110,238110,238110,238110
238120,238120,238120,238120,238120
238130,238130,238130,238130,238130
238140,238140,238140,238140,238140
238150,238150,238150,238150,238150
238160,238160,238160,238160,238160
238170,238170,238170,238170,238170
238190,238190,238190,238190,238190
238190,238190,238310,238310,238310
238310,238310,238310,238310,238310
238330,238330,238310,238310,238310
238210,238210,238210,238210,238210
238220,238220,238220,238220,238220
238290,238290,238290,238290,238290
238320,238320,238320,238320,238320
238330,238330,238330,238330,238330
238340,238340,238340,238340,238340
238350,238350,238350,238350,238350
238390,238390,238390,238390,238390
238910,238910,238910,238910,238910
238990,238990,238990,238990,238990
311111,311111,311111,311111,311111
311119,311119,311119,311119,311119
311211,311211,311211,311211,311211
311212,311212,311212,311212,311212
311213,311213,311213,311213,311213
311221,311221,311221,311221,311221
311222,311222,311224,311224,311224
311223,311223,311224,311224,311224
311225,311225,311225,311225,311225
311230,311230,311230,311230,311230
311311,311311,311314,311314,311314
311312,311312,311314,311314,311314
311313,311313,311313,311313,311313
311320,311320,311351,311351,311351
311330,311330,311352,311352,311352
311340,311340,311340,311340,311340
311411,311411,311411,311411,311411
311412,311412,311412,311412,311412
311421,311421,311421,311421,311421
311422,311422,311422,311422,311422
311423,311423,311423,311423,311423
311511,311511,311511,311511,311511
311512,311512,311512,311512,311512
311513,311513,311513,311513,311513
311514,311514,311514,311514,311514
311520,311520,311520,311520,311520
311611,311611,311611,311611,311611
311612,311612,311612,311612,311612
311613,311613,311613,311613,311613
311615,311615,311615,311615,311615
311711,311711,311710,311710,311710
311712,311712,311710,311710,311710
311811,311811,311811,311811,311811
311812,311812,311812,311812,311812
311813,311813,311813,311813,311813
311821,311821,311821,311821,311821
311822,311822,311824,311824,311824
311823,311823,311824,311824,311824
311830,311830,311830,311830,311830
311911,311911,311911,311911,311911
311919,311919,311919,311919,311919
311920,311920,311920,311920,311920
311930,311930,311930,311930,311930
311941,311941,311941,311941,311941
311942,311942,311942,311942,311942
311991,311991,311991,311991,311991
311999,311999,311999,311999,311999
312111,312111,312111,312111,312111
312112,312112,312112,312112,312112
312113,312113,312113,312113,312113
312120,312120,312120,312120,312120
312130,312130,312130,312130,312130
312140,312140,312140,312140,312140
312210,312210,312230,312230,312230
312221,312221,312230,312230,312230
312229,312229,312230,312230,312230
313111,313111,313110,313110,313110
313112,313112,313110,313110,313110
313113,313113,313110,313110,313110
313210,313210,313210,313210,313210
313221,313221,313220,313220,313220
313222,313222,313220,313220,313220
313230,313230,313230,313230,313230
313241,313241,313240,313240,313240
313249,313249,313240,313240,313240
313311,313311,313310,313310,313310
313312,313312,313310,313310,313310
313320,313320,313320,313320,313320
314110,314110,314110,314110,314110
314121,314121,314120,314120,314120
314129,314129,314120,314120,314120
314911,314911,314910,314910,314910
314912,314912,314910,314910,314910
314991,314991,314994,314994,314994
314992,314992,314994,314994,314994
314999,314999,314999,314999,314999
315211,314999,314999,314999,314999
315212,314999,314999,314999,314999
315111,315111,315110,315110,315120
315119,315119,315110,315110,315120
315191,315191,315190,315190,315120
315192,315192,315190,315190,315120
315211,315211,315210,315210,315210
315212,315212,315210,315210,315210
315221,315221,315220,315220,315250
315222,315222,315220,315220,315250
315223,315223,315220,315220,315250
315224,315224,315220,315220,315250
315225,315225,315220,315220,315250
315228,315228,315220,315220,315250
315231,315231,315240,315240,315250
315232,315232,315240,315240,315250
315233,315233,315240,315240,315250
315234,315234,315240,315240,315250
315239,315239,315240,315240,315250
315291,315291,315240,315240,315250
315292,315292,315280,315280,315250
315299,315299,315280,315280,315250
315991,315991,315990,315990,315990
315992,315992,315990,315990,315990
315993,315993,315990,315990,315990
315999,315999,315990,315990,315990
316110,316110,316110,316110,316110
316211,316211,316210,316210,316210
316212,316212,316210,316210,316210
316213,316213,316210,316210,316210
316214,316214,316210,316210,316210
316219,316219,316210,316210,316210
316991,316991,316998,316998,316990
316993,316993,316998,316998,316990
316999,316999,316998,316998,316990
316992,316992,316992,316992,316990
321113,321113,321113,321113,321113
321114,321114,321114,321114,321114
321211,321211,321211,321211,321211
321212,321212,321212,321212,321212
321213,321213,321213,321213,321215
321214,321214,321214,321214,321215
321219,321219,321219,321219,321219
321911,321911,321911,321911,321911
321912,321912,321912,321912,321912
321918,321918,321918,321918,321918
321920,321920,321920,321920,321920
321991,321991,321991,321991,321991
321992,321992,321992,321992,321992
321999,321999,321999,321999,321999
337129,337129,321999,321999,321999
322110,322110,322110,322110,322110
322121,322121,322121,322121,322120
322122,322122,322122,322122,322120
322130,322130,322130,322130,322130
322211,322211,322211,322211,322211
322212,322212,322212,322212,322212
322213,322213,322219,322219,322219
322214,322214,322219,322219,322219
322215,322215,322219,322219,322219
322221,322221,322220,322220,322220
322222,322222,322220,322220,322220
322223,322223,322220,322220,322220
322224,322224,322220,322220,322220
322225,322225,322220,322220,322220
322226,322226,322220,322220,322220
322231,322231,322230,322230,322230
322232,322232,322230,322230,322230
322233,322233,322230,322230,322230
322291,322291,322291,322291,322291
322299,322299,322299,322299,322299
323110,323110,323111,323111,323111
323111,323111,323111,323111,323111
323112,323112,323111,323111,323111
323114,323114,323111,323111,323111
323115,323115,323111,323111,323111
323116,323116,323111,323111,323111
323118,323118,323111,323111,323111
323119,323119,323111,323111,323111
323113,323113,323113,323113,323113
323117,323117,323117,323117,323117
323121,323121,323120,323120,323120
323122,323122,323120,323120,323120
324110,324110,324110,324110,324110
324121,324121,324121,324121,324121
324122,324122,324122,324122,324122
324191,324191,324191,324191,324191
324199,324199,324199,324199,324199
325110,325110,325110,325110,325110
325120,325120,325120,325120,325120
325131,325131,325130,325130,325130
325132,325132,325130,325130,325130
325181,325181,325180,325180,325180
325182,325182,325180,325180,325180
325188,325188,325180,325180,325180
325191,325191,325194,325194,325194
325192,325192,325194,325194,325194
325193,325193,325193,325193,325193
325199,325199,325199,325199,325199
325211,325211,325211,325211,325211
325212,325212,325212,325212,325212
325221,325221,325220,325220,325220
325222,325222,325220,325220,325220
325311,325311,325311,325311,325311
325312,325312,325312,325312,325312
325314,325314,325314,325314,325314
325314,325314,325314,325314,325315
325320,325320,325320,325320,325320
325411,325411,325411,325411,325411
325412,325412,325412,325412,325412
325413,325413,325413,325413,325413
325414,325414,325414,325414,325414
325510,325510,325510,325510,325510
325520,325520,325520,325520,325520
325611,325611,325611,325611,325611
325612,325612,325612,325612,325612
325613,325613,325613,325613,325613
325620,325620,325620,325620,325620
325910,325910,325910,325910,325910
325920,325920,325920,325920,325920
325991,325991,325991,325991,325991
325992,325992,325992,325992,325992
325998,325998,325998,325998,325998
326111,326111,326111,326111,326111
326112,326112,326112,326112,326112
326113,326113,326113,326113,326113
326121,326121,326121,326121,326121
326122,326122,326122,326122,326122
326130,326130,326130,326130,326130
326140,326140,326140,326140,326140
326150,326150,326150,326150,326150
326160,326160,326160,326160,326160
326191,326191,326191,326191,326191
326192,326192,326199,326199,326199
326199,326199,326199,326199,326199
326199,336612,336612,336612,336612
326299,336612,336612,336612,336612
336612,336612,336612,336612,336612
326211,326211,326211,326211,326211
326212,326212,326212,326212,326212
326220,326220,326220,326220,326220
326291,326291,326291,326291,326291
326291,326299,326299,326299,326299
326299,326299,326299,326299,326299
327111,327111,327110,327110,327110
327112,327112,327110,327110,327110
327113,327113,327110,327110,327110
327121,327121,327120,327120,327120
327122,327122,327120,327120,327120
327123,327123,327120,327120,327120
327124,327124,327120,327120,327120
327125,327125,327120,327120,327120
327211,327211,327211,327211,327211
327212,327212,327212,327212,327212
327213,327213,327213,327213,327213
327215,327215,327215,327215,327215
327310,327310,327310,327310,327310
327320,327320,327320,327320,327320
327331,327331,327331,327331,327331
327332,327332,327332,327332,327332
327390,327390,327390,327390,327390
327410,327410,327410,327410,327410
327420,327420,327420,327420,327420
327910,327910,327910,327910,327910
327991,327991,327991,327991,327991
327992,327992,327992,327992,327992
327993,327993,327993,327993,327993
327999,327999,327999,327999,327999
331111,331111,331110,331110,331110
331112,331112,331110,331110,331110
331210,331210,331210,331210,331210
331221,331221,331221,331221,331221
331222,331222,331222,331222,331222
331311,331311,331313,331313,331313
331312,331312,331313,331313,331313
331314,331314,331314,331314,331314
331315,331315,331315,331315,331315
331316,331316,331318,331318,331318
331319,331319,331318,331318,331318
331411,331411,331410,331410,331410
331419,331419,331410,331410,331410
331421,331421,331420,331420,331420
331422,331422,331420,331420,331420
331423,331423,331420,331420,331420
331491,331491,331491,331491,331491
331492,331492,331492,331492,331492
331511,331511,331511,331511,331511
331512,331512,331512,331512,331512
331513,331513,331513,331513,331513
331521,331521,331523,331523,331523
331522,331522,331523,331523,331523
331524,331524,331524,331524,331524
331525,331525,331529,331529,331529
331528,331528,331529,331529,331529
332111,332111,332111,332111,332111
332112,332112,332112,332112,332112
332114,332114,332114,332114,332114
332115,332115,332119,332119,332119
332116,332116,332119,332119,332119
332117,332117,332117,332117,332117
332211,332211,332215,332215,332215
332214,332214,332215,332215,332215
332212,332212,332216,332216,332216
332213,332213,332216,332216,332216
332311,332311,332311,332311,332311
332312,332312,332312,332312,332312
332313,332313,332313,332313,332313
332321,332321,332321,332321,332321
332322,332322,332322,332322,332322
332323,332323,332323,332323,332323
332410,332410,332410,332410,332410
332420,332420,332420,332420,332420
332431,332431,332431,332431,332431
332439,332439,332439,332439,332439
332510,332510,332510,332510,332510
332611,332611,332613,332613,332613
332612,332612,332613,332613,332613
332618,332618,332618,332618,332618
332710,332710,332710,332710,332710
332721,332721,332721,332721,332721
332722,332722,332722,332722,332722
332811,332811,332811,332811,332811
332812,332812,332812,332812,332812
332813,332813,332813,332813,332813
332911,332911,332911,332911,332911
332912,332912,332912,332912,332912
332913,332913,332913,332913,332913
332919,332919,332919,332919,332919
332991,332991,332991,332991,332991
332992,332992,332992,332992,332992
332993,332993,332993,332993,332993
332994,332994,332994,332994,332994
332995,332995,332994,332994,332994
332996,332996,332996,332996,332996
332997,332997,332999,332999,332999
332998,332998,332999,332999,332999
332999,332999,332999,332999,332999
333111,333111,333111,333111,333111
333112,333112,333112,333112,333112
333120,333120,333120,333120,333120
333131,333131,333131,333131,333131
333132,333132,333132,333132,333132
333210,333210,333243,333243,333243
333291,333291,333243,333243,333243
333220,333220,333249,333249,333248
333292,333292,333249,333249,333248
333298,333298,333249,333249,333248
339111,333298,333249,333249,333248
333293,333293,333244,333244,333248
333294,333294,333241,333241,333241
333295,333295,333242,333242,333242
333311,333311,333318,333318,333310
333312,333312,333318,333318,333310
333313,333313,333318,333318,333310
333319,333319,333318,333318,333310
333314,333314,333314,333314,333310
333315,333315,333316,333316,333310
334119,334119,333316,333316,333310
333411,333411,333413,333413,333413
333412,333412,333413,333413,333413
333414,333414,333414,333414,333414
333415,333415,333415,333415,333415
339111,333415,333415,333415,333415
333511,333511,333511,333511,333511
333512,333512,333517,333517,333517
333513,333513,333517,333517,333517
333514,333514,333514,333514,333514
333515,333515,333515,333515,333515
333516,333516,333519,333519,333519
333518,333518,333519,333519,333519
333611,333611,333611,333611,333611
333612,333612,333612,333612,333612
333613,333613,333613,333613,333613
333618,333618,333618,333618,333618
333911,333911,333911,333914,333914
333913,333913,333913,333914,333914
333912,333912,333912,333912,333912
333921,333921,333921,333921,333921
333922,333922,333922,333922,333922
333923,333923,333923,333923,333923
333924,333924,333924,333924,333924
333991,333991,333991,333991,333991
333992,333992,333992,333992,333992
333993,333993,333993,333993,333993
333994,333994,333994,333994,333994
339111,333994,333994,333994,333994
333995,333995,333995,333995,333995
333996,333996,333996,333996,333996
333997,333997,333997,333997,333998
339111,333997,333997,333997,333998
333999,333999,333999,333999,333998
339111,333999,333999,333999,333998
334111,334111,334111,334111,334111
334112,334112,334112,334112,334112
334113,334113,334118,334118,334118
334119,334119,334118,334118,334118
334210,334210,334210,334210,334210
334220,334220,334220,334220,334220
334220,334515,334515,334515,334515
334515,334515,334515,334515,334515
334290,334290,334290,334290,334290
334310,334310,334310,334310,334310
334411,334411,334419,334419,334419
334419,334419,334419,334419,334419
334412,334412,334412,334412,334412
334413,334413,334413,334413,334413
334414,334414,334416,334416,334416
334415,334415,334416,334416,334416
334416,334416,334416,334416,334416
334417,334417,334417,334417,334417
334418,334418,334418,334418,334418
334510,334510,334510,334510,334510
334511,334511,334511,334511,334511
334512,334512,334512,334512,334512
334513,334513,334513,334513,334513
334514,334514,334514,334514,334514
334516,334516,334516,334516,334516
334517,334517,334517,334517,334517
334518,334518,334519,334519,334519
334519,334519,334519,334519,334519
334611,334611,334614,334614,334610
334612,334612,334614,334614,334610
334613,334613,334613,334613,334610
335110,335110,335110,335110,335139
335121,335121,335121,335121,335131
335122,335122,335122,335122,335132
335129,335129,335129,335129,335139
335211,335211,335210,335210,335210
335212,335212,335210,335210,335210
335221,335221,335221,335220,335220
335222,335222,335222,335220,335220
335224,335224,335224,335220,335220
335228,335228,335228,335220,335220
335311,335311,335311,335311,335311
335312,335312,335312,335312,335312
335313,335313,335313,335313,335313
335314,335314,335314,335314,335314
335911,335911,335911,335911,335910
335912,335912,335912,335912,335910
335921,335921,335921,335921,335921
335929,335929,335929,335929,335929
335931,335931,335931,335931,335931
335932,335932,335932,335932,335932
335991,335991,335991,335991,335991
335999,335999,335999,335999,335999
336111,336111,336111,336111,336110
336112,336112,336112,336112,336110
336120,336120,336120,336120,336120
336211,336211,336211,336211,336211
336212,336212,336212,336212,336212
336213,336213,336213,336213,336213
336214,336214,336214,336214,336214
336311,336311,336310,336310,336310
336312,336312,336310,336310,336310
336321,336321,336320,336320,336320
336322,336322,336320,336320,336320
336330,336330,336330,336330,336330
336340,336340,336340,336340,336340
336350,336350,336350,336350,336350
336360,336360,336360,336360,336360
336370,336370,336370,336370,336370
336391,336391,336390,336390,336390
336399,336399,336390,336390,336390
336411,336411,336411,336411,336411
336412,336412,336412,336412,336412
336413,336413,336413,336413,336413
336414,336414,336414,336414,336414
336415,336415,336415,336415,336415
336419,336419,336419,336419,336419
336510,336510,336510,336510,336510
336611,336611,336611,336611,336611
336991,336991,336991,336991,336991
336992,336992,336992,336992,336992
336999,336999,336999,336999,336999
337110,337110,337110,337110,337110
337121,337121,337121,337121,337121
337122,337122,337122,337122,337122
337124,337124,337124,337124,337126
337125,337125,337125,337125,337126
337127,337127,337127,337127,337127
339111,337127,337127,337127,337127
337211,337211,337211,337211,337211
337212,337212,337212,337212,337212
337214,337214,337214,337214,337214
337215,337215,337215,337215,337215
337910,337910,337910,337910,337910
337920,337920,337920,337920,337920
339111,339113,339113,339113,339113
339113,339113,339113,339113,339113
339112,339112,339112,339112,339112
339114,339114,339114,339114,339114
339115,339115,339115,339115,339115
339116,339116,339116,339116,339116
339911,339911,339910,339910,339910
339912,339912,339910,339910,339910
339913,339913,339910,339910,339910
339914,339914,339910,339910,339910
339920,339920,339920,339920,339920
339931,339931,339930,339930,339930
339932,339932,339930,339930,339930
339941,339941,339940,339940,339940
339942,339942,339940,339940,339940
339943,339943,339940,339940,339940
339944,339944,339940,339940,339940
339950,339950,339950,339950,339950
339991,339991,339991,339991,339991
339992,339992,339992,339992,339992
339993,339993,339993,339993,339993
339994,339994,339994,339994,339994
339995,339995,339995,339995,339995
339999,339999,339999,339999,339999
423110,423110,423110,423110,423110
423120,423120,423120,423120,423120
423130,423130,423130,423130,423130
423140,423140,423140,423140,423140
423210,423210,423210,423210,423210
423220,423220,423220,423220,423220
423310,423310,423310,423310,423310
423320,423320,423320,423320,423320
423330,423330,423330,423330,423330
423390,423390,423390,423390,423390
423410,423410,423410,423410,423410
423420,423420,423420,423420,423420
423430,423430,423430,423430,423430
423440,423440,423440,423440,423440
423450,423450,423450,423450,423450
423460,423460,423460,423460,423460
423490,423490,423490,423490,423490
423510,423510,423510,423510,423510
423520,423520,423520,423520,423520
423610,423610,423610,423610,423610
423620,423620,423620,423620,423620
423720,423720,423620,423620,423620
423620,423620,423720,423720,423720
423720,423720,423720,423720,423720
423690,423690,423690,423690,423690
423710,423710,423710,423710,423710
423730,423730,423730,423730,423730
423740,423740,423740,423740,423740
423810,423810,423810,423810,423810
423820,423820,423820,423820,423820
423830,423830,423830,423830,423830
423840,423840,423840,423840,423840
423850,423850,423850,423850,423850
423860,423860,423860,423860,423860
423910,423910,423910,423910,423910
423920,423920,423920,423920,423920
423930,423930,423930,423930,423930
423940,423940,423940,423940,423940
423990,423990,423990,423990,423990
424110,424110,424110,424110,424110
424120,424120,424120,424120,424120
424130,424130,424130,424130,424130
424210,424210,424210,424210,424210
424310,424310,424310,424310,424310
424320,424320,424320,424320,424350
424330,424330,424330,424330,424350
424340,424340,424340,424340,424340
424410,424410,424410,424410,424410
424420,424420,424420,424420,424420
424430,424430,424430,424430,424430
424440,424440,424440,424440,424440
424450,424450,424450,424450,424450
424460,424460,424460,424460,424460
424470,424470,424470,424470,424470
424480,424480,424480,424480,424480
424490,424490,424490,424490,424490
424510,424510,424510,424510,424510
424520,424520,424520,424520,424520
424590,424590,424590,424590,424590
424610,424610,424610,424610,424610
424690,424690,424690,424690,424690
424710,424710,424710,424710,424710
424720,424720,424720,424720,424720
424810,424810,424810,424810,424810
424820,424820,424820,424820,424820
424910,424910,424910,424910,424910
424920,424920,424920,424920,424920
424930,424930,424930,424930,424930
424940,424940,424940,424940,424940
