NAICS_2002_Code,NAICS_2007_Code,NAICS_2012_Code,NAICS_2017_Code,NAICS_2022_Code
424950,424950,424950,424950,424950
424990,424990,424990,424990,424990
425110,425110,425110,425110,425120
425120,425120,425120,425120,425120
441110,441110,441110,441110,441110
441120,441120,441120,441120,441120
441210,441210,441210,441210,441210
441221,441221,441228,441228,441227
441229,441229,441228,441228,441227
441222,441222,441222,441222,441222
441310,441310,441310,441310,441330
441320,441320,441320,441320,441340
442110,442110,442110,442110,449110
442210,442210,442210,442210,449121
442291,442291,442291,442291,449122
442299,442299,442299,442299,449129
443111,443111,443141,443141,449210
443112,443112,443142,443142,449210
443120,443120,443142,443142,449210
443130,443130,443142,443142,449210
451220,451220,443142,443142,449210
444110,444110,444110,444110,444110
444120,444120,444120,444120,444120
444130,444130,444130,444130,444140
444190,444190,444190,444190,444180
444210,444210,444210,444210,444230
444220,444220,444220,444220,444240
445110,445110,445110,445110,445110
445120,445120,445120,445120,445131
445210,445210,445210,445210,445240
445220,445220,445220,445220,445250
445230,445230,445230,445230,445230
445291,445291,445291,445291,445291
445292,445292,445292,445292,445292
445299,445299,445299,445299,445298
445310,445310,445310,445310,445320
446110,446110,446110,446110,456110
446120,446120,446120,446120,456120
446130,446130,446130,446130,456130
446191,446191,446191,446191,456191
446199,446199,446199,446199,456199
447110,447110,447110,447110,457110
447190,447190,447190,447190,457120
448110,448110,448110,448110,458110
448120,448120,448120,448120,458110
448130,448130,448130,448130,458110
448140,448140,448140,448140,458110
448150,448150,448150,448150,458110
448190,448190,448190,448190,458110
448210,448210,448210,448210,458210
448310,448310,448310,448310,458310
448320,448320,448320,448320,458320
451110,451110,451110,451110,459110
451120,451120,451120,451120,459120
451130,451130,451130,451130,459130
451140,451140,451140,451140,459140
451211,451211,451211,451211,459210
451212,451212,451212,451212,459210
452111,452111,452111,452210,455110
452112,452112,452112,452210,455110
452112,452112,452112,452311,455211
452910,452910,452910,452311,455211
452990,452990,452990,452319,455219
453110,453110,453110,453110,459310
453210,453210,453210,453210,459410
453220,453220,453220,453220,459420
453310,453310,453310,453310,459510
453910,453910,453910,453910,459910
453920,453920,453920,453920,459920
453930,453930,453930,453930,459930
453991,453991,453991,453991,459991
453998,453998,453998,453998,455219
453998,453998,453998,453998,459991
453998,453998,453998,453998,459999
454111,454111,454111,454110,441227
454111,454111,454111,454110,441330
454111,454111,454111,454110,441340
454111,454111,454111,454110,444140
454111,454111,454111,454110,444180
454111,454111,454111,454110,444230
454111,454111,454111,454110,444240
454111,454111,454111,454110,445131
454111,454111,454111,454110,445240
454111,454111,454111,454110,445250
454111,454111,454111,454110,445298
454111,454111,454111,454110,445320
454111,454111,454111,454110,449110
454111,454111,454111,454110,449121
454111,454111,454111,454110,449122
454111,454111,454111,454110,449129
454111,454111,454111,454110,449210
454111,454111,454111,454110,455110
454111,454111,454111,454110,455211
454111,454111,454111,454110,455219
454111,454111,454111,454110,456110
454111,454111,454111,454110,456120
454111,454111,454111,454110,456130
454111,454111,454111,454110,456191
454111,454111,454111,454110,456199
454111,454111,454111,454110,458110
454111,454111,454111,454110,458210
454111,454111,454111,454110,458310
454111,454111,454111,454110,458320
454111,454111,454111,454110,459110
454111,454111,454111,454110,459120
454111,454111,454111,454110,459130
454111,454111,454111,454110,459140
454111,454111,454111,454110,459210
454111,454111,454111,454110,459310
454111,454111,454111,454110,459410
454111,454111,454111,454110,459420
454111,454111,454111,454110,459510
454111,454111,454111,454110,459910
454111,454111,454111,454110,459920
454111,454111,454111,454110,459991
454111,454111,454111,454110,459999
454112,454112,454112,454110,441227
454112,454112,454112,454110,441330
454112,454112,454112,454110,441340
454112,454112,454112,454110,444140
454112,454112,454112,454110,444180
454112,454112,454112,454110,444230
454112,454112,454112,454110,444240
454112,454112,454112,454110,445131
454112,454112,454112,454110,445240
454112,454112,454112,454110,445250
454112,454112,454112,454110,445298
454112,454112,454112,454110,445320
454112,454112,454112,454110,449110
454112,454112,454112,454110,449121
454112,454112,454112,454110,449122
454112,454112,454112,454110,449129
454112,454112,454112,454110,449210
454112,454112,454112,454110,455110
454112,454112,454112,454110,455211
454112,454112,454112,454110,455219
454112,454112,454112,454110,456110
454112,454112,454112,454110,456120
454112,454112,454112,454110,456130
454112,454112,454112,454110,456191
454112,454112,454112,454110,456199
454112,454112,454112,454110,458110
454112,454112,454112,454110,458210
454112,454112,454112,454110,458310
454112,454112,454112,454110,458320
454112,454112,454112,454110,459110
454112,454112,454112,454110,459120
454112,454112,454112,454110,459130
454112,454112,454112,454110,459140
454112,454112,454112,454110,459210
454112,454112,454112,454110,459310
454112,454112,454112,454110,459410
454112,454112,454112,454110,459420
454112,454112,454112,454110,459510
454112,454112,454112,454110,459910
454112,454112,454112,454110,459920
454112,454112,454112,454110,459991
454112,454112,454112,454110,459999
454113,454113,454113,454110,441227
454113,454113,454113,454110,441330
454113,454113,454113,454110,441340
454113,454113,454113,454110,444140
454113,454113,454113,454110,444180
454113,454113,454113,454110,444230
454113,454113,454113,454110,444240
454113,454113,454113,454110,445131
454113,454113,454113,454110,445240
454113,454113,454113,454110,445250
454113,454113,454113,454110,445298
454113,454113,454113,454110,445320
454113,454113,454113,454110,449110
454113,454113,454113,454110,449121
454113,454113,454113,454110,449122
454113,454113,454113,454110,449129
454113,454113,454113,454110,449210
454113,454113,454113,454110,455110
454113,454113,454113,454110,455211
454113,454113,454113,454110,455219
454113,454113,454113,454110,456110
454113,454113,454113,454110,456120
454113,454113,454113,454110,456130
454113,454113,454113,454110,456191
454113,454113,454113,454110,456199
454113,454113,454113,454110,458110
454113,454113,454113,454110,458210
454113,454113,454113,454110,458310
454113,454113,454113,454110,458320
454113,454113,454113,454110,459110
454113,454113,454113,454110,459120
454113,454113,454113,454110,459130
454113,454113,454113,454110,459140
454113,454113,454113,454110,459210
454113,454113,454113,454110,459310
454113,454113,454113,454110,459410
454113,454113,454113,454110,459420
454113,454113,454113,454110,459510
454113,454113,454113,454110,459910
454113,454113,454113,454110,459920
454113,454113,454113,454110,459991
454113,454113,454113,454110,459999
454210,454210,454210,454210,445132
454311,454311,454310,454310,457210
454312,454312,454310,454310,457210
454319,454319,454310,454310,457210
454390,454390,454390,454390,441330
454390,454390,454390,454390,441340
454390,454390,454390,454390,444140
454390,454390,454390,454390,444180
454390,454390,454390,454390,444230
454390,454390,454390,454390,444240
454390,454390,454390,454390,445131
454390,454390,454390,454390,445240
454390,454390,454390,454390,445250
454390,454390,454390,454390,445298
454390,454390,454390,454390,445320
454390,454390,454390,454390,449110
454390,454390,454390,454390,449121
454390,454390,454390,454390,449122
454390,454390,454390,454390,449129
454390,454390,454390,454390,449210
454390,454390,454390,454390,455219
454390,454390,454390,454390,456110
454390,454390,454390,454390,456120
454390,454390,454390,454390,456130
454390,454390,454390,454390,456191
454390,454390,454390,454390,456199
454390,454390,454390,454390,458110
454390,454390,454390,454390,458210
454390,454390,454390,454390,458310
454390,454390,454390,454390,458320
454390,454390,454390,454390,459110
454390,454390,454390,454390,459120
454390,454390,454390,454390,459130
454390,454390,454390,454390,459140
454390,454390,454390,454390,459210
454390,454390,454390,454390,459310
454390,454390,454390,454390,459410
454390,454390,454390,454390,459420
454390,454390,454390,454390,459510
454390,454390,454390,454390,459910
454390,454390,454390,454390,459920
454390,454390,454390,454390,459991
454390,454390,454390,454390,459999
481111,481111,481111,481111,481111
481112,481112,481112,481112,481112
481211,481211,481211,481211,481211
481212,481212,481212,481212,481212
481219,481219,481219,481219,481219
482111,482111,482111,482111,482111
482112,482112,482112,482112,482112
483111,483111,483111,483111,483111
483112,483112,483112,483112,483112
483113,483113,483113,483113,483113
483114,483114,483114,483114,483114
483211,483211,483211,483211,483211
483212,483212,483212,483212,483212
484110,484110,484110,484110,484110
484121,484121,484121,484121,484121
484122,484122,484122,484122,484122
484210,484210,484210,484210,484210
484220,484220,484220,484220,484220
484230,484230,484230,484230,484230
485111,485111,485111,485111,485111
485112,485112,485112,485112,485112
485113,485113,485113,485113,485113
485119,485119,485119,485119,485119
485210,485210,485210,485210,485210
485310,485310,485310,485310,485310
485320,485320,485320,485320,485320
485410,485410,485410,485410,485410
485510,485510,485510,485510,485510
485991,485991,485991,485991,485991
485999,485999,485999,485999,485999
486110,486110,486110,486110,486110
486210,486210,486210,486210,486210
486910,486910,486910,486910,486910
486990,486990,486990,486990,486990
487110,487110,487110,487110,487110
487210,487210,487210,487210,487210
487990,487990,487990,487990,487990
488111,488111,488111,488111,488111
488119,488119,488119,488119,488119
488190,488190,488190,488190,488190
488210,488210,488210,488210,488210
488310,488310,488310,488310,488310
488320,488320,488320,488320,488320
488330,488330,488330,488330,488330
488390,488390,488390,488390,488390
488410,488410,488410,488410,488410
488490,488490,488490,488490,488490
488510,488510,488510,488510,488510
488991,488991,488991,488991,488991
488999,488999,488999,488999,488999
491110,491110,491110,491110,491110
492110,492110,492110,492110,492110
492210,492210,492210,492210,492210
493110,493110,493110,493110,493110
493120,493120,493120,493120,493120
493130,493130,493130,493130,493130
493190,493190,493190,493190,493190
511110,511110,511110,511110,513110
511120,511120,511120,511120,513120
511130,511130,511130,511130,513130
511140,511140,511140,511140,513140
511191,511191,511191,511191,513191
511199,511199,511199,511199,513199
511210,511210,511210,511210,513210
512110,512110,512110,512110,512110
512120,512120,512120,512120,512120
512131,512131,512131,512131,512131
512132,512132,512132,512132,512132
512191,512191,512191,512191,512191
512199,512199,512199,512199,512199
512210,512210,512210,512250,512250
512220,512220,512220,512250,512250
512230,512230,512230,512230,512230
512240,512240,512240,512240,512240
512290,512290,512290,512290,512290
515111,515111,515111,515111,516210
515112,515112,515112,515112,516110
515120,515120,515120,515120,516120
515120,515120,515120,515120,516210
515210,515210,515210,515210,516210
516110,519130,519130,519130,513110
516110,519130,519130,519130,513120
516110,519130,519130,519130,513130
516110,519130,519130,519130,513140
516110,519130,519130,519130,513191
516110,519130,519130,519130,513199
516110,519130,519130,519130,516210
516110,519130,519130,519130,519290
518112,519130,519130,519130,513110
518112,519130,519130,519130,513120
518112,519130,519130,519130,513130
518112,519130,519130,519130,513140
518112,519130,519130,519130,513191
518112,519130,519130,519130,513199
518112,519130,519130,519130,516210
518112,519130,519130,519130,519290
517110,517110,517110,517311,517111
517510,517110,517110,517311,517111
518111,517110,517110,517311,517111
517211,517210,517210,517312,517112
517211,517210,517210,517312,517122
517212,517210,517210,517312,517112
517212,517210,517210,517312,517122
517310,517911,517911,517911,517121
517310,517911,517911,517911,517122
517410,517410,517410,517410,517410
517910,517919,517919,517919,517810
518111,517919,517919,517919,517810
518210,518210,518210,518210,518210
519110,519110,519110,519110,516210
519120,519120,519120,519120,519210
519190,519190,519190,519190,519290
521110,521110,521110,521110,521110
522110,522110,522110,522110,522110
522120,522120,522120,522120,522180
522130,522130,522130,522130,522130
522190,522190,522190,522190,522180
522210,522210,522210,522210,522210
522220,522220,522220,522220,522220
522291,522291,522291,522291,522291
522292,522292,522292,522292,522292
522293,522293,522293,522293,522299
522294,522294,522294,522294,522299
522298,522298,522298,522298,522299
522310,522310,522310,522310,522310
522320,522320,522320,522320,522320
522390,522390,522390,522390,522390
523110,523110,523110,523110,523150
523120,523120,523120,523120,523150
523130,523130,523130,523130,523160
523140,523140,523140,523140,523160
523210,523210,523210,523210,523210
523910,523910,523910,523910,523910
523920,523920,523920,523920,523940
523930,523930,523930,523930,523940
523991,523991,523991,523991,523991
523999,523999,523999,523999,523999
524113,524113,524113,524113,524113
524114,524114,524114,524114,524114
524126,524126,524126,524126,524126
524127,524127,524127,524127,524127
524128,524128,524128,524128,524128
524130,524130,524130,524130,524130
524210,524210,524210,524210,524210
524291,524291,524291,524291,524291
524292,524292,524292,524292,524292
524298,524298,524298,524298,524298
525110,525110,525110,525110,525110
525120,525120,525120,525120,525120
525190,525190,525190,525190,525190
525910,525910,525910,525910,525910
525920,525920,525920,525920,525920
525930,525990,525990,525990,525990
525990,525990,525990,525990,525990
525930,531110,531110,531110,531110
531110,531110,531110,531110,531110
525930,531120,531120,531120,531120
531120,531120,531120,531120,531120
525930,531130,531130,531130,531130
531130,531130,531130,531130,531130
525930,531190,531190,531190,531190
531190,531190,531190,531190,531190
531210,531210,531210,531210,531210
531311,531311,531311,531311,531311
531312,531312,531312,531312,531312
531320,531320,531320,531320,531320
531390,531390,531390,531390,531390
532111,532111,532111,532111,532111
532112,532112,532112,532112,532112
532120,532120,532120,532120,532120
532210,532210,532210,532210,532210
532220,532220,532220,532281,532281
532230,532230,532230,532282,532282
532291,532291,532291,532283,532283
532292,532292,532292,532284,532284
532299,532299,532299,532289,532289
532310,532310,532310,532310,532310
532411,532411,532411,532411,532411
532412,532412,532412,532412,532412
532420,532420,532420,532420,532420
532490,532490,532490,532490,532490
533110,533110,533110,533110,533110
541110,541110,541110,541110,541110
541120,541120,541120,541120,541120
541191,541191,541191,541191,541191
541199,541199,541199,541199,541199
541211,541211,541211,541211,541211
541213,541213,541213,541213,541213
541214,541214,541214,541214,541214
541219,541219,541219,541219,541219
541310,541310,541310,541310,541310
541320,541320,541320,541320,541320
541330,541330,541330,541330,541330
541340,541340,541340,541340,541340
541350,541350,541350,541350,541350
541360,541360,541360,541360,541360
541370,541370,541370,541370,541370
541380,541380,541380,541380,541380
541410,541410,541410,541410,541410
541420,541420,541420,541420,541420
541430,541430,541430,541430,541430
541490,541490,541490,541490,541490
541511,541511,541511,541511,541511
541512,541512,541512,541512,541512
541513,541513,541513,541513,541513
541519,541519,541519,541519,541519
541611,541611,541611,541611,541611
541612,541612,541612,541612,541612
541612,561312,561312,561312,561312
541613,541613,541613,541613,541613
541614,541614,541614,541614,541614
541618,541618,541618,541618,541618
541620,541620,541620,541620,541620
541690,541690,541690,541690,541690
541710,541711,541711,541713,541713
541710,541712,541712,541713,541713
541710,541711,541711,541714,541714
541710,541712,541712,541715,541715
541720,541720,541720,541720,541720
541810,541810,541810,541810,541810
541820,541820,541820,541820,541820
541830,541830,541830,541830,541830
541840,541840,541840,541840,541840
541850,541850,541850,541850,541850
541860,541860,541860,541860,541860
541870,541870,541870,541870,541870
541890,541890,541890,541890,541890
541910,541910,541910,541910,541910
541921,541921,541921,541921,541921
541922,541922,541922,541922,541922
541930,541930,541930,541930,541930
541940,541940,541940,541940,541940
541990,541990,541990,541990,541990
551111,551111,551111,551111,551111
551112,551112,551112,551112,551112
551114,551114,551114,551114,551114
561110,561110,561110,561110,561110
561210,561210,561210,561210,561210
561310,561311,561311,561311,561311
561320,561320,561320,561320,561320
561330,561330,561330,561330,561330
561410,561410,561410,561410,561410
561421,561421,561421,561421,561421
561422,561422,561422,561422,561422
561431,561431,561431,561431,561431
561439,561439,561439,561439,561439
561440,561440,561440,561440,561440
561450,561450,561450,561450,561450
561491,561491,561491,561491,561491
561492,561492,561492,561492,561492
561499,561499,561499,561499,561499
561510,561510,561510,561510,561510
561520,561520,561520,561520,561520
561591,561591,561591,561591,561591
561599,561599,561599,561599,561599
561611,561611,561611,561611,561611
561612,561612,561612,561612,561612
561613,561613,561613,561613,561613
561621,561621,561621,561621,561621
561622,561622,561622,561622,561622
561710,561710,561710,561710,561710
561720,561720,561720,561720,561720
561730,561730,561730,561730,561730
561740,561740,561740,561740,561740
561790,561790,561790,561790,561790
561910,561910,561910,561910,561910
561920,561920,561920,561920,561920
561990,561990,561990,561990,561990
562111,562111,562111,562111,562111
562112,562112,562112,562112,562112
562119,562119,562119,562119,562119
562211,562211,562211,562211,562211
562212,562212,562212,562212,562212
562213,562213,562213,562213,562213
562219,562219,562219,562219,562219
562910,562910,562910,562910,562910
562920,562920,562920,562920,562920
562991,562991,562991,562991,562991
562998,562998,562998,562998,562998
611110,611110,611110,611110,611110
611210,611210,611210,611210,611210
611310,611310,611310,611310,611310
611410,611410,611410,611410,611410
611420,611420,611420,611420,611420
611430,611430,611430,611430,611430
611511,611511,611511,611511,611511
611512,611512,611512,611512,611512
611513,611513,611513,611513,611513
611519,611519,611519,611519,611519
611610,611610,611610,611610,611610
611620,611620,611620,611620,611620
611630,611630,611630,611630,611630
611691,611691,611691,611691,611691
611692,611692,611692,611692,611692
611699,611699,611699,611699,611699
611710,611710,611710,611710,611710
621111,621111,621111,621111,621111
621112,621112,621112,621112,621112
621210,621210,621210,621210,621210
621310,621310,621310,621310,621310
621320,621320,621320,621320,621320
621330,621330,621330,621330,621330
621340,621340,621340,621340,621340
621391,621391,621391,621391,621391
621399,621399,621399,621399,621399
621410,621410,621410,621410,621410
621420,621420,621420,621420,621420
621491,621491,621491,621491,621491
621492,621492,621492,621492,621492
621493,621493,621493,621493,621493
621498,621498,621498,621498,621498
621511,621511,621511,621511,621511
621512,621512,621512,621512,621512
621610,621610,621610,621610,621610
621910,621910,621910,621910,621910
621991,621991,621991,621991,621991
621999,621999,621999,621999,621999
622110,622110,622110,622110,622110
622210,622210,622210,622210,622210
622310,622310,622310,622310,622310
623110,623110,623110,623110,623110
623210,623210,623210,623210,623210
623220,623220,623220,623220,623220
623311,623311,623311,623311,623311
623312,623312,623312,623312,623312
623990,623990,623990,623990,623990
624110,624110,624110,624110,624110
624120,624120,624120,624120,624120
624190,624190,624190,624190,624190
624210,624210,624210,624210,624210
624221,624221,624221,624221,624221
624229,624229,624229,624229,624229
624230,624230,624230,624230,624230
624310,624310,624310,624310,624310
624410,624410,624410,624410,624410
711110,711110,711110,711110,711110
711120,711120,711120,711120,711120
711130,711130,711130,711130,711130
711190,711190,711190,711190,711190
711211,711211,711211,711211,711211
711212,711212,711212,711212,711212
711219,711219,711219,711219,711219
711310,711310,711310,711310,711310
711320,711320,711320,711320,711320
711410,711410,711410,711410,711410
711510,711510,711510,711510,711510
712110,712110,712110,712110,712110
712120,712120,712120,712120,712120
712130,712130,712130,712130,712130
712190,712190,712190,712190,712190
713110,713110,713110,713110,713110
713120,713120,713120,713120,713120
713210,713210,713210,713210,713210
713290,713290,713290,713290,713290
713910,713910,713910,713910,713910
713920,713920,713920,713920,713920
713930,713930,713930,713930,713930
713940,713940,713940,713940,713940
713950,713950,713950,713950,713950
713990,713990,713990,713990,713990
721110,721110,721110,721110,721110
721120,721120,721120,721120,721120
721191,721191,721191,721191,721191
721199,721199,721199,721199,721199
721211,721211,721211,721211,721211
721214,721214,721214,721214,721214
721310,721310,721310,721310,721310
722110,722110,722511,722511,722511
722211,722211,722513,722513,722513
722212,722212,722514,722514,722514
722213,722213,722515,722515,722515
722310,722310,722310,722310,722310
722320,722320,722320,722320,722320
722330,722330,722330,722330,722330
722410,722410,722410,722410,722410
811111,811111,811111,811111,811111
811112,811112,811112,811112,811114
811113,811113,811113,811113,811114
811118,811118,811118,811118,811114
811121,811121,811121,811121,811121
811122,811122,811122,811122,811122
811191,811191,811191,811191,811191
811192,811192,811192,811192,811192
811198,811198,811198,811198,811198
811211,811211,811211,811211,811210
811212,811212,811212,811212,811210
811213,811213,811213,811213,811210
811219,811219,811219,811219,811210
811310,811310,811310,811310,811310
811411,811411,811411,811411,811411
811412,811412,811412,811412,811412
811420,811420,811420,811420,811420
811430,811430,811430,811430,811430
811490,811490,811490,811490,811490
812111,812111,812111,812111,812111
812112,812112,812112,812112,812112
812113,812113,812113,812113,812113
812191,812191,812191,812191,812191
812199,812199,812199,812199,812199
812210,812210,812210,812210,812210
812220,812220,812220,812220,812220
812310,812310,812310,812310,812310
812320,812320,812320,812320,812320
812331,812331,812331,812331,812331
812332,812332,812332,812332,812332
812910,812910,812910,812910,812910
812921,812921,812921,812921,812921
812922,812922,812922,812922,812922
812930,812930,812930,812930,812930
812990,812990,812990,812990,812990
813110,813110,813110,813110,813110
813211,813211,813211,813211,813211
813212,813212,813212,813212,813212
813219,813219,813219,813219,813219
813311,813311,813311,813311,813311
813312,813312,813312,813312,813312
813319,813319,813319,813319,813319
813410,813410,813410,813410,813410
813910,813910,813910,813910,813910
813920,813920,813920,813920,813920
813930,813930,813930,813930,813930
813940,813940,813940,813940,813940
813990,813990,813990,813990,813990
814110,814110,814110,814110,814110
921110,921110,921110,921110,921110
921120,921120,921120,921120,921120
921130,921130,921130,921130,921130
921140,921140,921140,921140,921140
921150,921150,921150,921150,921150
921190,921190,921190,921190,921190
922110,922110,922110,922110,922110
922120,922120,922120,922120,922120
922130,922130,922130,922130,922130
922140,922140,922140,922140,922140
922150,922150,922150,922150,922150
922160,922160,922160,922160,922160
922190,922190,922190,922190,922190
923110,923110,923110,923110,923110
923120,923120,923120,923120,923120
923130,923130,923130,923130,923130
923140,923140,923140,923140,923140
924110,924110,924110,924110,924110
924120,924120,924120,924120,924120
925110,925110,925110,925110,925110
925120,925120,925120,925120,925120
926110,926110,926110,926110,926110
926120,926120,926120,926120,926120
926130,926130,926130,926130,926130
926140,926140,926140,926140,926140
926150,926150,926150,926150,926150
927110,927110,927110,927110,927110
928110,928110,928110,928110,928110
928120,928120,928120,928120,928120
F01000,F01000,F01000,F01000,F01000
F04000,F04000,F04000,F04000,F04000
F05000,F05000,F05000,F05000,F05000
S00101,S00101,S00101,S00101,S00101
S00201,S00201,S00201,S00201,S00201
S00202,S00202,S00202,S00202,S00202
S00203,S00203,S00203,S00203,S00203
