Sector_Level,Sector,SectorLength
NAICS_2,11,2
NAICS_2,21,2
NAICS_2,22,2
NAICS_2,23,2
NAICS_2,31,2
NAICS_2,32,2
NAICS_2,33,2
NAICS_2,42,2
NAICS_2,44,2
NAICS_2,45,2
NAICS_2,48,2
NAICS_2,49,2
NAICS_2,51,2
NAICS_2,52,2
NAICS_2,53,2
NAICS_2,54,2
NAICS_2,55,2
NAICS_2,56,2
NAICS_2,61,2
NAICS_2,62,2
NAICS_2,71,2
NAICS_2,72,2
NAICS_2,81,2
NAICS_2,92,2
NAICS_2,F010,2
NAICS_2,F040,2
NAICS_2,F050,2
NAICS_2,S00101,2
NAICS_2,S00201,2
NAICS_2,S00202,2
NAICS_2,S00203,2
NAICS_3,111,3
NAICS_3,112,3
NAICS_3,113,3
NAICS_3,114,3
NAICS_3,115,3
NAICS_3,211,3
NAICS_3,212,3
NAICS_3,213,3
NAICS_3,221,3
NAICS_3,236,3
NAICS_3,237,3
NAICS_3,238,3
NAICS_3,311,3
NAICS_3,312,3
NAICS_3,313,3
NAICS_3,314,3
NAICS_3,315,3
NAICS_3,316,3
NAICS_3,321,3
NAICS_3,322,3
NAICS_3,323,3
NAICS_3,324,3
NAICS_3,325,3
NAICS_3,326,3
NAICS_3,327,3
NAICS_3,331,3
NAICS_3,332,3
NAICS_3,333,3
NAICS_3,334,3
NAICS_3,335,3
NAICS_3,336,3
NAICS_3,337,3
NAICS_3,339,3
NAICS_3,423,3
NAICS_3,424,3
NAICS_3,425,3
NAICS_3,441,3
NAICS_3,442,3
NAICS_3,443,3
NAICS_3,444,3
NAICS_3,445,3
NAICS_3,446,3
NAICS_3,447,3
NAICS_3,448,3
NAICS_3,449,3
NAICS_3,451,3
NAICS_3,452,3
NAICS_3,453,3
NAICS_3,454,3
NAICS_3,455,3
NAICS_3,456,3
NAICS_3,457,3
NAICS_3,458,3
NAICS_3,459,3
NAICS_3,481,3
NAICS_3,482,3
NAICS_3,483,3
NAICS_3,484,3
NAICS_3,485,3
NAICS_3,486,3
NAICS_3,487,3
NAICS_3,488,3
NAICS_3,491,3
NAICS_3,492,3
NAICS_3,493,3
NAICS_3,511,3
NAICS_3,512,3
NAICS_3,513,3
NAICS_3,515,3
NAICS_3,516,3
NAICS_3,517,3
NAICS_3,518,3
NAICS_3,519,3
NAICS_3,521,3
NAICS_3,522,3
NAICS_3,523,3
NAICS_3,524,3
NAICS_3,525,3
NAICS_3,531,3
NAICS_3,532,3
NAICS_3,533,3
NAICS_3,541,3
NAICS_3,551,3
NAICS_3,561,3
NAICS_3,562,3
NAICS_3,611,3
NAICS_3,621,3
NAICS_3,622,3
NAICS_3,623,3
NAICS_3,624,3
NAICS_3,711,3
NAICS_3,712,3
NAICS_3,713,3
NAICS_3,721,3
NAICS_3,722,3
NAICS_3,811,3
NAICS_3,812,3
NAICS_3,813,3
NAICS_3,814,3
NAICS_3,921,3
NAICS_3,922,3
NAICS_3,923,3
NAICS_3,924,3
NAICS_3,925,3
NAICS_3,926,3
NAICS_3,927,3
NAICS_3,928,3
NAICS_3,F010,3
NAICS_3,F040,3
NAICS_3,F050,3
NAICS_3,S00101,3
NAICS_3,S00201,3
NAICS_3,S00202,3
NAICS_3,S00203,3
NAICS_4,1111,4
NAICS_4,1112,4
NAICS_4,1113,4
NAICS_4,1114,4
NAICS_4,1119,4
NAICS_4,1121,4
NAICS_4,1122,4
NAICS_4,1123,4
NAICS_4,1124,4
NAICS_4,1125,4
NAICS_4,1129,4
NAICS_4,1131,4
NAICS_4,1132,4
NAICS_4,1133,4
NAICS_4,1141,4
NAICS_4,1142,4
NAICS_4,1151,4
NAICS_4,1152,4
NAICS_4,1153,4
NAICS_4,2111,4
NAICS_4,2121,4
NAICS_4,2122,4
NAICS_4,2123,4
NAICS_4,2131,4
NAICS_4,2211,4
NAICS_4,2212,4
NAICS_4,2213,4
NAICS_4,2361,4
NAICS_4,2362,4
NAICS_4,2371,4
NAICS_4,2372,4
NAICS_4,2373,4
NAICS_4,2379,4
NAICS_4,2381,4
NAICS_4,2382,4
NAICS_4,2383,4
NAICS_4,2389,4
NAICS_4,3111,4
NAICS_4,3112,4
NAICS_4,3113,4
NAICS_4,3114,4
NAICS_4,3115,4
NAICS_4,3116,4
NAICS_4,3117,4
NAICS_4,3118,4
NAICS_4,3119,4
NAICS_4,3121,4
NAICS_4,3122,4
NAICS_4,3131,4
NAICS_4,3132,4
NAICS_4,3133,4
NAICS_4,3141,4
NAICS_4,3149,4
NAICS_4,3151,4
NAICS_4,3152,4
NAICS_4,3159,4
NAICS_4,3161,4
NAICS_4,3162,4
NAICS_4,3169,4
NAICS_4,3211,4
NAICS_4,3212,4
NAICS_4,3219,4
NAICS_4,3221,4
NAICS_4,3222,4
NAICS_4,3231,4
NAICS_4,3241,4
NAICS_4,3251,4
NAICS_4,3252,4
NAICS_4,3253,4
NAICS_4,3254,4
NAICS_4,3255,4
NAICS_4,3256,4
NAICS_4,3259,4
NAICS_4,3261,4
NAICS_4,3262,4
NAICS_4,3271,4
NAICS_4,3272,4
NAICS_4,3273,4
NAICS_4,3274,4
NAICS_4,3279,4
NAICS_4,3311,4
NAICS_4,3312,4
NAICS_4,3313,4
NAICS_4,3314,4
NAICS_4,3315,4
NAICS_4,3321,4
NAICS_4,3322,4
NAICS_4,3323,4
NAICS_4,3324,4
NAICS_4,3325,4
NAICS_4,3326,4
NAICS_4,3327,4
NAICS_4,3328,4
NAICS_4,3329,4
NAICS_4,3331,4
NAICS_4,3332,4
NAICS_4,3333,4
NAICS_4,3334,4
NAICS_4,3335,4
NAICS_4,3336,4
NAICS_4,3339,4
NAICS_4,3341,4
NAICS_4,3342,4
NAICS_4,3343,4
NAICS_4,3344,4
NAICS_4,3345,4
NAICS_4,3346,4
NAICS_4,3351,4
NAICS_4,3352,4
NAICS_4,3353,4
NAICS_4,3359,4
NAICS_4,3361,4
NAICS_4,3362,4
NAICS_4,3363,4
NAICS_4,3364,4
NAICS_4,3365,4
NAICS_4,3366,4
NAICS_4,3369,4
NAICS_4,3371,4
NAICS_4,3372,4
NAICS_4,3379,4
NAICS_4,3391,4
NAICS_4,3399,4
NAICS_4,4231,4
NAICS_4,4232,4
NAICS_4,4233,4
NAICS_4,4234,4
NAICS_4,4235,4
NAICS_4,4236,4
NAICS_4,4237,4
NAICS_4,4238,4
NAICS_4,4239,4
NAICS_4,4241,4
NAICS_4,4242,4
NAICS_4,4243,4
NAICS_4,4244,4
NAICS_4,4245,4
NAICS_4,4246,4
NAICS_4,4247,4
NAICS_4,4248,4
NAICS_4,4249,4
NAICS_4,4251,4
NAICS_4,4411,4
NAICS_4,4412,4
NAICS_4,4413,4
NAICS_4,4421,4
NAICS_4,4422,4
NAICS_4,4431,4
NAICS_4,4441,4
NAICS_4,4442,4
NAICS_4,4451,4
NAICS_4,4452,4
NAICS_4,4453,4
NAICS_4,4461,4
NAICS_4,4471,4
NAICS_4,4481,4
NAICS_4,4482,4
NAICS_4,4483,4
NAICS_4,4491,4
NAICS_4,4492,4
NAICS_4,4511,4
NAICS_4,4512,4
NAICS_4,4521,4
NAICS_4,4522,4
NAICS_4,4523,4
NAICS_4,4529,4
NAICS_4,4531,4
NAICS_4,4532,4
NAICS_4,4533,4
NAICS_4,4539,4
NAICS_4,4541,4
NAICS_4,4542,4
NAICS_4,4543,4
NAICS_4,4551,4
NAICS_4,4552,4
NAICS_4,4561,4
NAICS_4,4571,4
NAICS_4,4572,4
NAICS_4,4581,4
NAICS_4,4582,4
NAICS_4,4583,4
NAICS_4,4591,4
NAICS_4,4592,4
NAICS_4,4593,4
NAICS_4,4594,4
NAICS_4,4595,4
NAICS_4,4599,4
NAICS_4,4811,4
NAICS_4,4812,4
NAICS_4,4821,4
NAICS_4,4831,4
NAICS_4,4832,4
NAICS_4,4841,4
NAICS_4,4842,4
NAICS_4,4851,4
NAICS_4,4852,4
NAICS_4,4853,4
NAICS_4,4854,4
NAICS_4,4855,4
NAICS_4,4859,4
NAICS_4,4861,4
NAICS_4,4862,4
NAICS_4,4869,4
NAICS_4,4871,4
NAICS_4,4872,4
NAICS_4,4879,4
NAICS_4,4881,4
NAICS_4,4882,4
NAICS_4,4883,4
NAICS_4,4884,4
NAICS_4,4885,4
NAICS_4,4889,4
NAICS_4,4911,4
NAICS_4,4921,4
NAICS_4,4922,4
NAICS_4,4931,4
NAICS_4,5111,4
NAICS_4,5112,4
NAICS_4,5121,4
NAICS_4,5122,4
NAICS_4,5131,4
NAICS_4,5132,4
NAICS_4,5151,4
NAICS_4,5152,4
NAICS_4,5161,4
NAICS_4,5162,4
NAICS_4,5171,4
NAICS_4,5172,4
NAICS_4,5173,4
NAICS_4,5174,4
NAICS_4,5175,4
NAICS_4,5178,4
NAICS_4,5179,4
NAICS_4,5181,4
NAICS_4,5182,4
NAICS_4,5191,4
NAICS_4,5192,4
NAICS_4,5211,4
NAICS_4,5221,4
NAICS_4,5222,4
NAICS_4,5223,4
NAICS_4,5231,4
NAICS_4,5232,4
NAICS_4,5239,4
NAICS_4,5241,4
NAICS_4,5242,4
NAICS_4,5251,4
NAICS_4,5259,4
NAICS_4,5311,4
NAICS_4,5312,4
NAICS_4,5313,4
NAICS_4,5321,4
NAICS_4,5322,4
NAICS_4,5323,4
NAICS_4,5324,4
NAICS_4,5331,4
NAICS_4,5411,4
NAICS_4,5412,4
NAICS_4,5413,4
NAICS_4,5414,4
NAICS_4,5415,4
NAICS_4,5416,4
NAICS_4,5417,4
NAICS_4,5418,4
NAICS_4,5419,4
NAICS_4,5511,4
NAICS_4,5611,4
NAICS_4,5612,4
NAICS_4,5613,4
NAICS_4,5614,4
NAICS_4,5615,4
NAICS_4,5616,4
NAICS_4,5617,4
NAICS_4,5619,4
NAICS_4,5621,4
NAICS_4,5622,4
NAICS_4,5629,4
NAICS_4,6111,4
NAICS_4,6112,4
NAICS_4,6113,4
NAICS_4,6114,4
NAICS_4,6115,4
NAICS_4,6116,4
NAICS_4,6117,4
NAICS_4,6211,4
NAICS_4,6212,4
NAICS_4,6213,4
NAICS_4,6214,4
NAICS_4,6215,4
NAICS_4,6216,4
NAICS_4,6219,4
NAICS_4,6221,4
NAICS_4,6222,4
NAICS_4,6223,4
NAICS_4,6231,4
NAICS_4,6232,4
NAICS_4,6233,4
NAICS_4,6239,4
NAICS_4,6241,4
NAICS_4,6242,4
NAICS_4,6243,4
NAICS_4,6244,4
NAICS_4,7111,4
NAICS_4,7112,4
NAICS_4,7113,4
NAICS_4,7114,4
NAICS_4,7115,4
NAICS_4,7121,4
NAICS_4,7131,4
NAICS_4,7132,4
NAICS_4,7139,4
NAICS_4,7211,4
NAICS_4,7212,4
NAICS_4,7213,4
NAICS_4,7221,4
NAICS_4,7222,4
NAICS_4,7223,4
NAICS_4,7224,4
NAICS_4,7225,4
NAICS_4,8111,4
NAICS_4,8112,4
NAICS_4,8113,4
NAICS_4,8114,4
NAICS_4,8121,4
NAICS_4,8122,4
NAICS_4,8123,4
NAICS_4,8129,4
NAICS_4,8131,4
NAICS_4,8132,4
NAICS_4,8133,4
NAICS_4,8134,4
NAICS_4,8139,4
NAICS_4,8141,4
NAICS_4,9211,4
NAICS_4,9221,4
NAICS_4,9231,4
NAICS_4,9241,4
NAICS_4,9251,4
NAICS_4,9261,4
NAICS_4,9271,4
NAICS_4,9281,4
NAICS_4,F010,4
NAICS_4,F040,4
NAICS_4,F050,4
NAICS_4,S00101,4
NAICS_4,S00201,4
NAICS_4,S00202,4
NAICS_4,S00203,4
NAICS_5,11111,5
NAICS_5,11112,5
NAICS_5,11113,5
NAICS_5,11114,5
NAICS_5,11115,5
NAICS_5,11116,5
NAICS_5,11119,5
NAICS_5,11121,5
NAICS_5,11131,5
NAICS_5,11132,5
NAICS_5,11133,5
NAICS_5,11141,5
NAICS_5,11142,5
NAICS_5,11191,5
NAICS_5,11192,5
NAICS_5,11193,5
NAICS_5,11194,5
NAICS_5,11199,5
NAICS_5,11211,5
NAICS_5,11212,5
NAICS_5,11213,5
NAICS_5,11221,5
NAICS_5,11231,5
NAICS_5,11232,5
NAICS_5,11233,5
NAICS_5,11234,5
NAICS_5,11239,5
NAICS_5,11241,5
NAICS_5,11242,5
NAICS_5,11251,5
NAICS_5,11291,5
NAICS_5,11292,5
NAICS_5,11293,5
NAICS_5,11299,5
NAICS_5,11311,5
NAICS_5,11321,5
NAICS_5,11331,5
NAICS_5,11411,5
NAICS_5,11421,5
NAICS_5,11511,5
NAICS_5,11521,5
NAICS_5,11531,5
NAICS_5,21111,5
NAICS_5,21112,5
NAICS_5,21113,5
NAICS_5,21211,5
NAICS_5,21221,5
NAICS_5,21222,5
NAICS_5,21223,5
NAICS_5,21229,5
NAICS_5,21231,5
NAICS_5,21232,5
NAICS_5,21239,5
NAICS_5,21311,5
NAICS_5,22111,5
NAICS_5,22112,5
NAICS_5,22121,5
NAICS_5,22131,5
NAICS_5,22132,5
NAICS_5,22133,5
NAICS_5,23611,5
NAICS_5,23621,5
NAICS_5,23622,5
NAICS_5,23711,5
NAICS_5,23712,5
NAICS_5,23713,5
NAICS_5,23721,5
NAICS_5,23731,5
NAICS_5,23799,5
NAICS_5,23811,5
NAICS_5,23812,5
NAICS_5,23813,5
NAICS_5,23814,5
NAICS_5,23815,5
NAICS_5,23816,5
NAICS_5,23817,5
NAICS_5,23819,5
NAICS_5,23821,5
NAICS_5,23822,5
NAICS_5,23829,5
NAICS_5,23831,5
NAICS_5,23832,5
NAICS_5,23833,5
NAICS_5,23834,5
NAICS_5,23835,5
NAICS_5,23839,5
NAICS_5,23891,5
NAICS_5,23899,5
NAICS_5,31111,5
NAICS_5,31121,5
NAICS_5,31122,5
NAICS_5,31123,5
NAICS_5,31131,5
NAICS_5,31132,5
NAICS_5,31133,5
NAICS_5,31134,5
NAICS_5,31135,5
NAICS_5,31141,5
NAICS_5,31142,5
NAICS_5,31151,5
NAICS_5,31152,5
NAICS_5,31161,5
NAICS_5,31171,5
NAICS_5,31181,5
NAICS_5,31182,5
NAICS_5,31183,5
NAICS_5,31191,5
NAICS_5,31192,5
NAICS_5,31193,5
NAICS_5,31194,5
NAICS_5,31199,5
NAICS_5,31211,5
NAICS_5,31212,5
NAICS_5,31213,5
NAICS_5,31214,5
NAICS_5,31221,5
NAICS_5,31222,5
NAICS_5,31223,5
NAICS_5,31311,5
NAICS_5,31321,5
NAICS_5,31322,5
NAICS_5,31323,5
NAICS_5,31324,5
NAICS_5,31331,5
NAICS_5,31332,5
NAICS_5,31411,5
NAICS_5,31412,5
NAICS_5,31491,5
NAICS_5,31499,5
NAICS_5,31511,5
NAICS_5,31512,5
NAICS_5,31519,5
NAICS_5,31521,5
NAICS_5,31522,5
NAICS_5,31523,5
NAICS_5,31524,5
NAICS_5,31525,5
NAICS_5,31528,5
NAICS_5,31529,5
NAICS_5,31599,5
NAICS_5,31611,5
NAICS_5,31621,5
NAICS_5,31699,5
NAICS_5,32111,5
NAICS_5,32121,5
NAICS_5,32191,5
NAICS_5,32192,5
NAICS_5,32199,5
NAICS_5,32211,5
NAICS_5,32212,5
NAICS_5,32213,5
NAICS_5,32221,5
NAICS_5,32222,5
NAICS_5,32223,5
NAICS_5,32229,5
NAICS_5,32311,5
NAICS_5,32312,5
NAICS_5,32411,5
NAICS_5,32412,5
NAICS_5,32419,5
NAICS_5,32511,5
NAICS_5,32512,5
NAICS_5,32513,5
NAICS_5,32518,5
NAICS_5,32519,5
NAICS_5,32521,5
NAICS_5,32522,5
NAICS_5,32531,5
NAICS_5,32532,5
NAICS_5,32541,5
NAICS_5,32551,5
NAICS_5,32552,5
NAICS_5,32561,5
NAICS_5,32562,5
NAICS_5,32591,5
NAICS_5,32592,5
NAICS_5,32599,5
NAICS_5,32611,5
NAICS_5,32612,5
NAICS_5,32613,5
NAICS_5,32614,5
NAICS_5,32615,5
NAICS_5,32616,5
NAICS_5,32619,5
NAICS_5,32621,5
NAICS_5,32622,5
NAICS_5,32629,5
NAICS_5,32711,5
NAICS_5,32712,5
NAICS_5,32721,5
NAICS_5,32731,5
NAICS_5,32732,5
NAICS_5,32733,5
NAICS_5,32739,5
NAICS_5,32741,5
NAICS_5,32742,5
NAICS_5,32791,5
NAICS_5,32799,5
NAICS_5,33111,5
NAICS_5,33121,5
NAICS_5,33122,5
NAICS_5,33131,5
NAICS_5,33141,5
NAICS_5,33142,5
NAICS_5,33149,5
NAICS_5,33151,5
NAICS_5,33152,5
NAICS_5,33211,5
NAICS_5,33221,5
NAICS_5,33231,5
NAICS_5,33232,5
NAICS_5,33241,5
NAICS_5,33242,5
NAICS_5,33243,5
NAICS_5,33251,5
NAICS_5,33261,5
NAICS_5,33271,5
NAICS_5,33272,5
NAICS_5,33281,5
NAICS_5,33291,5
NAICS_5,33299,5
NAICS_5,33311,5
NAICS_5,33312,5
NAICS_5,33313,5
NAICS_5,33321,5
NAICS_5,33322,5
NAICS_5,33324,5
NAICS_5,33329,5
NAICS_5,33331,5
NAICS_5,33341,5
NAICS_5,33351,5
NAICS_5,33361,5
NAICS_5,33391,5
NAICS_5,33392,5
NAICS_5,33399,5
NAICS_5,33411,5
NAICS_5,33421,5
NAICS_5,33422,5
NAICS_5,33429,5
NAICS_5,33431,5
NAICS_5,33441,5
NAICS_5,33451,5
NAICS_5,33461,5
NAICS_5,33511,5
NAICS_5,33512,5
NAICS_5,33513,5
NAICS_5,33521,5
NAICS_5,33522,5
NAICS_5,33531,5
NAICS_5,33591,5
NAICS_5,33592,5
NAICS_5,33593,5
NAICS_5,33599,5
NAICS_5,33611,5
NAICS_5,33612,5
NAICS_5,33621,5
NAICS_5,33631,5
NAICS_5,33632,5
NAICS_5,33633,5
NAICS_5,33634,5
NAICS_5,33635,5
NAICS_5,33636,5
NAICS_5,33637,5
NAICS_5,33639,5
NAICS_5,33641,5
NAICS_5,33651,5
NAICS_5,33661,5
NAICS_5,33699,5
NAICS_5,33711,5
NAICS_5,33712,5
NAICS_5,33721,5
NAICS_5,33791,5
NAICS_5,33792,5
NAICS_5,33911,5
NAICS_5,33991,5
NAICS_5,33992,5
NAICS_5,33993,5
NAICS_5,33994,5
NAICS_5,33995,5
NAICS_5,33999,5
NAICS_5,42311,5
NAICS_5,42312,5
NAICS_5,42313,5
NAICS_5,42314,5
NAICS_5,42321,5
NAICS_5,42322,5
NAICS_5,42331,5
NAICS_5,42332,5
NAICS_5,42333,5
NAICS_5,42339,5
NAICS_5,42341,5
NAICS_5,42342,5
NAICS_5,42343,5
NAICS_5,42344,5
NAICS_5,42345,5
NAICS_5,42346,5
NAICS_5,42349,5
NAICS_5,42351,5
NAICS_5,42352,5
NAICS_5,42361,5
NAICS_5,42362,5
NAICS_5,42369,5
NAICS_5,42371,5
NAICS_5,42372,5
NAICS_5,42373,5
NAICS_5,42374,5
NAICS_5,42381,5
NAICS_5,42382,5
NAICS_5,42383,5
NAICS_5,42384,5
NAICS_5,42385,5
NAICS_5,42386,5
NAICS_5,42391,5
NAICS_5,42392,5
NAICS_5,42393,5
NAICS_5,42394,5
NAICS_5,42399,5
NAICS_5,42411,5
NAICS_5,42412,5
NAICS_5,42413,5
NAICS_5,42421,5
NAICS_5,42431,5
NAICS_5,42432,5
NAICS_5,42433,5
NAICS_5,42434,5
NAICS_5,42435,5
NAICS_5,42441,5
NAICS_5,42442,5
NAICS_5,42443,5
NAICS_5,42444,5
NAICS_5,42445,5
NAICS_5,42446,5
NAICS_5,42447,5
NAICS_5,42448,5
NAICS_5,42449,5
NAICS_5,42451,5
NAICS_5,42452,5
NAICS_5,42459,5
NAICS_5,42461,5
NAICS_5,42469,5
NAICS_5,42471,5
NAICS_5,42472,5
NAICS_5,42481,5
NAICS_5,42482,5
NAICS_5,42491,5
NAICS_5,42492,5
NAICS_5,42493,5
NAICS_5,42494,5
NAICS_5,42495,5
NAICS_5,42499,5
NAICS_5,42511,5
NAICS_5,42512,5
NAICS_5,44111,5
NAICS_5,44112,5
NAICS_5,44121,5
NAICS_5,44122,5
NAICS_5,44131,5
NAICS_5,44132,5
NAICS_5,44133,5
NAICS_5,44134,5
NAICS_5,44211,5
NAICS_5,44221,5
NAICS_5,44229,5
NAICS_5,44311,5
NAICS_5,44312,5
NAICS_5,44313,5
NAICS_5,44314,5
NAICS_5,44411,5
NAICS_5,44412,5
NAICS_5,44413,5
NAICS_5,44414,5
NAICS_5,44418,5
NAICS_5,44419,5
NAICS_5,44421,5
NAICS_5,44422,5
NAICS_5,44423,5
NAICS_5,44424,5
NAICS_5,44511,5
NAICS_5,44512,5
NAICS_5,44513,5
NAICS_5,44521,5
NAICS_5,44522,5
NAICS_5,44523,5
NAICS_5,44524,5
NAICS_5,44525,5
NAICS_5,44529,5
NAICS_5,44531,5
NAICS_5,44532,5
NAICS_5,44611,5
NAICS_5,44612,5
NAICS_5,44613,5
NAICS_5,44619,5
NAICS_5,44711,5
NAICS_5,44719,5
NAICS_5,44811,5
NAICS_5,44812,5
NAICS_5,44813,5
NAICS_5,44814,5
NAICS_5,44815,5
NAICS_5,44819,5
NAICS_5,44821,5
NAICS_5,44831,5
NAICS_5,44832,5
NAICS_5,44911,5
NAICS_5,44912,5
NAICS_5,44921,5
NAICS_5,45111,5
NAICS_5,45112,5
NAICS_5,45113,5
NAICS_5,45114,5
NAICS_5,45121,5
NAICS_5,45122,5
NAICS_5,45211,5
NAICS_5,45221,5
NAICS_5,45231,5
NAICS_5,45291,5
NAICS_5,45299,5
NAICS_5,45311,5
NAICS_5,45321,5
NAICS_5,45322,5
NAICS_5,45331,5
NAICS_5,45391,5
NAICS_5,45392,5
NAICS_5,45393,5
NAICS_5,45399,5
NAICS_5,45411,5
NAICS_5,45421,5
NAICS_5,45431,5
NAICS_5,45439,5
NAICS_5,45511,5
NAICS_5,45521,5
NAICS_5,45611,5
NAICS_5,45612,5
NAICS_5,45613,5
NAICS_5,45619,5
NAICS_5,45711,5
NAICS_5,45712,5
NAICS_5,45721,5
NAICS_5,45811,5
NAICS_5,45821,5
NAICS_5,45831,5
NAICS_5,45832,5
NAICS_5,45911,5
NAICS_5,45912,5
NAICS_5,45913,5
NAICS_5,45914,5
NAICS_5,45921,5
NAICS_5,45931,5
NAICS_5,45941,5
NAICS_5,45942,5
NAICS_5,45951,5
NAICS_5,45991,5
NAICS_5,45992,5
NAICS_5,45993,5
NAICS_5,45999,5
NAICS_5,48111,5
NAICS_5,48121,5
NAICS_5,48211,5
NAICS_5,48311,5
NAICS_5,48321,5
NAICS_5,48411,5
NAICS_5,48412,5
NAICS_5,48421,5
NAICS_5,48422,5
NAICS_5,48423,5
NAICS_5,48511,5
NAICS_5,48521,5
NAICS_5,48531,5
NAICS_5,48532,5
NAICS_5,48541,5
NAICS_5,48551,5
NAICS_5,48599,5
NAICS_5,48611,5
NAICS_5,48621,5
NAICS_5,48691,5
NAICS_5,48699,5
NAICS_5,48711,5
NAICS_5,48721,5
NAICS_5,48799,5
NAICS_5,48811,5
NAICS_5,48819,5
NAICS_5,48821,5
NAICS_5,48831,5
NAICS_5,48832,5
NAICS_5,48833,5
NAICS_5,48839,5
NAICS_5,48841,5
NAICS_5,48849,5
NAICS_5,48851,5
NAICS_5,48899,5
NAICS_5,49111,5
NAICS_5,49211,5
NAICS_5,49221,5
NAICS_5,49311,5
NAICS_5,49312,5
NAICS_5,49313,5
NAICS_5,49319,5
NAICS_5,51111,5
NAICS_5,51112,5
NAICS_5,51113,5
NAICS_5,51114,5
