Sector_Level,Sector,SectorLength
NAICS_5,51119,5
NAICS_5,51121,5
NAICS_5,51211,5
NAICS_5,51212,5
NAICS_5,51213,5
NAICS_5,51219,5
NAICS_5,51221,5
NAICS_5,51222,5
NAICS_5,51223,5
NAICS_5,51224,5
NAICS_5,51225,5
NAICS_5,51229,5
NAICS_5,51311,5
NAICS_5,51312,5
NAICS_5,51313,5
NAICS_5,51314,5
NAICS_5,51319,5
NAICS_5,51321,5
NAICS_5,51511,5
NAICS_5,51512,5
NAICS_5,51521,5
NAICS_5,51611,5
NAICS_5,51612,5
NAICS_5,51621,5
NAICS_5,51711,5
NAICS_5,51712,5
NAICS_5,51721,5
NAICS_5,51731,5
NAICS_5,51741,5
NAICS_5,51751,5
NAICS_5,51781,5
NAICS_5,51791,5
NAICS_5,51811,5
NAICS_5,51821,5
NAICS_5,51911,5
NAICS_5,51912,5
NAICS_5,51913,5
NAICS_5,51919,5
NAICS_5,51921,5
NAICS_5,51929,5
NAICS_5,52111,5
NAICS_5,52211,5
NAICS_5,52212,5
NAICS_5,52213,5
NAICS_5,52218,5
NAICS_5,52219,5
NAICS_5,52221,5
NAICS_5,52222,5
NAICS_5,52229,5
NAICS_5,52231,5
NAICS_5,52232,5
NAICS_5,52239,5
NAICS_5,52311,5
NAICS_5,52312,5
NAICS_5,52313,5
NAICS_5,52314,5
NAICS_5,52315,5
NAICS_5,52316,5
NAICS_5,52321,5
NAICS_5,52391,5
NAICS_5,52392,5
NAICS_5,52393,5
NAICS_5,52394,5
NAICS_5,52399,5
NAICS_5,52411,5
NAICS_5,52412,5
NAICS_5,52413,5
NAICS_5,52421,5
NAICS_5,52429,5
NAICS_5,52511,5
NAICS_5,52512,5
NAICS_5,52519,5
NAICS_5,52591,5
NAICS_5,52592,5
NAICS_5,52593,5
NAICS_5,52599,5
NAICS_5,53111,5
NAICS_5,53112,5
NAICS_5,53113,5
NAICS_5,53119,5
NAICS_5,53121,5
NAICS_5,53131,5
NAICS_5,53132,5
NAICS_5,53139,5
NAICS_5,53211,5
NAICS_5,53212,5
NAICS_5,53221,5
NAICS_5,53222,5
NAICS_5,53223,5
NAICS_5,53228,5
NAICS_5,53229,5
NAICS_5,53231,5
NAICS_5,53241,5
NAICS_5,53242,5
NAICS_5,53249,5
NAICS_5,53311,5
NAICS_5,54111,5
NAICS_5,54112,5
NAICS_5,54119,5
NAICS_5,54121,5
NAICS_5,54131,5
NAICS_5,54132,5
NAICS_5,54133,5
NAICS_5,54134,5
NAICS_5,54135,5
NAICS_5,54136,5
NAICS_5,54137,5
NAICS_5,54138,5
NAICS_5,54141,5
NAICS_5,54142,5
NAICS_5,54143,5
NAICS_5,54149,5
NAICS_5,54151,5
NAICS_5,54161,5
NAICS_5,54162,5
NAICS_5,54169,5
NAICS_5,54171,5
NAICS_5,54172,5
NAICS_5,54181,5
NAICS_5,54182,5
NAICS_5,54183,5
NAICS_5,54184,5
NAICS_5,54185,5
NAICS_5,54186,5
NAICS_5,54187,5
NAICS_5,54189,5
NAICS_5,54191,5
NAICS_5,54192,5
NAICS_5,54193,5
NAICS_5,54194,5
NAICS_5,54199,5
NAICS_5,55111,5
NAICS_5,56111,5
NAICS_5,56121,5
NAICS_5,56131,5
NAICS_5,56132,5
NAICS_5,56133,5
NAICS_5,56141,5
NAICS_5,56142,5
NAICS_5,56143,5
NAICS_5,56144,5
NAICS_5,56145,5
NAICS_5,56149,5
NAICS_5,56151,5
NAICS_5,56152,5
NAICS_5,56159,5
NAICS_5,56161,5
NAICS_5,56162,5
NAICS_5,56171,5
NAICS_5,56172,5
NAICS_5,56173,5
NAICS_5,56174,5
NAICS_5,56179,5
NAICS_5,56191,5
NAICS_5,56192,5
NAICS_5,56199,5
NAICS_5,56211,5
NAICS_5,56221,5
NAICS_5,56291,5
NAICS_5,56292,5
NAICS_5,56299,5
NAICS_5,61111,5
NAICS_5,61121,5
NAICS_5,61131,5
NAICS_5,61141,5
NAICS_5,61142,5
NAICS_5,61143,5
NAICS_5,61151,5
NAICS_5,61161,5
NAICS_5,61162,5
NAICS_5,61163,5
NAICS_5,61169,5
NAICS_5,61171,5
NAICS_5,62111,5
NAICS_5,62121,5
NAICS_5,62131,5
NAICS_5,62132,5
NAICS_5,62133,5
NAICS_5,62134,5
NAICS_5,62139,5
NAICS_5,62141,5
NAICS_5,62142,5
NAICS_5,62149,5
NAICS_5,62151,5
NAICS_5,62161,5
NAICS_5,62191,5
NAICS_5,62199,5
NAICS_5,62211,5
NAICS_5,62221,5
NAICS_5,62231,5
NAICS_5,62311,5
NAICS_5,62321,5
NAICS_5,62322,5
NAICS_5,62331,5
NAICS_5,62399,5
NAICS_5,62411,5
NAICS_5,62412,5
NAICS_5,62419,5
NAICS_5,62421,5
NAICS_5,62422,5
NAICS_5,62423,5
NAICS_5,62431,5
NAICS_5,62441,5
NAICS_5,71111,5
NAICS_5,71112,5
NAICS_5,71113,5
NAICS_5,71119,5
NAICS_5,71121,5
NAICS_5,71131,5
NAICS_5,71132,5
NAICS_5,71141,5
NAICS_5,71151,5
NAICS_5,71211,5
NAICS_5,71212,5
NAICS_5,71213,5
NAICS_5,71219,5
NAICS_5,71311,5
NAICS_5,71312,5
NAICS_5,71321,5
NAICS_5,71329,5
NAICS_5,71391,5
NAICS_5,71392,5
NAICS_5,71393,5
NAICS_5,71394,5
NAICS_5,71395,5
NAICS_5,71399,5
NAICS_5,72111,5
NAICS_5,72112,5
NAICS_5,72119,5
NAICS_5,72121,5
NAICS_5,72131,5
NAICS_5,72211,5
NAICS_5,72221,5
NAICS_5,72231,5
NAICS_5,72232,5
NAICS_5,72233,5
NAICS_5,72241,5
NAICS_5,72251,5
NAICS_5,81111,5
NAICS_5,81112,5
NAICS_5,81119,5
NAICS_5,81121,5
NAICS_5,81131,5
NAICS_5,81141,5
NAICS_5,81142,5
NAICS_5,81143,5
NAICS_5,81149,5
NAICS_5,81211,5
NAICS_5,81219,5
NAICS_5,81221,5
NAICS_5,81222,5
NAICS_5,81231,5
NAICS_5,81232,5
NAICS_5,81233,5
NAICS_5,81291,5
NAICS_5,81292,5
NAICS_5,81293,5
NAICS_5,81299,5
NAICS_5,81311,5
NAICS_5,81321,5
NAICS_5,81331,5
NAICS_5,81341,5
NAICS_5,81391,5
NAICS_5,81392,5
NAICS_5,81393,5
NAICS_5,81394,5
NAICS_5,81399,5
NAICS_5,81411,5
NAICS_5,92111,5
NAICS_5,92112,5
NAICS_5,92113,5
NAICS_5,92114,5
NAICS_5,92115,5
NAICS_5,92119,5
NAICS_5,92211,5
NAICS_5,92212,5
NAICS_5,92213,5
NAICS_5,92214,5
NAICS_5,92215,5
NAICS_5,92216,5
NAICS_5,92219,5
NAICS_5,92311,5
NAICS_5,92312,5
NAICS_5,92313,5
NAICS_5,92314,5
NAICS_5,92411,5
NAICS_5,92412,5
NAICS_5,92511,5
NAICS_5,92512,5
NAICS_5,92611,5
NAICS_5,92612,5
NAICS_5,92613,5
NAICS_5,92614,5
NAICS_5,92615,5
NAICS_5,92711,5
NAICS_5,92811,5
NAICS_5,92812,5
NAICS_5,F01000,5
NAICS_5,F04000,5
NAICS_5,F05000,5
NAICS_5,S00101,5
NAICS_5,S00201,5
NAICS_5,S00202,5
NAICS_5,S00203,5
NAICS_6,111110,6
NAICS_6,111120,6
NAICS_6,111130,6
NAICS_6,111140,6
NAICS_6,111150,6
NAICS_6,111160,6
NAICS_6,111191,6
NAICS_6,111199,6
NAICS_6,111211,6
NAICS_6,111219,6
NAICS_6,111310,6
NAICS_6,111320,6
NAICS_6,111331,6
NAICS_6,111332,6
NAICS_6,111333,6
NAICS_6,111334,6
NAICS_6,111335,6
NAICS_6,111336,6
NAICS_6,111339,6
NAICS_6,111411,6
NAICS_6,111419,6
NAICS_6,111421,6
NAICS_6,111422,6
NAICS_6,111910,6
NAICS_6,111920,6
NAICS_6,111930,6
NAICS_6,111940,6
NAICS_6,111991,6
NAICS_6,111992,6
NAICS_6,111998,6
NAICS_6,112111,6
NAICS_6,112112,6
NAICS_6,112120,6
NAICS_6,112130,6
NAICS_6,112210,6
NAICS_6,112310,6
NAICS_6,112320,6
NAICS_6,112330,6
NAICS_6,112340,6
NAICS_6,112390,6
NAICS_6,112410,6
NAICS_6,112420,6
NAICS_6,112511,6
NAICS_6,112512,6
NAICS_6,112519,6
NAICS_6,112910,6
NAICS_6,112920,6
NAICS_6,112930,6
NAICS_6,112990,6
NAICS_6,113110,6
NAICS_6,113210,6
NAICS_6,113310,6
NAICS_6,114111,6
NAICS_6,114112,6
NAICS_6,114119,6
NAICS_6,114210,6
NAICS_6,115111,6
NAICS_6,115112,6
NAICS_6,115113,6
NAICS_6,115114,6
NAICS_6,115115,6
NAICS_6,115116,6
NAICS_6,115210,6
NAICS_6,115310,6
NAICS_6,211111,6
NAICS_6,211112,6
NAICS_6,211120,6
NAICS_6,211130,6
NAICS_6,212111,6
NAICS_6,212112,6
NAICS_6,212113,6
NAICS_6,212114,6
NAICS_6,212115,6
NAICS_6,212210,6
NAICS_6,212220,6
NAICS_6,212221,6
NAICS_6,212222,6
NAICS_6,212230,6
NAICS_6,212231,6
NAICS_6,212234,6
NAICS_6,212290,6
NAICS_6,212291,6
NAICS_6,212299,6
NAICS_6,212311,6
NAICS_6,212312,6
NAICS_6,212313,6
NAICS_6,212319,6
NAICS_6,212321,6
NAICS_6,212322,6
NAICS_6,212323,6
NAICS_6,212324,6
NAICS_6,212325,6
NAICS_6,212390,6
NAICS_6,212391,6
NAICS_6,212392,6
NAICS_6,212393,6
NAICS_6,212399,6
NAICS_6,213111,6
NAICS_6,213112,6
NAICS_6,213113,6
NAICS_6,213114,6
NAICS_6,213115,6
NAICS_6,221111,6
NAICS_6,221112,6
NAICS_6,221113,6
NAICS_6,221114,6
NAICS_6,221115,6
NAICS_6,221116,6
NAICS_6,221117,6
NAICS_6,221118,6
NAICS_6,221119,6
NAICS_6,221121,6
NAICS_6,221122,6
NAICS_6,221210,6
NAICS_6,221310,6
NAICS_6,221320,6
NAICS_6,221330,6
NAICS_6,236115,6
NAICS_6,236116,6
NAICS_6,236117,6
NAICS_6,236118,6
NAICS_6,236210,6
NAICS_6,236220,6
NAICS_6,237110,6
NAICS_6,237120,6
NAICS_6,237130,6
NAICS_6,237210,6
NAICS_6,237310,6
NAICS_6,237990,6
NAICS_6,238110,6
NAICS_6,238120,6
NAICS_6,238130,6
NAICS_6,238140,6
NAICS_6,238150,6
NAICS_6,238160,6
NAICS_6,238170,6
NAICS_6,238190,6
NAICS_6,238210,6
NAICS_6,238220,6
NAICS_6,238290,6
NAICS_6,238310,6
NAICS_6,238320,6
NAICS_6,238330,6
NAICS_6,238340,6
NAICS_6,238350,6
NAICS_6,238390,6
NAICS_6,238910,6
NAICS_6,238990,6
NAICS_6,311111,6
NAICS_6,311119,6
NAICS_6,311211,6
NAICS_6,311212,6
NAICS_6,311213,6
NAICS_6,311221,6
NAICS_6,311222,6
NAICS_6,311223,6
NAICS_6,311224,6
NAICS_6,311225,6
NAICS_6,311230,6
NAICS_6,311311,6
NAICS_6,311312,6
NAICS_6,311313,6
NAICS_6,311314,6
NAICS_6,311320,6
NAICS_6,311330,6
NAICS_6,311340,6
NAICS_6,311351,6
NAICS_6,311352,6
NAICS_6,311411,6
NAICS_6,311412,6
NAICS_6,311421,6
NAICS_6,311422,6
NAICS_6,311423,6
NAICS_6,311511,6
NAICS_6,311512,6
NAICS_6,311513,6
NAICS_6,311514,6
NAICS_6,311520,6
NAICS_6,311611,6
NAICS_6,311612,6
NAICS_6,311613,6
NAICS_6,311615,6
NAICS_6,311710,6
NAICS_6,311711,6
NAICS_6,311712,6
NAICS_6,311811,6
NAICS_6,311812,6
NAICS_6,311813,6
NAICS_6,311821,6
NAICS_6,311822,6
NAICS_6,311823,6
NAICS_6,311824,6
NAICS_6,311830,6
NAICS_6,311911,6
NAICS_6,311919,6
NAICS_6,311920,6
NAICS_6,311930,6
NAICS_6,311941,6
NAICS_6,311942,6
NAICS_6,311991,6
NAICS_6,311999,6
NAICS_6,312111,6
NAICS_6,312112,6
NAICS_6,312113,6
NAICS_6,312120,6
NAICS_6,312130,6
NAICS_6,312140,6
NAICS_6,312210,6
NAICS_6,312221,6
NAICS_6,312229,6
NAICS_6,312230,6
NAICS_6,313110,6
NAICS_6,313111,6
NAICS_6,313112,6
NAICS_6,313113,6
NAICS_6,313210,6
NAICS_6,313220,6
NAICS_6,313221,6
NAICS_6,313222,6
NAICS_6,313230,6
NAICS_6,313240,6
NAICS_6,313241,6
NAICS_6,313249,6
NAICS_6,313310,6
NAICS_6,313311,6
NAICS_6,313312,6
NAICS_6,313320,6
NAICS_6,314110,6
NAICS_6,314120,6
NAICS_6,314121,6
NAICS_6,314129,6
NAICS_6,314910,6
NAICS_6,314911,6
NAICS_6,314912,6
NAICS_6,314991,6
NAICS_6,314992,6
NAICS_6,314994,6
NAICS_6,314999,6
NAICS_6,315110,6
NAICS_6,315111,6
NAICS_6,315119,6
NAICS_6,315120,6
NAICS_6,315190,6
NAICS_6,315191,6
NAICS_6,315192,6
NAICS_6,315210,6
NAICS_6,315211,6
NAICS_6,315212,6
NAICS_6,315220,6
NAICS_6,315221,6
NAICS_6,315222,6
NAICS_6,315223,6
NAICS_6,315224,6
NAICS_6,315225,6
NAICS_6,315228,6
NAICS_6,315231,6
NAICS_6,315232,6
NAICS_6,315233,6
NAICS_6,315234,6
NAICS_6,315239,6
NAICS_6,315240,6
NAICS_6,315250,6
NAICS_6,315280,6
NAICS_6,315291,6
NAICS_6,315292,6
NAICS_6,315299,6
NAICS_6,315990,6
NAICS_6,315991,6
NAICS_6,315992,6
NAICS_6,315993,6
NAICS_6,315999,6
NAICS_6,316110,6
NAICS_6,316210,6
NAICS_6,316211,6
NAICS_6,316212,6
NAICS_6,316213,6
NAICS_6,316214,6
NAICS_6,316219,6
NAICS_6,316990,6
NAICS_6,316991,6
NAICS_6,316992,6
NAICS_6,316993,6
NAICS_6,316998,6
NAICS_6,316999,6
NAICS_6,321113,6
NAICS_6,321114,6
NAICS_6,321211,6
NAICS_6,321212,6
NAICS_6,321213,6
NAICS_6,321214,6
NAICS_6,321215,6
NAICS_6,321219,6
NAICS_6,321911,6
NAICS_6,321912,6
NAICS_6,321918,6
NAICS_6,321920,6
NAICS_6,321991,6
NAICS_6,321992,6
NAICS_6,321999,6
NAICS_6,322110,6
NAICS_6,322120,6
NAICS_6,322121,6
NAICS_6,322122,6
NAICS_6,322130,6
NAICS_6,322211,6
NAICS_6,322212,6
NAICS_6,322213,6
NAICS_6,322214,6
NAICS_6,322215,6
NAICS_6,322219,6
NAICS_6,322220,6
NAICS_6,322221,6
NAICS_6,322222,6
NAICS_6,322223,6
NAICS_6,322224,6
NAICS_6,322225,6
NAICS_6,322226,6
NAICS_6,322230,6
NAICS_6,322231,6
NAICS_6,322232,6
NAICS_6,322233,6
NAICS_6,322291,6
NAICS_6,322299,6
NAICS_6,323110,6
NAICS_6,323111,6
NAICS_6,323112,6
NAICS_6,323113,6
NAICS_6,323114,6
NAICS_6,323115,6
NAICS_6,323116,6
NAICS_6,323117,6
NAICS_6,323118,6
NAICS_6,323119,6
NAICS_6,323120,6
NAICS_6,323121,6
NAICS_6,323122,6
NAICS_6,324110,6
NAICS_6,324121,6
NAICS_6,324122,6
NAICS_6,324191,6
NAICS_6,324199,6
NAICS_6,325110,6
NAICS_6,325120,6
NAICS_6,325130,6
NAICS_6,325131,6
NAICS_6,325132,6
NAICS_6,325180,6
NAICS_6,325181,6
NAICS_6,325182,6
NAICS_6,325188,6
NAICS_6,325191,6
NAICS_6,325192,6
NAICS_6,325193,6
NAICS_6,325194,6
NAICS_6,325199,6
NAICS_6,325211,6
NAICS_6,325212,6
NAICS_6,325220,6
NAICS_6,325221,6
NAICS_6,325222,6
NAICS_6,325311,6
NAICS_6,325312,6
NAICS_6,325314,6
NAICS_6,325315,6
NAICS_6,325320,6
NAICS_6,325411,6
NAICS_6,325412,6
NAICS_6,325413,6
NAICS_6,325414,6
NAICS_6,325510,6
NAICS_6,325520,6
NAICS_6,325611,6
NAICS_6,325612,6
NAICS_6,325613,6
NAICS_6,325620,6
NAICS_6,325910,6
NAICS_6,325920,6
NAICS_6,325991,6
NAICS_6,325992,6
NAICS_6,325998,6
NAICS_6,326111,6
NAICS_6,326112,6
NAICS_6,326113,6
NAICS_6,326121,6
NAICS_6,326122,6
NAICS_6,326130,6
NAICS_6,326140,6
NAICS_6,326150,6
NAICS_6,326160,6
NAICS_6,326191,6
NAICS_6,326192,6
NAICS_6,326199,6
NAICS_6,326211,6
NAICS_6,326212,6
NAICS_6,326220,6
NAICS_6,326291,6
NAICS_6,326299,6
NAICS_6,327110,6
NAICS_6,327111,6
NAICS_6,327112,6
NAICS_6,327113,6
NAICS_6,327120,6
NAICS_6,327121,6
NAICS_6,327122,6
NAICS_6,327123,6
NAICS_6,327124,6
NAICS_6,327125,6
NAICS_6,327211,6
NAICS_6,327212,6
NAICS_6,327213,6
NAICS_6,327215,6
NAICS_6,327310,6
NAICS_6,327320,6
NAICS_6,327331,6
NAICS_6,327332,6
NAICS_6,327390,6
NAICS_6,327410,6
NAICS_6,327420,6
NAICS_6,327910,6
NAICS_6,327991,6
NAICS_6,327992,6
NAICS_6,327993,6
NAICS_6,327999,6
NAICS_6,331110,6
NAICS_6,331111,6
NAICS_6,331112,6
NAICS_6,331210,6
NAICS_6,331221,6
NAICS_6,331222,6
NAICS_6,331311,6
NAICS_6,331312,6
NAICS_6,331313,6
NAICS_6,331314,6
NAICS_6,331315,6
NAICS_6,331316,6
NAICS_6,331318,6
NAICS_6,331319,6
NAICS_6,331410,6
NAICS_6,331411,6
NAICS_6,331419,6
NAICS_6,331420,6
NAICS_6,331421,6
NAICS_6,331422,6
NAICS_6,331423,6
NAICS_6,331491,6
NAICS_6,331492,6
NAICS_6,331511,6
NAICS_6,331512,6
NAICS_6,331513,6
NAICS_6,331521,6
NAICS_6,331522,6
NAICS_6,331523,6
NAICS_6,331524,6
NAICS_6,331525,6
NAICS_6,331528,6
NAICS_6,331529,6
NAICS_6,332111,6
NAICS_6,332112,6
NAICS_6,332114,6
NAICS_6,332115,6
NAICS_6,332116,6
NAICS_6,332117,6
NAICS_6,332119,6
NAICS_6,332211,6
NAICS_6,332212,6
NAICS_6,332213,6
NAICS_6,332214,6
NAICS_6,332215,6
NAICS_6,332216,6
NAICS_6,332311,6
NAICS_6,332312,6
NAICS_6,332313,6
NAICS_6,332321,6
NAICS_6,332322,6
NAICS_6,332323,6
NAICS_6,332410,6
NAICS_6,332420,6
NAICS_6,332431,6
NAICS_6,332439,6
NAICS_6,332510,6
NAICS_6,332611,6
NAICS_6,332612,6
NAICS_6,332613,6
NAICS_6,332618,6
NAICS_6,332710,6
NAICS_6,332721,6
NAICS_6,332722,6
NAICS_6,332811,6
NAICS_6,332812,6
NAICS_6,332813,6
NAICS_6,332911,6
NAICS_6,332912,6
NAICS_6,332913,6
NAICS_6,332919,6
NAICS_6,332991,6
NAICS_6,332992,6
NAICS_6,332993,6
NAICS_6,332994,6
NAICS_6,332995,6
NAICS_6,332996,6
NAICS_6,332997,6
NAICS_6,332998,6
NAICS_6,332999,6
NAICS_6,333111,6
NAICS_6,333112,6
NAICS_6,333120,6
NAICS_6,333131,6
NAICS_6,333132,6
NAICS_6,333210,6
NAICS_6,333220,6
NAICS_6,333241,6
NAICS_6,333242,6
NAICS_6,333243,6
NAICS_6,333244,6
NAICS_6,333248,6
NAICS_6,333249,6
NAICS_6,333291,6
NAICS_6,333292,6
NAICS_6,333293,6
NAICS_6,333294,6
NAICS_6,333295,6
NAICS_6,333298,6
NAICS_6,333310,6
NAICS_6,333311,6
NAICS_6,333312,6
NAICS_6,333313,6
NAICS_6,333314,6
NAICS_6,333315,6
NAICS_6,333316,6
NAICS_6,333318,6
NAICS_6,333319,6
NAICS_6,333411,6
NAICS_6,333412,6
NAICS_6,333413,6
NAICS_6,333414,6
NAICS_6,333415,6
NAICS_6,333511,6
NAICS_6,333512,6
NAICS_6,333513,6
NAICS_6,333514,6
NAICS_6,333515,6
NAICS_6,333516,6
NAICS_6,333517,6
NAICS_6,333518,6
NAICS_6,333519,6
NAICS_6,333611,6
NAICS_6,333612,6
NAICS_6,333613,6
NAICS_6,333618,6
NAICS_6,333911,6
NAICS_6,333912,6
NAICS_6,333913,6
NAICS_6,333914,6
NAICS_6,333921,6
NAICS_6,333922,6
NAICS_6,333923,6
NAICS_6,333924,6
NAICS_6,333991,6
NAICS_6,333992,6
NAICS_6,333993,6
NAICS_6,333994,6
NAICS_6,333995,6
NAICS_6,333996,6
NAICS_6,333997,6
NAICS_6,333998,6
NAICS_6,333999,6
NAICS_6,334111,6
NAICS_6,334112,6
NAICS_6,334113,6
NAICS_6,334118,6
NAICS_6,334119,6
NAICS_6,334210,6
NAICS_6,334220,6
NAICS_6,334290,6
NAICS_6,334310,6
NAICS_6,334411,6
NAICS_6,334412,6
NAICS_6,334413,6
NAICS_6,334414,6
NAICS_6,334415,6
NAICS_6,334416,6
NAICS_6,334417,6
NAICS_6,334418,6
NAICS_6,334419,6
NAICS_6,334510,6
NAICS_6,334511,6
NAICS_6,334512,6
NAICS_6,334513,6
NAICS_6,334514,6
NAICS_6,334515,6
NAICS_6,334516,6
NAICS_6,334517,6
NAICS_6,334518,6
NAICS_6,334519,6
NAICS_6,334610,6
NAICS_6,334611,6
NAICS_6,334612,6
NAICS_6,334613,6
NAICS_6,334614,6
NAICS_6,335110,6
NAICS_6,335121,6
NAICS_6,335122,6
NAICS_6,335129,6
NAICS_6,335131,6
NAICS_6,335132,6
NAICS_6,335139,6
NAICS_6,335210,6
NAICS_6,335211,6
NAICS_6,335212,6
NAICS_6,335220,6
NAICS_6,335221,6
NAICS_6,335222,6
NAICS_6,335224,6
NAICS_6,335228,6
