Sector_Level,Sector,SectorLength
NAICS_6,335311,6
NAICS_6,335312,6
NAICS_6,335313,6
NAICS_6,335314,6
NAICS_6,335910,6
NAICS_6,335911,6
NAICS_6,335912,6
NAICS_6,335921,6
NAICS_6,335929,6
NAICS_6,335931,6
NAICS_6,335932,6
NAICS_6,335991,6
NAICS_6,335999,6
NAICS_6,336110,6
NAICS_6,336111,6
NAICS_6,336112,6
NAICS_6,336120,6
NAICS_6,336211,6
NAICS_6,336212,6
NAICS_6,336213,6
NAICS_6,336214,6
NAICS_6,336310,6
NAICS_6,336311,6
NAICS_6,336312,6
NAICS_6,336320,6
NAICS_6,336321,6
NAICS_6,336322,6
NAICS_6,336330,6
NAICS_6,336340,6
NAICS_6,336350,6
NAICS_6,336360,6
NAICS_6,336370,6
NAICS_6,336390,6
NAICS_6,336391,6
NAICS_6,336399,6
NAICS_6,336411,6
NAICS_6,336412,6
NAICS_6,336413,6
NAICS_6,336414,6
NAICS_6,336415,6
NAICS_6,336419,6
NAICS_6,336510,6
NAICS_6,336611,6
NAICS_6,336612,6
NAICS_6,336991,6
NAICS_6,336992,6
NAICS_6,336999,6
NAICS_6,337110,6
NAICS_6,337121,6
NAICS_6,337122,6
NAICS_6,337124,6
NAICS_6,337125,6
NAICS_6,337126,6
NAICS_6,337127,6
NAICS_6,337129,6
NAICS_6,337211,6
NAICS_6,337212,6
NAICS_6,337214,6
NAICS_6,337215,6
NAICS_6,337910,6
NAICS_6,337920,6
NAICS_6,339111,6
NAICS_6,339112,6
NAICS_6,339113,6
NAICS_6,339114,6
NAICS_6,339115,6
NAICS_6,339116,6
NAICS_6,339910,6
NAICS_6,339911,6
NAICS_6,339912,6
NAICS_6,339913,6
NAICS_6,339914,6
NAICS_6,339920,6
NAICS_6,339930,6
NAICS_6,339931,6
NAICS_6,339932,6
NAICS_6,339940,6
NAICS_6,339941,6
NAICS_6,339942,6
NAICS_6,339943,6
NAICS_6,339944,6
NAICS_6,339950,6
NAICS_6,339991,6
NAICS_6,339992,6
NAICS_6,339993,6
NAICS_6,339994,6
NAICS_6,339995,6
NAICS_6,339999,6
NAICS_6,423110,6
NAICS_6,423120,6
NAICS_6,423130,6
NAICS_6,423140,6
NAICS_6,423210,6
NAICS_6,423220,6
NAICS_6,423310,6
NAICS_6,423320,6
NAICS_6,423330,6
NAICS_6,423390,6
NAICS_6,423410,6
NAICS_6,423420,6
NAICS_6,423430,6
NAICS_6,423440,6
NAICS_6,423450,6
NAICS_6,423460,6
NAICS_6,423490,6
NAICS_6,423510,6
NAICS_6,423520,6
NAICS_6,423610,6
NAICS_6,423620,6
NAICS_6,423690,6
NAICS_6,423710,6
NAICS_6,423720,6
NAICS_6,423730,6
NAICS_6,423740,6
NAICS_6,423810,6
NAICS_6,423820,6
NAICS_6,423830,6
NAICS_6,423840,6
NAICS_6,423850,6
NAICS_6,423860,6
NAICS_6,423910,6
NAICS_6,423920,6
NAICS_6,423930,6
NAICS_6,423940,6
NAICS_6,423990,6
NAICS_6,424110,6
NAICS_6,424120,6
NAICS_6,424130,6
NAICS_6,424210,6
NAICS_6,424310,6
NAICS_6,424320,6
NAICS_6,424330,6
NAICS_6,424340,6
NAICS_6,424350,6
NAICS_6,424410,6
NAICS_6,424420,6
NAICS_6,424430,6
NAICS_6,424440,6
NAICS_6,424450,6
NAICS_6,424460,6
NAICS_6,424470,6
NAICS_6,424480,6
NAICS_6,424490,6
NAICS_6,424510,6
NAICS_6,424520,6
NAICS_6,424590,6
NAICS_6,424610,6
NAICS_6,424690,6
NAICS_6,424710,6
NAICS_6,424720,6
NAICS_6,424810,6
NAICS_6,424820,6
NAICS_6,424910,6
NAICS_6,424920,6
NAICS_6,424930,6
NAICS_6,424940,6
NAICS_6,424950,6
NAICS_6,424990,6
NAICS_6,425110,6
NAICS_6,425120,6
NAICS_6,441110,6
NAICS_6,441120,6
NAICS_6,441210,6
NAICS_6,441221,6
NAICS_6,441222,6
NAICS_6,441227,6
NAICS_6,441228,6
NAICS_6,441229,6
NAICS_6,441310,6
NAICS_6,441320,6
NAICS_6,441330,6
NAICS_6,441340,6
NAICS_6,442110,6
NAICS_6,442210,6
NAICS_6,442291,6
NAICS_6,442299,6
NAICS_6,443111,6
NAICS_6,443112,6
NAICS_6,443120,6
NAICS_6,443130,6
NAICS_6,443141,6
NAICS_6,443142,6
NAICS_6,444110,6
NAICS_6,444120,6
NAICS_6,444130,6
NAICS_6,444140,6
NAICS_6,444180,6
NAICS_6,444190,6
NAICS_6,444210,6
NAICS_6,444220,6
NAICS_6,444230,6
NAICS_6,444240,6
NAICS_6,445110,6
NAICS_6,445120,6
NAICS_6,445131,6
NAICS_6,445132,6
NAICS_6,445210,6
NAICS_6,445220,6
NAICS_6,445230,6
NAICS_6,445240,6
NAICS_6,445250,6
NAICS_6,445291,6
NAICS_6,445292,6
NAICS_6,445298,6
NAICS_6,445299,6
NAICS_6,445310,6
NAICS_6,445320,6
NAICS_6,446110,6
NAICS_6,446120,6
NAICS_6,446130,6
NAICS_6,446191,6
NAICS_6,446199,6
NAICS_6,447110,6
NAICS_6,447190,6
NAICS_6,448110,6
NAICS_6,448120,6
NAICS_6,448130,6
NAICS_6,448140,6
NAICS_6,448150,6
NAICS_6,448190,6
NAICS_6,448210,6
NAICS_6,448310,6
NAICS_6,448320,6
NAICS_6,449110,6
NAICS_6,449121,6
NAICS_6,449122,6
NAICS_6,449129,6
NAICS_6,449210,6
NAICS_6,451110,6
NAICS_6,451120,6
NAICS_6,451130,6
NAICS_6,451140,6
NAICS_6,451211,6
NAICS_6,451212,6
NAICS_6,451220,6
NAICS_6,452111,6
NAICS_6,452112,6
NAICS_6,452210,6
NAICS_6,452311,6
NAICS_6,452319,6
NAICS_6,452910,6
NAICS_6,452990,6
NAICS_6,453110,6
NAICS_6,453210,6
NAICS_6,453220,6
NAICS_6,453310,6
NAICS_6,453910,6
NAICS_6,453920,6
NAICS_6,453930,6
NAICS_6,453991,6
NAICS_6,453998,6
NAICS_6,454110,6
NAICS_6,454111,6
NAICS_6,454112,6
NAICS_6,454113,6
NAICS_6,454210,6
NAICS_6,454310,6
NAICS_6,454311,6
NAICS_6,454312,6
NAICS_6,454319,6
NAICS_6,454390,6
NAICS_6,455110,6
NAICS_6,455211,6
NAICS_6,455219,6
NAICS_6,456110,6
NAICS_6,456120,6
NAICS_6,456130,6
NAICS_6,456191,6
NAICS_6,456199,6
NAICS_6,457110,6
NAICS_6,457120,6
NAICS_6,457210,6
NAICS_6,458110,6
NAICS_6,458210,6
NAICS_6,458310,6
NAICS_6,458320,6
NAICS_6,459110,6
NAICS_6,459120,6
NAICS_6,459130,6
NAICS_6,459140,6
NAICS_6,459210,6
NAICS_6,459310,6
NAICS_6,459410,6
NAICS_6,459420,6
NAICS_6,459510,6
NAICS_6,459910,6
NAICS_6,459920,6
NAICS_6,459930,6
NAICS_6,459991,6
NAICS_6,459999,6
NAICS_6,481111,6
NAICS_6,481112,6
NAICS_6,481211,6
NAICS_6,481212,6
NAICS_6,481219,6
NAICS_6,482111,6
NAICS_6,482112,6
NAICS_6,483111,6
NAICS_6,483112,6
NAICS_6,483113,6
NAICS_6,483114,6
NAICS_6,483211,6
NAICS_6,483212,6
NAICS_6,484110,6
NAICS_6,484121,6
NAICS_6,484122,6
NAICS_6,484210,6
NAICS_6,484220,6
NAICS_6,484230,6
NAICS_6,485111,6
NAICS_6,485112,6
NAICS_6,485113,6
NAICS_6,485119,6
NAICS_6,485210,6
NAICS_6,485310,6
NAICS_6,485320,6
NAICS_6,485410,6
NAICS_6,485510,6
NAICS_6,485991,6
NAICS_6,485999,6
NAICS_6,486110,6
NAICS_6,486210,6
NAICS_6,486910,6
NAICS_6,486990,6
NAICS_6,487110,6
NAICS_6,487210,6
NAICS_6,487990,6
NAICS_6,488111,6
NAICS_6,488119,6
NAICS_6,488190,6
NAICS_6,488210,6
NAICS_6,488310,6
NAICS_6,488320,6
NAICS_6,488330,6
NAICS_6,488390,6
NAICS_6,488410,6
NAICS_6,488490,6
NAICS_6,488510,6
NAICS_6,488991,6
NAICS_6,488999,6
NAICS_6,491110,6
NAICS_6,492110,6
NAICS_6,492210,6
NAICS_6,493110,6
NAICS_6,493120,6
NAICS_6,493130,6
NAICS_6,493190,6
NAICS_6,511110,6
NAICS_6,511120,6
NAICS_6,511130,6
NAICS_6,511140,6
NAICS_6,511191,6
NAICS_6,511199,6
NAICS_6,511210,6
NAICS_6,512110,6
NAICS_6,512120,6
NAICS_6,512131,6
NAICS_6,512132,6
NAICS_6,512191,6
NAICS_6,512199,6
NAICS_6,512210,6
NAICS_6,512220,6
NAICS_6,512230,6
NAICS_6,512240,6
NAICS_6,512250,6
NAICS_6,512290,6
NAICS_6,513110,6
NAICS_6,513120,6
NAICS_6,513130,6
NAICS_6,513140,6
NAICS_6,513191,6
NAICS_6,513199,6
NAICS_6,513210,6
NAICS_6,515111,6
NAICS_6,515112,6
NAICS_6,515120,6
NAICS_6,515210,6
NAICS_6,516110,6
NAICS_6,516120,6
NAICS_6,516210,6
NAICS_6,517110,6
NAICS_6,517111,6
NAICS_6,517112,6
NAICS_6,517121,6
NAICS_6,517122,6
NAICS_6,517210,6
NAICS_6,517211,6
NAICS_6,517212,6
NAICS_6,517310,6
NAICS_6,517311,6
NAICS_6,517312,6
NAICS_6,517410,6
NAICS_6,517510,6
NAICS_6,517810,6
NAICS_6,517910,6
NAICS_6,517911,6
NAICS_6,517919,6
NAICS_6,518111,6
NAICS_6,518112,6
NAICS_6,518210,6
NAICS_6,519110,6
NAICS_6,519120,6
NAICS_6,519130,6
NAICS_6,519190,6
NAICS_6,519210,6
NAICS_6,519290,6
NAICS_6,521110,6
NAICS_6,522110,6
NAICS_6,522120,6
NAICS_6,522130,6
NAICS_6,522180,6
NAICS_6,522190,6
NAICS_6,522210,6
NAICS_6,522220,6
NAICS_6,522291,6
NAICS_6,522292,6
NAICS_6,522293,6
NAICS_6,522294,6
NAICS_6,522298,6
NAICS_6,522299,6
NAICS_6,522310,6
NAICS_6,522320,6
NAICS_6,522390,6
NAICS_6,523110,6
NAICS_6,523120,6
NAICS_6,523130,6
NAICS_6,523140,6
NAICS_6,523150,6
NAICS_6,523160,6
NAICS_6,523210,6
NAICS_6,523910,6
NAICS_6,523920,6
NAICS_6,523930,6
NAICS_6,523940,6
NAICS_6,523991,6
NAICS_6,523999,6
NAICS_6,524113,6
NAICS_6,524114,6
NAICS_6,524126,6
NAICS_6,524127,6
NAICS_6,524128,6
NAICS_6,524130,6
NAICS_6,524210,6
NAICS_6,524291,6
NAICS_6,524292,6
NAICS_6,524298,6
NAICS_6,525110,6
NAICS_6,525120,6
NAICS_6,525190,6
NAICS_6,525910,6
NAICS_6,525920,6
NAICS_6,525930,6
NAICS_6,525990,6
NAICS_6,531110,6
NAICS_6,531120,6
NAICS_6,531130,6
NAICS_6,531190,6
NAICS_6,531210,6
NAICS_6,531311,6
NAICS_6,531312,6
NAICS_6,531320,6
NAICS_6,531390,6
NAICS_6,532111,6
NAICS_6,532112,6
NAICS_6,532120,6
NAICS_6,532210,6
NAICS_6,532220,6
NAICS_6,532230,6
NAICS_6,532281,6
NAICS_6,532282,6
NAICS_6,532283,6
NAICS_6,532284,6
NAICS_6,532289,6
NAICS_6,532291,6
NAICS_6,532292,6
NAICS_6,532299,6
NAICS_6,532310,6
NAICS_6,532411,6
NAICS_6,532412,6
NAICS_6,532420,6
NAICS_6,532490,6
NAICS_6,533110,6
NAICS_6,541110,6
NAICS_6,541120,6
NAICS_6,541191,6
NAICS_6,541199,6
NAICS_6,541211,6
NAICS_6,541213,6
NAICS_6,541214,6
NAICS_6,541219,6
NAICS_6,541310,6
NAICS_6,541320,6
NAICS_6,541330,6
NAICS_6,541340,6
NAICS_6,541350,6
NAICS_6,541360,6
NAICS_6,541370,6
NAICS_6,541380,6
NAICS_6,541410,6
NAICS_6,541420,6
NAICS_6,541430,6
NAICS_6,541490,6
NAICS_6,541511,6
NAICS_6,541512,6
NAICS_6,541513,6
NAICS_6,541519,6
NAICS_6,541611,6
NAICS_6,541612,6
NAICS_6,541613,6
NAICS_6,541614,6
NAICS_6,541618,6
NAICS_6,541620,6
NAICS_6,541690,6
NAICS_6,541710,6
NAICS_6,541711,6
NAICS_6,541712,6
NAICS_6,541713,6
NAICS_6,541714,6
NAICS_6,541715,6
NAICS_6,541720,6
NAICS_6,541810,6
NAICS_6,541820,6
NAICS_6,541830,6
NAICS_6,541840,6
NAICS_6,541850,6
NAICS_6,541860,6
NAICS_6,541870,6
NAICS_6,541890,6
NAICS_6,541910,6
NAICS_6,541921,6
NAICS_6,541922,6
NAICS_6,541930,6
NAICS_6,541940,6
NAICS_6,541990,6
NAICS_6,551111,6
NAICS_6,551112,6
NAICS_6,551114,6
NAICS_6,561110,6
NAICS_6,561210,6
NAICS_6,561310,6
NAICS_6,561311,6
NAICS_6,561312,6
NAICS_6,561320,6
NAICS_6,561330,6
NAICS_6,561410,6
NAICS_6,561421,6
NAICS_6,561422,6
NAICS_6,561431,6
NAICS_6,561439,6
NAICS_6,561440,6
NAICS_6,561450,6
NAICS_6,561491,6
NAICS_6,561492,6
NAICS_6,561499,6
NAICS_6,561510,6
NAICS_6,561520,6
NAICS_6,561591,6
NAICS_6,561599,6
NAICS_6,561611,6
NAICS_6,561612,6
NAICS_6,561613,6
NAICS_6,561621,6
NAICS_6,561622,6
NAICS_6,561710,6
NAICS_6,561720,6
NAICS_6,561730,6
NAICS_6,561740,6
NAICS_6,561790,6
NAICS_6,561910,6
NAICS_6,561920,6
NAICS_6,561990,6
NAICS_6,562111,6
NAICS_6,562112,6
NAICS_6,562119,6
NAICS_6,562211,6
NAICS_6,562212,6
NAICS_6,562213,6
NAICS_6,562219,6
NAICS_6,562910,6
NAICS_6,562920,6
NAICS_6,562991,6
NAICS_6,562998,6
NAICS_6,611110,6
NAICS_6,611210,6
NAICS_6,611310,6
NAICS_6,611410,6
NAICS_6,611420,6
NAICS_6,611430,6
NAICS_6,611511,6
NAICS_6,611512,6
NAICS_6,611513,6
NAICS_6,611519,6
NAICS_6,611610,6
NAICS_6,611620,6
NAICS_6,611630,6
NAICS_6,611691,6
NAICS_6,611692,6
NAICS_6,611699,6
NAICS_6,611710,6
NAICS_6,621111,6
NAICS_6,621112,6
NAICS_6,621210,6
NAICS_6,621310,6
NAICS_6,621320,6
NAICS_6,621330,6
NAICS_6,621340,6
NAICS_6,621391,6
NAICS_6,621399,6
NAICS_6,621410,6
NAICS_6,621420,6
NAICS_6,621491,6
NAICS_6,621492,6
NAICS_6,621493,6
NAICS_6,621498,6
NAICS_6,621511,6
NAICS_6,621512,6
NAICS_6,621610,6
NAICS_6,621910,6
NAICS_6,621991,6
NAICS_6,621999,6
NAICS_6,622110,6
NAICS_6,622210,6
NAICS_6,622310,6
NAICS_6,623110,6
NAICS_6,623210,6
NAICS_6,623220,6
NAICS_6,623311,6
NAICS_6,623312,6
NAICS_6,623990,6
NAICS_6,624110,6
NAICS_6,624120,6
NAICS_6,624190,6
NAICS_6,624210,6
NAICS_6,624221,6
NAICS_6,624229,6
NAICS_6,624230,6
NAICS_6,624310,6
NAICS_6,624410,6
NAICS_6,711110,6
NAICS_6,711120,6
NAICS_6,711130,6
NAICS_6,711190,6
NAICS_6,711211,6
NAICS_6,711212,6
NAICS_6,711219,6
NAICS_6,711310,6
NAICS_6,711320,6
NAICS_6,711410,6
NAICS_6,711510,6
NAICS_6,712110,6
NAICS_6,712120,6
NAICS_6,712130,6
NAICS_6,712190,6
NAICS_6,713110,6
NAICS_6,713120,6
NAICS_6,713210,6
NAICS_6,713290,6
NAICS_6,713910,6
NAICS_6,713920,6
NAICS_6,713930,6
NAICS_6,713940,6
NAICS_6,713950,6
NAICS_6,713990,6
NAICS_6,721110,6
NAICS_6,721120,6
NAICS_6,721191,6
NAICS_6,721199,6
NAICS_6,721211,6
NAICS_6,721214,6
NAICS_6,721310,6
NAICS_6,722110,6
NAICS_6,722211,6
NAICS_6,722212,6
NAICS_6,722213,6
NAICS_6,722310,6
NAICS_6,722320,6
NAICS_6,722330,6
NAICS_6,722410,6
NAICS_6,722511,6
NAICS_6,722513,6
NAICS_6,722514,6
NAICS_6,722515,6
NAICS_6,811111,6
NAICS_6,811112,6
NAICS_6,811113,6
NAICS_6,811114,6
NAICS_6,811118,6
NAICS_6,811121,6
NAICS_6,811122,6
NAICS_6,811191,6
NAICS_6,811192,6
NAICS_6,811198,6
NAICS_6,811210,6
NAICS_6,811211,6
NAICS_6,811212,6
NAICS_6,811213,6
NAICS_6,811219,6
NAICS_6,811310,6
NAICS_6,811411,6
NAICS_6,811412,6
NAICS_6,811420,6
NAICS_6,811430,6
NAICS_6,811490,6
NAICS_6,812111,6
NAICS_6,812112,6
NAICS_6,812113,6
NAICS_6,812191,6
NAICS_6,812199,6
NAICS_6,812210,6
NAICS_6,812220,6
NAICS_6,812310,6
NAICS_6,812320,6
NAICS_6,812331,6
NAICS_6,812332,6
NAICS_6,812910,6
NAICS_6,812921,6
NAICS_6,812922,6
NAICS_6,812930,6
NAICS_6,812990,6
NAICS_6,813110,6
NAICS_6,813211,6
NAICS_6,813212,6
NAICS_6,813219,6
NAICS_6,813311,6
NAICS_6,813312,6
NAICS_6,813319,6
NAICS_6,813410,6
NAICS_6,813910,6
NAICS_6,813920,6
NAICS_6,813930,6
NAICS_6,813940,6
NAICS_6,813990,6
NAICS_6,814110,6
NAICS_6,921110,6
NAICS_6,921120,6
NAICS_6,921130,6
NAICS_6,921140,6
NAICS_6,921150,6
NAICS_6,921190,6
NAICS_6,922110,6
NAICS_6,922120,6
NAICS_6,922130,6
NAICS_6,922140,6
NAICS_6,922150,6
NAICS_6,922160,6
NAICS_6,922190,6
NAICS_6,923110,6
NAICS_6,923120,6
NAICS_6,923130,6
NAICS_6,923140,6
NAICS_6,924110,6
NAICS_6,924120,6
NAICS_6,925110,6
NAICS_6,925120,6
NAICS_6,926110,6
NAICS_6,926120,6
NAICS_6,926130,6
NAICS_6,926140,6
NAICS_6,926150,6
NAICS_6,927110,6
NAICS_6,928110,6
NAICS_6,928120,6
NAICS_6,F01000,6
NAICS_6,F04000,6
NAICS_6,F05000,6
NAICS_6,S00101,6
NAICS_6,S00201,6
NAICS_6,S00202,6
NAICS_6,S00203,6
NAICS_7,111120A,7
NAICS_7,111120B,7
NAICS_7,111120C,7
NAICS_7,111120D,7
NAICS_7,111120E,7
NAICS_7,111120F,7
NAICS_7,111120G,7
NAICS_7,111120H,7
NAICS_7,111130A,7
NAICS_7,111130B,7
NAICS_7,111130C,7
NAICS_7,111130D,7
NAICS_7,111130E,7
NAICS_7,111130G,7
NAICS_7,111130H,7
NAICS_7,111130I,7
NAICS_7,111130J,7
NAICS_7,111150A,7
NAICS_7,111150B,7
NAICS_7,111150C,7
NAICS_7,111199A,7
NAICS_7,111199B,7
NAICS_7,111199C,7
NAICS_7,111199D,7
NAICS_7,111199E,7
NAICS_7,111199F,7
NAICS_7,111199G,7
NAICS_7,111199H,7
NAICS_7,111199I,7
NAICS_7,111199J,7
NAICS_7,111199K,7
NAICS_7,111211A,7
NAICS_7,111211B,7
NAICS_7,111219A,7
NAICS_7,111219B,7
NAICS_7,111219C,7
NAICS_7,111219D,7
NAICS_7,111219E,7
NAICS_7,111219F,7
NAICS_7,111219G,7
NAICS_7,111219H,7
NAICS_7,111219I,7
NAICS_7,111219J,7
NAICS_7,111219K,7
NAICS_7,111219L,7
NAICS_7,111219M,7
NAICS_7,111219N,7
NAICS_7,111219P,7
NAICS_7,111219Q,7
NAICS_7,111219R,7
NAICS_7,111219T,7
NAICS_7,111219U,7
NAICS_7,111219V,7
NAICS_7,111219W,7
NAICS_7,111219X,7
NAICS_7,111219Y,7
NAICS_7,111219Z,7
NAICS_7,111421A,7
NAICS_7,111421B,7
NAICS_7,111930A,7
NAICS_7,111930B,7
NAICS_7,111940A,7
NAICS_7,111940B,7
NAICS_7,111991A,7
NAICS_7,111991B,7
NAICS_7,111998A,7
NAICS_7,111998B,7
NAICS_7,111998C,7
NAICS_7,111998D,7
NAICS_7,111998E,7
NAICS_7,111998F,7
NAICS_7,111998G,7
NAICS_7,111998H,7
NAICS_7,111998I,7
NAICS_7,111998J,7
NAICS_7,111998K,7
NAICS_7,111998L,7
NAICS_7,111998M,7
NAICS_7,111998N,7
NAICS_7,111998O,7
NAICS_7,111998P,7
NAICS_7,111998Q,7
NAICS_7,111998R,7
NAICS_7,111998S,7
NAICS_7,111998T,7
NAICS_7,112130A,7
NAICS_7,112130B,7
NAICS_7,112320A,7
NAICS_7,112320B,7
NAICS_7,112320C,7
NAICS_7,112390A,7
NAICS_7,112390B,7
NAICS_7,112390C,7
NAICS_7,112390D,7
NAICS_7,112390E,7
NAICS_7,112390F,7
NAICS_7,112390G,7
NAICS_7,112390H,7
NAICS_7,112390J,7
NAICS_7,112390K,7
NAICS_7,112390L,7
NAICS_7,112390M,7
NAICS_7,112390N,7
NAICS_7,112410A,7
NAICS_7,112410B,7
NAICS_7,112910A,7
NAICS_7,112910B,7
NAICS_7,112920A,7
NAICS_7,112920B,7
NAICS_7,112930A,7
NAICS_7,112930B,7
NAICS_7,112990A,7
NAICS_7,112990B,7
NAICS_7,112990C,7
NAICS_7,112990D,7
NAICS_7,112990E,7
NAICS_7,112990F,7
NAICS_7,221112A,7
NAICS_7,221112B,7
NAICS_7,221112C,7
NAICS_7,5622121,7
NAICS_7,5622191,7
NAICS_7,5622192,7
NAICS_7,5629201,7
NAICS_7,5629202,7
NAICS_7,5629203,7
