,ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes
4,BTS_TSA,111CA,NAICS_2012_Code,11111,,
5,BTS_TSA,111CA,NAICS_2012_Code,111110,,
6,BTS_TSA,111CA,NAICS_2012_Code,11112,,
7,BTS_TSA,111CA,NAICS_2012_Code,111120,,
8,BTS_TSA,111CA,NAICS_2012_Code,11113,,
9,BTS_TSA,111CA,NAICS_2012_Code,111130,,
10,BTS_TSA,111CA,NAICS_2012_Code,11114,,
11,BTS_TSA,111CA,NAICS_2012_Code,111140,,
12,BTS_TSA,111CA,NAICS_2012_Code,11115,,
13,BTS_TSA,111CA,NAICS_2012_Code,111150,,
14,BTS_TSA,111CA,NAICS_2012_Code,11116,,
15,BTS_TSA,111CA,NAICS_2012_Code,111160,,
16,BTS_TSA,111CA,NAICS_2012_Code,11119,,
17,BTS_TSA,111CA,NAICS_2012_Code,111191,,
18,BTS_TSA,111CA,NAICS_2012_Code,111199,,
20,BTS_TSA,111CA,NAICS_2012_Code,11121,,
21,BTS_TSA,111CA,NAICS_2012_Code,111211,,
22,BTS_TSA,111CA,NAICS_2012_Code,111219,,
24,BTS_TSA,111CA,NAICS_2012_Code,11131,,
25,BTS_TSA,111CA,NAICS_2012_Code,111310,,
26,BTS_TSA,111CA,NAICS_2012_Code,11132,,
27,BTS_TSA,111CA,NAICS_2012_Code,111320,,
28,BTS_TSA,111CA,NAICS_2012_Code,11133,,
29,BTS_TSA,111CA,NAICS_2012_Code,111331,,
30,BTS_TSA,111CA,NAICS_2012_Code,111332,,
31,BTS_TSA,111CA,NAICS_2012_Code,111333,,
32,BTS_TSA,111CA,NAICS_2012_Code,111334,,
33,BTS_TSA,111CA,NAICS_2012_Code,111335,,
34,BTS_TSA,111CA,NAICS_2012_Code,111336,,
35,BTS_TSA,111CA,NAICS_2012_Code,111339,,
37,BTS_TSA,111CA,NAICS_2012_Code,11141,,
38,BTS_TSA,111CA,NAICS_2012_Code,111411,,
39,BTS_TSA,111CA,NAICS_2012_Code,111419,,
40,BTS_TSA,111CA,NAICS_2012_Code,11142,,
41,BTS_TSA,111CA,NAICS_2012_Code,111421,,
42,BTS_TSA,111CA,NAICS_2012_Code,111422,,
44,BTS_TSA,111CA,NAICS_2012_Code,11191,,
45,BTS_TSA,111CA,NAICS_2012_Code,111910,,
46,BTS_TSA,111CA,NAICS_2012_Code,11192,,
47,BTS_TSA,111CA,NAICS_2012_Code,111920,,
48,BTS_TSA,111CA,NAICS_2012_Code,11193,,
49,BTS_TSA,111CA,NAICS_2012_Code,111930,,
50,BTS_TSA,111CA,NAICS_2012_Code,11194,,
51,BTS_TSA,111CA,NAICS_2012_Code,111940,,
52,BTS_TSA,111CA,NAICS_2012_Code,11199,,
53,BTS_TSA,111CA,NAICS_2012_Code,111991,,
54,BTS_TSA,111CA,NAICS_2012_Code,111992,,
55,BTS_TSA,111CA,NAICS_2012_Code,111998,,
58,BTS_TSA,111CA,NAICS_2012_Code,11211,,
59,BTS_TSA,111CA,NAICS_2012_Code,112111,,
60,BTS_TSA,111CA,NAICS_2012_Code,112112,,
61,BTS_TSA,111CA,NAICS_2012_Code,11212,,
62,BTS_TSA,111CA,NAICS_2012_Code,112120,,
63,BTS_TSA,111CA,NAICS_2012_Code,11213,,
64,BTS_TSA,111CA,NAICS_2012_Code,112130,,
66,BTS_TSA,111CA,NAICS_2012_Code,11221,,
67,BTS_TSA,111CA,NAICS_2012_Code,112210,,
69,BTS_TSA,111CA,NAICS_2012_Code,11231,,
70,BTS_TSA,111CA,NAICS_2012_Code,112310,,
71,BTS_TSA,111CA,NAICS_2012_Code,11232,,
72,BTS_TSA,111CA,NAICS_2012_Code,112320,,
73,BTS_TSA,111CA,NAICS_2012_Code,11233,,
74,BTS_TSA,111CA,NAICS_2012_Code,112330,,
75,BTS_TSA,111CA,NAICS_2012_Code,11234,,
76,BTS_TSA,111CA,NAICS_2012_Code,112340,,
77,BTS_TSA,111CA,NAICS_2012_Code,11239,,
78,BTS_TSA,111CA,NAICS_2012_Code,112390,,
80,BTS_TSA,111CA,NAICS_2012_Code,11241,,
81,BTS_TSA,111CA,NAICS_2012_Code,112410,,
82,BTS_TSA,111CA,NAICS_2012_Code,11242,,
83,BTS_TSA,111CA,NAICS_2012_Code,112420,,
85,BTS_TSA,111CA,NAICS_2012_Code,11251,,
86,BTS_TSA,111CA,NAICS_2012_Code,112511,,
87,BTS_TSA,111CA,NAICS_2012_Code,112512,,
88,BTS_TSA,111CA,NAICS_2012_Code,112519,,
90,BTS_TSA,111CA,NAICS_2012_Code,11291,,
91,BTS_TSA,111CA,NAICS_2012_Code,112910,,
92,BTS_TSA,111CA,NAICS_2012_Code,11292,,
93,BTS_TSA,111CA,NAICS_2012_Code,112920,,
94,BTS_TSA,111CA,NAICS_2012_Code,11293,,
95,BTS_TSA,111CA,NAICS_2012_Code,112930,,
96,BTS_TSA,111CA,NAICS_2012_Code,11299,,
97,BTS_TSA,111CA,NAICS_2012_Code,112990,,
100,BTS_TSA,113FF,NAICS_2012_Code,11311,,
101,BTS_TSA,113FF,NAICS_2012_Code,113110,,
103,BTS_TSA,113FF,NAICS_2012_Code,11321,,
104,BTS_TSA,113FF,NAICS_2012_Code,113210,,
106,BTS_TSA,113FF,NAICS_2012_Code,11331,,
107,BTS_TSA,113FF,NAICS_2012_Code,113310,,
110,BTS_TSA,113FF,NAICS_2012_Code,11411,,
111,BTS_TSA,113FF,NAICS_2012_Code,114111,,
112,BTS_TSA,113FF,NAICS_2012_Code,114112,,
113,BTS_TSA,113FF,NAICS_2012_Code,114119,,
115,BTS_TSA,113FF,NAICS_2012_Code,11421,,
116,BTS_TSA,113FF,NAICS_2012_Code,114210,,
119,BTS_TSA,113FF,NAICS_2012_Code,11511,,
120,BTS_TSA,113FF,NAICS_2012_Code,115111,,
121,BTS_TSA,113FF,NAICS_2012_Code,115112,,
122,BTS_TSA,113FF,NAICS_2012_Code,115113,,
123,BTS_TSA,113FF,NAICS_2012_Code,115114,,
124,BTS_TSA,113FF,NAICS_2012_Code,115115,,
125,BTS_TSA,113FF,NAICS_2012_Code,115116,,
127,BTS_TSA,113FF,NAICS_2012_Code,11521,,
128,BTS_TSA,113FF,NAICS_2012_Code,115210,,
130,BTS_TSA,113FF,NAICS_2012_Code,11531,,
131,BTS_TSA,113FF,NAICS_2012_Code,115310,,
135,BTS_TSA,211,NAICS_2012_Code,211,,
136,BTS_TSA,211,NAICS_2012_Code,2111,,
137,BTS_TSA,211,NAICS_2012_Code,21111,,
138,BTS_TSA,211,NAICS_2012_Code,211111,,
139,BTS_TSA,211,NAICS_2012_Code,211112,,
140,BTS_TSA,212,NAICS_2012_Code,212,,
141,BTS_TSA,212,NAICS_2012_Code,2121,,
142,BTS_TSA,212,NAICS_2012_Code,21211,,
143,BTS_TSA,212,NAICS_2012_Code,212111,,
144,BTS_TSA,212,NAICS_2012_Code,212112,,
145,BTS_TSA,212,NAICS_2012_Code,212113,,
146,BTS_TSA,212,NAICS_2012_Code,2122,,
147,BTS_TSA,212,NAICS_2012_Code,21221,,
148,BTS_TSA,212,NAICS_2012_Code,212210,,
149,BTS_TSA,212,NAICS_2012_Code,21222,,
150,BTS_TSA,212,NAICS_2012_Code,212221,,
151,BTS_TSA,212,NAICS_2012_Code,212222,,
152,BTS_TSA,212,NAICS_2012_Code,21223,,
153,BTS_TSA,212,NAICS_2012_Code,212231,,
154,BTS_TSA,212,NAICS_2012_Code,212234,,
155,BTS_TSA,212,NAICS_2012_Code,21229,,
156,BTS_TSA,212,NAICS_2012_Code,212291,,
157,BTS_TSA,212,NAICS_2012_Code,212299,,
158,BTS_TSA,212,NAICS_2012_Code,2123,,
159,BTS_TSA,212,NAICS_2012_Code,21231,,
160,BTS_TSA,212,NAICS_2012_Code,212311,,
161,BTS_TSA,212,NAICS_2012_Code,212312,,
162,BTS_TSA,212,NAICS_2012_Code,212313,,
163,BTS_TSA,212,NAICS_2012_Code,212319,,
164,BTS_TSA,212,NAICS_2012_Code,21232,,
165,BTS_TSA,212,NAICS_2012_Code,212321,,
166,BTS_TSA,212,NAICS_2012_Code,212322,,
167,BTS_TSA,212,NAICS_2012_Code,212324,,
168,BTS_TSA,212,NAICS_2012_Code,212325,,
169,BTS_TSA,212,NAICS_2012_Code,21239,,
170,BTS_TSA,212,NAICS_2012_Code,212391,,
171,BTS_TSA,212,NAICS_2012_Code,212392,,
172,BTS_TSA,212,NAICS_2012_Code,212393,,
173,BTS_TSA,212,NAICS_2012_Code,212399,,
174,BTS_TSA,213,NAICS_2012_Code,213,,
175,BTS_TSA,213,NAICS_2012_Code,2131,,
176,BTS_TSA,213,NAICS_2012_Code,21311,,
177,BTS_TSA,213,NAICS_2012_Code,213111,,
178,BTS_TSA,213,NAICS_2012_Code,213112,,
179,BTS_TSA,213,NAICS_2012_Code,213113,,
180,BTS_TSA,213,NAICS_2012_Code,213114,,
181,BTS_TSA,213,NAICS_2012_Code,213115,,
182,BTS_TSA,22,NAICS_2012_Code,22,,
183,BTS_TSA,22,NAICS_2012_Code,221,,
184,BTS_TSA,22,NAICS_2012_Code,2211,,
185,BTS_TSA,22,NAICS_2012_Code,22111,,
186,BTS_TSA,22,NAICS_2012_Code,221111,,
187,BTS_TSA,22,NAICS_2012_Code,221112,,
188,BTS_TSA,22,NAICS_2012_Code,221113,,
189,BTS_TSA,22,NAICS_2012_Code,221114,,
190,BTS_TSA,22,NAICS_2012_Code,221115,,
191,BTS_TSA,22,NAICS_2012_Code,221116,,
192,BTS_TSA,22,NAICS_2012_Code,221117,,
193,BTS_TSA,22,NAICS_2012_Code,221118,,
194,BTS_TSA,22,NAICS_2012_Code,22112,,
195,BTS_TSA,22,NAICS_2012_Code,221121,,
196,BTS_TSA,22,NAICS_2012_Code,221122,,
197,BTS_TSA,22,NAICS_2012_Code,2212,,
198,BTS_TSA,22,NAICS_2012_Code,22121,,
199,BTS_TSA,22,NAICS_2012_Code,221210,,
200,BTS_TSA,22,NAICS_2012_Code,2213,,
201,BTS_TSA,22,NAICS_2012_Code,22131,,
202,BTS_TSA,22,NAICS_2012_Code,221310,,
203,BTS_TSA,22,NAICS_2012_Code,22132,,
204,BTS_TSA,22,NAICS_2012_Code,221320,,
205,BTS_TSA,22,NAICS_2012_Code,22133,,
206,BTS_TSA,22,NAICS_2012_Code,221330,,
207,BTS_TSA,23,NAICS_2012_Code,23,,
208,BTS_TSA,23,NAICS_2012_Code,236,,
209,BTS_TSA,23,NAICS_2012_Code,2361,,
210,BTS_TSA,23,NAICS_2012_Code,23611,,
211,BTS_TSA,23,NAICS_2012_Code,236115,,
212,BTS_TSA,23,NAICS_2012_Code,236116,,
213,BTS_TSA,23,NAICS_2012_Code,236117,,
214,BTS_TSA,23,NAICS_2012_Code,236118,,
215,BTS_TSA,23,NAICS_2012_Code,2362,,
216,BTS_TSA,23,NAICS_2012_Code,23621,,
217,BTS_TSA,23,NAICS_2012_Code,236210,,
218,BTS_TSA,23,NAICS_2012_Code,23622,,
219,BTS_TSA,23,NAICS_2012_Code,236220,,
220,BTS_TSA,23,NAICS_2012_Code,237,,
221,BTS_TSA,23,NAICS_2012_Code,2371,,
222,BTS_TSA,23,NAICS_2012_Code,23711,,
223,BTS_TSA,23,NAICS_2012_Code,237110,,
224,BTS_TSA,23,NAICS_2012_Code,23712,,
225,BTS_TSA,23,NAICS_2012_Code,237120,,
226,BTS_TSA,23,NAICS_2012_Code,23713,,
227,BTS_TSA,23,NAICS_2012_Code,237130,,
228,BTS_TSA,23,NAICS_2012_Code,2372,,
229,BTS_TSA,23,NAICS_2012_Code,23721,,
230,BTS_TSA,23,NAICS_2012_Code,237210,,
231,BTS_TSA,23,NAICS_2012_Code,2373,,
232,BTS_TSA,23,NAICS_2012_Code,23731,,
233,BTS_TSA,23,NAICS_2012_Code,237310,,
234,BTS_TSA,23,NAICS_2012_Code,2379,,
235,BTS_TSA,23,NAICS_2012_Code,23799,,
236,BTS_TSA,23,NAICS_2012_Code,237990,,
237,BTS_TSA,23,NAICS_2012_Code,238,,
238,BTS_TSA,23,NAICS_2012_Code,2381,,
239,BTS_TSA,23,NAICS_2012_Code,23811,,
240,BTS_TSA,23,NAICS_2012_Code,238110,,
241,BTS_TSA,23,NAICS_2012_Code,23812,,
242,BTS_TSA,23,NAICS_2012_Code,238120,,
243,BTS_TSA,23,NAICS_2012_Code,23813,,
244,BTS_TSA,23,NAICS_2012_Code,238130,,
245,BTS_TSA,23,NAICS_2012_Code,23814,,
246,BTS_TSA,23,NAICS_2012_Code,238140,,
247,BTS_TSA,23,NAICS_2012_Code,23815,,
248,BTS_TSA,23,NAICS_2012_Code,238150,,
249,BTS_TSA,23,NAICS_2012_Code,23816,,
250,BTS_TSA,23,NAICS_2012_Code,238160,,
251,BTS_TSA,23,NAICS_2012_Code,23817,,
252,BTS_TSA,23,NAICS_2012_Code,238170,,
253,BTS_TSA,23,NAICS_2012_Code,23819,,
254,BTS_TSA,23,NAICS_2012_Code,238190,,
255,BTS_TSA,23,NAICS_2012_Code,2382,,
256,BTS_TSA,23,NAICS_2012_Code,23821,,
257,BTS_TSA,23,NAICS_2012_Code,238210,,
258,BTS_TSA,23,NAICS_2012_Code,23822,,
259,BTS_TSA,23,NAICS_2012_Code,238220,,
260,BTS_TSA,23,NAICS_2012_Code,23829,,
261,BTS_TSA,23,NAICS_2012_Code,238290,,
262,BTS_TSA,23,NAICS_2012_Code,2383,,
263,BTS_TSA,23,NAICS_2012_Code,23831,,
264,BTS_TSA,23,NAICS_2012_Code,238310,,
265,BTS_TSA,23,NAICS_2012_Code,23832,,
266,BTS_TSA,23,NAICS_2012_Code,238320,,
267,BTS_TSA,23,NAICS_2012_Code,23833,,
268,BTS_TSA,23,NAICS_2012_Code,238330,,
269,BTS_TSA,23,NAICS_2012_Code,23834,,
270,BTS_TSA,23,NAICS_2012_Code,238340,,
271,BTS_TSA,23,NAICS_2012_Code,23835,,
272,BTS_TSA,23,NAICS_2012_Code,238350,,
273,BTS_TSA,23,NAICS_2012_Code,23839,,
274,BTS_TSA,23,NAICS_2012_Code,238390,,
275,BTS_TSA,23,NAICS_2012_Code,2389,,
276,BTS_TSA,23,NAICS_2012_Code,23891,,
277,BTS_TSA,23,NAICS_2012_Code,238910,,
278,BTS_TSA,23,NAICS_2012_Code,23899,,
279,BTS_TSA,23,NAICS_2012_Code,238990,,
285,BTS_TSA,311FT,NAICS_2012_Code,31111,,
286,BTS_TSA,311FT,NAICS_2012_Code,311111,,
287,BTS_TSA,311FT,NAICS_2012_Code,311119,,
289,BTS_TSA,311FT,NAICS_2012_Code,31121,,
290,BTS_TSA,311FT,NAICS_2012_Code,311211,,
291,BTS_TSA,311FT,NAICS_2012_Code,311212,,
292,BTS_TSA,311FT,NAICS_2012_Code,311213,,
293,BTS_TSA,311FT,NAICS_2012_Code,31122,,
294,BTS_TSA,311FT,NAICS_2012_Code,311221,,
295,BTS_TSA,311FT,NAICS_2012_Code,311224,,
296,BTS_TSA,311FT,NAICS_2012_Code,311225,,
297,BTS_TSA,311FT,NAICS_2012_Code,31123,,
298,BTS_TSA,311FT,NAICS_2012_Code,311230,,
300,BTS_TSA,311FT,NAICS_2012_Code,31131,,
301,BTS_TSA,311FT,NAICS_2012_Code,311313,,
302,BTS_TSA,311FT,NAICS_2012_Code,311314,,
303,BTS_TSA,311FT,NAICS_2012_Code,31134,,
304,BTS_TSA,311FT,NAICS_2012_Code,311340,,
305,BTS_TSA,311FT,NAICS_2012_Code,31135,,
306,BTS_TSA,311FT,NAICS_2012_Code,311351,,
307,BTS_TSA,311FT,NAICS_2012_Code,311352,,
309,BTS_TSA,311FT,NAICS_2012_Code,31141,,
310,BTS_TSA,311FT,NAICS_2012_Code,311411,,
311,BTS_TSA,311FT,NAICS_2012_Code,311412,,
312,BTS_TSA,311FT,NAICS_2012_Code,31142,,
313,BTS_TSA,311FT,NAICS_2012_Code,311421,,
314,BTS_TSA,311FT,NAICS_2012_Code,311422,,
315,BTS_TSA,311FT,NAICS_2012_Code,311423,,
317,BTS_TSA,311FT,NAICS_2012_Code,31151,,
318,BTS_TSA,311FT,NAICS_2012_Code,311511,,
319,BTS_TSA,311FT,NAICS_2012_Code,311512,,
320,BTS_TSA,311FT,NAICS_2012_Code,311513,,
321,BTS_TSA,311FT,NAICS_2012_Code,311514,,
322,BTS_TSA,311FT,NAICS_2012_Code,31152,,
323,BTS_TSA,311FT,NAICS_2012_Code,311520,,
325,BTS_TSA,311FT,NAICS_2012_Code,31161,,
326,BTS_TSA,311FT,NAICS_2012_Code,311611,,
327,BTS_TSA,311FT,NAICS_2012_Code,311612,,
328,BTS_TSA,311FT,NAICS_2012_Code,311613,,
329,BTS_TSA,311FT,NAICS_2012_Code,311615,,
331,BTS_TSA,311FT,NAICS_2012_Code,31171,,
332,BTS_TSA,311FT,NAICS_2012_Code,311710,,
334,BTS_TSA,311FT,NAICS_2012_Code,31181,,
335,BTS_TSA,311FT,NAICS_2012_Code,311811,,
336,BTS_TSA,311FT,NAICS_2012_Code,311812,,
337,BTS_TSA,311FT,NAICS_2012_Code,311813,,
338,BTS_TSA,311FT,NAICS_2012_Code,31182,,
339,BTS_TSA,311FT,NAICS_2012_Code,311821,,
340,BTS_TSA,311FT,NAICS_2012_Code,311824,,
341,BTS_TSA,311FT,NAICS_2012_Code,31183,,
342,BTS_TSA,311FT,NAICS_2012_Code,311830,,
344,BTS_TSA,311FT,NAICS_2012_Code,31191,,
345,BTS_TSA,311FT,NAICS_2012_Code,311911,,
346,BTS_TSA,311FT,NAICS_2012_Code,311919,,
347,BTS_TSA,311FT,NAICS_2012_Code,31192,,
348,BTS_TSA,311FT,NAICS_2012_Code,311920,,
349,BTS_TSA,311FT,NAICS_2012_Code,31193,,
350,BTS_TSA,311FT,NAICS_2012_Code,311930,,
351,BTS_TSA,311FT,NAICS_2012_Code,31194,,
352,BTS_TSA,311FT,NAICS_2012_Code,311941,,
353,BTS_TSA,311FT,NAICS_2012_Code,311942,,
354,BTS_TSA,311FT,NAICS_2012_Code,31199,,
355,BTS_TSA,311FT,NAICS_2012_Code,311991,,
356,BTS_TSA,311FT,NAICS_2012_Code,311999,,
359,BTS_TSA,311FT,NAICS_2012_Code,31211,,
360,BTS_TSA,311FT,NAICS_2012_Code,312111,,
361,BTS_TSA,311FT,NAICS_2012_Code,312112,,
362,BTS_TSA,311FT,NAICS_2012_Code,312113,,
363,BTS_TSA,311FT,NAICS_2012_Code,31212,,
364,BTS_TSA,311FT,NAICS_2012_Code,312120,,
365,BTS_TSA,311FT,NAICS_2012_Code,31213,,
366,BTS_TSA,311FT,NAICS_2012_Code,312130,,
367,BTS_TSA,311FT,NAICS_2012_Code,31214,,
368,BTS_TSA,311FT,NAICS_2012_Code,312140,,
370,BTS_TSA,311FT,NAICS_2012_Code,31223,,
371,BTS_TSA,311FT,NAICS_2012_Code,312230,,
374,BTS_TSA,313TT,NAICS_2012_Code,31311,,
375,BTS_TSA,313TT,NAICS_2012_Code,313110,,
377,BTS_TSA,313TT,NAICS_2012_Code,31321,,
378,BTS_TSA,313TT,NAICS_2012_Code,313210,,
379,BTS_TSA,313TT,NAICS_2012_Code,31322,,
380,BTS_TSA,313TT,NAICS_2012_Code,313220,,
381,BTS_TSA,313TT,NAICS_2012_Code,31323,,
382,BTS_TSA,313TT,NAICS_2012_Code,313230,,
383,BTS_TSA,313TT,NAICS_2012_Code,31324,,
384,BTS_TSA,313TT,NAICS_2012_Code,313240,,
386,BTS_TSA,313TT,NAICS_2012_Code,31331,,
387,BTS_TSA,313TT,NAICS_2012_Code,313310,,
388,BTS_TSA,313TT,NAICS_2012_Code,31332,,
389,BTS_TSA,313TT,NAICS_2012_Code,313320,,
392,BTS_TSA,313TT,NAICS_2012_Code,31411,,
393,BTS_TSA,313TT,NAICS_2012_Code,314110,,
394,BTS_TSA,313TT,NAICS_2012_Code,31412,,
395,BTS_TSA,313TT,NAICS_2012_Code,314120,,
397,BTS_TSA,313TT,NAICS_2012_Code,31491,,
398,BTS_TSA,313TT,NAICS_2012_Code,314910,,
399,BTS_TSA,313TT,NAICS_2012_Code,31499,,
400,BTS_TSA,313TT,NAICS_2012_Code,314994,,
401,BTS_TSA,313TT,NAICS_2012_Code,314999,,
404,BTS_TSA,315AL,NAICS_2012_Code,31511,,
405,BTS_TSA,315AL,NAICS_2012_Code,315110,,
406,BTS_TSA,315AL,NAICS_2012_Code,31519,,
407,BTS_TSA,315AL,NAICS_2012_Code,315190,,
409,BTS_TSA,315AL,NAICS_2012_Code,31521,,
410,BTS_TSA,315AL,NAICS_2012_Code,315210,,
411,BTS_TSA,315AL,NAICS_2012_Code,31522,,
412,BTS_TSA,315AL,NAICS_2012_Code,315220,,
413,BTS_TSA,315AL,NAICS_2012_Code,31524,,
414,BTS_TSA,315AL,NAICS_2012_Code,315240,,
415,BTS_TSA,315AL,NAICS_2012_Code,31528,,
416,BTS_TSA,315AL,NAICS_2012_Code,315280,,
418,BTS_TSA,315AL,NAICS_2012_Code,31599,,
419,BTS_TSA,315AL,NAICS_2012_Code,315990,,
422,BTS_TSA,315AL,NAICS_2012_Code,31611,,
423,BTS_TSA,315AL,NAICS_2012_Code,316110,,
425,BTS_TSA,315AL,NAICS_2012_Code,31621,,
426,BTS_TSA,315AL,NAICS_2012_Code,316210,,
428,BTS_TSA,315AL,NAICS_2012_Code,31699,,
429,BTS_TSA,315AL,NAICS_2012_Code,316992,,
430,BTS_TSA,315AL,NAICS_2012_Code,316998,,
438,BTS_TSA,321,NAICS_2012_Code,321,,
439,BTS_TSA,321,NAICS_2012_Code,3211,,
440,BTS_TSA,321,NAICS_2012_Code,32111,,
441,BTS_TSA,321,NAICS_2012_Code,321113,,
442,BTS_TSA,321,NAICS_2012_Code,321114,,
443,BTS_TSA,321,NAICS_2012_Code,3212,,
444,BTS_TSA,321,NAICS_2012_Code,32121,,
445,BTS_TSA,321,NAICS_2012_Code,321211,,
446,BTS_TSA,321,NAICS_2012_Code,321212,,
447,BTS_TSA,321,NAICS_2012_Code,321213,,
448,BTS_TSA,321,NAICS_2012_Code,321214,,
449,BTS_TSA,321,NAICS_2012_Code,321219,,
450,BTS_TSA,321,NAICS_2012_Code,3219,,
451,BTS_TSA,321,NAICS_2012_Code,32191,,
452,BTS_TSA,321,NAICS_2012_Code,321911,,
453,BTS_TSA,321,NAICS_2012_Code,321912,,
454,BTS_TSA,321,NAICS_2012_Code,321918,,
455,BTS_TSA,321,NAICS_2012_Code,32192,,
456,BTS_TSA,321,NAICS_2012_Code,321920,,
457,BTS_TSA,321,NAICS_2012_Code,32199,,
458,BTS_TSA,321,NAICS_2012_Code,321991,,
459,BTS_TSA,321,NAICS_2012_Code,321992,,
460,BTS_TSA,321,NAICS_2012_Code,321999,,
461,BTS_TSA,322,NAICS_2012_Code,322,,
462,BTS_TSA,322,NAICS_2012_Code,3221,,
463,BTS_TSA,322,NAICS_2012_Code,32211,,
464,BTS_TSA,322,NAICS_2012_Code,322110,,
465,BTS_TSA,322,NAICS_2012_Code,32212,,
466,BTS_TSA,322,NAICS_2012_Code,322121,,
467,BTS_TSA,322,NAICS_2012_Code,322122,,
468,BTS_TSA,322,NAICS_2012_Code,32213,,
469,BTS_TSA,322,NAICS_2012_Code,322130,,
470,BTS_TSA,322,NAICS_2012_Code,3222,,
471,BTS_TSA,322,NAICS_2012_Code,32221,,
472,BTS_TSA,322,NAICS_2012_Code,322211,,
473,BTS_TSA,322,NAICS_2012_Code,322212,,
474,BTS_TSA,322,NAICS_2012_Code,322219,,
475,BTS_TSA,322,NAICS_2012_Code,32222,,
476,BTS_TSA,322,NAICS_2012_Code,322220,,
477,BTS_TSA,322,NAICS_2012_Code,32223,,
478,BTS_TSA,322,NAICS_2012_Code,322230,,
479,BTS_TSA,322,NAICS_2012_Code,32229,,
480,BTS_TSA,322,NAICS_2012_Code,322291,,
481,BTS_TSA,322,NAICS_2012_Code,322299,,
482,BTS_TSA,323,NAICS_2012_Code,323,,
483,BTS_TSA,323,NAICS_2012_Code,3231,,
484,BTS_TSA,323,NAICS_2012_Code,32311,,
485,BTS_TSA,323,NAICS_2012_Code,323111,,
486,BTS_TSA,323,NAICS_2012_Code,323113,,
487,BTS_TSA,323,NAICS_2012_Code,323117,,
488,BTS_TSA,323,NAICS_2012_Code,32312,,
489,BTS_TSA,323,NAICS_2012_Code,323120,,
490,BTS_TSA,324,NAICS_2012_Code,324,,
491,BTS_TSA,324,NAICS_2012_Code,3241,,
492,BTS_TSA,324,NAICS_2012_Code,32411,,
493,BTS_TSA,324,NAICS_2012_Code,324110,,
494,BTS_TSA,324,NAICS_2012_Code,32412,,
495,BTS_TSA,324,NAICS_2012_Code,324121,,
496,BTS_TSA,324,NAICS_2012_Code,324122,,
