,ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes
968,BTS_TSA,42,NAICS_2012_Code,42331,,
969,BTS_TSA,42,NAICS_2012_Code,423310,,
970,BTS_TSA,42,NAICS_2012_Code,42332,,
971,BTS_TSA,42,NAICS_2012_Code,423320,,
972,BTS_TSA,42,NAICS_2012_Code,42333,,
973,BTS_TSA,42,NAICS_2012_Code,423330,,
974,BTS_TSA,42,NAICS_2012_Code,42339,,
975,BTS_TSA,42,NAICS_2012_Code,423390,,
976,BTS_TSA,42,NAICS_2012_Code,4234,,
977,BTS_TSA,42,NAICS_2012_Code,42341,,
978,BTS_TSA,42,NAICS_2012_Code,423410,,
979,BTS_TSA,42,NAICS_2012_Code,42342,,
980,BTS_TSA,42,NAICS_2012_Code,423420,,
981,BTS_TSA,42,NAICS_2012_Code,42343,,
982,BTS_TSA,42,NAICS_2012_Code,423430,,
983,BTS_TSA,42,NAICS_2012_Code,42344,,
984,BTS_TSA,42,NAICS_2012_Code,423440,,
985,BTS_TSA,42,NAICS_2012_Code,42345,,
986,BTS_TSA,42,NAICS_2012_Code,423450,,
987,BTS_TSA,42,NAICS_2012_Code,42346,,
988,BTS_TSA,42,NAICS_2012_Code,423460,,
989,BTS_TSA,42,NAICS_2012_Code,42349,,
990,BTS_TSA,42,NAICS_2012_Code,423490,,
991,BTS_TSA,42,NAICS_2012_Code,4235,,
992,BTS_TSA,42,NAICS_2012_Code,42351,,
993,BTS_TSA,42,NAICS_2012_Code,423510,,
994,BTS_TSA,42,NAICS_2012_Code,42352,,
995,BTS_TSA,42,NAICS_2012_Code,423520,,
996,BTS_TSA,42,NAICS_2012_Code,4236,,
997,BTS_TSA,42,NAICS_2012_Code,42361,,
998,BTS_TSA,42,NAICS_2012_Code,423610,,
999,BTS_TSA,42,NAICS_2012_Code,42362,,
1000,BTS_TSA,42,NAICS_2012_Code,423620,,
1001,BTS_TSA,42,NAICS_2012_Code,42369,,
1002,BTS_TSA,42,NAICS_2012_Code,423690,,
1003,BTS_TSA,42,NAICS_2012_Code,4237,,
1004,BTS_TSA,42,NAICS_2012_Code,42371,,
1005,BTS_TSA,42,NAICS_2012_Code,423710,,
1006,BTS_TSA,42,NAICS_2012_Code,42372,,
1007,BTS_TSA,42,NAICS_2012_Code,423720,,
1008,BTS_TSA,42,NAICS_2012_Code,42373,,
1009,BTS_TSA,42,NAICS_2012_Code,423730,,
1010,BTS_TSA,42,NAICS_2012_Code,42374,,
1011,BTS_TSA,42,NAICS_2012_Code,423740,,
1012,BTS_TSA,42,NAICS_2012_Code,4238,,
1013,BTS_TSA,42,NAICS_2012_Code,42381,,
1014,BTS_TSA,42,NAICS_2012_Code,423810,,
1015,BTS_TSA,42,NAICS_2012_Code,42382,,
1016,BTS_TSA,42,NAICS_2012_Code,423820,,
1017,BTS_TSA,42,NAICS_2012_Code,42383,,
1018,BTS_TSA,42,NAICS_2012_Code,423830,,
1019,BTS_TSA,42,NAICS_2012_Code,42384,,
1020,BTS_TSA,42,NAICS_2012_Code,423840,,
1021,BTS_TSA,42,NAICS_2012_Code,42385,,
1022,BTS_TSA,42,NAICS_2012_Code,423850,,
1023,BTS_TSA,42,NAICS_2012_Code,42386,,
1024,BTS_TSA,42,NAICS_2012_Code,423860,,
1025,BTS_TSA,42,NAICS_2012_Code,4239,,
1026,BTS_TSA,42,NAICS_2012_Code,42391,,
1027,BTS_TSA,42,NAICS_2012_Code,423910,,
1028,BTS_TSA,42,NAICS_2012_Code,42392,,
1029,BTS_TSA,42,NAICS_2012_Code,423920,,
1030,BTS_TSA,42,NAICS_2012_Code,42393,,
1031,BTS_TSA,42,NAICS_2012_Code,423930,,
1032,BTS_TSA,42,NAICS_2012_Code,42394,,
1033,BTS_TSA,42,NAICS_2012_Code,423940,,
1034,BTS_TSA,42,NAICS_2012_Code,42399,,
1035,BTS_TSA,42,NAICS_2012_Code,423990,,
1036,BTS_TSA,42,NAICS_2012_Code,424,,
1037,BTS_TSA,42,NAICS_2012_Code,4241,,
1038,BTS_TSA,42,NAICS_2012_Code,42411,,
1039,BTS_TSA,42,NAICS_2012_Code,424110,,
1040,BTS_TSA,42,NAICS_2012_Code,42412,,
1041,BTS_TSA,42,NAICS_2012_Code,424120,,
1042,BTS_TSA,42,NAICS_2012_Code,42413,,
1043,BTS_TSA,42,NAICS_2012_Code,424130,,
1044,BTS_TSA,42,NAICS_2012_Code,4242,,
1045,BTS_TSA,42,NAICS_2012_Code,42421,,
1046,BTS_TSA,42,NAICS_2012_Code,424210,,
1047,BTS_TSA,42,NAICS_2012_Code,4243,,
1048,BTS_TSA,42,NAICS_2012_Code,42431,,
1049,BTS_TSA,42,NAICS_2012_Code,424310,,
1050,BTS_TSA,42,NAICS_2012_Code,42432,,
1051,BTS_TSA,42,NAICS_2012_Code,424320,,
1052,BTS_TSA,42,NAICS_2012_Code,42433,,
1053,BTS_TSA,42,NAICS_2012_Code,424330,,
1054,BTS_TSA,42,NAICS_2012_Code,42434,,
1055,BTS_TSA,42,NAICS_2012_Code,424340,,
1056,BTS_TSA,42,NAICS_2012_Code,4244,,
1057,BTS_TSA,42,NAICS_2012_Code,42441,,
1058,BTS_TSA,42,NAICS_2012_Code,424410,,
1059,BTS_TSA,42,NAICS_2012_Code,42442,,
1060,BTS_TSA,42,NAICS_2012_Code,424420,,
1061,BTS_TSA,42,NAICS_2012_Code,42443,,
1062,BTS_TSA,42,NAICS_2012_Code,424430,,
1063,BTS_TSA,42,NAICS_2012_Code,42444,,
1064,BTS_TSA,42,NAICS_2012_Code,424440,,
1065,BTS_TSA,42,NAICS_2012_Code,42445,,
1066,BTS_TSA,42,NAICS_2012_Code,424450,,
1067,BTS_TSA,42,NAICS_2012_Code,42446,,
1068,BTS_TSA,42,NAICS_2012_Code,424460,,
1069,BTS_TSA,42,NAICS_2012_Code,42447,,
1070,BTS_TSA,42,NAICS_2012_Code,424470,,
1071,BTS_TSA,42,NAICS_2012_Code,42448,,
1072,BTS_TSA,42,NAICS_2012_Code,424480,,
1073,BTS_TSA,42,NAICS_2012_Code,42449,,
1074,BTS_TSA,42,NAICS_2012_Code,424490,,
1075,BTS_TSA,42,NAICS_2012_Code,4245,,
1076,BTS_TSA,42,NAICS_2012_Code,42451,,
1077,BTS_TSA,42,NAICS_2012_Code,424510,,
1078,BTS_TSA,42,NAICS_2012_Code,42452,,
1079,BTS_TSA,42,NAICS_2012_Code,424520,,
1080,BTS_TSA,42,NAICS_2012_Code,42459,,
1081,BTS_TSA,42,NAICS_2012_Code,424590,,
1082,BTS_TSA,42,NAICS_2012_Code,4246,,
1083,BTS_TSA,42,NAICS_2012_Code,42461,,
1084,BTS_TSA,42,NAICS_2012_Code,424610,,
1085,BTS_TSA,42,NAICS_2012_Code,42469,,
1086,BTS_TSA,42,NAICS_2012_Code,424690,,
1087,BTS_TSA,42,NAICS_2012_Code,4247,,
1088,BTS_TSA,42,NAICS_2012_Code,42471,,
1089,BTS_TSA,42,NAICS_2012_Code,424710,,
1090,BTS_TSA,42,NAICS_2012_Code,42472,,
1091,BTS_TSA,42,NAICS_2012_Code,424720,,
1092,BTS_TSA,42,NAICS_2012_Code,4248,,
1093,BTS_TSA,42,NAICS_2012_Code,42481,,
1094,BTS_TSA,42,NAICS_2012_Code,424810,,
1095,BTS_TSA,42,NAICS_2012_Code,42482,,
1096,BTS_TSA,42,NAICS_2012_Code,424820,,
1097,BTS_TSA,42,NAICS_2012_Code,4249,,
1098,BTS_TSA,42,NAICS_2012_Code,42491,,
1099,BTS_TSA,42,NAICS_2012_Code,424910,,
1100,BTS_TSA,42,NAICS_2012_Code,42492,,
1101,BTS_TSA,42,NAICS_2012_Code,424920,,
1102,BTS_TSA,42,NAICS_2012_Code,42493,,
1103,BTS_TSA,42,NAICS_2012_Code,424930,,
1104,BTS_TSA,42,NAICS_2012_Code,42494,,
1105,BTS_TSA,42,NAICS_2012_Code,424940,,
1106,BTS_TSA,42,NAICS_2012_Code,42495,,
1107,BTS_TSA,42,NAICS_2012_Code,424950,,
1108,BTS_TSA,42,NAICS_2012_Code,42499,,
1109,BTS_TSA,42,NAICS_2012_Code,424990,,
1110,BTS_TSA,42,NAICS_2012_Code,425,,
1111,BTS_TSA,42,NAICS_2012_Code,4251,,
1112,BTS_TSA,42,NAICS_2012_Code,42511,,
1113,BTS_TSA,42,NAICS_2012_Code,425110,,
1114,BTS_TSA,42,NAICS_2012_Code,42512,,
1115,BTS_TSA,42,NAICS_2012_Code,425120,,
1119,BTS_TSA,441,NAICS_2012_Code,441,,
1120,BTS_TSA,441,NAICS_2012_Code,4411,,
1121,BTS_TSA,441,NAICS_2012_Code,44111,,
1122,BTS_TSA,441,NAICS_2012_Code,441110,,
1123,BTS_TSA,441,NAICS_2012_Code,44112,,
1124,BTS_TSA,441,NAICS_2012_Code,441120,,
1125,BTS_TSA,441,NAICS_2012_Code,4412,,
1126,BTS_TSA,441,NAICS_2012_Code,44121,,
1127,BTS_TSA,441,NAICS_2012_Code,441210,,
1128,BTS_TSA,441,NAICS_2012_Code,44122,,
1129,BTS_TSA,441,NAICS_2012_Code,441222,,
1130,BTS_TSA,441,NAICS_2012_Code,441228,,
1131,BTS_TSA,441,NAICS_2012_Code,4413,,
1132,BTS_TSA,441,NAICS_2012_Code,44131,,
1133,BTS_TSA,441,NAICS_2012_Code,441310,,
1134,BTS_TSA,441,NAICS_2012_Code,44132,,
1135,BTS_TSA,441,NAICS_2012_Code,441320,,
1136,BTS_TSA,4A0,NAICS_2012_Code,442,,
1137,BTS_TSA,4A0,NAICS_2012_Code,4421,,
1138,BTS_TSA,4A0,NAICS_2012_Code,44211,,
1139,BTS_TSA,4A0,NAICS_2012_Code,442110,,
1140,BTS_TSA,4A0,NAICS_2012_Code,4422,,
1141,BTS_TSA,4A0,NAICS_2012_Code,44221,,
1142,BTS_TSA,4A0,NAICS_2012_Code,442210,,
1143,BTS_TSA,4A0,NAICS_2012_Code,44229,,
1144,BTS_TSA,4A0,NAICS_2012_Code,442291,,
1145,BTS_TSA,4A0,NAICS_2012_Code,442299,,
1146,BTS_TSA,4A0,NAICS_2012_Code,443,,
1147,BTS_TSA,4A0,NAICS_2012_Code,4431,,
1148,BTS_TSA,4A0,NAICS_2012_Code,44314,,
1149,BTS_TSA,4A0,NAICS_2012_Code,443141,,
1150,BTS_TSA,4A0,NAICS_2012_Code,443142,,
1151,BTS_TSA,4A0,NAICS_2012_Code,444,,
1152,BTS_TSA,4A0,NAICS_2012_Code,4441,,
1153,BTS_TSA,4A0,NAICS_2012_Code,44411,,
1154,BTS_TSA,4A0,NAICS_2012_Code,444110,,
1155,BTS_TSA,4A0,NAICS_2012_Code,44412,,
1156,BTS_TSA,4A0,NAICS_2012_Code,444120,,
1157,BTS_TSA,4A0,NAICS_2012_Code,44413,,
1158,BTS_TSA,4A0,NAICS_2012_Code,444130,,
1159,BTS_TSA,4A0,NAICS_2012_Code,44419,,
1160,BTS_TSA,4A0,NAICS_2012_Code,444190,,
1161,BTS_TSA,4A0,NAICS_2012_Code,4442,,
1162,BTS_TSA,4A0,NAICS_2012_Code,44421,,
1163,BTS_TSA,4A0,NAICS_2012_Code,444210,,
1164,BTS_TSA,4A0,NAICS_2012_Code,44422,,
1165,BTS_TSA,4A0,NAICS_2012_Code,444220,,
1166,BTS_TSA,445,NAICS_2012_Code,445,,
1167,BTS_TSA,445,NAICS_2012_Code,4451,,
1168,BTS_TSA,445,NAICS_2012_Code,44511,,
1169,BTS_TSA,445,NAICS_2012_Code,445110,,
1170,BTS_TSA,445,NAICS_2012_Code,44512,,
1171,BTS_TSA,445,NAICS_2012_Code,445120,,
1172,BTS_TSA,445,NAICS_2012_Code,4452,,
1173,BTS_TSA,445,NAICS_2012_Code,44521,,
1174,BTS_TSA,445,NAICS_2012_Code,445210,,
1175,BTS_TSA,445,NAICS_2012_Code,44522,,
1176,BTS_TSA,445,NAICS_2012_Code,445220,,
1177,BTS_TSA,445,NAICS_2012_Code,44523,,
1178,BTS_TSA,445,NAICS_2012_Code,445230,,
1179,BTS_TSA,445,NAICS_2012_Code,44529,,
1180,BTS_TSA,445,NAICS_2012_Code,445291,,
1181,BTS_TSA,445,NAICS_2012_Code,445292,,
1182,BTS_TSA,445,NAICS_2012_Code,445299,,
1183,BTS_TSA,445,NAICS_2012_Code,4453,,
1184,BTS_TSA,445,NAICS_2012_Code,44531,,
1185,BTS_TSA,445,NAICS_2012_Code,445310,,
1186,BTS_TSA,4A0,NAICS_2012_Code,446,,
1187,BTS_TSA,4A0,NAICS_2012_Code,4461,,
1188,BTS_TSA,4A0,NAICS_2012_Code,44611,,
1189,BTS_TSA,4A0,NAICS_2012_Code,446110,,
1190,BTS_TSA,4A0,NAICS_2012_Code,44612,,
1191,BTS_TSA,4A0,NAICS_2012_Code,446120,,
1192,BTS_TSA,4A0,NAICS_2012_Code,44613,,
1193,BTS_TSA,4A0,NAICS_2012_Code,446130,,
1194,BTS_TSA,4A0,NAICS_2012_Code,44619,,
1195,BTS_TSA,4A0,NAICS_2012_Code,446191,,
1196,BTS_TSA,4A0,NAICS_2012_Code,446199,,
1197,BTS_TSA,4A0,NAICS_2012_Code,447,,
1198,BTS_TSA,4A0,NAICS_2012_Code,4471,,
1199,BTS_TSA,4A0,NAICS_2012_Code,44711,,
1200,BTS_TSA,4A0,NAICS_2012_Code,447110,,
1201,BTS_TSA,4A0,NAICS_2012_Code,44719,,
1202,BTS_TSA,4A0,NAICS_2012_Code,447190,,
1203,BTS_TSA,4A0,NAICS_2012_Code,448,,
1204,BTS_TSA,4A0,NAICS_2012_Code,4481,,
1205,BTS_TSA,4A0,NAICS_2012_Code,44811,,
1206,BTS_TSA,4A0,NAICS_2012_Code,448110,,
1207,BTS_TSA,4A0,NAICS_2012_Code,44812,,
1208,BTS_TSA,4A0,NAICS_2012_Code,448120,,
1209,BTS_TSA,4A0,NAICS_2012_Code,44813,,
1210,BTS_TSA,4A0,NAICS_2012_Code,448130,,
1211,BTS_TSA,4A0,NAICS_2012_Code,44814,,
1212,BTS_TSA,4A0,NAICS_2012_Code,448140,,
1213,BTS_TSA,4A0,NAICS_2012_Code,44815,,
1214,BTS_TSA,4A0,NAICS_2012_Code,448150,,
1215,BTS_TSA,4A0,NAICS_2012_Code,44819,,
1216,BTS_TSA,4A0,NAICS_2012_Code,448190,,
1217,BTS_TSA,4A0,NAICS_2012_Code,4482,,
1218,BTS_TSA,4A0,NAICS_2012_Code,44821,,
1219,BTS_TSA,4A0,NAICS_2012_Code,448210,,
1220,BTS_TSA,4A0,NAICS_2012_Code,4483,,
1221,BTS_TSA,4A0,NAICS_2012_Code,44831,,
1222,BTS_TSA,4A0,NAICS_2012_Code,448310,,
1223,BTS_TSA,4A0,NAICS_2012_Code,44832,,
1224,BTS_TSA,4A0,NAICS_2012_Code,448320,,
1227,BTS_TSA,4A0,NAICS_2012_Code,451,,
1228,BTS_TSA,4A0,NAICS_2012_Code,4511,,
1229,BTS_TSA,4A0,NAICS_2012_Code,45111,,
1230,BTS_TSA,4A0,NAICS_2012_Code,451110,,
1231,BTS_TSA,4A0,NAICS_2012_Code,45112,,
1232,BTS_TSA,4A0,NAICS_2012_Code,451120,,
1233,BTS_TSA,4A0,NAICS_2012_Code,45113,,
1234,BTS_TSA,4A0,NAICS_2012_Code,451130,,
1235,BTS_TSA,4A0,NAICS_2012_Code,45114,,
1236,BTS_TSA,4A0,NAICS_2012_Code,451140,,
1237,BTS_TSA,4A0,NAICS_2012_Code,4512,,
1238,BTS_TSA,4A0,NAICS_2012_Code,45121,,
1239,BTS_TSA,4A0,NAICS_2012_Code,451211,,
1240,BTS_TSA,4A0,NAICS_2012_Code,451212,,
1241,BTS_TSA,452,NAICS_2012_Code,452,,
1242,BTS_TSA,452,NAICS_2012_Code,4521,,
1243,BTS_TSA,452,NAICS_2012_Code,45211,,
1244,BTS_TSA,452,NAICS_2012_Code,452111,,
1245,BTS_TSA,452,NAICS_2012_Code,452112,,
1246,BTS_TSA,452,NAICS_2012_Code,4529,,
1247,BTS_TSA,452,NAICS_2012_Code,45291,,
1248,BTS_TSA,452,NAICS_2012_Code,452910,,
1249,BTS_TSA,452,NAICS_2012_Code,45299,,
1250,BTS_TSA,452,NAICS_2012_Code,452990,,
1251,BTS_TSA,4A0,NAICS_2012_Code,453,,
1252,BTS_TSA,4A0,NAICS_2012_Code,4531,,
1253,BTS_TSA,4A0,NAICS_2012_Code,45311,,
1254,BTS_TSA,4A0,NAICS_2012_Code,453110,,
1255,BTS_TSA,4A0,NAICS_2012_Code,4532,,
1256,BTS_TSA,4A0,NAICS_2012_Code,45321,,
1257,BTS_TSA,4A0,NAICS_2012_Code,453210,,
1258,BTS_TSA,4A0,NAICS_2012_Code,45322,,
1259,BTS_TSA,4A0,NAICS_2012_Code,453220,,
1260,BTS_TSA,4A0,NAICS_2012_Code,4533,,
1261,BTS_TSA,4A0,NAICS_2012_Code,45331,,
1262,BTS_TSA,4A0,NAICS_2012_Code,453310,,
1263,BTS_TSA,4A0,NAICS_2012_Code,4539,,
1264,BTS_TSA,4A0,NAICS_2012_Code,45391,,
1265,BTS_TSA,4A0,NAICS_2012_Code,453910,,
1266,BTS_TSA,4A0,NAICS_2012_Code,45392,,
1267,BTS_TSA,4A0,NAICS_2012_Code,453920,,
1268,BTS_TSA,4A0,NAICS_2012_Code,45393,,
1269,BTS_TSA,4A0,NAICS_2012_Code,453930,,
1270,BTS_TSA,4A0,NAICS_2012_Code,45399,,
1271,BTS_TSA,4A0,NAICS_2012_Code,453991,,
1272,BTS_TSA,4A0,NAICS_2012_Code,453998,,
1273,BTS_TSA,4A0,NAICS_2012_Code,454,,
1274,BTS_TSA,4A0,NAICS_2012_Code,4541,,
1275,BTS_TSA,4A0,NAICS_2012_Code,45411,,
1276,BTS_TSA,4A0,NAICS_2012_Code,454111,,
1277,BTS_TSA,4A0,NAICS_2012_Code,454112,,
1278,BTS_TSA,4A0,NAICS_2012_Code,454113,,
1279,BTS_TSA,4A0,NAICS_2012_Code,4542,,
1280,BTS_TSA,4A0,NAICS_2012_Code,45421,,
1281,BTS_TSA,4A0,NAICS_2012_Code,454210,,
1282,BTS_TSA,4A0,NAICS_2012_Code,4543,,
1283,BTS_TSA,4A0,NAICS_2012_Code,45431,,
1284,BTS_TSA,4A0,NAICS_2012_Code,454310,,
1285,BTS_TSA,4A0,NAICS_2012_Code,45439,,
1286,BTS_TSA,4A0,NAICS_2012_Code,454390,,
1294,BTS_TSA,481,NAICS_2012_Code,481,,
1295,BTS_TSA,481,NAICS_2012_Code,4811,,
1296,BTS_TSA,481,NAICS_2012_Code,48111,,
1297,BTS_TSA,481,NAICS_2012_Code,481111,,
1298,BTS_TSA,481,NAICS_2012_Code,481112,,
1299,BTS_TSA,481,NAICS_2012_Code,4812,,
1300,BTS_TSA,481,NAICS_2012_Code,48121,,
1301,BTS_TSA,481,NAICS_2012_Code,481211,,
1302,BTS_TSA,481,NAICS_2012_Code,481212,,
1303,BTS_TSA,481,NAICS_2012_Code,481219,,
1304,BTS_TSA,482,NAICS_2012_Code,482,,
1305,BTS_TSA,482,NAICS_2012_Code,4821,,
1306,BTS_TSA,482,NAICS_2012_Code,48211,,
1307,BTS_TSA,482,NAICS_2012_Code,482111,,
1308,BTS_TSA,482,NAICS_2012_Code,482112,,
1309,BTS_TSA,483,NAICS_2012_Code,483,,
1310,BTS_TSA,483,NAICS_2012_Code,4831,,
1311,BTS_TSA,483,NAICS_2012_Code,48311,,
1312,BTS_TSA,483,NAICS_2012_Code,483111,,
1313,BTS_TSA,483,NAICS_2012_Code,483112,,
1314,BTS_TSA,483,NAICS_2012_Code,483113,,
1315,BTS_TSA,483,NAICS_2012_Code,483114,,
1316,BTS_TSA,483,NAICS_2012_Code,4832,,
1317,BTS_TSA,483,NAICS_2012_Code,48321,,
1318,BTS_TSA,483,NAICS_2012_Code,483211,,
1319,BTS_TSA,483,NAICS_2012_Code,483212,,
1320,BTS_TSA,484,NAICS_2012_Code,484,,
1321,BTS_TSA,484,NAICS_2012_Code,4841,,
1322,BTS_TSA,484,NAICS_2012_Code,48411,,
1323,BTS_TSA,484,NAICS_2012_Code,484110,,
1324,BTS_TSA,484,NAICS_2012_Code,48412,,
1325,BTS_TSA,484,NAICS_2012_Code,484121,,
1326,BTS_TSA,484,NAICS_2012_Code,484122,,
1327,BTS_TSA,484,NAICS_2012_Code,4842,,
1328,BTS_TSA,484,NAICS_2012_Code,48421,,
1329,BTS_TSA,484,NAICS_2012_Code,484210,,
1330,BTS_TSA,484,NAICS_2012_Code,48422,,
1331,BTS_TSA,484,NAICS_2012_Code,484220,,
1332,BTS_TSA,484,NAICS_2012_Code,48423,,
1333,BTS_TSA,484,NAICS_2012_Code,484230,,
1334,BTS_TSA,485,NAICS_2012_Code,485,,
1335,BTS_TSA,485,NAICS_2012_Code,4851,,
1336,BTS_TSA,485,NAICS_2012_Code,48511,,
1337,BTS_TSA,485,NAICS_2012_Code,485111,,
1338,BTS_TSA,485,NAICS_2012_Code,485112,,
1339,BTS_TSA,485,NAICS_2012_Code,485113,,
1340,BTS_TSA,485,NAICS_2012_Code,485119,,
1341,BTS_TSA,485,NAICS_2012_Code,4852,,
1342,BTS_TSA,485,NAICS_2012_Code,48521,,
1343,BTS_TSA,485,NAICS_2012_Code,485210,,
1344,BTS_TSA,485,NAICS_2012_Code,4853,,
1345,BTS_TSA,485,NAICS_2012_Code,48531,,
1346,BTS_TSA,485,NAICS_2012_Code,485310,,
1347,BTS_TSA,485,NAICS_2012_Code,48532,,
1348,BTS_TSA,485,NAICS_2012_Code,485320,,
1349,BTS_TSA,485,NAICS_2012_Code,4854,,
1350,BTS_TSA,485,NAICS_2012_Code,48541,,
1351,BTS_TSA,485,NAICS_2012_Code,485410,,
1352,BTS_TSA,485,NAICS_2012_Code,4855,,
1353,BTS_TSA,485,NAICS_2012_Code,48551,,
1354,BTS_TSA,485,NAICS_2012_Code,485510,,
1355,BTS_TSA,485,NAICS_2012_Code,4859,,
1356,BTS_TSA,485,NAICS_2012_Code,48599,,
1357,BTS_TSA,485,NAICS_2012_Code,485991,,
1358,BTS_TSA,485,NAICS_2012_Code,485999,,
1359,BTS_TSA,486,NAICS_2012_Code,486,,
1360,BTS_TSA,486,NAICS_2012_Code,4861,,
1361,BTS_TSA,486,NAICS_2012_Code,48611,,
1362,BTS_TSA,486,NAICS_2012_Code,486110,,
1363,BTS_TSA,486,NAICS_2012_Code,4862,,
1364,BTS_TSA,486,NAICS_2012_Code,48621,,
1365,BTS_TSA,486,NAICS_2012_Code,486210,,
1366,BTS_TSA,486,NAICS_2012_Code,4869,,
1367,BTS_TSA,486,NAICS_2012_Code,48691,,
1368,BTS_TSA,486,NAICS_2012_Code,486910,,
1369,BTS_TSA,486,NAICS_2012_Code,48699,,
1370,BTS_TSA,486,NAICS_2012_Code,486990,,
1373,BTS_TSA,487OS,NAICS_2012_Code,48711,,
1374,BTS_TSA,487OS,NAICS_2012_Code,487110,,
1376,BTS_TSA,487OS,NAICS_2012_Code,48721,,
1377,BTS_TSA,487OS,NAICS_2012_Code,487210,,
1379,BTS_TSA,487OS,NAICS_2012_Code,48799,,
1380,BTS_TSA,487OS,NAICS_2012_Code,487990,,
1383,BTS_TSA,487OS,NAICS_2012_Code,48811,,
1384,BTS_TSA,487OS,NAICS_2012_Code,488111,,
1385,BTS_TSA,487OS,NAICS_2012_Code,488119,,
1386,BTS_TSA,487OS,NAICS_2012_Code,48819,,
1387,BTS_TSA,487OS,NAICS_2012_Code,488190,,
1389,BTS_TSA,487OS,NAICS_2012_Code,48821,,
1390,BTS_TSA,487OS,NAICS_2012_Code,488210,,
1392,BTS_TSA,487OS,NAICS_2012_Code,48831,,
1393,BTS_TSA,487OS,NAICS_2012_Code,488310,,
1394,BTS_TSA,487OS,NAICS_2012_Code,48832,,
1395,BTS_TSA,487OS,NAICS_2012_Code,488320,,
1396,BTS_TSA,487OS,NAICS_2012_Code,48833,,
1397,BTS_TSA,487OS,NAICS_2012_Code,488330,,
1398,BTS_TSA,487OS,NAICS_2012_Code,48839,,
1399,BTS_TSA,487OS,NAICS_2012_Code,488390,,
1401,BTS_TSA,487OS,NAICS_2012_Code,48841,,
1402,BTS_TSA,487OS,NAICS_2012_Code,488410,,
1403,BTS_TSA,487OS,NAICS_2012_Code,48849,,
1404,BTS_TSA,487OS,NAICS_2012_Code,488490,,
1406,BTS_TSA,487OS,NAICS_2012_Code,48851,,
1407,BTS_TSA,487OS,NAICS_2012_Code,488510,,
1409,BTS_TSA,487OS,NAICS_2012_Code,48899,,
1410,BTS_TSA,487OS,NAICS_2012_Code,488991,,
1411,BTS_TSA,487OS,NAICS_2012_Code,488999,,
1415,BTS_TSA,GFE,NAICS_2012_Code,491,,
1416,BTS_TSA,GFE,NAICS_2012_Code,4911,,
1417,BTS_TSA,GFE,NAICS_2012_Code,49111,,
1418,BTS_TSA,GFE,NAICS_2012_Code,491110,,
1421,BTS_TSA,487OS,NAICS_2012_Code,49211,,
1422,BTS_TSA,487OS,NAICS_2012_Code,492110,,
1424,BTS_TSA,487OS,NAICS_2012_Code,49221,,
1425,BTS_TSA,487OS,NAICS_2012_Code,492210,,
1426,BTS_TSA,493,NAICS_2012_Code,493,,
1427,BTS_TSA,493,NAICS_2012_Code,4931,,
1428,BTS_TSA,493,NAICS_2012_Code,49311,,
1429,BTS_TSA,493,NAICS_2012_Code,493110,,
1430,BTS_TSA,493,NAICS_2012_Code,49312,,
