,ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes
1431,BTS_TSA,493,NAICS_2012_Code,493120,,
1432,BTS_TSA,493,NAICS_2012_Code,49313,,
1433,BTS_TSA,493,NAICS_2012_Code,493130,,
1434,BTS_TSA,493,NAICS_2012_Code,49319,,
1435,BTS_TSA,493,NAICS_2012_Code,493190,,
1440,BTS_TSA,511,NAICS_2012_Code,511,,
1441,BTS_TSA,511,NAICS_2012_Code,5111,,
1442,BTS_TSA,511,NAICS_2012_Code,51111,,
1443,BTS_TSA,511,NAICS_2012_Code,511110,,
1444,BTS_TSA,511,NAICS_2012_Code,51112,,
1445,BTS_TSA,511,NAICS_2012_Code,511120,,
1446,BTS_TSA,511,NAICS_2012_Code,51113,,
1447,BTS_TSA,511,NAICS_2012_Code,511130,,
1448,BTS_TSA,511,NAICS_2012_Code,51114,,
1449,BTS_TSA,511,NAICS_2012_Code,511140,,
1450,BTS_TSA,511,NAICS_2012_Code,51119,,
1451,BTS_TSA,511,NAICS_2012_Code,511191,,
1452,BTS_TSA,511,NAICS_2012_Code,511199,,
1453,BTS_TSA,511,NAICS_2012_Code,5112,,
1454,BTS_TSA,511,NAICS_2012_Code,51121,,
1455,BTS_TSA,511,NAICS_2012_Code,511210,,
1456,BTS_TSA,512,NAICS_2012_Code,512,,
1457,BTS_TSA,512,NAICS_2012_Code,5121,,
1458,BTS_TSA,512,NAICS_2012_Code,51211,,
1459,BTS_TSA,512,NAICS_2012_Code,512110,,
1460,BTS_TSA,512,NAICS_2012_Code,51212,,
1461,BTS_TSA,512,NAICS_2012_Code,512120,,
1462,BTS_TSA,512,NAICS_2012_Code,51213,,
1463,BTS_TSA,512,NAICS_2012_Code,512131,,
1464,BTS_TSA,512,NAICS_2012_Code,512132,,
1465,BTS_TSA,512,NAICS_2012_Code,51219,,
1466,BTS_TSA,512,NAICS_2012_Code,512191,,
1467,BTS_TSA,512,NAICS_2012_Code,512199,,
1468,BTS_TSA,512,NAICS_2012_Code,5122,,
1469,BTS_TSA,512,NAICS_2012_Code,51221,,
1470,BTS_TSA,512,NAICS_2012_Code,512210,,
1471,BTS_TSA,512,NAICS_2012_Code,51222,,
1472,BTS_TSA,512,NAICS_2012_Code,512220,,
1473,BTS_TSA,512,NAICS_2012_Code,51223,,
1474,BTS_TSA,512,NAICS_2012_Code,512230,,
1475,BTS_TSA,512,NAICS_2012_Code,51224,,
1476,BTS_TSA,512,NAICS_2012_Code,512240,,
1477,BTS_TSA,512,NAICS_2012_Code,51229,,
1478,BTS_TSA,512,NAICS_2012_Code,512290,,
1479,BTS_TSA,513,NAICS_2012_Code,515,,
1480,BTS_TSA,513,NAICS_2012_Code,5151,,
1481,BTS_TSA,513,NAICS_2012_Code,51511,,
1482,BTS_TSA,513,NAICS_2012_Code,515111,,
1483,BTS_TSA,513,NAICS_2012_Code,515112,,
1484,BTS_TSA,513,NAICS_2012_Code,51512,,
1485,BTS_TSA,513,NAICS_2012_Code,515120,,
1486,BTS_TSA,513,NAICS_2012_Code,5152,,
1487,BTS_TSA,513,NAICS_2012_Code,51521,,
1488,BTS_TSA,513,NAICS_2012_Code,515210,,
1489,BTS_TSA,513,NAICS_2012_Code,517,,
1490,BTS_TSA,513,NAICS_2012_Code,5171,,
1491,BTS_TSA,513,NAICS_2012_Code,51711,,
1492,BTS_TSA,513,NAICS_2012_Code,517110,,
1493,BTS_TSA,513,NAICS_2012_Code,5172,,
1494,BTS_TSA,513,NAICS_2012_Code,51721,,
1495,BTS_TSA,513,NAICS_2012_Code,517210,,
1496,BTS_TSA,513,NAICS_2012_Code,5174,,
1497,BTS_TSA,513,NAICS_2012_Code,51741,,
1498,BTS_TSA,513,NAICS_2012_Code,517410,,
1499,BTS_TSA,513,NAICS_2012_Code,5179,,
1500,BTS_TSA,513,NAICS_2012_Code,51791,,
1501,BTS_TSA,513,NAICS_2012_Code,517911,,
1502,BTS_TSA,513,NAICS_2012_Code,517919,,
1503,BTS_TSA,514,NAICS_2012_Code,518,,
1504,BTS_TSA,514,NAICS_2012_Code,5182,,
1505,BTS_TSA,514,NAICS_2012_Code,51821,,
1506,BTS_TSA,514,NAICS_2012_Code,518210,,
1507,BTS_TSA,514,NAICS_2012_Code,519,,
1508,BTS_TSA,514,NAICS_2012_Code,5191,,
1509,BTS_TSA,514,NAICS_2012_Code,51911,,
1510,BTS_TSA,514,NAICS_2012_Code,519110,,
1511,BTS_TSA,514,NAICS_2012_Code,51912,,
1512,BTS_TSA,514,NAICS_2012_Code,519120,,
1513,BTS_TSA,514,NAICS_2012_Code,51913,,
1514,BTS_TSA,514,NAICS_2012_Code,519130,,
1515,BTS_TSA,514,NAICS_2012_Code,51919,,
1516,BTS_TSA,514,NAICS_2012_Code,519190,,
1523,BTS_TSA,521CI,NAICS_2012_Code,52111,,
1524,BTS_TSA,521CI,NAICS_2012_Code,521110,,
1527,BTS_TSA,521CI,NAICS_2012_Code,52211,,
1528,BTS_TSA,521CI,NAICS_2012_Code,522110,,
1529,BTS_TSA,521CI,NAICS_2012_Code,52212,,
1530,BTS_TSA,521CI,NAICS_2012_Code,522120,,
1531,BTS_TSA,521CI,NAICS_2012_Code,52213,,
1532,BTS_TSA,521CI,NAICS_2012_Code,522130,,
1533,BTS_TSA,521CI,NAICS_2012_Code,52219,,
1534,BTS_TSA,521CI,NAICS_2012_Code,522190,,
1536,BTS_TSA,521CI,NAICS_2012_Code,52221,,
1537,BTS_TSA,521CI,NAICS_2012_Code,522210,,
1538,BTS_TSA,521CI,NAICS_2012_Code,52222,,
1539,BTS_TSA,521CI,NAICS_2012_Code,522220,,
1540,BTS_TSA,521CI,NAICS_2012_Code,52229,,
1541,BTS_TSA,521CI,NAICS_2012_Code,522291,,
1542,BTS_TSA,521CI,NAICS_2012_Code,522292,,
1543,BTS_TSA,521CI,NAICS_2012_Code,522293,,
1544,BTS_TSA,521CI,NAICS_2012_Code,522294,,
1545,BTS_TSA,521CI,NAICS_2012_Code,522298,,
1547,BTS_TSA,521CI,NAICS_2012_Code,52231,,
1548,BTS_TSA,521CI,NAICS_2012_Code,522310,,
1549,BTS_TSA,521CI,NAICS_2012_Code,52232,,
1550,BTS_TSA,521CI,NAICS_2012_Code,522320,,
1551,BTS_TSA,521CI,NAICS_2012_Code,52239,,
1552,BTS_TSA,521CI,NAICS_2012_Code,522390,,
1553,BTS_TSA,523,NAICS_2012_Code,523,,
1554,BTS_TSA,523,NAICS_2012_Code,5231,,
1555,BTS_TSA,523,NAICS_2012_Code,52311,,
1556,BTS_TSA,523,NAICS_2012_Code,523110,,
1557,BTS_TSA,523,NAICS_2012_Code,52312,,
1558,BTS_TSA,523,NAICS_2012_Code,523120,,
1559,BTS_TSA,523,NAICS_2012_Code,52313,,
1560,BTS_TSA,523,NAICS_2012_Code,523130,,
1561,BTS_TSA,523,NAICS_2012_Code,52314,,
1562,BTS_TSA,523,NAICS_2012_Code,523140,,
1563,BTS_TSA,523,NAICS_2012_Code,5232,,
1564,BTS_TSA,523,NAICS_2012_Code,52321,,
1565,BTS_TSA,523,NAICS_2012_Code,523210,,
1566,BTS_TSA,523,NAICS_2012_Code,5239,,
1567,BTS_TSA,523,NAICS_2012_Code,52391,,
1568,BTS_TSA,523,NAICS_2012_Code,523910,,
1569,BTS_TSA,523,NAICS_2012_Code,52392,,
1570,BTS_TSA,523,NAICS_2012_Code,523920,,
1571,BTS_TSA,523,NAICS_2012_Code,52393,,
1572,BTS_TSA,523,NAICS_2012_Code,523930,,
1573,BTS_TSA,523,NAICS_2012_Code,52399,,
1574,BTS_TSA,523,NAICS_2012_Code,523991,,
1575,BTS_TSA,523,NAICS_2012_Code,523999,,
1576,BTS_TSA,524,NAICS_2012_Code,524,,
1577,BTS_TSA,524,NAICS_2012_Code,5241,,
1578,BTS_TSA,524,NAICS_2012_Code,52411,,
1579,BTS_TSA,524,NAICS_2012_Code,524113,,
1580,BTS_TSA,524,NAICS_2012_Code,524114,,
1581,BTS_TSA,524,NAICS_2012_Code,52412,,
1582,BTS_TSA,524,NAICS_2012_Code,524126,,
1583,BTS_TSA,524,NAICS_2012_Code,524127,,
1584,BTS_TSA,524,NAICS_2012_Code,524128,,
1585,BTS_TSA,524,NAICS_2012_Code,52413,,
1586,BTS_TSA,524,NAICS_2012_Code,524130,,
1587,BTS_TSA,524,NAICS_2012_Code,5242,,
1588,BTS_TSA,524,NAICS_2012_Code,52421,,
1589,BTS_TSA,524,NAICS_2012_Code,524210,,
1590,BTS_TSA,524,NAICS_2012_Code,52429,,
1591,BTS_TSA,524,NAICS_2012_Code,524291,,
1592,BTS_TSA,524,NAICS_2012_Code,524292,,
1593,BTS_TSA,524,NAICS_2012_Code,524298,,
1594,BTS_TSA,525,NAICS_2012_Code,525,,
1595,BTS_TSA,525,NAICS_2012_Code,5251,,
1596,BTS_TSA,525,NAICS_2012_Code,52511,,
1597,BTS_TSA,525,NAICS_2012_Code,525110,,
1598,BTS_TSA,525,NAICS_2012_Code,52512,,
1599,BTS_TSA,525,NAICS_2012_Code,525120,,
1600,BTS_TSA,525,NAICS_2012_Code,52519,,
1601,BTS_TSA,525,NAICS_2012_Code,525190,,
1602,BTS_TSA,525,NAICS_2012_Code,5259,,
1603,BTS_TSA,525,NAICS_2012_Code,52591,,
1604,BTS_TSA,525,NAICS_2012_Code,525910,,
1605,BTS_TSA,525,NAICS_2012_Code,52592,,
1606,BTS_TSA,525,NAICS_2012_Code,525920,,
1607,BTS_TSA,525,NAICS_2012_Code,52599,,
1608,BTS_TSA,525,NAICS_2012_Code,525990,,
1609,BTS_TSA,HS,NAICS_2012_Code,53,,
1612,BTS_TSA,HS,NAICS_2012_Code,531,,
1613,BTS_TSA,ORE,NAICS_2012_Code,531,,
1614,BTS_TSA,HS,NAICS_2012_Code,5311,,
1615,BTS_TSA,ORE,NAICS_2012_Code,5311,,
1616,BTS_TSA,HS,NAICS_2012_Code,53111,,
1617,BTS_TSA,ORE,NAICS_2012_Code,53111,,
1618,BTS_TSA,HS,NAICS_2012_Code,531110,,
1619,BTS_TSA,ORE,NAICS_2012_Code,531110,,
1620,BTS_TSA,HS,NAICS_2012_Code,53112,,
1621,BTS_TSA,ORE,NAICS_2012_Code,53112,,
1622,BTS_TSA,HS,NAICS_2012_Code,531120,,
1623,BTS_TSA,ORE,NAICS_2012_Code,531120,,
1624,BTS_TSA,HS,NAICS_2012_Code,53113,,
1625,BTS_TSA,ORE,NAICS_2012_Code,53113,,
1626,BTS_TSA,HS,NAICS_2012_Code,531130,,
1627,BTS_TSA,ORE,NAICS_2012_Code,531130,,
1628,BTS_TSA,HS,NAICS_2012_Code,53119,,
1629,BTS_TSA,ORE,NAICS_2012_Code,53119,,
1630,BTS_TSA,HS,NAICS_2012_Code,531190,,
1631,BTS_TSA,ORE,NAICS_2012_Code,531190,,
1632,BTS_TSA,HS,NAICS_2012_Code,5312,,
1633,BTS_TSA,ORE,NAICS_2012_Code,5312,,
1634,BTS_TSA,HS,NAICS_2012_Code,53121,,
1635,BTS_TSA,ORE,NAICS_2012_Code,53121,,
1636,BTS_TSA,HS,NAICS_2012_Code,531210,,
1637,BTS_TSA,ORE,NAICS_2012_Code,531210,,
1638,BTS_TSA,HS,NAICS_2012_Code,5313,,
1639,BTS_TSA,ORE,NAICS_2012_Code,5313,,
1640,BTS_TSA,HS,NAICS_2012_Code,53131,,
1641,BTS_TSA,ORE,NAICS_2012_Code,53131,,
1642,BTS_TSA,HS,NAICS_2012_Code,531311,,
1643,BTS_TSA,ORE,NAICS_2012_Code,531311,,
1644,BTS_TSA,HS,NAICS_2012_Code,531312,,
1645,BTS_TSA,ORE,NAICS_2012_Code,531312,,
1646,BTS_TSA,HS,NAICS_2012_Code,53132,,
1647,BTS_TSA,ORE,NAICS_2012_Code,53132,,
1648,BTS_TSA,HS,NAICS_2012_Code,531320,,
1649,BTS_TSA,ORE,NAICS_2012_Code,531320,,
1650,BTS_TSA,HS,NAICS_2012_Code,53139,,
1651,BTS_TSA,ORE,NAICS_2012_Code,53139,,
1652,BTS_TSA,HS,NAICS_2012_Code,531390,,
1653,BTS_TSA,ORE,NAICS_2012_Code,531390,,
1654,BTS_TSA,HS,NAICS_2012_Code,532,,
1656,BTS_TSA,HS,NAICS_2012_Code,5321,,
1658,BTS_TSA,HS,NAICS_2012_Code,53211,,
1659,BTS_TSA,532RL,NAICS_2012_Code,53211,,
1660,BTS_TSA,HS,NAICS_2012_Code,532111,,
1661,BTS_TSA,532RL,NAICS_2012_Code,532111,,
1662,BTS_TSA,HS,NAICS_2012_Code,532112,,
1663,BTS_TSA,532RL,NAICS_2012_Code,532112,,
1664,BTS_TSA,HS,NAICS_2012_Code,53212,,
1665,BTS_TSA,532RL,NAICS_2012_Code,53212,,
1666,BTS_TSA,HS,NAICS_2012_Code,532120,,
1667,BTS_TSA,532RL,NAICS_2012_Code,532120,,
1668,BTS_TSA,HS,NAICS_2012_Code,5322,,
1670,BTS_TSA,HS,NAICS_2012_Code,53221,,
1671,BTS_TSA,532RL,NAICS_2012_Code,53221,,
1672,BTS_TSA,HS,NAICS_2012_Code,532210,,
1673,BTS_TSA,532RL,NAICS_2012_Code,532210,,
1674,BTS_TSA,HS,NAICS_2012_Code,53222,,
1675,BTS_TSA,532RL,NAICS_2012_Code,53222,,
1676,BTS_TSA,HS,NAICS_2012_Code,532220,,
1677,BTS_TSA,532RL,NAICS_2012_Code,532220,,
1678,BTS_TSA,HS,NAICS_2012_Code,53223,,
1679,BTS_TSA,532RL,NAICS_2012_Code,53223,,
1680,BTS_TSA,HS,NAICS_2012_Code,532230,,
1681,BTS_TSA,532RL,NAICS_2012_Code,532230,,
1682,BTS_TSA,HS,NAICS_2012_Code,53229,,
1683,BTS_TSA,532RL,NAICS_2012_Code,53229,,
1684,BTS_TSA,HS,NAICS_2012_Code,532291,,
1685,BTS_TSA,532RL,NAICS_2012_Code,532291,,
1686,BTS_TSA,HS,NAICS_2012_Code,532292,,
1687,BTS_TSA,532RL,NAICS_2012_Code,532292,,
1688,BTS_TSA,HS,NAICS_2012_Code,532299,,
1689,BTS_TSA,532RL,NAICS_2012_Code,532299,,
1690,BTS_TSA,HS,NAICS_2012_Code,5323,,
1692,BTS_TSA,HS,NAICS_2012_Code,53231,,
1693,BTS_TSA,532RL,NAICS_2012_Code,53231,,
1694,BTS_TSA,HS,NAICS_2012_Code,532310,,
1695,BTS_TSA,532RL,NAICS_2012_Code,532310,,
1696,BTS_TSA,HS,NAICS_2012_Code,5324,,
1698,BTS_TSA,HS,NAICS_2012_Code,53241,,
1699,BTS_TSA,532RL,NAICS_2012_Code,53241,,
1700,BTS_TSA,HS,NAICS_2012_Code,532411,,
1701,BTS_TSA,532RL,NAICS_2012_Code,532411,,
1702,BTS_TSA,HS,NAICS_2012_Code,532412,,
1703,BTS_TSA,532RL,NAICS_2012_Code,532412,,
1704,BTS_TSA,HS,NAICS_2012_Code,53242,,
1705,BTS_TSA,532RL,NAICS_2012_Code,53242,,
1706,BTS_TSA,HS,NAICS_2012_Code,532420,,
1707,BTS_TSA,532RL,NAICS_2012_Code,532420,,
1708,BTS_TSA,HS,NAICS_2012_Code,53249,,
1709,BTS_TSA,532RL,NAICS_2012_Code,53249,,
1710,BTS_TSA,HS,NAICS_2012_Code,532490,,
1711,BTS_TSA,532RL,NAICS_2012_Code,532490,,
1712,BTS_TSA,HS,NAICS_2012_Code,533,,
1714,BTS_TSA,HS,NAICS_2012_Code,5331,,
1716,BTS_TSA,HS,NAICS_2012_Code,53311,,
1717,BTS_TSA,532RL,NAICS_2012_Code,53311,,
1718,BTS_TSA,HS,NAICS_2012_Code,533110,,
1719,BTS_TSA,532RL,NAICS_2012_Code,533110,,
1726,BTS_TSA,5411,NAICS_2012_Code,5411,,
1727,BTS_TSA,5411,NAICS_2012_Code,54111,,
1728,BTS_TSA,5411,NAICS_2012_Code,541110,,
1729,BTS_TSA,5411,NAICS_2012_Code,54112,,
1730,BTS_TSA,5411,NAICS_2012_Code,541120,,
1731,BTS_TSA,5411,NAICS_2012_Code,54119,,
1732,BTS_TSA,5411,NAICS_2012_Code,541191,,
1733,BTS_TSA,5411,NAICS_2012_Code,541199,,
1736,BTS_TSA,5412OP,NAICS_2012_Code,541211,,
1737,BTS_TSA,5412OP,NAICS_2012_Code,541213,,
1738,BTS_TSA,5412OP,NAICS_2012_Code,541214,,
1739,BTS_TSA,5412OP,NAICS_2012_Code,541219,,
1742,BTS_TSA,5412OP,NAICS_2012_Code,541310,,
1744,BTS_TSA,5412OP,NAICS_2012_Code,541320,,
1746,BTS_TSA,5412OP,NAICS_2012_Code,541330,,
1748,BTS_TSA,5412OP,NAICS_2012_Code,541340,,
1750,BTS_TSA,5412OP,NAICS_2012_Code,541350,,
1752,BTS_TSA,5412OP,NAICS_2012_Code,541360,,
1754,BTS_TSA,5412OP,NAICS_2012_Code,541370,,
1756,BTS_TSA,5412OP,NAICS_2012_Code,541380,,
1759,BTS_TSA,5412OP,NAICS_2012_Code,541410,,
1761,BTS_TSA,5412OP,NAICS_2012_Code,541420,,
1763,BTS_TSA,5412OP,NAICS_2012_Code,541430,,
1765,BTS_TSA,5412OP,NAICS_2012_Code,541490,,
1766,BTS_TSA,5415,NAICS_2012_Code,5415,,
1767,BTS_TSA,5415,NAICS_2012_Code,54151,,
1768,BTS_TSA,5415,NAICS_2012_Code,541511,,
1769,BTS_TSA,5415,NAICS_2012_Code,541512,,
1770,BTS_TSA,5415,NAICS_2012_Code,541513,,
1771,BTS_TSA,5415,NAICS_2012_Code,541519,,
1774,BTS_TSA,5412OP,NAICS_2012_Code,541611,,
1775,BTS_TSA,5412OP,NAICS_2012_Code,541612,,
1776,BTS_TSA,5412OP,NAICS_2012_Code,541613,,
1777,BTS_TSA,5412OP,NAICS_2012_Code,541614,,
1778,BTS_TSA,5412OP,NAICS_2012_Code,541618,,
1780,BTS_TSA,5412OP,NAICS_2012_Code,541620,,
1782,BTS_TSA,5412OP,NAICS_2012_Code,541690,,
1785,BTS_TSA,5412OP,NAICS_2012_Code,541711,,
1786,BTS_TSA,5412OP,NAICS_2012_Code,541712,,
1788,BTS_TSA,5412OP,NAICS_2012_Code,541720,,
1791,BTS_TSA,5412OP,NAICS_2012_Code,541810,,
1793,BTS_TSA,5412OP,NAICS_2012_Code,541820,,
1795,BTS_TSA,5412OP,NAICS_2012_Code,541830,,
1797,BTS_TSA,5412OP,NAICS_2012_Code,541840,,
1799,BTS_TSA,5412OP,NAICS_2012_Code,541850,,
1801,BTS_TSA,5412OP,NAICS_2012_Code,541860,,
1803,BTS_TSA,5412OP,NAICS_2012_Code,541870,,
1805,BTS_TSA,5412OP,NAICS_2012_Code,541890,,
1808,BTS_TSA,5412OP,NAICS_2012_Code,541910,,
1810,BTS_TSA,5412OP,NAICS_2012_Code,541921,,
1811,BTS_TSA,5412OP,NAICS_2012_Code,541922,,
1813,BTS_TSA,5412OP,NAICS_2012_Code,541930,,
1815,BTS_TSA,5412OP,NAICS_2012_Code,541940,,
1817,BTS_TSA,5412OP,NAICS_2012_Code,541990,,
1818,BTS_TSA,55,NAICS_2012_Code,55,,
1819,BTS_TSA,55,NAICS_2012_Code,551,,
1820,BTS_TSA,55,NAICS_2012_Code,5511,,
1821,BTS_TSA,55,NAICS_2012_Code,55111,,
1822,BTS_TSA,55,NAICS_2012_Code,551111,,
1823,BTS_TSA,55,NAICS_2012_Code,551112,,
1824,BTS_TSA,55,NAICS_2012_Code,551114,,
1827,BTS_TSA,561,NAICS_2012_Code,561,,
1828,BTS_TSA,561,NAICS_2012_Code,5611,,
1829,BTS_TSA,561,NAICS_2012_Code,56111,,
1830,BTS_TSA,561,NAICS_2012_Code,561110,,
1831,BTS_TSA,561,NAICS_2012_Code,5612,,
1832,BTS_TSA,561,NAICS_2012_Code,56121,,
1833,BTS_TSA,561,NAICS_2012_Code,561210,,
1834,BTS_TSA,561,NAICS_2012_Code,5613,,
1835,BTS_TSA,561,NAICS_2012_Code,56131,,
1836,BTS_TSA,561,NAICS_2012_Code,561311,,
1837,BTS_TSA,561,NAICS_2012_Code,561312,,
1838,BTS_TSA,561,NAICS_2012_Code,56132,,
1839,BTS_TSA,561,NAICS_2012_Code,561320,,
1840,BTS_TSA,561,NAICS_2012_Code,56133,,
1841,BTS_TSA,561,NAICS_2012_Code,561330,,
1842,BTS_TSA,561,NAICS_2012_Code,5614,,
1843,BTS_TSA,561,NAICS_2012_Code,56141,,
1844,BTS_TSA,561,NAICS_2012_Code,561410,,
1845,BTS_TSA,561,NAICS_2012_Code,56142,,
1846,BTS_TSA,561,NAICS_2012_Code,561421,,
1847,BTS_TSA,561,NAICS_2012_Code,561422,,
1848,BTS_TSA,561,NAICS_2012_Code,56143,,
1849,BTS_TSA,561,NAICS_2012_Code,561431,,
1850,BTS_TSA,561,NAICS_2012_Code,561439,,
1851,BTS_TSA,561,NAICS_2012_Code,56144,,
1852,BTS_TSA,561,NAICS_2012_Code,561440,,
1853,BTS_TSA,561,NAICS_2012_Code,56145,,
1854,BTS_TSA,561,NAICS_2012_Code,561450,,
1855,BTS_TSA,561,NAICS_2012_Code,56149,,
1856,BTS_TSA,561,NAICS_2012_Code,561491,,
1857,BTS_TSA,561,NAICS_2012_Code,561492,,
1858,BTS_TSA,561,NAICS_2012_Code,561499,,
1859,BTS_TSA,561,NAICS_2012_Code,5615,,
1860,BTS_TSA,561,NAICS_2012_Code,56151,,
1861,BTS_TSA,561,NAICS_2012_Code,561510,,
1862,BTS_TSA,561,NAICS_2012_Code,56152,,
1863,BTS_TSA,561,NAICS_2012_Code,561520,,
1864,BTS_TSA,561,NAICS_2012_Code,56159,,
1865,BTS_TSA,561,NAICS_2012_Code,561591,,
1866,BTS_TSA,561,NAICS_2012_Code,561599,,
1867,BTS_TSA,561,NAICS_2012_Code,5616,,
1868,BTS_TSA,561,NAICS_2012_Code,56161,,
1869,BTS_TSA,561,NAICS_2012_Code,561611,,
1870,BTS_TSA,561,NAICS_2012_Code,561612,,
1871,BTS_TSA,561,NAICS_2012_Code,561613,,
1872,BTS_TSA,561,NAICS_2012_Code,56162,,
1873,BTS_TSA,561,NAICS_2012_Code,561621,,
1874,BTS_TSA,561,NAICS_2012_Code,561622,,
1875,BTS_TSA,561,NAICS_2012_Code,5617,,
1876,BTS_TSA,561,NAICS_2012_Code,56171,,
1877,BTS_TSA,561,NAICS_2012_Code,561710,,
1878,BTS_TSA,561,NAICS_2012_Code,56172,,
1879,BTS_TSA,561,NAICS_2012_Code,561720,,
1880,BTS_TSA,561,NAICS_2012_Code,56173,,
1881,BTS_TSA,561,NAICS_2012_Code,561730,,
1882,BTS_TSA,561,NAICS_2012_Code,56174,,
1883,BTS_TSA,561,NAICS_2012_Code,561740,,
1884,BTS_TSA,561,NAICS_2012_Code,56179,,
1885,BTS_TSA,561,NAICS_2012_Code,561790,,
1886,BTS_TSA,561,NAICS_2012_Code,5619,,
1887,BTS_TSA,561,NAICS_2012_Code,56191,,
1888,BTS_TSA,561,NAICS_2012_Code,561910,,
1889,BTS_TSA,561,NAICS_2012_Code,56192,,
1890,BTS_TSA,561,NAICS_2012_Code,561920,,
1891,BTS_TSA,561,NAICS_2012_Code,56199,,
1892,BTS_TSA,561,NAICS_2012_Code,561990,,
1893,BTS_TSA,562,NAICS_2012_Code,562,,
1894,BTS_TSA,562,NAICS_2012_Code,5621,,
1895,BTS_TSA,562,NAICS_2012_Code,56211,,
1896,BTS_TSA,562,NAICS_2012_Code,562111,,
1897,BTS_TSA,562,NAICS_2012_Code,562112,,
1898,BTS_TSA,562,NAICS_2012_Code,562119,,
1899,BTS_TSA,562,NAICS_2012_Code,5622,,
1900,BTS_TSA,562,NAICS_2012_Code,56221,,
1901,BTS_TSA,562,NAICS_2012_Code,562211,,
1902,BTS_TSA,562,NAICS_2012_Code,562212,,
1903,BTS_TSA,562,NAICS_2012_Code,562213,,
1904,BTS_TSA,562,NAICS_2012_Code,562219,,
1905,BTS_TSA,562,NAICS_2012_Code,5629,,
1906,BTS_TSA,562,NAICS_2012_Code,56291,,
1907,BTS_TSA,562,NAICS_2012_Code,562910,,
1908,BTS_TSA,562,NAICS_2012_Code,56292,,
1909,BTS_TSA,562,NAICS_2012_Code,562920,,
1910,BTS_TSA,562,NAICS_2012_Code,56299,,
1911,BTS_TSA,562,NAICS_2012_Code,562991,,
1912,BTS_TSA,562,NAICS_2012_Code,562998,,
1913,BTS_TSA,61,NAICS_2012_Code,61,,
1914,BTS_TSA,61,NAICS_2012_Code,611,,
1915,BTS_TSA,61,NAICS_2012_Code,6111,,
1916,BTS_TSA,61,NAICS_2012_Code,61111,,
1917,BTS_TSA,61,NAICS_2012_Code,611110,,
1918,BTS_TSA,61,NAICS_2012_Code,6112,,
1919,BTS_TSA,61,NAICS_2012_Code,61121,,
1920,BTS_TSA,61,NAICS_2012_Code,611210,,
1921,BTS_TSA,61,NAICS_2012_Code,6113,,
1922,BTS_TSA,61,NAICS_2012_Code,61131,,
1923,BTS_TSA,61,NAICS_2012_Code,611310,,
1924,BTS_TSA,61,NAICS_2012_Code,6114,,
1925,BTS_TSA,61,NAICS_2012_Code,61141,,
