ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes,Table
EPA_GHGI,Iron and Steel Production & Metallurgical Coke Production,NAICS_2017_Code,3311,,331110,EPA_GHGI_T_2_1
EPA_GHGI,Cement Production,NAICS_2017_Code,32731,,327310,EPA_GHGI_T_2_1
EPA_GHGI,Lime Production,NAICS_2017_Code,3274,,327400,EPA_GHGI_T_2_1
EPA_GHGI,Ammonia Production,NAICS_2017_Code,32531,,325310,EPA_GHGI_T_2_1
EPA_GHGI,Incineration of Waste,NAICS_2017_Code,562213,,562000,EPA_GHGI_T_2_1
EPA_GHGI,Aluminum Production,NAICS_2017_Code,331313,,331313,"EPA_GHGI_T_2_1, EPA_GHGI_T_4_80"
EPA_GHGI,Soda Ash Production,NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
EPA_GHGI,Ferroalloy Production,NAICS_2017_Code,3311,,331110,EPA_GHGI_T_2_1
EPA_GHGI,Titanium Dioxide Production,NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
EPA_GHGI,Zinc Production,NAICS_2017_Code,33142,,331420,EPA_GHGI_T_2_1
EPA_GHGI,Phosphoric Acid Production,NAICS_2017_Code,32531,,325310,EPA_GHGI_T_2_1
EPA_GHGI,Glass Production,NAICS_2017_Code,3272,,327200,EPA_GHGI_T_2_1
EPA_GHGI,Carbide Production and Consumption,NAICS_2017_Code,32518,,325180,EPA_GHGI_T_2_1
EPA_GHGI,Landfills,NAICS_2017_Code,562212,,562000,EPA_GHGI_T_2_1
EPA_GHGI,Urea Consumption for Non-Agricultural Purposes,NAICS_2017_Code,31,,"31, 32, 33",EPA_GHGI_T_2_1
EPA_GHGI,Urea Consumption for Non-Agricultural Purposes,NAICS_2017_Code,32,,,EPA_GHGI_T_2_1
EPA_GHGI,Urea Consumption for Non-Agricultural Purposes,NAICS_2017_Code,33,,,EPA_GHGI_T_2_1
EPA_GHGI,Other Process Uses of Carbonates,NAICS_2017_Code,31,,"31, 32, 33",EPA_GHGI_T_2_1
EPA_GHGI,Other Process Uses of Carbonates,NAICS_2017_Code,32,,,EPA_GHGI_T_2_1
EPA_GHGI,Other Process Uses of Carbonates,NAICS_2017_Code,33,,,EPA_GHGI_T_2_1
EPA_GHGI,Lead Production,NAICS_2017_Code,331410,,"331410, 331490",EPA_GHGI_T_2_1
EPA_GHGI,Lead Production,NAICS_2017_Code,33149,,,EPA_GHGI_T_2_1
EPA_GHGI,Coal Mining,NAICS_2017_Code,2121,,212100,EPA_GHGI_T_2_1
EPA_GHGI,Wastewater Treatment,NAICS_2017_Code,2213,,221300,EPA_GHGI_T_2_1
EPA_GHGI,Abandoned Oil and Gas Wells,NAICS_2017_Code,211,,211000,EPA_GHGI_T_2_1
EPA_GHGI,Abandoned Underground Coal Mines,NAICS_2017_Code,2121,,212100,EPA_GHGI_T_2_1
EPA_GHGI,Composting,NAICS_2017_Code,562219,,562000,EPA_GHGI_T_2_1
EPA_GHGI,Nitric Acid Production,NAICS_2017_Code,32531,,325310,EPA_GHGI_T_2_1
EPA_GHGI,Adipic Acid Production,NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
EPA_GHGI,N2O from Product Uses,NAICS_2017_Code,621,,"621, 622, 623",EPA_GHGI_T_2_1
EPA_GHGI,N2O from Product Uses,NAICS_2017_Code,622,,,EPA_GHGI_T_2_1
EPA_GHGI,N2O from Product Uses,NAICS_2017_Code,623,,,EPA_GHGI_T_2_1
EPA_GHGI,"Caprolactam, Glyoxal, and Glyoxylic Acid Production",NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
EPA_GHGI,Electronics Industry,NAICS_2017_Code,334413,,"334413, name change from Semiconductor Manufacture",EPA_GHGI_T_2_1
EPA_GHGI,Electrical Transmission and Distribution,NAICS_2017_Code,2211,,221100,EPA_GHGI_T_2_1
EPA_GHGI,Electrical Equipment,NAICS_2017_Code,2211,,new activity,EPA_GHGI_T_2_1
EPA_GHGI,Electric Power,NAICS_2017_Code,2211,,"Commodity: 221100 (or I: 221100, S00101, S00202)",EPA_GHGI_T_2_1
EPA_GHGI,Electric Power,NAICS_2017_Code,S00101,,,EPA_GHGI_T_2_1
EPA_GHGI,Electric Power,NAICS_2017_Code,S00202,,,EPA_GHGI_T_2_1
EPA_GHGI,Liming,NAICS_2017_Code,111,,111,EPA_GHGI_T_2_1
EPA_GHGI,Urea Fertilization,NAICS_2017_Code,111,,"111, 112",EPA_GHGI_T_2_1
EPA_GHGI,Urea Fertilization,NAICS_2017_Code,112,,,EPA_GHGI_T_2_1
EPA_GHGI,Rice Cultivation,NAICS_2017_Code,11116,,1111B0,EPA_GHGI_T_2_1
EPA_GHGI,Anaerobic Digestion at Biogas Facilities,NAICS_2017_Code,562219,,new in GHGI since 2018,EPA_GHGI_T_2_1
EPA_GHGI,Agricultural Equipment Non-Road,NAICS_2017_Code,111,,"111, 112, 113, 114","EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Agricultural Equipment Non-Road,NAICS_2017_Code,112,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Agricultural Equipment Non-Road,NAICS_2017_Code,113,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Agricultural Equipment Non-Road,NAICS_2017_Code,114,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Alternative Fuel On-Road,NAICS_2017_Code,485,,"485000, 486000, 48A000, 492000","EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Alternative Fuel On-Road,NAICS_2017_Code,487,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Alternative Fuel On-Road,NAICS_2017_Code,488,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Alternative Fuel On-Road,NAICS_2017_Code,492,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Construction/Mining Equipment Non-Road,NAICS_2017_Code,211,,"211000, 212100, 2122A0, 212230, 212310, 2123AO, 213111","EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Construction/Mining Equipment Non-Road,NAICS_2017_Code,212,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Construction/Mining Equipment Non-Road,NAICS_2017_Code,213111,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Medium- and Heavy-Duty Trucks and Buses,NAICS_2017_Code,484,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,485,,"485000, 48A000, 492000, 532100, 532400, 621900, 713900, 811100, 811300","EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,487,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,488,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,492,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,5321,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,5324,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,6219,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,7139,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,8111,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Other Non-Road,NAICS_2017_Code,8113,,,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Exploration,NAICS_2017_Code,211120,,211000,"EPA_GHGI_T_3_38, EPA_GHGI_T_3_40, EPA_GHGI_T_3_42, EPA_GHGI_T_3_63, EPA_GHGI_T_3_65, EPA_GHGI_T_3_67"
EPA_GHGI,Production,NAICS_2017_Code,211130,,211000,"EPA_GHGI_T_3_38, EPA_GHGI_T_3_40, EPA_GHGI_T_3_42, EPA_GHGI_T_3_63, EPA_GHGI_T_3_65, EPA_GHGI_T_3_67"
EPA_GHGI,Crude Oil Transportation,NAICS_2017_Code,486110,,not mapped,"EPA_GHGI_T_3_38, EPA_GHGI_T_3_40, EPA_GHGI_T_3_42"
EPA_GHGI,Transportation,NAICS_2017_Code,486110,,not mapped,"EPA_GHGI_T_3_38, EPA_GHGI_T_3_40, EPA_GHGI_T_3_42"
EPA_GHGI,Refining,NAICS_2017_Code,324110,,324110,"EPA_GHGI_T_3_38, EPA_GHGI_T_3_40, EPA_GHGI_T_3_42"
EPA_GHGI,Crude Refining,NAICS_2017_Code,324110,,324110,"EPA_GHGI_T_3_38, EPA_GHGI_T_3_40, EPA_GHGI_T_3_42"
EPA_GHGI,Distribution,NAICS_2017_Code,221210,,221200,"EPA_GHGI_T_3_63, EPA_GHGI_T_3_65, EPA_GHGI_T_3_67"
EPA_GHGI,Post-Meter,NAICS_2017_Code,221210,,,"EPA_GHGI_T_3_63, EPA_GHGI_T_3_65, EPA_GHGI_T_3_67"
EPA_GHGI,Processing,NAICS_2017_Code,211130,,211000,"EPA_GHGI_T_3_63, EPA_GHGI_T_3_65, EPA_GHGI_T_3_67"
EPA_GHGI,Transmission and Storage,NAICS_2017_Code,486210,,486000,"EPA_GHGI_T_3_63, EPA_GHGI_T_3_65, EPA_GHGI_T_3_67"
EPA_GHGI,Chickpeas,NAICS_2017_Code,11113,,1111B0,EPA_GHGI_T_5_29
EPA_GHGI,Cotton,NAICS_2017_Code,11192,,111900,EPA_GHGI_T_5_29
EPA_GHGI,Maize,NAICS_2017_Code,11115,,1111B0,EPA_GHGI_T_5_29
EPA_GHGI,Rice,NAICS_2017_Code,11116,,1111B0,EPA_GHGI_T_5_29
EPA_GHGI,Soybeans,NAICS_2017_Code,11111,,1111A0,EPA_GHGI_T_5_29
EPA_GHGI,Wheat,NAICS_2017_Code,11114,,1111B0,EPA_GHGI_T_5_29
EPA_GHGI,American Bison,NAICS_2017_Code,11299,,112A00,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Beef Cattle,NAICS_2017_Code,11211,,1121A0,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Dairy Cattle,NAICS_2017_Code,11212,,112120,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Goats,NAICS_2017_Code,11242,,112A00,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Horses,NAICS_2017_Code,11292,,112A00,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Mules and Asses,NAICS_2017_Code,11292,,112A00,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Sheep,NAICS_2017_Code,11241,,112A00,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Swine,NAICS_2017_Code,1122,,112A00,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Poultry,NAICS_2017_Code,1123,,112300,"EPA_GHGI_T_5_3, EPA_GHGI_T_5_7"
EPA_GHGI,Acrylonitrile,NAICS_2017_Code,325199,,325411 (incorrect in original?),EPA_GHGI_T_4_46
EPA_GHGI,Carbon Black,NAICS_2017_Code,325180,,3252A0 (incorrect in original?),EPA_GHGI_T_4_46
EPA_GHGI,Ethylene,NAICS_2017_Code,324110,,324110,EPA_GHGI_T_4_46
EPA_GHGI,Ethylene Dichloride,NAICS_2017_Code,325120,,not mapped,EPA_GHGI_T_4_46
EPA_GHGI,Ethylene Oxide,NAICS_2017_Code,325199,,325411 (incorrect in original?),EPA_GHGI_T_4_46
EPA_GHGI,Methanol,NAICS_2017_Code,325199,,325411 (incorrect in original?),EPA_GHGI_T_4_46
EPA_GHGI,Industry Industrial Coking Coal,NAICS_2017_Code,212210,,2122A0 (incorrect in original?),EPA_GHGI_T_3_22
EPA_GHGI,Industry Industrial Other Coal,NAICS_2017_Code,212210,,2122A0 (incorrect in original?),EPA_GHGI_T_3_22
EPA_GHGI,Industry Petroleum Products Non-energy,NAICS_2017_Code,31,,"31, 32, 33",EPA_GHGI_T_3_22
EPA_GHGI,Industry Petroleum Products Non-energy,NAICS_2017_Code,324110,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Petroleum Products Non-energy,NAICS_2017_Code,324199,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Petroleum Products Non-energy,NAICS_2017_Code,325,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Petroleum Products Non-energy,NAICS_2017_Code,326,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Petroleum Products Non-energy,NAICS_2017_Code,327,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Petroleum Products Non-energy,NAICS_2017_Code,33,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Natural Gas to Chemical Plants,NAICS_2017_Code,31,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Natural Gas to Chemical Plants,NAICS_2017_Code,32,,,EPA_GHGI_T_3_22
EPA_GHGI,Industry Natural Gas to Chemical Plants,NAICS_2017_Code,33,,,EPA_GHGI_T_3_22
EPA_GHGI,Transportation Lubricants,NAICS_2017_Code,48,,"48, 491, 492, S00500, S00600, GSLGO, S00201, S00203, F01000",EPA_GHGI_T_3_22
EPA_GHGI,Transportation Lubricants,NAICS_2017_Code,491,,,EPA_GHGI_T_3_22
EPA_GHGI,Transportation Lubricants,NAICS_2017_Code,492,,,EPA_GHGI_T_3_22
EPA_GHGI,Transportation Lubricants,NAICS_2017_Code,92,,,EPA_GHGI_T_3_22
EPA_GHGI,Transportation Lubricants,NAICS_2017_Code,F01000,,,EPA_GHGI_T_3_22
EPA_GHGI,Coal Electric Power,NAICS_2017_Code,2211,,"Commodity: 221100 (or I: 221100, S00101, S00202)","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Electric Power,NAICS_2017_Code,2211,,"Commodity: 221100 (or I: 221100, S00101, S00202)","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Natural Gas Electric Power,NAICS_2017_Code,2211,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Electric Power,NAICS_2017_Code,2211,,"Commodity: 221100 (or I: 221100, S00101, S00202)","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Coal Electric Power,NAICS_2017_Code,S00101,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Electric Power,NAICS_2017_Code,S00101,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Natural Gas Electric Power,NAICS_2017_Code,S00101,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Electric Power,NAICS_2017_Code,S00101,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Coal Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Natural Gas Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Coal Residential,NAICS_2017_Code,F01000,,F01000,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Residential,NAICS_2017_Code,F01000,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Natural Gas Residential,NAICS_2017_Code,F01000,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Residential,NAICS_2017_Code,F01000,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Coal Industrial,NAICS_2017_Code,11,,"11, 21, 2212, 23, 31, 32, 33","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Industrial - Manufacturing,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Industrial - Manufacturing,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Industrial - Manufacturing,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Fuel Oil Industrial,NAICS_2017_Code,11,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Industrial,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Industrial,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Industrial,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Natural gas Industrial - Manufacturing,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Natural gas Industrial - Manufacturing,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Natural gas Industrial - Manufacturing,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Industrial,NAICS_2017_Code,11,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Industrial,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Industrial,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Industrial,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,2213,,"2213, 42, 44, 45, 493, 5, 6, 7, 8, S00102, GSLGE, GSLGH","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,71,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,72,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,81,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,927110,,S00102,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,923110,,GSLGE,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Coal Commercial,NAICS_2017_Code,923120,,GSLGH,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,2213,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
