ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes,Table
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,71,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,72,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,81,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,927110,,S00102,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,923110,,GSLGE,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Fuel Oil Commercial,NAICS_2017_Code,923120,,GSLGH,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,2213,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,71,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,72,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,81,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,927110,,S00102,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,923110,,GSLGE,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Wood Commercial,NAICS_2017_Code,923120,,GSLGH,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI,Drained Organic Soils Cropland,NAICS_2017_Code,1111,,"111, excl. 1114",EPA_GHGI_T_5_18
EPA_GHGI,Drained Organic Soils Cropland,NAICS_2017_Code,1112,,,EPA_GHGI_T_5_18
EPA_GHGI,Drained Organic Soils Cropland,NAICS_2017_Code,1113,,,EPA_GHGI_T_5_18
EPA_GHGI,Drained Organic Soils Cropland,NAICS_2017_Code,1119,,,EPA_GHGI_T_5_18
EPA_GHGI,Mineralization and Asymbiotic Fixation Cropland,NAICS_2017_Code,1111,,"111, excl. 1114",EPA_GHGI_T_5_18
EPA_GHGI,Mineralization and Asymbiotic Fixation Cropland,NAICS_2017_Code,1112,,,EPA_GHGI_T_5_18
EPA_GHGI,Mineralization and Asymbiotic Fixation Cropland,NAICS_2017_Code,1113,,,EPA_GHGI_T_5_18
EPA_GHGI,Mineralization and Asymbiotic Fixation Cropland,NAICS_2017_Code,1119,,,EPA_GHGI_T_5_18
EPA_GHGI,Organic Amendment Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_18
EPA_GHGI,Residue N Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_18
EPA_GHGI,Synthetic Fertilizer Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_18
EPA_GHGI,All activities Grassland,NAICS_2017_Code,112,,112,"EPA_GHGI_T_5_18, EPA_GHGI_T_5_19"
EPA_GHGI,Volatilization & Atm. Deposition Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_19
EPA_GHGI,Surface Leaching & Run-Off Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_19
EPA_GHGI,Natural Gas Industrial,NAICS_2017_Code,11,,"11, 21, 2212, 23","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Industrial - Manufacturing,NAICS_2017_Code,31,,"31, 32, 33",EPA_GHGI_T_A_14
EPA_GHGI,Natural Gas Industrial - Manufacturing,NAICS_2017_Code,32,,,EPA_GHGI_T_A_14
EPA_GHGI,Natural Gas Industrial - Manufacturing,NAICS_2017_Code,33,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Industrial,NAICS_2017_Code,11,,"11, 21, 2212, 23, 31, 32, 33",EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Industrial,NAICS_2017_Code,21,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Industrial,NAICS_2017_Code,2212,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Industrial,NAICS_2017_Code,23,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Industrial,NAICS_2017_Code,31,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Industrial,NAICS_2017_Code,32,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Industrial,NAICS_2017_Code,33,,,EPA_GHGI_T_A_14
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,2213,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,71,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,72,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,81,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,927110,,S00102,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,923110,,GSLGE,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Natural Gas Commercial,NAICS_2017_Code,923120,,GSLGH,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,2213,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,42,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,44,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,45,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,493,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,51,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,52,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,53,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,54,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,55,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,56,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,61,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,62,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,71,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,72,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,81,,,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,927110,,S00102,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,923110,,GSLGE,EPA_GHGI_T_A_14
EPA_GHGI,Total Petroleum Commercial,NAICS_2017_Code,923120,,GSLGH,EPA_GHGI_T_A_14
EPA_GHGI,Total (All Fuels) Residential,NAICS_2017_Code,F01000,,F0100,EPA_GHGI_T_A_14
EPA_GHGI,HCFC-22 Production,NAICS_2017_Code,325120,,325120,EPA_GHGI_T_4_50
EPA_GHGI,Fluorochemical Production,NAICS_2017_Code,325613,,,EPA_GHGI_T_4_61
EPA_GHGI,Electronics Production,NAICS_2017_Code,334413,,334413,EPA_GHGI_T_4_94
EPA_GHGI,Semiconductors,NAICS_2017_Code,334413,,,EPA_GHGI_T_4_121
EPA_GHGI,MEMS,NAICS_2017_Code,334413,,,EPA_GHGI_T_4_121
EPA_GHGI,PV,NAICS_2017_Code,334413,,,EPA_GHGI_T_4_121
EPA_GHGI,Magnesium Production and Processing,NAICS_2017_Code,331410,,"331410, 331490, 331520",EPA_GHGI_T_4_84
EPA_GHGI,Magnesium Production and Processing,NAICS_2017_Code,33149,,,EPA_GHGI_T_4_84
EPA_GHGI,Magnesium Production and Processing,NAICS_2017_Code,33152,,,EPA_GHGI_T_4_84
EPA_GHGI,Industrial Process Refrigeration,NAICS_2017_Code,11,,,EPA_GHGI_T_4_101
EPA_GHGI,Industrial Process Refrigeration,NAICS_2017_Code,21,,,EPA_GHGI_T_4_101
EPA_GHGI,Industrial Process Refrigeration,NAICS_2017_Code,2212,,,EPA_GHGI_T_4_101
EPA_GHGI,Industrial Process Refrigeration,NAICS_2017_Code,23,,,EPA_GHGI_T_4_101
EPA_GHGI,Industrial Process Refrigeration,NAICS_2017_Code,31,,,EPA_GHGI_T_4_101
EPA_GHGI,Industrial Process Refrigeration,NAICS_2017_Code,32,,,EPA_GHGI_T_4_101
EPA_GHGI,Industrial Process Refrigeration,NAICS_2017_Code,33,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,2213,,Apply same mapping as Commercial elsewhere,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,42,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,44,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,45,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,493,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,51,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,52,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,53,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,54,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,55,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,56,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,61,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,62,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,71,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,72,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,81,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,927110,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,923110,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Refrigeration,NAICS_2017_Code,923120,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,2213,,Apply same mapping as Commercial elsewhere,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,42,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,44,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,45,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,493,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,51,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,52,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,53,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,54,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,55,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,56,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,61,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,62,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,71,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,72,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,81,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,927110,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,923110,,,EPA_GHGI_T_4_101
EPA_GHGI,Commercial Stationary Air Conditioning,NAICS_2017_Code,923120,,,EPA_GHGI_T_4_101
EPA_GHGI,Domestic Refrigeration,NAICS_2017_Code,F01000,,,EPA_GHGI_T_4_101
EPA_GHGI,Residential Stationary Air Conditioning,NAICS_2017_Code,F01000,,,EPA_GHGI_T_4_101
EPA_GHGI,Aerosols,,,,excluded,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,11,,All sectors,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,21,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,22,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,23,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,31,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,32,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,33,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,42,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,44,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,45,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,48,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,49,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,51,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,52,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,53,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,54,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,55,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,56,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,61,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,62,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,71,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,72,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,81,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,92,,,EPA_GHGI_T_4_101
EPA_GHGI,Foams,NAICS_2017_Code,F01000,,,EPA_GHGI_T_4_101
EPA_GHGI,Solvents,,,,excluded,EPA_GHGI_T_4_101
EPA_GHGI,Fire Protection,,,,excluded,EPA_GHGI_T_4_101
EPA_GHGI,AWACs,NAICS_2017_Code,928110,,,EPA_GHGI_T_4_132
EPA_GHGI,Other Military Applications,NAICS_2017_Code,928110,,,EPA_GHGI_T_4_132
EPA_GHGI,Particle Accelerators,NAICS_2017_Code,54171,,,EPA_GHGI_T_4_132
EPA_GHGI,Other Scientific Applications,NAICS_2017_Code,54171,,,EPA_GHGI_T_4_132
EPA_GHGI,Heavy-Duty Vehicles,NAICS_2017_Code,484,,484000,EPA_GHGI_T_A_97
EPA_GHGI,School and Tour Buses,NAICS_2017_Code,485,,485000,EPA_GHGI_T_A_97
EPA_GHGI,Transit Buses,,,,excluded,EPA_GHGI_T_A_97
EPA_GHGI,Buses,NAICS_2017_Code,485,,485000,EPA_GHGI_T_3_13
EPA_GHGI,Buses - Distillate Fuel Oil,NAICS_2017_Code,485,,485000,EPA_GHGI_T_3_13
EPA_GHGI,Buses - Distillate Fuel Oil,NAICS_2017_Code,487,,48A000,EPA_GHGI_T_3_13
EPA_GHGI,Buses - Distillate Fuel Oil,NAICS_2017_Code,488,,,EPA_GHGI_T_3_13
EPA_GHGI,Buses - Distillate Fuel Oil,NAICS_2017_Code,S00201,,S00201,EPA_GHGI_T_3_13
EPA_GHGI,Commercial Aircraft,NAICS_2017_Code,481,,481000,EPA_GHGI_T_3_13
EPA_GHGI,General Aviation Aircraft,NAICS_2017_Code,481,,481000,"EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Military Aircraft,NAICS_2017_Code,928110,,S00500,EPA_GHGI_T_3_13
EPA_GHGI,Light-Duty Trucks - Households,NAICS_2017_Code,F01000,,F01000,"EPA_GHGI_T_3_13, EPA_GHGI_T_A_97"
EPA_GHGI,Light-Duty Trucks,NAICS_2017_Code,F01000,,F01000,"EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Light-Duty Trucks,NAICS_2017_Code,492,,492000,"EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Medium- and Heavy-Duty Trucks,NAICS_2017_Code,484,,484000,"EPA_GHGI_T_3_13, EPA_GHGI_T_A_97"
EPA_GHGI,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,NAICS_2017_Code,484,,484000,EPA_GHGI_T_3_13
EPA_GHGI,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,NAICS_2017_Code,92212,,S00203,EPA_GHGI_T_3_13
EPA_GHGI,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,NAICS_2017_Code,92214,,,EPA_GHGI_T_3_13
EPA_GHGI,Medium- and Heavy-Duty Trucks - Distillate Fuel Oil,NAICS_2017_Code,92216,,,EPA_GHGI_T_3_13
EPA_GHGI,Motorcycles,NAICS_2017_Code,F01000,,F01000,"EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Passenger Cars - Households,NAICS_2017_Code,F01000,,F01000,"EPA_GHGI_T_3_13, EPA_GHGI_T_A_97"
EPA_GHGI,Passenger Cars,NAICS_2017_Code,F01000,,F01000,"EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Passenger Cars,NAICS_2017_Code,922,,"S00600, GSLGO","EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Passenger Cars,NAICS_2017_Code,491,,491000,"EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15"
EPA_GHGI,Pipeline Natural Gas,NAICS_2017_Code,486,,,EPA_GHGI_T_3_13
EPA_GHGI,Rail,NAICS_2017_Code,482,,482000,"EPA_GHGI_T_3_13, EPA_GHGI_T_3_14, EPA_GHGI_T_3_15, EPA_GHGI_T_A_97"
EPA_GHGI,Recreational Boats,NAICS_2017_Code,F01000,,F01000,EPA_GHGI_T_3_13
EPA_GHGI,Ships and Boats,NAICS_2017_Code,483,,483000,"EPA_GHGI_T_3_14, EPA_GHGI_T_3_15, EPA_GHGI_T_A_97"
EPA_GHGI,Ships and Non-Recreational Boats,NAICS_2017_Code,483,,483000,EPA_GHGI_T_3_13
