ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set,Notes
EPA_SIT,"IP, Nitrous Oxide Emissions",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"IP, Semiconductor Manufacturing",NAICS_2012_Code,3332,,direct,industrial machinery manufacturing
EPA_SIT,"IP, Soda Ash",NAICS_2012_Code,3251,,direct,basic chemical manufacturing
EPA_SIT,"IP, Total Emissions",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"IP, Urea Consumption",NAICS_2012_Code,3253,,direct,"pesticide, fertilizer, and other agricultural chemical manufacturing"
EPA_SIT,"IP, ODS Substitutes",NAICS_2012_Code,31,,ods_substitutes,manufacturing
EPA_SIT,"IP, ODS Substitutes",NAICS_2012_Code,32,,ods_substitutes,manufacturing
EPA_SIT,"IP, ODS Substitutes",NAICS_2012_Code,33,,ods_substitutes,manufacturing
EPA_SIT,"Mobile Combustion, Additional CH4 Emissions",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Mobile Combustion, Additional N2O Emissions",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Buses",NAICS_2012_Code,485,,mobile_combustion,transit and ground passenger transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Buses",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Buses",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Buses",NAICS_2012_Code,5321,,mobile_combustion,automotive equipment rental and leasing
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Buses",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Buses",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Heavy Duty Vehicles",NAICS_2012_Code,484,,mobile_combustion,truck transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Heavy Duty Vehicles",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Heavy Duty Vehicles",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Heavy Duty Vehicles",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,491,,mobile_combustion,postal service
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,492,,mobile_combustion,couriers and messengers
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,5321,,mobile_combustion,automotive equipment rental and leasing
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Alternative Fuel Vehicles, Light Duty Vehicles",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Diesel Highway",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Mobile Combustion, Diesel Highway, Heavy-Duty Vehicles",NAICS_2012_Code,484,,mobile_combustion,truck transportation
EPA_SIT,"Mobile Combustion, Diesel Highway, Heavy-Duty Vehicles",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Diesel Highway, Heavy-Duty Vehicles",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Diesel Highway, Heavy-Duty Vehicles",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,491,,mobile_combustion,postal service
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,492,,mobile_combustion,couriers and messengers
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,5321,,mobile_combustion,automotive equipment rental and leasing
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Diesel Highway, Light-Duty Trucks",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,491,,mobile_combustion,postal service
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,492,,mobile_combustion,couriers and messengers
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,5321,,mobile_combustion,automotive equipment rental and leasing
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Diesel Highway, Passenger Cars",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Diesel Highway, Heavy-Duty Buses",NAICS_2012_Code,485,,mobile_combustion,transit and ground passenger transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Mobile Combustion, Gasoline Highway, Heavy-Duty Vehicles",NAICS_2012_Code,484,,mobile_combustion,truck transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Heavy-Duty Vehicles",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Heavy-Duty Vehicles",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Heavy-Duty Vehicles",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,485,,mobile_combustion,transit and ground passenger transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,491,,mobile_combustion,postal service
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,492,,mobile_combustion,couriers and messengers
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,5321,,mobile_combustion,automotive equipment rental and leasing
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Gasoline Highway, Light-Duty Trucks",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Gasoline Highway, Motorcycles",NAICS_2012_Code,485,,mobile_combustion,transit and ground passenger transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Motorcycles",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Motorcycles",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Motorcycles",NAICS_2012_Code,492,,mobile_combustion,couriers and messengers
EPA_SIT,"Mobile Combustion, Gasoline Highway, Motorcycles",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Gasoline Highway, Motorcycles",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Gasoline Highway, Motorcycles",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,485,,mobile_combustion,transit and ground passenger transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,491,,mobile_combustion,postal service
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,492,,mobile_combustion,couriers and messengers
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,5321,,mobile_combustion,automotive equipment rental and leasing
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Gasoline Highway, Passenger Cars",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Non-Highway",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Mobile Combustion, Non-Highway, Aircraft",NAICS_2012_Code,481,,mobile_combustion,air transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Aircraft",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Aircraft",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Aircraft",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Non-Highway, Aircraft",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Non-Highway, Aircraft",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Non-Highway, Boats",NAICS_2012_Code,483,,mobile_combustion,water transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Boats",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Boats",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Boats",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Non-Highway, Boats",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Non-Highway, Boats",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Non-Highway, Construction Equipment",NAICS_2012_Code,23,,construction_equipment,construction
EPA_SIT,"Mobile Combustion, Non-Highway, Farm Equipment",NAICS_2012_Code,11,,farm_equipment,"agriculture, forestry, fishing and hunting"
EPA_SIT,"Mobile Combustion, Non-Highway, Locomotives",NAICS_2012_Code,482,,mobile_combustion,rail transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Locomotives",NAICS_2012_Code,485,,mobile_combustion,transit and ground passenger transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Locomotives",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Locomotives",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation
EPA_SIT,"Mobile Combustion, Non-Highway, Other*",NAICS_2012_Code,92613,,mobile_combustion,"regulation and administration of communications, electric, gas, and other utilities"
EPA_SIT,"Mobile Combustion, Non-Highway, Other*",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities"
EPA_SIT,"Mobile Combustion, Non-Highway, Other*",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs
EPA_SIT,"Mobile Combustion, Non-Highway, Other*",NAICS_2012_Code,F010,,mobile_combustion,personal consumption
EPA_SIT,"Mobile Combustion, Total",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, Residential",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, Residential, Coal",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary CH4, Residential, Petroleum",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary CH4, Residential, Natural Gas",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary CH4, Residential, Wood",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary CH4, Residential, Other",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary CH4, Commercial",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,2213,,commercial_coal,"water, sewage and other systems"
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,42,,commercial_coal,wholesale trade
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,44,,commercial_coal,retail trade
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,45,,commercial_coal,retail trade
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,493,,commercial_coal,warehousing and storage
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,51,,commercial_coal,information
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,52,,commercial_coal,finance and insurance
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,53,,commercial_coal,real estate and rential and leasing
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,54,,commercial_coal,"professional, scientific, and technical services"
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,55,,commercial_coal,management of companies and enterprises
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,56,,commercial_coal,administrative support and waste management and remediation services
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,61,,commercial_coal,educational services
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,62,,commercial_coal,health care and social assistance
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,71,,commercial_coal,"arts, entertainment, and recreation"
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,72,,commercial_coal,accommodation and food services
EPA_SIT,"Summary CH4, Commercial, Coal",NAICS_2012_Code,81,,commercial_coal,other services (except public administration)
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,2213,,commercial_petroleum,"water, sewage and other systems"
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,42,,commercial_petroleum,wholesale trade
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,44,,commercial_petroleum,retail trade
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,45,,commercial_petroleum,retail trade
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,493,,commercial_petroleum,warehousing and storage
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,51,,commercial_petroleum,information
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,52,,commercial_petroleum,finance and insurance
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,53,,commercial_petroleum,real estate and rential and leasing
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,54,,commercial_petroleum,"professional, scientific, and technical services"
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,55,,commercial_petroleum,management of companies and enterprises
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,56,,commercial_petroleum,administrative support and waste management and remediation services
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,61,,commercial_petroleum,educational services
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,62,,commercial_petroleum,health care and social assistance
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,71,,commercial_petroleum,"arts, entertainment, and recreation"
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,72,,commercial_petroleum,accommodation and food services
EPA_SIT,"Summary CH4, Commercial, Petroleum",NAICS_2012_Code,81,,commercial_petroleum,other services (except public administration)
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,2213,,commercial_gas,"water, sewage and other systems"
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,42,,commercial_gas,wholesale trade
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,44,,commercial_gas,retail trade
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,45,,commercial_gas,retail trade
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,493,,commercial_gas,warehousing and storage
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,51,,commercial_gas,information
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,52,,commercial_gas,finance and insurance
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,53,,commercial_gas,real estate and rential and leasing
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,54,,commercial_gas,"professional, scientific, and technical services"
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,55,,commercial_gas,management of companies and enterprises
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,56,,commercial_gas,administrative support and waste management and remediation services
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,61,,commercial_gas,educational services
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,62,,commercial_gas,health care and social assistance
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,71,,commercial_gas,"arts, entertainment, and recreation"
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,72,,commercial_gas,accommodation and food services
EPA_SIT,"Summary CH4, Commercial, Natural Gas",NAICS_2012_Code,81,,commercial_gas,other services (except public administration)
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,2213,,commercial_wood,"water, sewage and other systems"
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,42,,commercial_wood,wholesale trade
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,44,,commercial_wood,retail trade
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,45,,commercial_wood,retail trade
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,493,,commercial_wood,warehousing and storage
