ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set,Notes
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,51,,commercial_wood,information
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,52,,commercial_wood,finance and insurance
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,53,,commercial_wood,real estate and rential and leasing
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,54,,commercial_wood,"professional, scientific, and technical services"
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,55,,commercial_wood,management of companies and enterprises
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,56,,commercial_wood,administrative support and waste management and remediation services
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,61,,commercial_wood,educational services
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,62,,commercial_wood,health care and social assistance
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,71,,commercial_wood,"arts, entertainment, and recreation"
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,72,,commercial_wood,accommodation and food services
EPA_SIT,"Summary CH4, Commercial, Wood",NAICS_2012_Code,81,,commercial_wood,other services (except public administration)
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,2213,,commercial_other,"water, sewage and other systems"
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,42,,commercial_other,wholesale trade
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,44,,commercial_other,retail trade
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,45,,commercial_other,retail trade
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,493,,commercial_other,warehousing and storage
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,51,,commercial_other,information
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,52,,commercial_other,finance and insurance
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,53,,commercial_other,real estate and rential and leasing
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,54,,commercial_other,"professional, scientific, and technical services"
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,55,,commercial_other,management of companies and enterprises
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,56,,commercial_other,administrative support and waste management and remediation services
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,61,,commercial_other,educational services
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,62,,commercial_other,health care and social assistance
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,71,,commercial_other,"arts, entertainment, and recreation"
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,72,,commercial_other,accommodation and food services
EPA_SIT,"Summary CH4, Commercial, Other",NAICS_2012_Code,81,,commercial_other,other services (except public administration)
EPA_SIT,"Summary CH4, Industrial",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, Industrial, Coal",NAICS_2012_Code,31,,industrial_coal,manufacturing
EPA_SIT,"Summary CH4, Industrial, Coal",NAICS_2012_Code,32,,industrial_coal,manufacturing
EPA_SIT,"Summary CH4, Industrial, Coal",NAICS_2012_Code,33,,industrial_coal,manufacturing
EPA_SIT,"Summary CH4, Industrial, Petroleum",NAICS_2012_Code,31,,industrial_petroleum,manufacturing
EPA_SIT,"Summary CH4, Industrial, Petroleum",NAICS_2012_Code,32,,industrial_petroleum,manufacturing
EPA_SIT,"Summary CH4, Industrial, Petroleum",NAICS_2012_Code,33,,industrial_petroleum,manufacturing
EPA_SIT,"Summary CH4, Industrial, Natural Gas",NAICS_2012_Code,31,,industrial_gas,manufacturing
EPA_SIT,"Summary CH4, Industrial, Natural Gas",NAICS_2012_Code,32,,industrial_gas,manufacturing
EPA_SIT,"Summary CH4, Industrial, Natural Gas",NAICS_2012_Code,33,,industrial_gas,manufacturing
EPA_SIT,"Summary CH4, Industrial, Wood",NAICS_2012_Code,31,,industrial_wood,manufacturing
EPA_SIT,"Summary CH4, Industrial, Wood",NAICS_2012_Code,32,,industrial_wood,manufacturing
EPA_SIT,"Summary CH4, Industrial, Wood",NAICS_2012_Code,33,,industrial_wood,manufacturing
EPA_SIT,"Summary CH4, Industrial, Other",NAICS_2012_Code,31,,industrial_other,manufacturing
EPA_SIT,"Summary CH4, Industrial, Other",NAICS_2012_Code,32,,industrial_other,manufacturing
EPA_SIT,"Summary CH4, Industrial, Other",NAICS_2012_Code,33,,industrial_other,manufacturing
EPA_SIT,"Summary CH4, Electric Power",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, Electric Power, Coal",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary CH4, Electric Power, Petroleum",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary CH4, Electric Power, Natural Gas",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary CH4, Electric Power, Wood",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary CH4, Electric Power, Other",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary CH4, TOTAL",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, TOTAL, Coal",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, TOTAL, Petroleum",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, TOTAL, Natural Gas",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, TOTAL, Wood",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary CH4, TOTAL, Other",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, Residential",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, Residential, Coal",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary N2O, Residential, Petroleum",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary N2O, Residential, Natural Gas",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary N2O, Residential, Wood",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary N2O, Residential, Other",NAICS_2012_Code,F010,,direct,personal consumption
EPA_SIT,"Summary N2O, Commercial",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,2213,,commercial_coal,"water, sewage and other systems"
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,42,,commercial_coal,wholesale trade
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,44,,commercial_coal,retail trade
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,45,,commercial_coal,retail trade
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,493,,commercial_coal,warehousing and storage
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,51,,commercial_coal,information
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,52,,commercial_coal,finance and insurance
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,53,,commercial_coal,real estate and rential and leasing
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,54,,commercial_coal,"professional, scientific, and technical services"
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,55,,commercial_coal,management of companies and enterprises
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,56,,commercial_coal,administrative support and waste management and remediation services
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,61,,commercial_coal,educational services
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,62,,commercial_coal,health care and social assistance
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,71,,commercial_coal,"arts, entertainment, and recreation"
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,72,,commercial_coal,accommodation and food services
EPA_SIT,"Summary N2O, Commercial, Coal",NAICS_2012_Code,81,,commercial_coal,other services (except public administration)
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,2213,,commercial_petroleum,"water, sewage and other systems"
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,42,,commercial_petroleum,wholesale trade
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,44,,commercial_petroleum,retail trade
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,45,,commercial_petroleum,retail trade
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,493,,commercial_petroleum,warehousing and storage
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,51,,commercial_petroleum,information
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,52,,commercial_petroleum,finance and insurance
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,53,,commercial_petroleum,real estate and rential and leasing
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,54,,commercial_petroleum,"professional, scientific, and technical services"
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,55,,commercial_petroleum,management of companies and enterprises
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,56,,commercial_petroleum,administrative support and waste management and remediation services
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,61,,commercial_petroleum,educational services
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,62,,commercial_petroleum,health care and social assistance
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,71,,commercial_petroleum,"arts, entertainment, and recreation"
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,72,,commercial_petroleum,accommodation and food services
EPA_SIT,"Summary N2O, Commercial, Petroleum",NAICS_2012_Code,81,,commercial_petroleum,other services (except public administration)
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,2213,,commercial_gas,"water, sewage and other systems"
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,42,,commercial_gas,wholesale trade
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,44,,commercial_gas,retail trade
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,45,,commercial_gas,retail trade
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,493,,commercial_gas,warehousing and storage
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,51,,commercial_gas,information
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,52,,commercial_gas,finance and insurance
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,53,,commercial_gas,real estate and rential and leasing
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,54,,commercial_gas,"professional, scientific, and technical services"
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,55,,commercial_gas,management of companies and enterprises
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,56,,commercial_gas,administrative support and waste management and remediation services
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,61,,commercial_gas,educational services
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,62,,commercial_gas,health care and social assistance
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,71,,commercial_gas,"arts, entertainment, and recreation"
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,72,,commercial_gas,accommodation and food services
EPA_SIT,"Summary N2O, Commercial, Natural Gas",NAICS_2012_Code,81,,commercial_gas,other services (except public administration)
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,2213,,commercial_wood,"water, sewage and other systems"
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,42,,commercial_wood,wholesale trade
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,44,,commercial_wood,retail trade
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,45,,commercial_wood,retail trade
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,493,,commercial_wood,warehousing and storage
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,51,,commercial_wood,information
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,52,,commercial_wood,finance and insurance
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,53,,commercial_wood,real estate and rential and leasing
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,54,,commercial_wood,"professional, scientific, and technical services"
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,55,,commercial_wood,management of companies and enterprises
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,56,,commercial_wood,administrative support and waste management and remediation services
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,61,,commercial_wood,educational services
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,62,,commercial_wood,health care and social assistance
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,71,,commercial_wood,"arts, entertainment, and recreation"
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,72,,commercial_wood,accommodation and food services
EPA_SIT,"Summary N2O, Commercial, Wood",NAICS_2012_Code,81,,commercial_wood,other services (except public administration)
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,2213,,commercial_other,"water, sewage and other systems"
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,42,,commercial_other,wholesale trade
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,44,,commercial_other,retail trade
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,45,,commercial_other,retail trade
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,493,,commercial_other,warehousing and storage
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,51,,commercial_other,information
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,52,,commercial_other,finance and insurance
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,53,,commercial_other,real estate and rential and leasing
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,54,,commercial_other,"professional, scientific, and technical services"
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,55,,commercial_other,management of companies and enterprises
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,56,,commercial_other,administrative support and waste management and remediation services
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,61,,commercial_other,educational services
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,62,,commercial_other,health care and social assistance
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,71,,commercial_other,"arts, entertainment, and recreation"
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,72,,commercial_other,accommodation and food services
EPA_SIT,"Summary N2O, Commercial, Other",NAICS_2012_Code,81,,commercial_other,other services (except public administration)
EPA_SIT,"Summary N2O, Industrial",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, Industrial, Coal",NAICS_2012_Code,31,,industrial_coal,manufacturing
EPA_SIT,"Summary N2O, Industrial, Coal",NAICS_2012_Code,32,,industrial_coal,manufacturing
EPA_SIT,"Summary N2O, Industrial, Coal",NAICS_2012_Code,33,,industrial_coal,manufacturing
EPA_SIT,"Summary N2O, Industrial, Petroleum",NAICS_2012_Code,31,,industrial_petroleum,manufacturing
EPA_SIT,"Summary N2O, Industrial, Petroleum",NAICS_2012_Code,32,,industrial_petroleum,manufacturing
EPA_SIT,"Summary N2O, Industrial, Petroleum",NAICS_2012_Code,33,,industrial_petroleum,manufacturing
EPA_SIT,"Summary N2O, Industrial, Natural Gas",NAICS_2012_Code,31,,industrial_gas,manufacturing
EPA_SIT,"Summary N2O, Industrial, Natural Gas",NAICS_2012_Code,32,,industrial_gas,manufacturing
EPA_SIT,"Summary N2O, Industrial, Natural Gas",NAICS_2012_Code,33,,industrial_gas,manufacturing
EPA_SIT,"Summary N2O, Industrial, Wood",NAICS_2012_Code,31,,industrial_wood,manufacturing
EPA_SIT,"Summary N2O, Industrial, Wood",NAICS_2012_Code,32,,industrial_wood,manufacturing
EPA_SIT,"Summary N2O, Industrial, Wood",NAICS_2012_Code,33,,industrial_wood,manufacturing
EPA_SIT,"Summary N2O, Industrial, Other",NAICS_2012_Code,31,,industrial_other,manufacturing
EPA_SIT,"Summary N2O, Industrial, Other",NAICS_2012_Code,32,,industrial_other,manufacturing
EPA_SIT,"Summary N2O, Industrial, Other",NAICS_2012_Code,33,,industrial_other,manufacturing
EPA_SIT,"Summary N2O, Electric Power",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, Electric Power, Coal",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary N2O, Electric Power, Petroleum",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary N2O, Electric Power, Natural Gas",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary N2O, Electric Power, Wood",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary N2O, Electric Power, Other",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution"
EPA_SIT,"Summary N2O, TOTAL",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, TOTAL, Coal",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, TOTAL, Petroleum",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, TOTAL, Natural Gas",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, TOTAL, Wood",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Summary N2O, TOTAL, Other",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, CH4 Avoided",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, CH4 Avoided, Flare",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, CH4 Avoided, Landfill Gas-to-Energy",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, Oxidation at Industrial Landfills",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, Oxidation at MSW Landfills",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, Potential CH4",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, Potential CH4, Industrial Generation",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, Potential CH4, MSW Generation",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Landfills, Total CH4 Emissions",NAICS_2012_Code,562212,,direct,solid waste landfill
EPA_SIT,"Waste, Emissions from Waste Combustion, CH4",NAICS_2012_Code,562213,,direct,solid waste combustors and incinerators
EPA_SIT,"Waste, Emissions from Waste Combustion, CO2",NAICS_2012_Code,562213,,direct,solid waste combustors and incinerators
EPA_SIT,"Waste, Emissions from Waste Combustion, N2O",NAICS_2012_Code,562213,,direct,solid waste combustors and incinerators
EPA_SIT,"Waste, Emissions from Waste Combustion, Plastics",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Waste Combustion, Synthetic Fibers",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Waste Combustion, Synthetic Rubber in MSW",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Waste, Emissions from Waste Combustion, Total CO2, N2O, CH4 Emissions",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Wastewater, Additional Methane Emissions",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Wastewater, Additional Nitrous Oxide Emissions",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Wastewater, Fruits & Vegetables",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Wastewater, Industrial CH4",NAICS_2012_Code,2213,,direct,"water, sewage, and other systems"
EPA_SIT,"Wastewater, Municipal CH4",NAICS_2012_Code,2213,,direct,"water, sewage, and other systems"
EPA_SIT,"Wastewater, Municipal N2O",NAICS_2012_Code,2213,,direct,"water, sewage, and other systems"
EPA_SIT,"Wastewater, Poultry",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Wastewater, Pulp & Paper",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Wastewater, Red Meat",NAICS_2012_Code,,,,EXCLUDED
EPA_SIT,"Wastewater, Total Emissions",NAICS_2012_Code,,,,EXCLUDED
