ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes
EPA_State_GHGI,Transportation - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,483,,transport_nonroad - replaced by stateio_Use
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,2213,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,42,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,44,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,45,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,48,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,49,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,51,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,52,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,53,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,54,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,55,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,56,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,61,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,62,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,71,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,72,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,81,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,92,,ods_substitutes
EPA_State_GHGI,Commercial - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,F010,,ods_substitutes
EPA_State_GHGI,Industry - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,21,,ods_substitutes
EPA_State_GHGI,Industry - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,23,,ods_substitutes
EPA_State_GHGI,Industry - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,31,,ods_substitutes
EPA_State_GHGI,Industry - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,32,,ods_substitutes
EPA_State_GHGI,Industry - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,33,,ods_substitutes
EPA_State_GHGI,Residential - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,F010,,ods_substitutes
EPA_State_GHGI,Transportation - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,48,,ods_transportation
EPA_State_GHGI,Transportation - Substitution of Ozone Depleting Substances - Product uses as substitutes for ODS,NAICS_2012_Code,F010,,ods_transportation
EPA_State_GHGI,Industry - Adipic Acid Production - Chemical Industry,NAICS_2012_Code,32519,,direct
EPA_State_GHGI,Industry - Ammonia Production - Chemical Industry,NAICS_2012_Code,32531,,direct
EPA_State_GHGI,"Industry - Caprolactam, Glyoxal and Glyoxylic Acid Production - Chemical Industry - Caprolactam",NAICS_2012_Code,32519,,direct
EPA_State_GHGI,Industry - Nitric Acid Production - Chemical Industry,NAICS_2012_Code,32531,,direct
EPA_State_GHGI,Industry - Petrochemical Production - Chemical Industry - Acrylonitrile,NAICS_2012_Code,3251,,petrochemicals
EPA_State_GHGI,Industry - Petrochemical Production - Chemical Industry - Carbon Black,NAICS_2012_Code,3251,,petrochemicals
EPA_State_GHGI,Industry - Petrochemical Production - Chemical Industry - Ethylene,NAICS_2012_Code,3241,,petrochemicals
EPA_State_GHGI,Industry - Petrochemical Production - Chemical Industry - Ethylene Dichloride,NAICS_2012_Code,3251,,petrochemicals
EPA_State_GHGI,Industry - Petrochemical Production - Chemical Industry - Ethylene Oxide,NAICS_2012_Code,3251,,petrochemicals
EPA_State_GHGI,Industry - Petrochemical Production - Chemical Industry - Methanol,NAICS_2012_Code,3251,,petrochemicals
EPA_State_GHGI,Industry - Phosphoric Acid Production - Chemical Industry,NAICS_2012_Code,32531,,direct
EPA_State_GHGI,Industry - Carbide Production and Consumption - Chemical Industry - Silicon Carbide Consumption,NAICS_2012_Code,32518,,direct
EPA_State_GHGI,Industry - Carbide Production and Consumption - Chemical Industry - Silicon Carbide Production,NAICS_2012_Code,32518,,direct
EPA_State_GHGI,Industry - Soda Ash Production - Chemical Industry,NAICS_2012_Code,32519,,direct
EPA_State_GHGI,Industry - Titanium Dioxide Production - Chemical Industry,NAICS_2012_Code,32519,,direct
EPA_State_GHGI,Industry - Urea Consumption for Non-Agricultural Purposes - Chemical Industry - Urea Consumption for Non-Agricultural Uses,NAICS_2012_Code,31,,urea
EPA_State_GHGI,Industry - Urea Consumption for Non-Agricultural Purposes - Chemical Industry - Urea Consumption for Non-Agricultural Uses,NAICS_2012_Code,32,,urea
EPA_State_GHGI,Industry - Urea Consumption for Non-Agricultural Purposes - Chemical Industry - Urea Consumption for Non-Agricultural Uses,NAICS_2012_Code,33,,urea
EPA_State_GHGI,Industry - Electronics Industry - Micro-Electro-Mechanical Devices,NAICS_2012_Code,3332,,direct
EPA_State_GHGI,Industry - Electronics Industry - Photovoltaics,NAICS_2012_Code,334413,,direct
EPA_State_GHGI,Industry - Electronics Industry - Semiconductor Manufacture,NAICS_2012_Code,3344,,direct
EPA_State_GHGI,Industry - Electronics Industry - Semiconductor Manufacture - Heat Transfer Fluids,NAICS_2012_Code,3344,,direct_ods
EPA_State_GHGI,Industry - Aluminum Production - Metal Industry,NAICS_2012_Code,3313,,direct
EPA_State_GHGI,Industry - Ferroalloy Production - Metal Industry,NAICS_2012_Code,3311,,direct
EPA_State_GHGI,Industry - Iron and Steel Production - Metal Industry - Pig Iron Production,NAICS_2012_Code,3311,,direct
EPA_State_GHGI,Industry - Iron and Steel Production - Metal Industry - Metallurgical Coke Production,NAICS_2012_Code,3311,,direct
EPA_State_GHGI,Industry - Iron and Steel Production - Metal Industry - Other Activities,NAICS_2012_Code,3311,,direct
EPA_State_GHGI,Industry - Iron and Steel Production - Metal Industry - Pellet Production,NAICS_2012_Code,3311,,direct
EPA_State_GHGI,Industry - Iron and Steel Production - Metal Industry - Sinter Production,NAICS_2012_Code,3311,,direct
EPA_State_GHGI,Industry - Iron and Steel Production - Metal Industry - Steel Production,NAICS_2012_Code,3311,,direct
EPA_State_GHGI,Industry - Lead Production - Metal Industry,NAICS_2012_Code,3314,,lead
EPA_State_GHGI,Industry - Magnesium Production - Metal Industry,NAICS_2012_Code,331,,magnesium
EPA_State_GHGI,Industry - Zinc Production - Metal Industry,NAICS_2012_Code,3314,,direct
EPA_State_GHGI,Industry - Carbon Dioxide Consumption - Other,,,,exclude
EPA_State_GHGI,Industry - Cement Production - Mineral Industry,NAICS_2012_Code,3273,,direct
EPA_State_GHGI,Industry - Glass Production - Mineral Industry,NAICS_2012_Code,3272,,direct
EPA_State_GHGI,Industry - Lime Production - Mineral Industry,NAICS_2012_Code,3274,,direct
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Ceramics,NAICS_2012_Code,31,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Ceramics,NAICS_2012_Code,32,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Ceramics,NAICS_2012_Code,33,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - FGD,NAICS_2012_Code,31,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - FGD,NAICS_2012_Code,32,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - FGD,NAICS_2012_Code,33,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Flux Stone,NAICS_2012_Code,31,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Flux Stone,NAICS_2012_Code,32,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Flux Stone,NAICS_2012_Code,33,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Non-Metallurgical Magnesium Production,NAICS_2012_Code,31,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Non-Metallurgical Magnesium Production,NAICS_2012_Code,32,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Non-Metallurgical Magnesium Production,NAICS_2012_Code,33,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Other Miscellaneous Uses,NAICS_2012_Code,31,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Other Miscellaneous Uses,NAICS_2012_Code,32,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Other Miscellaneous Uses,NAICS_2012_Code,33,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Soda Ash Consumption,NAICS_2012_Code,31,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Soda Ash Consumption,NAICS_2012_Code,32,,carbonate_use
EPA_State_GHGI,Industry - Other Process Uses of Carbonates - Mineral Industry - Soda Ash Consumption,NAICS_2012_Code,33,,carbonate_use
EPA_State_GHGI,Electric Power Industry - Electrical Equipment - Other product manufacture and use - Electric Power Systems,NAICS_2012_Code,22112,,electricity_transmission
EPA_State_GHGI,Electric Power Industry - Electrical Equipment - Other product manufacture and use - Equipment OEM,NAICS_2012_Code,22112,,electricity_transmission
EPA_State_GHGI,Industry - Fluorochemical Production - Chemical Industry - HCFC-22 Production,NAICS_2012_Code,325120,,hcfc
EPA_State_GHGI,Industry - Fluorochemical Production - Chemical Industry - Production of fluorochemicals other than HCFC-22,NAICS_2012_Code,325120,,hcfc
EPA_State_GHGI,Industry - SF6 and PFCs from Other Product Use - Other product manufacture and use - SF6 and PFCs from other product use - Military Applications - AWACS,NAICS_2012_Code,928110,,hcfc
EPA_State_GHGI,Industry - SF6 and PFCs from Other Product Use - Other product manufacture and use - SF6 and PFCs from other product use - Military Applications - Other Military Applications,NAICS_2012_Code,928110,,hcfc
EPA_State_GHGI,Industry - SF6 and PFCs from Other Product Use - Other product manufacture and use - SF6 and PFCs from other product use - Scientific Applications - Other Scientific Applications,NAICS_2012_Code,54171,,hcfc
EPA_State_GHGI,Industry - SF6 and PFCs from Other Product Use - Other product manufacture and use - SF6 and PFCs from other product use - Scientific Applications - Particle Accelerators,NAICS_2012_Code,54171,,hcfc
EPA_State_GHGI,Commercial - Composting - Biological Treatment of Solid Waste,NAICS_2012_Code,562219,,direct
EPA_State_GHGI,Commercial - Anaerobic Digestion at Biogas Facilities - Biological Treatment of Solid Waste,NAICS_2012_Code,5622,,direct
EPA_State_GHGI,Industry - Landfills - Industrial - Solid Waste Disposal - Landfills - Industrial Waste Landfills Emissions,NAICS_2012_Code,562212,,direct
EPA_State_GHGI,Commercial - Landfills - Municipal - Solid Waste Disposal - Landfills - MSW Landfills Emissions,NAICS_2012_Code,562212,,direct
EPA_State_GHGI,Industry - Wastewater Treatment - Wastewater Treatment and Discharge - Industrial,NAICS_2012_Code,2213,,direct
EPA_State_GHGI,Commercial - Wastewater Treatment - Wastewater Treatment and Discharge - Domestic,NAICS_2012_Code,2213,,direct
EPA_State_GHGI,Agriculture - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,111,,transport_nonroad_ag
EPA_State_GHGI,Agriculture - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,112,,transport_nonroad_ag
EPA_State_GHGI,Agriculture - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,113,,transport_nonroad_ag
EPA_State_GHGI,Agriculture - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,114,,transport_nonroad_ag
EPA_State_GHGI,Industry - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Industrial - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,11,,use_table_pet
EPA_State_GHGI,Industry - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Industrial - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,21,,use_table_pet
EPA_State_GHGI,Industry - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Industrial - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,2212,,use_table_pet
EPA_State_GHGI,Industry - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Industrial - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,23,,use_table_pet
EPA_State_GHGI,Industry - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Industrial - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,31,,use_table_pet
EPA_State_GHGI,Industry - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Industrial - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,32,,use_table_pet
EPA_State_GHGI,Industry - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Industrial - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,33,,use_table_pet
EPA_State_GHGI,Agriculture - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,111,,use_table_pet
EPA_State_GHGI,Agriculture - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,112,,use_table_pet
EPA_State_GHGI,Agriculture - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,113,,use_table_pet
EPA_State_GHGI,Agriculture - Carbon Dioxide from Fossil Fuel Combustion - Fossil Fuel Combustion - Mobile Non-Highway Farm Equipment,NAICS_2012_Code,114,,use_table_pet
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Construction,NAICS_2012_Code,211,,transport_nonroad_construction
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Construction,NAICS_2012_Code,212,,transport_nonroad_construction
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Construction,NAICS_2012_Code,213111,,transport_nonroad_construction
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Ceramics,NAICS_2012_Code,31,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - FGD,NAICS_2012_Code,31,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Flux Stone,NAICS_2012_Code,31,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Non-Metallurgical Magnesium Production,NAICS_2012_Code,31,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Other Miscellaneous Uses,NAICS_2012_Code,31,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Soda Ash Consumption,NAICS_2012_Code,31,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Ceramics,NAICS_2012_Code,32,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - FGD,NAICS_2012_Code,32,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Flux Stone,NAICS_2012_Code,32,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Non-Metallurgical Magnesium Production,NAICS_2012_Code,32,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Other Miscellaneous Uses,NAICS_2012_Code,32,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Soda Ash Consumption,NAICS_2012_Code,32,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Ceramics,NAICS_2012_Code,33,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - FGD,NAICS_2012_Code,33,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Flux Stone,NAICS_2012_Code,33,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Non-Metallurgical Magnesium Production,NAICS_2012_Code,33,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Other Miscellaneous Uses,NAICS_2012_Code,33,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Electric Power Industry - Other Process Uses of Carbonates - Mineral Industry - Soda Ash Consumption,NAICS_2012_Code,33,,"carbonate_use, later attribute to 2211 and do direct"
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,485,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,487,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,488,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,492,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,5321,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,5324,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,6219,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,7139,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,8111,,transport_nonroad_other
EPA_State_GHGI,Industry - Mobile Combustion - Fossil Fuel Combustion - Mobile Non-Highway Other,NAICS_2012_Code,8113,,transport_nonroad_other
EPA_State_GHGI,Industry - Stationary Combustion - Fossil Fuel Combustion - Industrial - AG Stationary,NAICS_2012_Code,31,,ind_com_ch4_n2o
EPA_State_GHGI,Industry - Stationary Combustion - Fossil Fuel Combustion - Industrial - AG Stationary,NAICS_2012_Code,32,,ind_com_ch4_n2o
EPA_State_GHGI,Industry - Stationary Combustion - Fossil Fuel Combustion - Industrial - AG Stationary,NAICS_2012_Code,33,,ind_com_ch4_n2o
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Medical Applications,NAICS_2012_Code,621,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Medical Applications,NAICS_2012_Code,622,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Medical Applications,NAICS_2012_Code,623,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Other,NAICS_2012_Code,621,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Other,NAICS_2012_Code,622,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Other,NAICS_2012_Code,623,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Propellant for Pressure and Aerosol Products,NAICS_2012_Code,621,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Propellant for Pressure and Aerosol Products,NAICS_2012_Code,622,,nitrous_oxide_use
EPA_State_GHGI,Industry - N2O from Product Uses - Other product manufacture and use - Propellant for Pressure and Aerosol Products,NAICS_2012_Code,623,,nitrous_oxide_use
