ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set,Notes,SIT_mapping
StateGHGI_NY,"Agriculture, AFOLU, Livestock, Animal Feeding, Not Applicable, Not Applicable",NAICS_2012_Code,112,,direct,animal production and aquaculture,"Agriculture, Enteric Fermentation"
StateGHGI_NY,"Agriculture, AFOLU, Livestock, Manure Management, Not Applicable, Not Applicable",NAICS_2012_Code,112,,direct,animal production and aquaculture,"Agriculture, Manure Management"
StateGHGI_NY,"Agriculture, AFOLU, Soil Management, Liming, Not Applicable, Not Applicable",NAICS_2012_Code,1151,,direct,support activities for crop production,"Agriculture, Liming"
StateGHGI_NY,"Agriculture, AFOLU, Soil Management, Soil Nitrogen Management, Not Applicable, Not Applicable",NAICS_2012_Code,1151,,direct,support activities for crop production,NO CLEAR MAPPING
StateGHGI_NY,"Agriculture, AFOLU, Soil Management, Urea Application, Not Applicable, Not Applicable",NAICS_2012_Code,1151,,direct,support activities for crop production,"Agriculture, Urea Fertilization"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,2213,,commercial_coal,"water, sewage and other systems","CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,42,,commercial_coal,wholesale trade,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,44,,commercial_coal,retail trade,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,45,,commercial_coal,retail trade,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,493,,commercial_coal,warehousing and storage,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,51,,commercial_coal,information,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,52,,commercial_coal,finance and insurance,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,53,,commercial_coal,real estate and rential and leasing,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,54,,commercial_coal,"professional, scientific, and technical services","CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,55,,commercial_coal,management of companies and enterprises,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,56,,commercial_coal,administrative support and waste management and remediation services,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,61,,commercial_coal,educational services,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,62,,commercial_coal,health care and social assistance,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,71,,commercial_coal,"arts, entertainment, and recreation","CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,72,,commercial_coal,accommodation and food services,"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Coal",NAICS_2012_Code,81,,commercial_coal,other services (except public administration),"CO2FFC, Commercial, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,2213,,commercial_petroleum,"water, sewage and other systems","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,42,,commercial_petroleum,wholesale trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,44,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,45,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,493,,commercial_petroleum,warehousing and storage,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,51,,commercial_petroleum,information,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,52,,commercial_petroleum,finance and insurance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,53,,commercial_petroleum,real estate and rential and leasing,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,54,,commercial_petroleum,"professional, scientific, and technical services","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,55,,commercial_petroleum,management of companies and enterprises,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,56,,commercial_petroleum,administrative support and waste management and remediation services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,61,,commercial_petroleum,educational services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,62,,commercial_petroleum,health care and social assistance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,71,,commercial_petroleum,"arts, entertainment, and recreation","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,72,,commercial_petroleum,accommodation and food services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Distillate Fuel",NAICS_2012_Code,81,,commercial_petroleum,other services (except public administration),"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,2213,,commercial_petroleum,"water, sewage and other systems","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,42,,commercial_petroleum,wholesale trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,44,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,45,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,493,,commercial_petroleum,warehousing and storage,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,51,,commercial_petroleum,information,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,52,,commercial_petroleum,finance and insurance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,53,,commercial_petroleum,real estate and rential and leasing,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,54,,commercial_petroleum,"professional, scientific, and technical services","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,55,,commercial_petroleum,management of companies and enterprises,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,56,,commercial_petroleum,administrative support and waste management and remediation services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,61,,commercial_petroleum,educational services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,62,,commercial_petroleum,health care and social assistance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,71,,commercial_petroleum,"arts, entertainment, and recreation","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,72,,commercial_petroleum,accommodation and food services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Kerosene",NAICS_2012_Code,81,,commercial_petroleum,other services (except public administration),"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,2213,,commercial_petroleum,"water, sewage and other systems","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,42,,commercial_petroleum,wholesale trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,44,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,45,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,493,,commercial_petroleum,warehousing and storage,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,51,,commercial_petroleum,information,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,52,,commercial_petroleum,finance and insurance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,53,,commercial_petroleum,real estate and rential and leasing,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,54,,commercial_petroleum,"professional, scientific, and technical services","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,55,,commercial_petroleum,management of companies and enterprises,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,56,,commercial_petroleum,administrative support and waste management and remediation services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,61,,commercial_petroleum,educational services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,62,,commercial_petroleum,health care and social assistance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,71,,commercial_petroleum,"arts, entertainment, and recreation","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,72,,commercial_petroleum,accommodation and food services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, LPG",NAICS_2012_Code,81,,commercial_petroleum,other services (except public administration),"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,2213,,commercial_gas,"water, sewage and other systems","CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,42,,commercial_gas,wholesale trade,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,44,,commercial_gas,retail trade,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,45,,commercial_gas,retail trade,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,493,,commercial_gas,warehousing and storage,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,51,,commercial_gas,information,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,52,,commercial_gas,finance and insurance,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,53,,commercial_gas,real estate and rential and leasing,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,54,,commercial_gas,"professional, scientific, and technical services","CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,55,,commercial_gas,management of companies and enterprises,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,56,,commercial_gas,administrative support and waste management and remediation services,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,61,,commercial_gas,educational services,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,62,,commercial_gas,health care and social assistance,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,71,,commercial_gas,"arts, entertainment, and recreation","CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,72,,commercial_gas,accommodation and food services,"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Natural Gas",NAICS_2012_Code,81,,commercial_gas,other services (except public administration),"CO2FFC, Commercial, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,2213,,commercial_petroleum,"water, sewage and other systems","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,42,,commercial_petroleum,wholesale trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,44,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,45,,commercial_petroleum,retail trade,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,493,,commercial_petroleum,warehousing and storage,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,51,,commercial_petroleum,information,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,52,,commercial_petroleum,finance and insurance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,53,,commercial_petroleum,real estate and rential and leasing,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,54,,commercial_petroleum,"professional, scientific, and technical services","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,55,,commercial_petroleum,management of companies and enterprises,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,56,,commercial_petroleum,administrative support and waste management and remediation services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,61,,commercial_petroleum,educational services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,62,,commercial_petroleum,health care and social assistance,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,71,,commercial_petroleum,"arts, entertainment, and recreation","CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,72,,commercial_petroleum,accommodation and food services,"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Residual Fuel",NAICS_2012_Code,81,,commercial_petroleum,other services (except public administration),"CO2FFC, Commercial, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,2213,,commercial_wood,"water, sewage and other systems","Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,42,,commercial_wood,wholesale trade,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,44,,commercial_wood,retail trade,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,45,,commercial_wood,retail trade,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,493,,commercial_wood,warehousing and storage,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,51,,commercial_wood,information,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,52,,commercial_wood,finance and insurance,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,53,,commercial_wood,real estate and rential and leasing,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,54,,commercial_wood,"professional, scientific, and technical services","Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,55,,commercial_wood,management of companies and enterprises,"Summary CH4, Commercial, Wood"
