ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set,Notes,SIT_mapping
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,56,,commercial_wood,administrative support and waste management and remediation services,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,61,,commercial_wood,educational services,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,62,,commercial_wood,health care and social assistance,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,71,,commercial_wood,"arts, entertainment, and recreation","Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,72,,commercial_wood,accommodation and food services,"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Commercial, Not Applicable, Wood",NAICS_2012_Code,81,,commercial_wood,other services (except public administration),"Summary CH4, Commercial, Wood"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Residential, Not Applicable, Coal",NAICS_2012_Code,F010,,direct,personal consumption,"CO2FFC, Residential, Coal"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Residential, Not Applicable, Distillate Fuel",NAICS_2012_Code,F010,,direct,personal consumption,"CO2FFC, Residential, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Residential, Not Applicable, Kerosene",NAICS_2012_Code,F010,,direct,personal consumption,"CO2FFC, Residential, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Residential, Not Applicable, LPG",NAICS_2012_Code,F010,,direct,personal consumption,"CO2FFC, Residential, Petroleum"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Residential, Not Applicable, Natural Gas",NAICS_2012_Code,F010,,direct,personal consumption,"CO2FFC, Residential, Natural Gas"
StateGHGI_NY,"Buildings, Energy, Fuel Combustion, Residential, Not Applicable, Wood",NAICS_2012_Code,F010,,direct,personal consumption,"Summary CH4, Residential, Wood"
StateGHGI_NY,"Buildings, IPPU, Product Use, ODS Substitutes, Building HVAC, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, ODS Substitutes"
StateGHGI_NY,"Buildings, IPPU, Product Use, ODS Substitutes, Building Refrigeration, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, ODS Substitutes"
StateGHGI_NY,"Buildings, IPPU, Product Use, ODS Substitutes, Industrial, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, ODS Substitutes"
StateGHGI_NY,"Buildings, IPPU, Product Use, ODS Substitutes, Other Building Appliances, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, ODS Substitutes"
StateGHGI_NY,"Buildings, IPPU, Product Use, ODS Substitutes, Other, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, ODS Substitutes"
StateGHGI_NY,"Electricity, Energy, Electricity Transmission, Electricity Transmission, Not Applicable, Not Applicable",NAICS_2012_Code,22112,,direct,transmission and distribution,"IP, Electric Power Transmission and Distribution Systems"
StateGHGI_NY,"Electricity, Energy, Fuel Combustion, Electricity, Not Applicable, Coal",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution","CO2FFC, Electric Utilities, Coal"
StateGHGI_NY,"Electricity, Energy, Fuel Combustion, Electricity, Not Applicable, Distillate Fuel",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution","CO2FFC, Electric Utilities, Petroleum"
StateGHGI_NY,"Electricity, Energy, Fuel Combustion, Electricity, Not Applicable, Natural Gas",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution","CO2FFC, Electric Utilities, Natural Gas"
StateGHGI_NY,"Electricity, Energy, Fuel Combustion, Electricity, Not Applicable, Petroleum Coke",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution","CO2FFC, Electric Utilities, Petroleum"
StateGHGI_NY,"Electricity, Energy, Fuel Combustion, Electricity, Not Applicable, Residual Fuel",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution","CO2FFC, Electric Utilities, Petroleum"
StateGHGI_NY,"Electricity, Energy, Fuel Combustion, Electricity, Not Applicable, Wood",NAICS_2012_Code,2211,,direct,"electric power generation, transmission, and distribution","Summary CH4, Electric Power, Wood"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,11,,industrial_coal,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,21,,industrial_coal,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,23,,industrial_coal,construction,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,31,,industrial_coal,manufacturing,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,32,,industrial_coal,manufacturing,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,33,,industrial_coal,manufacturing,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,11,,industrial_coal,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,21,,industrial_coal,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,23,,industrial_coal,construction,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,31,,industrial_coal,manufacturing,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,32,,industrial_coal,manufacturing,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,33,,industrial_coal,manufacturing,"CO2FFC, Industrial, Coal"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,11,,industrial_petroleum,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,21,,industrial_petroleum,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,23,,industrial_petroleum,construction,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,31,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,32,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,33,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,11,,industrial_petroleum,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,21,,industrial_petroleum,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,23,,industrial_petroleum,construction,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,31,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,32,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,33,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, LPG",NAICS_2012_Code,11,,industrial_petroleum,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, LPG",NAICS_2012_Code,21,,industrial_petroleum,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, LPG",NAICS_2012_Code,23,,industrial_petroleum,construction,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, LPG",NAICS_2012_Code,31,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, LPG",NAICS_2012_Code,32,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, LPG",NAICS_2012_Code,33,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,11,,industrial_gas,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Natural Gas"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,21,,industrial_gas,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Natural Gas"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,23,,industrial_gas,construction,"CO2FFC, Industrial, Natural Gas"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,31,,industrial_gas,manufacturing,"CO2FFC, Industrial, Natural Gas"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,32,,industrial_gas,manufacturing,"CO2FFC, Industrial, Natural Gas"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,33,,industrial_gas,manufacturing,"CO2FFC, Industrial, Natural Gas"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,11,,industrial_petroleum,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,21,,industrial_petroleum,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,23,,industrial_petroleum,construction,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,31,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,32,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,33,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,11,,industrial_petroleum,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,21,,industrial_petroleum,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,23,,industrial_petroleum,construction,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,31,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,32,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,33,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,11,,industrial_petroleum,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,21,,industrial_petroleum,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,23,,industrial_petroleum,construction,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,31,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,32,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,33,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Waxes",NAICS_2012_Code,11,,industrial_petroleum,"agriculture, forestry, fishing and hunting","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Waxes",NAICS_2012_Code,21,,industrial_petroleum,"mining, quarrying, and oil and gas extraction","CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Waxes",NAICS_2012_Code,23,,industrial_petroleum,construction,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Waxes",NAICS_2012_Code,31,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Waxes",NAICS_2012_Code,32,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Waxes",NAICS_2012_Code,33,,industrial_petroleum,manufacturing,"CO2FFC, Industrial, Petroleum"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Wood",NAICS_2012_Code,11,,industrial_wood,"agriculture, forestry, fishing and hunting","Summary CH4, Industrial, Wood"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Wood",NAICS_2012_Code,21,,industrial_wood,"mining, quarrying, and oil and gas extraction","Summary CH4, Industrial, Wood"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Wood",NAICS_2012_Code,23,,industrial_wood,construction,"Summary CH4, Industrial, Wood"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Wood",NAICS_2012_Code,31,,industrial_wood,manufacturing,"Summary CH4, Industrial, Wood"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Wood",NAICS_2012_Code,32,,industrial_wood,manufacturing,"Summary CH4, Industrial, Wood"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Wood",NAICS_2012_Code,33,,industrial_wood,manufacturing,"Summary CH4, Industrial, Wood"
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,11,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,21,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,23,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,31,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,32,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,33,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,11,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,21,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,23,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,31,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,32,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,33,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,11,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,21,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,23,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,31,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,32,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,33,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,11,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,21,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,23,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,31,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,32,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,33,,,,
StateGHGI_NY,"Industry, Energy, Fuel Combustion, Transportation, Nonroad - Pipelines, Natural Gas",NAICS_2012_Code,4862,,direct,pipeline transportation of natural gas,"Gas and Oil, Natural Gas, Transmission"
StateGHGI_NY,"Industry, Energy, Fugitive Emissions, Oil and Gas Systems, Not Applicable, All",NAICS_2012_Code,2212,,direct,assumes natural gas fugitives,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,31,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,32,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Asphalt and Road Oil",NAICS_2012_Code,33,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,31,,industrial_neu_coal,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,32,,industrial_neu_coal,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Coal - Coking",NAICS_2012_Code,33,,industrial_neu_coal,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,31,,industrial_neu_coal,manufacturing,NO CLEAR MAPPING
