ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set,Notes,SIT_mapping
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,32,,industrial_neu_coal,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Coal - Other",NAICS_2012_Code,33,,industrial_neu_coal,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,31,,industrial_neu_fueloil,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,32,,industrial_neu_fueloil,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Distillate Fuel",NAICS_2012_Code,33,,industrial_neu_fueloil,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,31,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,32,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Kerosene",NAICS_2012_Code,33,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, LPG",NAICS_2012_Code,31,,industrial_neu_hgl,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, LPG",NAICS_2012_Code,32,,industrial_neu_hgl,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, LPG",NAICS_2012_Code,33,,industrial_neu_hgl,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,31,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,32,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Lubricants",NAICS_2012_Code,33,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,31,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,32,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Lubricants (Transportation)",NAICS_2012_Code,33,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,31,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,32,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Miscellaneous Petroleum Products",NAICS_2012_Code,33,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,31,,industrial_neu_gas,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,32,,industrial_neu_gas,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Natural Gas",NAICS_2012_Code,33,,industrial_neu_gas,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,31,,industrial_neu_coke,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,32,,industrial_neu_coke,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Petroleum Coke",NAICS_2012_Code,33,,industrial_neu_coke,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,31,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,32,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Residual Fuel",NAICS_2012_Code,33,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,31,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,32,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Special Naphthas",NAICS_2012_Code,33,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Waxes",NAICS_2012_Code,31,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Waxes",NAICS_2012_Code,32,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Waxes",NAICS_2012_Code,33,,industrial_neu_other,manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Wood",NAICS_2012_Code,31,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Wood",NAICS_2012_Code,32,,,,
StateGHGI_NY,"Industry, Energy, Other Fossil Fuel Use, Industrial, Not Applicable, Wood",NAICS_2012_Code,33,,,,
StateGHGI_NY,"Industry, IPPU, Electronics Industry, Semiconductor Manufacturing, Not Applicable, Not Applicable",NAICS_2012_Code,3332,,direct,industrial machinery manufacturing,"IP, Semiconductor Manufacturing"
StateGHGI_NY,"Industry, IPPU, Metals, Aluminum, Not Applicable, Not Applicable",NAICS_2012_Code,3313,,direct,alumina and aluminum production and processing,"IP, Aluminum Production, CO2"
StateGHGI_NY,"Industry, IPPU, Metals, Ferroalloys, Not Applicable, Not Applicable",NAICS_2012_Code,3311,,direct,iron and steel mills and ferroalloy manufacturing,NO CLEAR MAPPING
StateGHGI_NY,"Industry, IPPU, Metals, Iron and Steel, Not Applicable, Not Applicable",NAICS_2012_Code,3311,,direct,iron and steel mills and ferroalloy manufacturing,"IP, Iron & Steel Production"
StateGHGI_NY,"Industry, IPPU, Metals, Lead, Not Applicable, Not Applicable",NAICS_2012_Code,3314,,direct,nonferrous metal (except aluminum) production and processing),NO CLEAR MAPPING
StateGHGI_NY,"Industry, IPPU, Minerals, Cement, Not Applicable, Not Applicable",NAICS_2012_Code,3273,,direct,cement and concrete product manufacturing,"IP, Cement Manufacture"
StateGHGI_NY,"Industry, IPPU, Minerals, Other Process Uses of Carbonates, Not Applicable, Not Applicable",NAICS_2012_Code,3274,,direct,lime and gypsum product manufacturing,"IP, Limestone and Dolomite Use"
StateGHGI_NY,"Industry, IPPU, Minerals, Soda Ash, Not Applicable, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, Soda Ash"
StateGHGI_NY,"Industry, IPPU, Product Use, Nitrous Oxide, Not Applicable, Not Applicable",NAICS_2012_Code,621,,industrial_pu_no2,ambulatory health care services,NO CLEAR MAPPING
StateGHGI_NY,"Industry, IPPU, Product Use, Nitrous Oxide, Not Applicable, Not Applicable",NAICS_2012_Code,622,,industrial_pu_no2,hospitals,NO CLEAR MAPPING
StateGHGI_NY,"Industry, IPPU, Product Use, Nitrous Oxide, Not Applicable, Not Applicable",NAICS_2012_Code,623,,industrial_pu_no2,nursing and residential care facilities,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Military, Distillate Fuel",NAICS_2012_Code,9281,,mobile_combustion,national security and international affairs,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Military, Residual Fuel",NAICS_2012_Code,9281,,mobile_combustion,national security and international affairs,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Agricultural, Gasoline",NAICS_2012_Code,11,,farm_equipment,"agriculture, forestry, fishing and hunting","Mobile Combustion, Non-Highway, Farm Equipment"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Aviation Gasoline",NAICS_2012_Code,481,,mobile_combustion,air transportation,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Aviation Gasoline",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Aviation Gasoline",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Aviation Gasoline",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities","Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Aviation Gasoline",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Aviation Gasoline",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Jet Fuel",NAICS_2012_Code,481,,mobile_combustion,air transportation,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Jet Fuel",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Jet Fuel",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Jet Fuel",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities","Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Jet Fuel",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Aviation, Jet Fuel",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,"Mobile Combustion, Non-Highway, Aircraft"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Construction, Gasoline",NAICS_2012_Code,23,,construction_equipment,construction,"Mobile Combustion, Non-Highway, Construction Equipment"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Industrial/Commercial, Gasoline",NAICS_2012_Code,92613,,mobile_combustion,"regulation and administration of communications, electric, gas, and other utilities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Industrial/Commercial, Gasoline",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Industrial/Commercial, Gasoline",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Industrial/Commercial, Gasoline",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Lawn and Garden, Gasoline",NAICS_2012_Code,92613,,mobile_combustion,"regulation and administration of communications, electric, gas, and other utilities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Lawn and Garden, Gasoline",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Lawn and Garden, Gasoline",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Lawn and Garden, Gasoline",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Marine/Boating, Gasoline",NAICS_2012_Code,483,,mobile_combustion,water transportation,"Mobile Combustion, Non-Highway, Boats"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Marine/Boating, Gasoline",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation,"Mobile Combustion, Non-Highway, Boats"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Marine/Boating, Gasoline",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation,"Mobile Combustion, Non-Highway, Boats"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Marine/Boating, Gasoline",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities","Mobile Combustion, Non-Highway, Boats"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Marine/Boating, Gasoline",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,"Mobile Combustion, Non-Highway, Boats"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Marine/Boating, Gasoline",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,"Mobile Combustion, Non-Highway, Boats"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Miscellaneous/Unclassified, Gasoline",NAICS_2012_Code,92613,,mobile_combustion,"regulation and administration of communications, electric, gas, and other utilities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Miscellaneous/Unclassified, Gasoline",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Miscellaneous/Unclassified, Gasoline",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Miscellaneous/Unclassified, Gasoline",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Other, Diesel",NAICS_2012_Code,92613,,mobile_combustion,"regulation and administration of communications, electric, gas, and other utilities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Other, Diesel",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Other, Diesel",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Other, Diesel",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Public Nonhighway, Gasoline",NAICS_2012_Code,92613,,mobile_combustion,"regulation and administration of communications, electric, gas, and other utilities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Public Nonhighway, Gasoline",NAICS_2012_Code,9221,,mobile_combustion,"justice, public order, and safety activities",NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Public Nonhighway, Gasoline",NAICS_2012_Code,928,,mobile_combustion,national security and international affairs,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Public Nonhighway, Gasoline",NAICS_2012_Code,F010,,mobile_combustion,personal consumption,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Railroad, Distillate Fuel",NAICS_2012_Code,482,,mobile_combustion,rail transportation,"Mobile Combustion, Non-Highway, Locomotives"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Railroad, Distillate Fuel",NAICS_2012_Code,485,,mobile_combustion,transit and ground passenger transportation,"Mobile Combustion, Non-Highway, Locomotives"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Railroad, Distillate Fuel",NAICS_2012_Code,487,,mobile_combustion,scenic and sightseeing transportation,"Mobile Combustion, Non-Highway, Locomotives"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Railroad, Distillate Fuel",NAICS_2012_Code,488,,mobile_combustion,support activities for transportation,"Mobile Combustion, Non-Highway, Locomotives"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Nonroad - Recreational Vehicle, Gasoline",NAICS_2012_Code,F010,,direct,personal consumption,NO CLEAR MAPPING
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, CNG",NAICS_2012_Code,48,,transportation_other,transportation and warehousing,"CO2FFC, Transportation, Other"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, CNG",NAICS_2012_Code,491,,transportation_other,postal service,"CO2FFC, Transportation, Other"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, CNG",NAICS_2012_Code,492,,transportation_other,couriers and messengers,"CO2FFC, Transportation, Other"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, CNG",NAICS_2012_Code,F010,,transportation_other,personal consumption,"CO2FFC, Transportation, Other"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Gasoline",NAICS_2012_Code,48,,transportation_petroleum,transportation and warehousing,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Gasoline",NAICS_2012_Code,491,,transportation_petroleum,postal service,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Gasoline",NAICS_2012_Code,492,,transportation_petroleum,couriers and messengers,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Gasoline",NAICS_2012_Code,F010,,transportation_petroleum,personal consumption,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Diesel",NAICS_2012_Code,48,,transportation_petroleum,transportation and warehousing,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Diesel",NAICS_2012_Code,491,,transportation_petroleum,postal service,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Diesel",NAICS_2012_Code,492,,transportation_petroleum,couriers and messengers,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, Energy, Fuel Combustion, Transportation, Road, Diesel",NAICS_2012_Code,F010,,transportation_petroleum,personal consumption,"CO2FFC, Transportation, Petroleum"
StateGHGI_NY,"Transportation, IPPU, Product Use, ODS Substitutes, Transportation HVAC, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, ODS Substitutes"
StateGHGI_NY,"Transportation, IPPU, Product Use, ODS Substitutes, Transportation Refrigeration, Not Applicable",NAICS_2012_Code,3251,,direct,basic chemical manufacturing,"IP, ODS Substitutes"
StateGHGI_NY,"Waste, Waste, Solid Waste Management, In-State Solid Waste Disposal, Not Applicable, Not Applicable",NAICS_2012_Code,562212,,direct,solid waste landfill,"Waste, Emissions from Landfills, Potential CH4, MSW Generation"
StateGHGI_NY,"Waste, Waste, Waste Combustion, In-State Waste Combustion, Not Applicable, Not Applicable",NAICS_2012_Code,562213,,direct,solid waste combustors and incinerators,"Waste, Emissions from Waste Combustion, CH4"
StateGHGI_NY,"Waste, Waste, Wastewater, Centralized Wastewater, Not Applicable, Not Applicable",NAICS_2012_Code,22132,,,,
StateGHGI_NY,"Waste, Waste, Wastewater, Septic Systems, Not Applicable, Not Applicable",NAICS_2012_Code,562991,,,,
