"","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"33451A",7556,7310,7790,8666,9847,10284,10709,8831,9098,10839,12379,12762,12722,12065,12264,14866,16433,16393,17093
"334610",7716,8090,8196,8065,6870,6870,7089,4776,4592,3658,3006,2774,2856,2916,3335,1970,1874,1566,1419
"335110",2581,2536,2447,2365,2138,2083,1996,1877,1914,1682,1812,1715,1515,1052,1107,1430,1658,1200,1121
"335120",9770,8949,9343,10074,11015,11273,11451,8867,8487,9876,10214,10415,10766,11322,11723,11990,12162,12405,11681
"335210",4396,4326,4341,3740,3650,3563,3303,3289,3002,2902,3401,3287,3274,3536,3177,3523,3607,3522,3647
"335221",4044,4197,4057,4400,4187,4111,3821,3524,3742,3824,4320,4376,4541,4766,4959,4797,5001,5251,5699
"335222",5553,5803,5867,6126,6056,5716,4549,3601,3545,3569,3598,3545,3738,3879,4220,4289,4463,4681,4941
"335224",3355,3680,3950,4285,4111,3742,3648,3102,3200,3132,3603,3522,3723,3849,4212,4286,4471,4670,4912
"335228",3488,3480,4045,4231,4268,4574,4711,3977,4056,4158,4541,4486,4822,5125,5191,5227,5456,5679,5959
"335311",4148,3895,3605,4138,5065,7464,7352,5848,5568,6066,5901,5838,5948,5491,5412,5293,5793,6410,5770
"335312",9193,9370,10270,11424,12116,12417,13851,10368,10291,11529,11462,11050,11283,10506,9983,9784,10736,12208,10985
"335313",7991,7846,8016,8179,9229,10525,11147,10099,9883,10696,11070,11938,12120,11675,11626,11635,12686,12531,11329
"335314",9148,8461,9249,9295,9885,11113,10578,8829,9219,9854,10026,10125,10689,10352,9897,10260,10613,10905,9801
"335911",3827,3535,3497,3808,4206,5701,6374,5306,6005,6705,6501,6499,7989,8071,7612,7447,7794,7424,7176
"335912",2927,2818,2543,2862,3220,3087,3297,3729,4455,4908,4506,4054,3743,3739,2613,2288,2526,2360,2259
"335920",11253,10295,11307,13023,15881,16038,15601,11302,13591,15517,15191,13805,14526,14491,11936,10849,11295,11635,11624
"335930",10489,10107,11002,11165,11816,12580,13171,9653,10087,10829,12938,14524,14133,13999,13630,14406,13784,13786,14097
"335991",1723,1723,1754,1976,2361,2671,2898,1861,2671,3186,3439,3385,3394,3310,3119,3371,4290,4667,4672
"335999",6974,6916,7156,7651,7995,9623,9170,7455,8851,9391,10323,10971,10253,10807,10813,10397,11400,12155,12300
"336111",85182,81234,88582,90070,99379,87504,74459,46038,52869,52655,58911,62090,67131,66442,64698,51084,50722,46869,39673
"336112",145758,160992,163181,164157,154830,161280,117205,99513,137162,170243,171279,206398,237078,267590,283801,318614,312235,315995,270874
"336120",16578,16020,21621,26959,30467,21564,19656,19675,24851,29988,31475,30905,32089,35526,25465,27508,34632,36435,31094
"336211",7894,8374,9108,10079,10994,11383,10603,10498,11604,12483,11550,12068,12874,14072,14405,14436,15660,16122,15993
"336212",3957,4453,5677,6982,7980,7216,5917,4262,5373,6934,8205,8232,9384,10270,10649,10728,12080,12265,12193
"336213",5422,5809,6159,6060,5368,5603,3754,1694,2856,3198,2340,3247,4035,4253,4754,5501,5335,4609,4648
"336214",6729,6835,8534,9514,10725,10592,7865,5870,7402,7873,10552,11927,13820,14288,14646,17537,18635,16850,17345
"336310",34723,35172,35348,34480,31850,27906,29016,28905,31957,33530,29949,32298,33133,34899,36849,37095,38242,35361,33238
"336320",24811,24133,20640,22503,22470,19816,19885,20076,21177,21135,19635,21501,24055,25253,24172,24001,24913,24703,22737
"336350",35889,34163,36286,35106,34953,36605,27168,22226,28959,30538,35500,36198,38553,38361,38432,41228,42614,41624,39785
"336360",15929,15923,16057,17671,18607,20445,17395,12961,17251,21500,23034,25671,30038,32361,34816,32003,31413,30294,28582
"336370",26470,26835,27441,27767,27083,30612,25944,18827,26309,29264,30189,32576,35535,37764,39329,38214,40105,38246,36014
"336390",43285,43626,44069,45700,46079,49981,47142,35190,47530,57627,57635,59741,65893,68959,66287,62716,65774,62530,58765
"3363A0",24035,24313,24783,25401,24458,22280,18817,16705,19296,21830,23583,22786,25284,26026,28070,27929,29866,28661,26334
"336411",69495,62409,62821,73413,77339,101267,101164,96069,101305,101405,117868,124677,132606,136496,124992,145480,147510,138433,79704
"336412",24217,24190,25363,27611,29294,38186,36423,31979,30704,34998,44017,47137,49333,50032,50666,55052,55323,62388,37575
"336413",21887,21587,22671,24658,29097,33367,30839,31692,29719,34764,35899,38205,41642,40127,35105,36409,36298,40305,30124
"336414",11556,13486,10429,14084,12063,16291,15928,13231,17826,20143,20943,21391,22167,21737,18543,17489,17113,17028,19310
"33641A",4133,4372,5595,10555,5667,5911,6754,6060,5919,5644,5872,5927,5937,5902,7735,7532,7869,8395,9954
"336500",7556,7073,7874,9228,10786,12758,14741,11411,10336,12174,16638,19665,22375,21943,16199,11910,11991,11208,12212
"336611",13103,13621,14033,14561,15601,18351,21837,24559,22044,21055,22691,22560,23823,26078,24496,24713,24850,26807,23618
"336612",8371,8310,9660,11168,11577,10668,8638,5392,5741,5868,7240,7793,8487,9629,9445,10040,11086,10310,8971
"336991",5592,5877,5459,5694,6281,6617,7158,5723,5750,6345,6083,6286,6392,6712,7378,7305,7143,6947,7063
"336992",1627,2625,3770,5182,6294,11471,16123,14839,11536,7109,6123,4492,3732,4176,6671,7487,7062,7092,7424
"336999",8223,8513,9199,9883,10019,8724,9665,7049,8125,9281,7296,8056,8648,9211,8179,8379,8615,9104,8808
"337110",14831,15757,17689,19622,20942,19353,16425,12704,11750,11506,11464,12886,13377,15041,15397,15142,16121,14960,14300
"337121",11828,11724,11583,12064,12181,13159,11182,8912,8529,7644,9810,10098,10414,11397,11730,11937,12444,11582,11059
"337122",10877,9755,9192,9375,9031,7379,6829,4322,3842,3446,4190,4225,4066,4228,4279,4137,4139,3773,3497
"337127",5139,5158,5354,5764,5884,5833,5186,4120,3232,3036,4655,4555,4638,4774,4628,4685,4870,4773,4289
"33712N",2692,2463,2609,2807,2909,3296,2807,2508,2439,2582,2873,2985,3010,3222,3077,3085,3116,3018,2861
"337215",8742,8799,8985,9439,9985,8323,7231,5489,5306,5686,6708,6841,6963,7431,7460,7280,7395,6538,6311
"33721A",14519,14594,15215,16735,16420,18774,18758,13474,12324,13935,16372,15492,16285,17270,17513,17565,18534,19493,17614
"337900",6995,7020,7754,8443,9029,9517,8534,7983,9845,9429,9714,10216,10206,10333,10220,10255,9587,9592,9000
"339112",21844,23116,23149,27075,29006,30822,34965,36386,36996,38232,39123,42383,40125,43172,39676,41695,44530,43788,51722
"339113",25252,27873,27757,31514,32367,33753,35536,36419,37689,37257,36478,39964,36866,36131,34050,34040,35427,35930,42921
"339114",3129,3296,3639,3993,4134,4539,4785,4542,4825,5063,4786,5137,4234,4987,4676,4867,4957,5114,6017
"339115",6229,5801,6074,7234,7299,8140,8086,8214,6812,7331,8003,8500,8204,8081,7990,7836,8316,8815,9654
"339116",3731,4029,4159,4491,4712,5183,5334,5131,5002,5023,5554,6094,5852,5774,5777,5933,6438,6566,7487
"339910",9464,9617,9857,10943,11343,11903,14115,10079,9978,8653,7873,8284,8183,8072,7813,7516,7947,7678,7529
"339920",11992,12886,12450,13239,14018,13193,12744,11187,10892,10670,10067,10415,10322,10360,9782,10078,10663,11274,11678
"339930",4384,4253,3985,4169,4191,3160,3029,2768,3619,4634,1798,1552,1615,1632,1668,1564,1576,1473,1531
"339940",4581,4124,4030,3984,3887,4240,4147,3886,4512,4413,2770,2704,3001,3179,3110,3088,3161,3323,3015
"339950",10842,10995,11602,12655,14790,13666,16040,13754,11552,11693,11601,12729,13533,13946,13817,13703,14043,14611,13820
"339990",25581,25836,27282,29135,30485,30554,30807,28009,27810,29037,27634,29777,30848,30894,29028,28627,29705,30789,30920
"4200ID",19938,21458,23283,25335,26687,28793,29243,23081,28603,31891,33503,35468,37363,38123,37534,38513,53284,77752,68627
"423100",61201,59458,64529,67284,74512,73546,73680,60919,80994,93935,107685,112542,122061,124484,128017,131190,142179,146534,135549
"423400",95763,100520,110484,122275,131625,141004,157825,149420,175656,190543,199955,205105,211609,219053,223349,237497,246585,254630,247933
"423600",74762,74783,84496,87187,101446,108661,103234,93483,113876,128718,145128,153919,162748,171121,170012,172622,184362,183505,185379
"423800",79171,83598,94400,104102,108967,114177,123485,97336,120722,144623,167153,171672,183144,179070,175590,189318,208093,205339,203504
"423A00",133613,139726,166073,179854,199347,206881,204369,149422,185732,217308,231127,232957,247169,242634,249839,274831,299324,298343,301943
"424200",62692,64349,69573,84309,88278,88549,93121,97440,109148,118022,130983,140679,155466,176440,179938,186916,192816,198999,197000
"424400",79948,92048,86197,90373,93960,104258,105692,105301,112409,115418,129164,136518,138818,148392,149667,159839,160936,167335,165756
"424700",88084,96349,106200,116792,127378,132549,142876,120028,126214,143862,156907,163234,162405,146367,140827,153022,169433,169752,144918
"424A00",174486,173768,186361,197054,207915,232303,241356,230567,252928,273615,290963,313765,322846,322061,318326,331095,335169,341836,328154
"425000",22219,23164,27717,33169,36720,40132,52244,27755,52917,72852,62410,68936,75503,83011,79126,83666,79422,85574,98667
"441000",208890,211281,217241,211917,214647,215797,184484,147800,196860,198780,221895,235849,254194,279078,299944,301213,324294,332048,326810
"444000",87649,95934,108367,119179,126354,126704,113149,104595,108376,111091,115667,126832,132589,140227,150472,152374,156652,161588,184094
"445000",153932,159015,168239,175213,185029,188189,194115,190728,197147,203793,207675,210668,218441,227964,232520,243104,247450,255196,281072
"446000",56100,60889,65581,68071,72660,74985,75877,84717,82273,84882,87850,94493,95697,101522,102032,105258,102880,105080,102455
"447000",58398,65652,72878,79880,82607,82899,89281,70530,75521,81762,84141,88308,91847,92474,97013,105200,113560,117221,101356
"448000",86751,92741,101067,106476,114439,114996,107947,105325,112252,117965,126432,131055,132980,137915,139580,140087,144102,143184,109689
"452000",139482,157142,172717,181068,186495,198425,200652,207333,215053,212388,210740,216710,222950,230215,230645,234814,245656,245494,261805
"454000",88537,95477,102930,110122,124156,133416,131529,130224,140248,151374,166990,184353,204413,229646,252284,279919,318622,357653,435141
"481000",111351,121989,132136,141797,152088,160672,170930,146637,163474,194219,195394,201273,211236,211288,210211,222807,240071,257872,126581
"482000",40488,41448,45679,51528,58115,60665,68392,54710,66432,75816,79137,82412,88647,82025,75106,78784,85646,85413,74346
"483000",25962,30155,35338,37984,42416,47592,51378,43314,47456,49526,50616,50646,54162,51054,49734,53204,57628,59308,39979
"484000",203133,208887,231010,255943,272753,279027,283670,231357,251530,278367,297770,307384,333496,332550,331371,356720,391212,402313,378869
"485000",27447,28073,33374,37080,42409,44961,45094,44933,45138,49239,50998,55597,61828,65769,67526,79282,93806,100829,66740
"486000",22150,22355,23037,22829,24244,25741,31245,27305,31190,34988,36441,38768,41797,43699,44488,47141,54130,58829,56934
"48A000",63558,64905,72200,81075,89117,94730,100208,87433,96871,106312,113157,119418,129710,137453,138772,141218,151056,156159,150907
"491000",66595,66549,67763,68126,72734,74849,73143,67722,66256,63950,61902,61016,62985,62768,61896,59177,59315,58049,58916
"492000",61685,65144,69887,71266,78130,83754,77575,67501,68801,72741,74089,75515,78472,80374,84189,91046,99067,102995,117048
"493000",39693,45257,49688,53168,61495,69036,76898,78611,88469,97611,108889,112877,116224,120074,129421,138731,145459,153014,155382
"4B0000",165563,169875,181531,187789,195694,198552,180201,166463,171927,173895,182119,191752,197843,206158,208232,211172,216120,219963,213917
"511110",47364,48342,49358,50497,50019,48646,44011,36125,33983,31954,30399,29133,28681,27110,25825,26317,25746,23783,20727
"511120",41616,41101,42890,44321,46324,47586,44195,36658,34189,32394,30231,30178,30380,29340,28723,28530,27461,27667,23724
"511130",36082,35394,36689,36758,36874,39350,39191,37807,40188,39753,36119,36801,37208,38375,37850,39090,37890,36026,32591
"5111A0",26858,26614,26139,26453,26655,26760,25557,22253,18606,17642,16261,14200,14490,14438,13454,12146,12072,11176,9850
"511200",112720,110276,124620,134062,144602,148688,159967,155481,162247,176359,183231,198491,210647,212383,240694,263185,286183,310330,357978
"512100",99162,107552,107369,110673,112795,116060,111075,104948,113004,113016,117059,120795,121700,126697,132342,131900,142663,145159,117631
"512200",23424,23042,22023,22767,23091,20997,20007,18164,16785,15315,14638,14399,15123,16643,17273,18726,20458,22477,17954
"515100",57914,57777,61110,62809,66981,64434,65440,59517,66759,67782,75079,75342,81375,83920,93338,94107,101200,104893,107417
"515200",34342,38819,42812,48985,53157,57478,61953,63883,68516,74308,78787,84222,89321,97373,102411,107002,110808,112609,109770
"517110",355703,337077,327743,326378,325753,327118,326226,316615,314728,316406,310725,313877,322187,334092,354994,345236,341605,344798,339336
"517210",105946,116813,130630,144215,158325,171293,182801,188589,200524,216740,230480,238188,256910,261627,265208,263777,281518,287053,285663
"517A00",22806,23628,23609,27220,30338,33863,36342,36266,36811,34419,38044,40684,43205,45066,46133,47187,50128,51938,52212
"518200",64389,63216,65660,68537,75499,79031,88711,88701,97220,108631,121908,131412,137835,148620,157556,179089,203205,224900,248725
"519130",9914,12350,15868,19522,24770,32372,42316,47767,58399,72784,92212,101940,115210,132937,157906,179142,208682,237518,270453
"5191A0",6870,6986,8073,8606,8674,7072,7159,6885,6912,7235,7370,7795,8203,9245,9549,9754,11037,12227,13588
"522A00",214869,216299,227054,236227,242189,241242,265969,262304,257108,265641,300206,308881,320002,296293,299786,302843,305944,308288,304367
"523900",122855,131819,148079,173845,210336,239934,248577,222168,234083,251953,278389,311685,339941,349439,349707,371334,398178,422117,438420
"523A00",163544,176169,196455,208168,236588,261604,208737,214086,220310,200281,200082,206947,218481,218793,215635,225680,232636,242231,253855
"524113",58825,60478,72287,79254,84108,87282,86638,78048,78569,82616,82069,82508,86245,88760,75402,92539,95508,93032,94398
"5241XX",278305,313012,340046,372849,390159,434808,445691,380856,383293,417956,428144,458416,529033,586733,627708,662168,720446,762896,805820
"524200",124883,133437,144086,153628,161765,169699,183575,186465,198272,224870,286132,309806,327574,344723,359612,380276,406376,428297,453146
"525000",71405,70258,80602,88172,97920,114337,118345,99886,108976,113817,117255,138735,145018,163544,155980,157460,153384,146107,165024
"52A000",367047,398005,404646,438733,462250,476181,435030,437875,434817,427434,461454,477406,499106,533926,577432,641715,712645,731447,748824
"531HSO",877017,919031,973385,1046007,1106754,1171262,1245040,1262025,1285398,1302866,1320813,1356189,1389098,1429593,1485133,1546764,1607952,1682459,1754045
"531HST",271833,274813,291382,308943,322392,334626,348815,354823,365515,383178,405856,425104,445644,466139,485448,501769,524347,547262,570124
"531ORE",583811,647961,757376,889519,900667,885160,813946,756404,803339,823269,888883,963360,1030702,1122905,1193736,1228622,1297445,1403672,1373605
"532100",39128,39886,43093,45602,48446,49988,51096,47810,48147,51182,53885,55939,59031,61256,64337,66560,70912,76726,63519
"532400",39755,39108,41460,46620,53496,56033,57429,51526,52463,56356,61931,66984,73854,77621,76296,79830,89359,94417,80092
"532A00",24398,25901,27982,28151,30249,31118,30788,27964,27681,26844,26882,26901,28065,29242,29117,28832,30029,30487,27991
"533000",98629,114038,118419,130170,130312,132956,150218,123613,140235,150343,155953,167743,177095,161188,162615,165342,182299,195690,188028
"541100",212020,238963,252041,270158,280968,290423,292145,279853,285994,297749,306975,309179,317819,331383,338068,358192,361871,378084,371815
"541200",102881,105119,108626,115269,121600,132049,141145,141843,141904,149187,162302,168908,179797,193482,196136,203838,211408,224510,225062
"541300",174408,180643,203329,228288,249716,272090,292058,264477,262551,280499,281281,281846,298421,311584,318239,332096,354020,372523,347547
"541400",20420,21493,23328,25249,27267,29881,28877,23901,24077,25722,26794,27615,30654,33044,34005,35309,37060,40023,33251
"541511",70110,69074,70733,78962,83588,96543,104137,101141,113324,123780,135833,139766,151494,155017,169333,188471,208622,219955,217885
"541512",91863,88896,88302,94192,98636,105418,117490,116861,128502,142717,158063,157544,163750,163308,171165,182667,197895,202327,200525
"54151A",37768,39755,42549,44680,48229,54979,60307,61659,63202,64434,60305,61475,62584,63364,66646,67242,68621,67957,67258
"541610",104501,104420,113467,127005,134223,145325,156647,150293,166743,183083,199059,209659,224814,232966,245238,252881,266360,277039,264889
"5416A0",18120,20013,22374,24920,26790,31451,33871,34800,38066,41182,44114,46046,48311,49844,50667,52197,56655,61333,58607
"541700",135105,138477,142241,142909,149782,156939,166994,169005,171707,176769,177254,179985,188413,202087,214796,240212,262152,289912,300888
"541800",81849,86658,95669,104159,116165,128998,125310,110681,111807,111067,112882,115389,121230,125875,135278,143515,155511,166195,153624
"541920",10474,10740,11007,11270,11531,11843,11967,10841,10619,10587,10861,11313,11946,11848,12074,12534,13603,13858,14100
"541940",16127,17221,18718,20438,22216,24533,25722,25847,26795,27655,29408,30993,33939,36577,39747,43128,45035,47153,41578
"5419A0",46941,50132,55185,58676,61315,64034,67599,68373,72670,76370,79908,81002,86559,88795,91499,99744,106800,120632,122026
"550000",261756,280575,320801,354808,383657,433424,432647,400165,422154,446492,478778,498995,531325,561730,566833,602729,635998,671376,679027
"561100",36568,38061,40409,44135,44864,45656,45280,44624,45090,46904,48318,50723,55026,56592,58741,60330,62836,64876,66630
"561200",14049,14646,16434,19611,23228,27326,29244,28167,27367,28337,26427,25864,26710,28243,28439,30097,33719,35292,34428
"561300",115485,122106,136585,152191,167152,179117,187108,169175,195743,222895,247715,262161,301156,330772,366340,394925,421534,450341,439430
"561400",50716,54388,58171,62420,67466,70521,70643,66931,66527,67080,67765,68079,70043,71905,77110,79093,83163,84960,89797
"561500",27814,29437,31881,33480,35907,39997,39730,34420,36359,37321,37725,39634,42156,44806,49361,55603,62784,57972,23926
"561600",34748,35753,37315,40893,41603,44792,47584,47024,47055,48613,50649,52450,54544,56610,61546,65909,70132,76053,78523
"561700",100202,106294,113302,121851,129631,140761,141763,131807,133680,137591,141523,149130,163121,171767,184460,195439,222106,241112,256146
"561900",34792,34019,35783,38916,39527,40737,41359,36879,37852,39359,41529,42273,45163,47162,48537,51041,55918,59408,55096
"562000",53468,57302,62036,66762,73455,76525,79531,74836,82437,83194,83578,85080,89837,89811,95658,102621,109545,116495,114161
"611100",27922,28478,29270,30312,31682,33787,35353,35168,35301,35655,36044,38566,41160,43618,46197,47794,49757,51888,51770
"611A00",101944,109783,115551,120748,133143,148682,164521,180240,195814,207602,209875,215910,220253,225344,231699,237457,241267,244508,225724
"611B00",36332,38293,40493,44051,48660,54145,57433,58116,61786,63196,63667,65302,68839,72133,75239,78792,83812,87670,73863
"621100",263940,284956,306007,322232,335949,351782,369057,378549,390828,406001,419048,421505,439989,465471,490884,512170,530193,550057,517550
"621200",76384,78618,84055,88571,92034,97420,102249,102438,104814,106142,107497,108997,111929,116720,122979,127935,134370,140168,110862
"621300",48274,52364,56232,58852,60955,65308,70853,74457,81125,85447,86756,88703,93321,99000,104241,108990,117580,125456,121601
"621400",57117,60229,62217,67174,70068,71868,76510,82769,87240,89644,100335,100636,105612,110970,123483,133398,140346,149049,144557
"621500",29599,31884,33796,35769,37077,37775,41857,45654,47729,50829,52291,52332,52592,53964,55872,58898,59725,60947,62725
"621600",34842,37640,41358,44306,45999,50934,53797,57027,59224,62795,70108,69795,71480,75155,78526,83878,89765,98103,102446
"621900",19405,21099,23688,26021,29671,32790,31191,32542,32265,32894,32767,32784,34086,35396,37340,39928,41851,43560,42384
"622000",382358,408908,435502,469779,502203,530009,569343,611047,636893,667845,709343,732911,758634,813055,851325,880176,919880,961220,953424
"623A00",102373,109123,114755,122794,129613,137590,144879,149080,156248,161841,167759,171580,177271,184319,191541,194625,200504,208668,199649
"623B00",26040,28246,29758,32061,33603,35042,36532,37509,39472,40026,41170,42312,43817,46401,48478,51169,53826,56699,58031
"624100",42942,45711,48118,51012,55799,60668,66603,71633,76719,80107,84309,84941,89514,93433,100238,108274,113782,119534,125547
"624400",32839,33814,34133,34881,36663,39755,41342,42419,44034,42986,43024,45601,46670,48681,51259,54256,59478,63878,54598
"624A00",24726,26865,27869,30981,31931,33571,37369,39364,41833,41281,42107,42168,43728,45458,46999,49896,51537,53413,57655
"711100",14965,15600,17825,18431,18730,19491,20445,20696,20833,21714,20957,20647,21459,22884,24176,25331,26448,27587,15505
"711200",25737,26390,26900,28873,30782,34679,35692,35478,36311,37142,38174,39883,42297,45096,47168,51704,53667,56306,33994
"711500",22705,25897,26573,26904,30235,31836,32640,32683,33285,33996,36256,36966,39398,41997,43297,46684,51267,54365,43805
"711A00",19595,21095,21209,22802,26704,29254,30728,31795,31732,31593,35192,37120,40389,44265,46512,49813,54011,57220,26420
"712000",7974,8456,8609,9392,9979,11380,12266,12602,11885,12155,14167,14903,15490,14730,14816,16041,16810,17156,13300
"713100",11125,12250,13689,15151,16331,18352,17913,16329,16167,16132,16047,16193,16797,18301,19937,23435,26215,27579,11347
"713200",12983,16920,20871,21608,27354,29881,29929,28920,29210,30324,31140,32854,34054,35926,37150,38157,39970,38293,33574
"713900",52185,53847,56205,58851,62579,66634,67921,65595,66483,69093,72592,75505,78543,81758,85327,88521,92245,96133,73595
"721000",147634,151249,163140,177409,187473,192793,197994,181937,185668,198741,214942,225962,244184,258628,269683,279015,292562,301469,176842
"722110",189058,197545,208331,218186,231620,241509,243477,239264,245668,261941,278525,289300,310650,336211,350028,367030,386915,406349,296981
"722211",139888,154629,172113,189126,205804,220101,226483,225668,233792,242066,253777,264408,277152,303694,322774,341863,363322,385125,374890
"722A00",76592,74100,71716,68262,64897,59992,62931,64207,68194,75145,81672,85672,92227,98573,102613,107606,113301,119330,86538
"811100",99232,102913,105657,108447,111249,111094,106972,102712,105724,109157,111488,111710,115569,120747,125773,138461,151833,161612,153347
"811200",20704,20218,21159,19460,19604,19282,19274,19251,19614,20389,20875,20976,21473,22166,21993,21240,21620,22411,21149
"811300",22726,24586,26024,25527,27961,30595,32074,27388,28038,32128,34342,35105,37213,37604,38224,40351,42695,44164,39208
"811400",18017,18095,18589,19090,20007,20489,20105,18717,18652,18848,19409,20259,21096,22329,23114,24517,24933,26277,28355
"812100",41259,44402,48151,53849,56988,59849,64020,58378,64668,65912,68402,71796,76219,80111,84572,89519,95885,100571,53193
"812200",15278,16702,16522,17387,17893,18399,18463,18501,18341,18302,19739,18669,19071,20088,20530,20990,20258,20016,22843
"812300",23694,22999,23424,24651,26039,26152,25595,24824,25038,25459,26034,27004,28250,28962,28907,29455,30397,32813,28982
"812900",42213,43583,46236,47789,48073,48746,49238,47023,48664,51364,53499,55619,59813,62899,65090,70018,76987,81506,59663
"813100",62211,63312,67335,70015,72640,77714,78402,78852,78595,78347,82664,86247,90627,93020,96705,97640,97834,100096,101080
"813A00",27608,28934,30018,31917,36534,40473,44052,42185,41324,44473,44524,47867,52019,57520,60325,63865,67736,70036,64887
"813B00",72536,68857,69372,63930,70031,63497,73236,66352,70976,68175,77959,71005,78626,75682,85906,82210,95075,90684,102480
"814000",12773,14179,15112,15292,16393,18043,19107,17410,15321,16328,17330,18232,20845,21314,20047,18686,21973,23018,22568
"GSLGE",613047,639259,674067,709486,750238,797216,836029,854002,869936,875866,897145,921717,946148,974780,1004646,1032368,1080888,1110679,1114605
"GSLGH",159096,164852,174212,183004,192486,209354,225346,233338,240032,245310,237637,262082,273060,286153,299268,313361,328072,335944,328106
"GSLGO",603352,615929,642212,681268,721032,762157,795754,803935,806889,807507,812278,836063,857938,879852,900942,932045,975794,1001146,1015447
"S00101",9843,9992,10358,10941,12178,12302,13597,13039,13931,14111,13686,13691,14339,13843,13900,13991,14630,14425,14019
"S00102",10800,10407,9521,9017,10471,12232,14083,16386,16404,15711,21557,18492,17200,17451,17999,18351,18174,18312,18736
"S00201",8968,9374,9942,10473,11169,11789,12650,13221,13486,14393,14732,15330,15935,16399,16635,16927,17248,17183,16209
"S00202",21791,22562,23686,25769,28383,30241,37030,43300,49313,54825,59665,61013,62800,62898,62568,63551,65117,66508,66104
"S00203",129743,138520,148771,159545,172406,181331,190782,199930,210402,217297,223938,233164,240748,248131,254669,263660,275571,280361,273033
"S00500",374582,428318,466347,497159,522569,549978,606076,637329,675588,688109,676302,637602,625335,613305,614739,627185,664294,708405,729920
"S00600",217788,236785,252026,267805,283017,291130,316550,344427,373781,366865,370377,366848,375908,391291,402490,407768,429007,445768,489125
