"","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"331314",3547,3462,3380,3504,3086,3520,3524,4058,5287,6632,7770,7169,3272,4894,5628,5780,6097,6403,6129,5439,5895,6537,5677,4650,7117,7960,7624
"33131B",21383,20976,20597,20961,19040,18841,18006,20839,24218,26818,25908,24504,17602,22485,25405,25358,26452,27194,25850,25301,26965,31932,29482,24650,31316,35066,33518
"331410",9487,9027,7935,6319,5579,5026,4737,6314,7294,12007,13567,13522,12086,16984,18999,14859,15123,14437,10724,9081,10255,12067,12100,11353,15589,17437,16662
"331420",9770,9707,8963,9531,7665,10024,10139,13237,15610,20704,25570,23366,14286,21709,25826,23330,23656,23237,19716,19422,21941,23052,22000,22165,31442,35097,33570
"331490",10174,10288,9145,9106,8296,7115,6905,7564,9570,12397,18203,20041,13538,17988,23239,22798,21127,20500,18112,16160,14056,14570,15161,12641,13160,14927,14104
"331510",18021,18034,18544,18492,16787,15246,15031,17169,19232,21046,19311,18816,13912,16704,18932,18902,18642,20055,18240,16279,17116,17599,17102,14325,16284,18419,19233
"331520",11507,11840,11546,11420,10457,11492,10807,11352,11849,12882,13891,12381,8735,10778,12243,12834,13135,13559,13832,12765,12784,13643,12656,9921,11017,13838,13849
"332114",3259,3417,3556,3692,3376,3989,4472,5700,6534,7171,8051,8962,5981,7067,7784,8342,8136,8539,7581,6935,6791,7990,7801,6267,8361,9237,9412
"332119",12970,13410,14129,15228,12672,9877,10079,11491,12711,13321,12751,13730,10278,11624,13138,11913,11897,11805,11613,10503,11231,12301,12200,10829,13009,14372,14663
"33211A",8172,8762,8334,8473,7918,7433,7193,7957,9097,10408,12436,12643,9843,10919,12828,14316,14409,14782,13700,12835,12963,13830,13411,10290,10646,11921,12191
"332200",11728,11756,12066,12178,11145,11137,10786,9903,10547,10661,11464,10171,9946,10943,10939,9753,9888,9756,10067,9645,9469,9228,9255,8654,9534,9886,10068
"332310",23841,25520,26627,27734,26592,27992,26875,29286,34280,39731,45533,50742,38560,34985,37266,40344,41391,44975,46057,45211,46780,50290,51764,48104,57525,64582,64043
"332320",29963,32035,33676,36591,35296,31901,31514,34584,38173,41350,43745,44411,34443,33373,34895,36421,36838,38882,40569,42400,43517,45283,47360,46611,53699,60210,59652
"332410",3996,4161,4108,4228,4311,3810,3595,3631,4349,5549,5870,7248,5717,5674,6678,7012,7676,8457,8171,7457,7149,7712,7040,6193,6400,6277,6046
"332420",4707,4782,4907,4704,4553,4791,4913,5234,5972,7908,8695,9063,6227,5808,7187,9406,9543,10069,9303,7653,8393,9680,10030,8506,9047,8885,8541
"332430",14056,14501,14084,14054,13759,14723,14578,14909,15483,15892,17157,18228,17564,18493,18875,18850,18515,19035,18395,16961,17958,19135,19582,19409,21804,21195,20343
"332500",10926,10967,11405,11971,10856,10199,10001,9884,9859,10041,9248,8334,6492,6584,6836,7317,7619,7966,8229,8341,8652,9158,9133,9156,9685,10889,10771
"332600",8432,9325,8909,8896,8258,8625,8436,8525,9056,9011,9150,9136,7376,8014,8225,8446,8550,8638,8929,8868,9205,9620,9332,8473,9443,10606,10494
"332710",26914,27214,28161,30803,29613,26842,26677,29280,32556,36313,37175,39477,30415,33855,39592,39903,40401,41423,39050,39948,37942,41869,40795,36860,40585,45646,45185
"332720",16344,17211,16667,17060,15390,16336,15787,16773,18885,19976,24279,24969,18560,21427,24410,28023,29112,29178,28726,27806,29585,31227,31267,25867,28007,31550,31178
"332800",18241,19299,19532,20700,19567,19330,18838,20632,23238,24889,26840,27808,20449,24337,27170,27230,27843,29070,27001,25365,25934,28955,29246,25184,30122,33687,33278
"332913",3394,3514,3257,3332,3144,3350,3141,3261,3242,3879,4383,4391,3484,3178,3078,3509,3928,3947,4213,4683,4858,4785,5050,5139,5418,5906,6212
"33291A",19006,20028,18596,19255,18465,17684,17524,18227,20062,22386,24360,25516,20688,24584,29375,28416,29409,29618,28022,27212,26088,28189,27888,24759,26729,29282,30812
"332991",6078,6128,6029,5993,5109,5703,5896,6542,7116,7521,7489,9678,7197,7534,8835,7017,6608,7033,6885,6337,6199,6692,6208,5105,5479,6221,6177
"332996",4111,4178,4255,4588,4650,3810,3629,3889,4773,5597,7346,8432,6220,6189,7515,8174,7981,8105,7602,5988,6199,6977,7118,5616,6454,7269,7198
"332999",12370,13025,13685,14543,13383,14097,14052,13231,14493,15741,18300,15403,11076,10342,9591,14559,14854,15277,15315,13807,13884,16263,17272,16540,18571,20825,20594
"33299A",5173,5262,5212,5032,4424,5178,6243,7270,7456,9299,8490,9414,9844,10683,12640,14129,15839,14087,13547,14985,13483,14048,15750,19271,20834,21732,24759
"333111",15779,16288,11408,13271,13525,14044,14875,17014,19630,19526,21280,24406,23094,21340,24610,34784,38898,39769,31005,24446,25071,28364,30120,28931,35712,37216,29975
"333112",4011,4861,4836,4842,4381,3605,3708,4318,4549,4035,7134,5243,4437,5418,7433,7724,8174,8390,8847,7799,7948,8050,8601,7627,8397,10342,11039
"333120",21007,22002,21245,21839,18732,17113,18791,23879,31047,35839,33412,34334,21304,28085,35831,40270,34956,38094,30480,28683,32502,31825,34426,27699,31806,40867,46878
"333130",8400,8484,6734,7510,7554,6861,7324,8330,10317,14505,20647,23891,19551,20609,24883,32793,32332,32490,21943,16052,17590,20253,18533,14740,14705,17690,20525
"333242",10989,10526,12750,20047,13060,9937,9482,11995,11837,15105,14599,10298,6423,12174,12036,10322,9515,7815,6539,6910,8838,9033,8810,9016,10756,12888,12745
"33329A",25766,25096,24775,25932,23285,20842,20173,20588,22071,23513,26175,27025,21821,21757,25926,22788,23927,25985,26618,28637,31457,28364,28403,27471,28284,33887,33406
"333314",3331,3327,3696,3565,2918,3197,3313,3331,3582,3986,4471,4995,4723,4920,5157,5446,5156,4727,5014,5184,4912,5363,5347,5813,6598,6866,7102
"333316",7952,8276,7981,5305,3626,2019,2047,2223,2359,2601,2419,3318,4310,5322,6826,2470,2349,1921,2049,1901,1645,1478,1214,1035,1223,1285,1337
"333318",15221,15642,16067,16826,16236,16775,15708,16250,17321,18696,18343,17683,15604,16110,17643,19205,18847,21343,21613,20880,19853,19863,19487,18104,20625,22475,20663
"333413",4072,4125,4109,4207,3855,4018,4023,3949,4249,4733,5534,5971,4769,4735,5274,6120,6255,6415,6467,6667,6037,6904,7060,7064,7415,8368,9057
"333414",3758,3731,4048,4273,4026,3855,3951,4277,4761,5105,4954,5088,3642,3679,3990,4957,4657,4422,4484,4196,4461,4398,5065,4641,5116,5821,6297
"333415",22930,24875,25992,26160,24657,23808,24054,25282,28351,29050,30277,29846,27155,28035,29801,30473,31554,31186,33042,32804,33272,32733,33642,33611,35846,40654,44005
"333511",5532,5426,5592,5938,4965,5641,5452,5393,5758,5850,5784,5592,4414,5109,5656,6317,6364,6394,6370,6072,6598,6837,6345,6112,6803,7160,6952
"333514",8375,8508,8390,8762,7372,7118,7164,7208,7910,7955,7818,8105,5763,6756,7822,7503,7828,8310,8470,8385,9475,9338,8747,7841,8814,9331,9061
"333517",7674,7025,6711,6790,5643,4203,4018,4288,4991,5612,6599,7218,4698,5385,7099,8117,8211,8421,7999,7065,7895,8355,7903,7524,8395,8931,8662
"33351B",9475,9623,9434,10056,8665,8360,7712,7888,8269,8416,8382,8642,6141,7266,8202,8690,8345,8716,8597,8183,8996,9671,9476,8247,9293,9883,9607
"333611",6800,7153,6967,8525,12490,14128,13286,6681,7108,6708,9585,9809,11894,10715,12100,17061,15050,14818,15383,14560,13001,10314,10318,10044,9506,9774,10421
"333612",2391,2450,2481,2510,2142,2031,1980,2001,2177,2487,3455,3719,2815,3036,3670,4889,3951,3792,3581,3069,3175,3816,3554,3054,3428,3740,4043
"333613",3135,3293,3194,3374,3052,2712,2497,2765,3041,3231,4181,4377,3182,3576,4355,4430,4414,4290,4509,4508,4976,4627,4803,3917,3872,4223,4572
"333618",19170,20549,22767,21575,19550,18463,20428,23568,26430,28280,25507,24953,16594,20721,27658,28242,25928,29058,27608,22802,25656,30345,27576,20584,24952,26879,29138
"333912",5411,5134,5443,5960,4986,4207,4460,5211,6594,7950,9436,9708,7908,8304,9094,10113,10311,10863,9711,8231,9162,10518,11084,8290,7842,8443,8379
"333914",7856,8708,8434,8733,8215,7758,8692,9170,10166,10512,13426,14095,12411,12772,15124,16256,16670,17453,16722,15840,17531,17895,17701,15622,15999,17100,17042
"333920",16341,17416,18212,19617,17828,15064,15850,18063,21563,24441,27383,26855,22613,27850,29750,30450,28278,29579,28327,28805,30387,32009,32592,28966,33333,41520,46139
"333991",3412,4384,5109,7824,6162,3431,3123,2816,2722,2002,2430,2599,1866,2130,2547,3876,3719,3277,3162,3040,3362,3791,3869,3687,4063,4297,4344
"333993",4760,4825,4657,4665,4198,4103,4084,3824,3930,4132,4335,4815,3928,4440,5188,5665,5758,5806,6147,6902,7012,6761,7085,7110,8222,8690,8738
"333994",3493,3254,2953,3173,2844,2605,2499,2325,2518,2495,2416,2621,2082,2328,2734,2743,2709,2793,2828,2686,2653,2745,2821,2466,2645,2786,2816
"33399A",15345,15066,14584,15413,13856,15124,15408,16345,17787,18414,17715,18832,14805,16974,19244,21471,22257,23698,23118,22808,23128,23560,24421,22441,25087,26679,26779
"33399B",6704,7428,7341,7839,7056,5794,6062,6736,7820,8466,9162,9881,7393,9107,9437,11377,11119,11185,11303,10605,11674,12468,12128,10522,11491,12238,12241
"334111",63801,67143,67430,71669,60174,52393,48388,43724,44574,47976,48288,47433,38967,23998,12566,12702,10896,12912,13919,18837,19053,19611,17909,19669,20153,23830,24136
"334112",14632,15758,14163,13945,10815,8620,9166,7462,8994,8993,9164,8527,6433,8397,8980,9043,10236,8737,8112,7807,5300,5981,6839,5275,5313,6016,6301
"334118",27924,28871,27706,28326,20330,16224,14489,16211,17010,20087,15691,15768,11676,11515,13530,12991,12324,10467,9851,9583,8763,9463,8170,8122,8873,11557,12906
"334210",42518,46755,58717,70092,58617,33774,27572,24924,24340,31699,23723,12560,11803,13347,13190,12376,12866,11812,11888,9092,7913,7676,7579,5167,5677,6171,6219
"334220",42173,41355,42079,56705,51471,36688,39782,40831,40230,43686,46010,47842,37024,36504,35151,35354,36629,33133,33937,31178,29742,32582,32420,31508,31575,34704,34643
"334290",4721,4821,5253,6210,7451,6639,6003,5007,4928,6125,5994,5591,5362,6762,6767,6632,7149,7562,6635,5510,5456,4761,4810,4561,4775,5283,5373
"334300",10169,10684,8500,9384,9479,10041,10049,12635,13142,12948,14357,7954,7128,4213,8047,3021,2938,2955,2913,3625,3122,3053,3075,3930,4583,4978,5629
"334413",81434,77283,86116,93882,65489,65472,71891,77598,81187,75612,78403,73212,56378,66279,68239,57154,56278,59527,61144,62449,64242,62484,63119,67719,73691,78379,78252
"334418",27494,25613,29779,36652,30092,24335,24414,22640,23383,23361,24249,23911,18349,21429,21661,19556,20428,18523,19257,17198,20054,22221,22846,22485,24138,27234,27935
"33441A",35856,35352,36964,43308,35642,28498,27342,26855,27585,28669,31604,31359,24941,27648,30067,30869,30665,31223,31426,29464,30097,30915,30784,31004,32579,36533,37499
"334510",12059,12813,13216,14135,14277,16070,16752,17254,18872,19930,26236,25628,23014,24869,25020,28694,29093,28455,28956,30826,33529,36169,38012,36947,37097,39322,39880
"334511",38992,37914,37221,39078,39445,36299,37233,43613,42473,44158,51159,54378,52481,53511,54594,51360,49203,47146,46564,50970,53880,53848,55930,59673,58084,58251,58930
"334512",3212,3346,3260,3457,3102,3289,3109,3046,2622,2703,3399,3262,2680,2927,2817,2748,2922,3134,2946,3194,3199,2681,2479,2290,2394,2448,2474
"334513",8610,8343,8254,8674,8006,7709,7697,8126,8353,9329,10268,10571,8625,9032,10337,12097,12051,12268,11578,10468,11478,12485,12312,11934,12978,13315,13534
"334514",4053,4143,4580,5007,4663,5013,5144,5662,5508,5267,5843,5978,5194,6028,6689,6909,6024,5696,5761,6070,5914,6179,5207,5114,4441,4615,4601
"334515",14729,13936,14528,16741,13091,10687,10898,11975,11851,12305,13386,11763,8952,10141,11009,13351,12532,12072,11349,11083,12045,13800,13575,12595,12085,12454,12476
"334516",7309,7811,8332,9190,9195,8916,8567,9204,10100,10921,13735,14984,13263,14314,14621,14606,14391,17062,17220,16985,15909,16935,16547,16310,18097,18810,18971
"334517",4478,4519,4228,4763,4587,4270,4005,5402,5815,5433,5697,4634,4311,4216,3871,9405,10862,10661,10494,9825,9532,7663,8087,7594,7455,7944,7939
"33451A",7045,7371,7706,8723,8667,7557,7312,7788,8667,9843,10288,10707,8850,9098,10841,12377,12430,12080,11101,10988,13206,16359,16199,13869,13739,14266,14283
"334610",9915,10890,8609,8770,8148,7730,8102,8215,8074,6908,6869,7089,4774,4592,3658,3006,2638,2509,2403,2375,1868,1760,1350,1248,1878,1994,1983
"335110",3267,3315,2928,3032,2456,2582,2538,2447,2367,2138,2085,1997,1883,1914,1681,1818,1737,1558,1067,1123,1502,1606,1266,1063,869,935,1002
"335120",9480,10100,10606,10338,10174,9756,8940,9334,10070,11013,11281,11450,8909,8487,9877,10190,10309,10575,11042,11601,11976,12052,12041,10595,12360,13172,14122
"335210",5433,5368,4627,5176,4536,4397,4327,4340,3741,3650,3567,3303,3333,3002,2906,3448,3286,3302,3542,3194,3604,3660,3502,3485,3734,3770,3734
"335220",15023,16087,16596,16734,16042,16206,16959,17757,18924,18565,18137,16726,14210,14542,14681,16036,15819,16690,17376,18236,19058,19457,21059,21565,24256,24757,24529
"335311",4807,4668,4511,4838,4146,4149,3896,3605,4138,5065,7463,7352,5847,5568,6066,5899,5755,5835,5333,5247,5348,5954,6522,6100,6338,7040,8044
"335312",12099,11497,10738,10061,9331,9190,9368,10270,11419,12117,12409,13851,10362,10292,11529,11446,11138,11572,10912,10558,10294,10858,12201,10860,12001,13268,15162
"335313",7555,7863,8487,10025,9347,7990,7845,8016,8177,9230,10522,11147,10093,9882,10695,11047,11885,12119,11666,11638,12107,12554,12826,12856,15748,17396,19904
"335314",11239,11340,10886,10927,9677,9148,8462,9249,9295,9886,11112,10578,8825,9219,9854,10024,10357,11226,11097,10521,10671,10470,10368,10216,9897,11022,12575
"335911",4523,4337,5011,5053,4176,3832,3541,3497,3813,4206,5706,6375,5311,6006,6714,6533,6579,8159,8323,7893,7508,7623,7329,6221,7707,9228,12051
"335912",2448,2702,2819,3021,2840,2928,2820,2543,2863,3222,3089,3298,3734,4455,4908,4548,4008,3654,3613,2487,2159,2469,2413,2346,2499,2997,3921
"335920",15158,15156,16413,19376,15899,11252,10294,11307,13021,15882,16033,15600,11296,13590,15515,15159,13797,14586,14519,12132,11418,11056,11663,11186,13563,15386,15353
"335930",10533,11945,12271,12700,11709,10488,10106,11000,11163,11816,12577,13170,9649,10086,10829,12887,14511,14214,14164,13884,14329,14612,13802,14010,15323,17413,17405
"335991",2359,2334,2113,2080,1753,1723,1724,1754,1976,2361,2671,2898,1860,2671,3186,3442,3398,3436,3386,3208,3444,4430,4512,3501,3670,4171,4156
"335999",7311,7829,8731,11525,8234,6974,6917,7155,7651,7999,9624,9170,7455,8851,9391,10316,11036,10499,11174,11246,10836,11262,11997,13106,14242,16166,16148
"336111",99462,101909,99975,100867,92713,86050,82086,88573,90765,99366,87758,74628,45470,52868,52650,58589,59017,59329,57127,53592,40026,41031,35673,27772,27025,36010,38025
"336112",111578,115291,145677,126965,141838,146598,161856,163162,164902,154806,162080,117250,99587,137159,170227,172420,196844,213129,229645,229529,212846,232209,264862,257778,306964,297280,353946
"336120",14825,18703,22950,20656,13372,16736,16195,21618,27053,30463,21594,19656,19800,24851,29986,31655,30658,31599,34750,24971,26195,37251,34764,22598,25579,29257,32781
"336211",8611,9306,10347,9994,7179,7947,8448,9107,10137,10992,11467,10606,10860,11604,12482,12054,12145,12972,14345,14799,14898,17134,16293,14824,16139,19657,20137
"336212",5408,6379,6811,6432,4271,3973,4472,5676,6996,7978,7229,5917,4280,5373,6934,8250,8332,9592,10622,11143,11044,12123,11816,9632,12299,14924,15252
"336213",3906,4480,5249,4313,3255,5417,5805,6158,6057,5367,5606,3754,1741,2856,3198,2343,3257,4066,4292,4814,5566,5398,4806,4789,6560,7446,7578
"336214",4693,5260,6088,6320,5979,6726,6833,8533,9511,10724,10594,7865,5982,7402,7873,10561,11954,13902,14393,14806,17707,18858,19211,17219,26151,31146,31892
"336310",29278,29986,32097,31991,30328,34780,35225,35348,34564,31849,28026,29026,29051,31956,33529,30038,32882,34037,36381,38763,39899,38483,35497,30953,32769,36452,37442
"336320",21476,22296,26402,25312,26144,24827,24146,20640,22517,22471,19835,19887,20088,21178,21135,19706,21546,24115,25394,24274,24050,24670,25017,22671,24686,27383,27952
"336350",30897,31322,36050,36216,31831,35961,34247,36285,35249,34951,36774,27178,22463,28958,30537,35579,36476,38954,39024,39244,41980,43679,44394,37756,41709,46383,47675
"336360",11774,12122,14008,15268,13997,15978,15973,16056,17715,18606,20485,17402,12950,17251,21501,23107,25697,29874,32160,34360,31795,31780,30071,25034,25927,28993,29761
"336370",24441,25096,26111,25046,23292,26552,26911,27439,27837,27081,30674,25955,18779,26308,29262,30287,32040,34822,37282,38737,37922,40393,38562,32515,35447,39470,40552
"336390",42826,45008,48852,50303,44981,43334,43686,44062,45772,46073,50126,47147,35420,47530,57626,58428,60908,67405,71480,69412,65768,65273,61738,52327,57862,64274,65730
"3363A0",22742,22500,24757,24256,21668,24065,24342,24782,25432,24457,22305,18819,16715,19296,21829,23682,22764,25092,25784,27636,27475,29749,27515,23383,25052,27851,28384
"336411",59757,78194,76617,61096,73557,69492,62419,62821,73413,77341,101272,101167,96065,101305,101380,117880,123999,132465,136010,124217,149598,157916,120657,96842,93689,118846,161150
"336412",23105,25289,24297,24412,27445,24217,24191,25364,27612,29295,38188,36423,31982,30704,34974,44020,45600,46111,45061,44591,46690,53364,57530,48730,48684,60039,70851
"336413",20518,24464,23481,20646,23087,21889,21590,22671,24659,29098,33370,30834,31691,29720,34750,35908,37908,41040,39119,34109,37147,37861,41774,29231,27250,34546,41222
"336414",13717,14346,12349,10215,9943,11558,13492,10430,14086,12064,16266,15917,13231,17826,20127,20952,21080,21919,21143,18208,19803,21855,26854,28028,26659,37111,39478
"33641A",4367,4511,4200,3482,3721,4132,4372,5585,10538,5663,5912,6773,6054,5914,5639,5874,6034,6305,6440,8364,9506,8960,10389,10023,10231,14147,14902
"336500",8269,9402,10156,9522,8518,7563,7081,7873,9231,10786,12762,14742,11424,10336,12173,16649,19667,22266,21968,16214,12802,12114,11759,8790,8452,10105,10616
"336611",10653,11519,11225,11196,13142,13103,13627,14033,14559,15602,18349,21838,24546,22043,21056,22695,22538,23679,25969,24216,25522,25180,26972,27960,28157,33119,34193
"336612",5689,6257,7476,8129,7262,8369,8310,9659,11165,11576,10667,8639,5397,5741,5867,7244,7705,8203,9189,8853,10484,11053,10794,10929,13064,14529,14598
"336991",3432,3318,3265,4060,4894,5592,5878,5458,5695,6280,6627,7159,5741,5750,6345,6102,6314,6414,6739,7411,7580,7330,7062,5728,6623,7860,8442
"336992",1474,1469,1186,1129,1459,1627,2631,3770,5189,6294,11481,16123,14839,11536,7109,6133,4697,4073,4729,7498,7664,8628,5791,5699,6399,8193,8281
"336999",4646,5249,6127,7954,8304,8207,8504,9190,9884,10013,8759,9663,7177,8125,9282,7358,7998,8500,8966,7924,8769,8610,8928,8576,9492,10929,11111
"337110",9437,10300,11166,12340,12995,14827,15752,17687,19617,20941,19347,16423,12689,11750,11504,11436,12825,13328,14980,15349,15062,15848,14852,15677,17532,18308,17672
"337121",8630,9677,10466,11743,10370,11824,11717,11575,12060,12175,13171,11180,8938,8528,7643,9813,10113,10492,11519,11889,12313,12383,11312,11088,12065,12612,12172
"337122",10939,11638,12062,11682,10431,10873,9751,9187,9373,9027,7388,6828,4336,3842,3445,4195,4225,4113,4270,4342,4089,3917,3681,3128,3407,3652,3372
"337127",4566,5028,5352,5252,5327,5140,5159,5353,5766,5884,5837,5186,4126,3232,3036,4647,4532,4607,4725,4586,4913,4868,4725,3937,4076,4791,4915
"33712N",2565,2739,2983,3102,3148,2691,2462,2608,2807,2908,3300,2806,2540,2439,2582,2875,3029,3106,3361,3248,3382,3244,3414,3458,3588,3760,3575
"337215",8060,8703,8501,9002,9750,8741,8798,8983,9439,9984,8326,7231,5493,5306,5686,6695,6839,6993,7471,7504,7299,8548,7420,6479,7445,8732,8961
"33721A",13700,13818,13598,15608,13897,14521,14597,15215,16739,16420,18780,18759,13485,12324,13934,16343,15724,16845,18195,18755,19031,18433,19183,16477,16369,19151,19770
"337900",5673,6539,6712,7137,7157,6995,7023,7752,8445,9027,9537,8534,8032,9845,9428,9729,10189,10183,10258,10150,10192,9447,9600,9708,10618,10876,10494
"339112",18570,19952,20557,21751,23348,21788,23053,23105,27037,28968,30819,34949,36346,36979,38220,39128,42358,40182,43518,40658,42970,44743,41451,38160,41360,45669,46590
"339113",16019,17512,18387,19734,20986,25208,27829,27726,31489,32348,33760,35531,36417,37680,37264,36534,40120,37371,36761,35037,35133,36529,37536,37419,39629,43926,44744
"339114",2537,2717,2884,3018,3125,3130,3295,3638,3992,4132,4538,4784,4537,4824,5062,4789,5330,4444,5214,4714,4770,4893,5195,4816,5397,5968,6060
"339115",3372,4061,2153,3890,4571,6154,5864,6114,7298,7492,8276,8231,8387,6914,7399,8432,8594,8137,7633,7231,6480,7736,8211,7823,8579,9296,9623
"339116",3322,3882,3045,3097,3354,3732,4027,4159,4490,4709,5182,5331,5124,5001,5022,5555,6209,6008,5891,5694,5672,5788,6193,6688,7101,7820,7993
"339910",9289,8912,10001,10398,9855,9474,9640,9854,10978,11339,11992,14113,10512,9976,8658,8002,8258,8276,8173,7991,7955,7899,7856,6828,8101,8995,9182
"339920",12179,12522,11991,13786,12567,11979,12890,12434,13259,14011,13283,12745,11445,10892,10671,10197,10430,10450,10519,10035,10394,10610,11251,11388,13036,13042,13346
"339930",10593,10656,8033,12244,3730,4381,4251,3985,4167,4190,3161,3030,2760,3619,4634,1811,1617,1795,1849,1969,2018,1571,1480,1386,1594,1727,1604
"339940",4942,5017,4827,5259,4402,4580,4122,4030,3982,3887,4240,4148,3876,4512,4413,2771,2662,2946,3078,2987,2854,3147,3329,2970,3179,3332,3077
"339950",9791,9834,10984,11163,10909,10843,10992,11601,12651,14788,13669,16038,13743,11552,11691,11544,12711,13530,13943,13814,13729,14006,14475,12866,13480,14514,14963
"339990",20004,21085,22262,24412,22040,25561,25832,27264,29146,30473,30619,30807,28195,27811,29083,27830,29505,30082,29951,27664,26874,30408,29837,29060,32528,35042,36434
"4200ID",19617,19586,19182,21123,20636,19938,21458,23283,25335,26687,28793,29243,23081,28603,31891,33503,35468,37363,38123,37534,38513,53284,77752,68627,89101,102333,81633
"423100",42742,46443,52723,56371,55419,61209,59465,64528,67288,74511,73547,73682,60921,80994,93935,107687,113846,125051,130271,136815,137973,149584,157216,137842,161640,193252,213265
"423400",81578,89209,96586,97325,94278,95767,100524,110484,122277,131626,141006,157829,149426,175657,190545,199950,199884,201255,203545,201710,208554,218319,224214,219948,247407,266964,259430
"423600",60103,63121,71400,83089,73874,74765,74786,84495,87189,101445,108665,103235,93489,113876,128718,145128,164439,184823,204931,213998,235739,247945,245579,241713,289654,326856,335792
"423800",75285,82747,84506,86809,79852,79175,83603,94399,104110,108967,114191,123487,97365,120723,144625,167140,169952,179525,172925,166932,181458,201026,197062,182373,215037,256328,272383
"423A00",113408,113173,121701,131143,124024,133617,139731,166071,179859,199345,206904,204370,149519,185732,217310,231171,234787,251172,247893,257100,286645,313143,312902,304945,392784,450497,415441
"424200",27765,31892,38185,42297,52352,62692,64350,69573,84309,88279,88550,93123,97443,109149,118024,130995,143858,161703,186295,194668,214737,213364,224469,232721,250029,280223,314550
"424400",68906,68260,72595,75100,77085,79947,92048,86197,90373,93960,104259,105692,105301,112409,115418,129166,139936,145781,159095,163958,175663,179467,186219,185244,205797,234405,239771
