"","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE","Used","Other","Total Industry Output"
"111CA",381058,4866,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,0,0,0,0,0,0,0,0,0,0,387890
"113FF",17,50840,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51132
"211",0,0,301566,79,50162,0,874,0,0,0,8,178,0,0,0,0,0,0,0,0,0,0,0,20328,239,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375173
"212",0,0,0,86283,9785,0,11960,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2611,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111909
"213",0,0,76,64,93718,0,8851,0,0,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107732
"22",0,0,147,0,0,550422,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,0,558824
"23",0,0,0,0,0,0,1722170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722906
"321",0,0,0,0,0,0,361,109807,0,0,214,0,0,0,0,0,281,0,0,0,0,10,0,0,23,120,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,112196
"327",0,0,5,670,1,0,491,9,133652,0,50,43,0,23,0,1,43,5,0,24,0,35,0,98,198,198,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,137272
"331",0,0,0,0,0,0,125,0,5,231229,1301,96,1,295,0,0,2,0,0,12,0,2,0,1237,245,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,236418
"332",0,0,0,0,0,0,1877,341,227,3373,362751,2908,342,188,746,347,37,75,0,11,0,0,83,2,176,763,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,2718,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,3107,0,383709
"333",0,0,0,0,0,0,434,0,158,38,2069,374915,662,3808,1610,233,6,362,2,1,0,0,0,1,183,112,5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,942,9171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,400331
"334",0,0,0,0,0,0,29,0,1,11,25,536,309865,782,6,2164,4,1158,0,0,0,1,1,0,314,26,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,53951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372625
"335",0,0,0,0,0,0,42,0,17,629,252,757,455,124657,291,10,11,21,0,0,0,46,0,1,55,108,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132381
"3361MV",0,0,0,0,0,0,282,0,1,60,1473,1473,26,282,693689,1914,0,18,0,163,0,0,0,0,17,70,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,14776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,716830
"3364OT",0,0,0,0,0,0,441,0,0,0,408,2118,3840,81,1876,314142,0,0,0,2,0,0,0,0,11,24,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,14327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,339256
"337",0,0,0,0,0,0,209,231,21,0,48,3,0,1,0,0,72825,116,0,57,19,1,3,0,3,3,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74713
"339",0,0,0,0,0,0,993,24,0,9,237,38,794,142,13,4,213,142744,0,68,98,51,427,174,1232,801,4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,14264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167437
"311FT",0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,964356,1,474,61,0,0,2611,0,7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,977857
"313TT",0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,66,34,0,44751,218,0,143,0,3652,42,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49805
"315AL",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179,17056,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17880
"322",0,0,0,0,0,0,49,297,22,0,7,0,141,0,0,0,0,8,0,222,0,186744,152,0,167,282,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,190284
"323",0,0,0,0,0,0,9,0,0,0,103,0,32,0,0,0,0,484,0,639,26,482,63090,0,0,149,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,17285,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,83262
"324",0,0,0,171,0,0,142,0,124,0,0,0,0,38,0,0,0,0,0,0,0,1,0,562669,28284,1,4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596252
"325",0,0,0,4,0,0,81,0,4,5,14,26,675,2,0,0,0,1404,8089,20,0,139,0,8448,726887,1759,7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,60279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815574
"326",0,0,0,0,0,0,66,62,180,7,331,225,52,279,931,13,169,1201,0,958,0,941,115,0,1644,240132,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,251350
"42",0,767,0,0,0,0,3038,0,0,0,11,557,158,0,349,13,30,1527,3557,0,0,0,0,0,0,0,2005910,0,0,0,0,0,0,0,0,0,885,1211,17,0,0,0,0,0,0,0,0,0,0,14829,0,19994,1317,0,33,0,0,0,0,0,0,0,0,0,0,72456,0,0,0,0,0,0,0,2126659
"441",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226983,0,0,0,0,0,0,34,0,0,462,366,0,0,0,0,5142,0,0,0,0,0,1042,0,15,36,0,0,0,55,0,0,0,0,0,253,0,0,89093,0,0,0,0,0,0,0,323484
"445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9914,0,0,0,0,0,0,0,0,0,224811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,327,0,3,19,0,230,0,0,0,0,0,0,0,70,0,22028,26,0,0,0,0,0,0,0,257873
"452",0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,2819,0,0,0,0,0,0,0,0,0,0,226038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,555,0,210,0,0,1370,0,0,0,0,0,0,9847,4299,0,0,0,0,0,0,0,245884
"4A0",188,0,0,0,0,0,5497,0,0,0,0,0,0,0,0,0,0,2283,60,0,285,0,28,0,0,0,0,0,0,0,1026321,0,0,0,0,0,0,3948,51,0,1112,59,0,264,0,0,0,0,0,4372,0,2090,8504,0,1951,0,210,488,0,0,0,0,317,0,20422,19665,0,0,0,0,0,0,0,1098115
"481",0,977,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,253843,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,82,0,289,2836,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258574
"482",0,0,0,0,0,0,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,120,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85413
"483",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56131,0,0,0,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,17,88,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,58944
"484",0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385753,0,0,4772,5012,0,0,0,0,0,0,0,0,0,0,443,0,114,520,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399230
"485",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,16,0,0,0,0,91381,0,102,0,0,0,0,0,0,0,0,0,0,11,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91579
"486",0,0,0,0,0,173,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59631
"487OS",0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,9,0,0,253,0,1746,1842,456,0,247197,1614,0,0,0,0,0,0,99,0,0,0,94,0,474,1577,0,107,0,0,0,0,0,0,0,0,0,55,1323,0,0,0,0,0,0,0,257141
"493",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,465,147306,0,0,0,0,0,0,0,0,0,0,10,0,164,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150837
"511",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,0,0,14291,0,0,0,122,0,0,0,0,0,0,0,0,302202,0,0,12196,0,0,0,0,0,0,1,0,16130,52299,0,758,0,9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408651
"512",0,0,0,0,0,0,68,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,823,0,0,0,0,0,0,0,0,0,160656,0,0,0,0,0,0,0,129,174,0,316,4480,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,166748
"513",0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4851,0,0,0,970,0,0,0,0,0,0,0,0,0,863,745586,0,0,0,0,0,0,0,10686,0,1964,119650,0,0,0,0,0,0,0,0,0,0,0,0,2636,0,0,0,0,0,0,0,888359
"514",0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,960,0,0,0,0,0,0,0,0,16464,0,283,273683,0,0,0,0,0,0,363,0,24884,155091,0,736,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474995
"521CI",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908706,34530,0,0,0,0,78750,0,3300,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027700
"523",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29081,621022,7989,0,0,0,0,0,1263,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660485
"524",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,1256959,0,0,0,0,449,2714,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264499
"525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133884,0,0,0,0,6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134057
"HS",0,0,0,0,0,0,16893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212202,0,0,0,84,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229205
"ORE",0,0,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,1449503,0,0,266,241,0,0,0,0,0,0,0,0,0,0,22,0,67,0,0,0,0,0,0,0,1451153
"532RL",0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,77,282,0,1061,0,0,0,968,38,0,0,0,0,0,0,0,0,9,1069,0,0,3099,379598,0,213,94,0,0,0,3,0,0,0,0,0,0,0,0,4446,0,0,0,0,0,0,0,391434
"5411",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375561,417,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376221
"5415",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,478,0,0,0,0,0,0,0,0,3178,0,209,15447,0,0,0,0,0,0,406,0,446061,15165,0,5293,0,2102,0,0,0,0,0,0,0,0,2239,0,0,0,0,0,0,0,494585
"5412OP",0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,584,6183,0,0,0,0,0,0,0,0,0,0,0,3165,0,703,0,0,0,0,14,0,12591,1590926,0,3002,0,0,0,0,0,0,0,0,0,0,2807,0,0,0,0,0,0,0,1621151
"55",0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14179,5756,651288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671296
"561",0,0,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,327,60,0,10891,14768,0,1051303,189,224,18,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1082982
"562",0,0,103,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,551,0,40,88,0,0,112464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,114172
"61",0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,75,89,0,4647,32934,0,0,0,303834,0,0,0,0,1683,0,28752,9300,1643,0,0,0,0,0,0,0,384977
"621",0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670,0,1376,394,0,0,0,0,1149796,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,1167461
"622",0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,0,2695,7352,0,0,0,0,8161,937423,0,0,0,0,0,2910,0,0,0,0,0,0,0,0,961915
"623",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,35,35,0,0,0,0,1172,0,262470,137,0,0,0,386,0,0,0,0,0,0,0,0,264390
"624",0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,12,0,0,0,0,353,0,2658,230915,0,0,0,0,0,0,0,0,0,0,0,0,234461
"711AS",0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,1511,0,89,9985,0,0,0,22,0,0,0,0,187201,2294,10,4733,435,0,0,0,0,0,0,0,209260
"713",0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,384,0,86,189,0,0,0,1363,0,0,0,888,246,143223,497,15655,2614,0,0,0,0,0,0,0,168761
"721",0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,448,513,851,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,1305,1567,0,43,2,0,0,0,0,0,0,0,0,1748,37010,208608,51339,2084,0,0,0,0,0,0,0,307238
"722",0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,201,903382,0,0,0,0,0,0,193,0,907750
"81",0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,2501,0,203,4145,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,1535,302,0,934,1478,0,0,0,33,0,0,0,371,0,0,0,4006,738929,0,0,0,0,0,0,0,755798
"GFGD",0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,15,0,0,0,0,0,0,0,0,2606,23352,0,0,0,245,0,1556,0,0,22,0,0,0,0,679644,0,0,0,0,0,0,707491
"GFGN",0,79,0,0,0,40,365,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,62,0,0,0,0,2799,20503,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,415141,344,0,0,0,4309,444868
"GFE",0,0,0,0,0,14091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972,37,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1515,0,0,823,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,69162,0,0,0,0,90680
"GSLG",586,3419,0,673,0,1254,22309,221,0,0,0,0,0,0,0,0,0,1237,2267,0,1336,656,1751,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,1,0,2412,0,0,0,30480,0,0,0,0,5357,58938,0,9525,15006,101652,37721,229296,0,3831,3398,2917,10849,20040,1236,0,0,0,1913994,0,4296,0,2487327
"GSLE",0,0,0,0,0,148022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5507,0,0,0,180,524,0,17210,0,15842,0,0,0,0,0,22,0,-87,0,8255,31561,0,0,0,0,0,0,0,0,0,0,0,0,106,34237,0,0,3413,0,0,0,0,110475,0,0,375268
"Total Commodity Output",381849,60947,301897,87945,153665,714001,1812530,111002,134843,235361,372823,383878,317051,130579,699513,318840,73686,152726,991063,47111,19512,189170,70868,593223,768666,244591,2078551,230090,231992,230424,1064066,254096,82939,58401,390625,109085,62983,277088,154365,322545,162691,746428,307316,943659,657225,1267870,164425,2220457,1489723,501489,376010,587332,2338379,651288,1073425,129928,420100,1199133,1169303,265128,236202,194403,222945,248939,1065778,949836,679644,415141,69506,1913994,112346,10758,4309,37709701
