"","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE","Total Intermediate","F010","F02S","F02E","F02N","F02R","F030","F040","F050","F06C","F06S","F06E","F06N","F07C","F07S","F07E","F07N","F10C","F10S","F10E","F10N","Total Final Uses (GDP)","Total Commodity Output"
"111CA",70340,344,0,43,25,0,1938,0,0,0,0,0,0,0,0,0,0,222,216271,1358,0,0,0,0,7116,0,1368,446,1441,347,366,0,0,0,0,0,0,128,0,0,0,0,0,2,0,0,0,1,6,0,2,1,962,34,1565,0,110,0,0,0,0,0,611,41,2035,36,6,-295,0,2982,0,309851,83826,0,0,0,0,-13549,44988,-43268,0,0,0,0,0,0,0,0,0,0,0,0,71998,381849
"113FF",22144,4919,0,79,0,0,0,10349,1,0,0,0,0,0,0,0,36,179,7699,0,46,4891,41,23,330,1633,0,0,824,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,14,3,0,78,0,0,0,0,0,267,517,3974,205,0,55,19,4342,0,62974,9480,0,0,0,0,1019,5454,-17980,0,0,0,0,0,0,0,0,0,0,0,0,-2027,60947
"211",0,0,22528,1,0,22251,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,292244,2627,0,2,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,1,0,0,0,1,2,4,1,0,0,731,0,16217,356645,0,0,0,0,0,2541,81357,-138647,0,0,0,0,0,0,0,0,0,0,0,0,-54748,301897
"212",1692,0,75,5349,64,9190,18083,6,7845,9383,414,104,1,80,56,75,17,118,729,35,0,917,0,2644,3482,80,15,0,0,0,2,0,184,0,8,1,0,3,2,21,16,174,353,0,0,0,0,48,0,0,0,0,1094,41,470,59,267,0,45,31,21,283,548,63,275,659,0,450,0,2114,5741,73424,31,0,60,0,0,1090,12785,554,0,0,0,0,0,0,0,0,0,0,0,0,14521,87945
"213",0,0,16150,1698,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19015,0,129609,3303,0,0,-6,2496,-751,0,0,0,0,0,0,0,0,0,0,0,0,134650,153665
"22",4566,73,6584,3248,152,34255,5279,1436,3334,5125,3912,1917,593,630,2679,685,510,734,7926,976,180,4894,971,9177,13950,4666,15825,3510,8180,4698,16508,81,117,98,1764,166,1005,881,10724,677,338,3830,1945,2236,1022,778,896,23,123743,1562,454,255,4111,9490,3354,517,6367,3116,9332,2194,1191,773,2647,6464,20478,4595,1709,431,886,25626,2745,425793,285866,0,0,0,0,0,4424,-2082,0,0,0,0,0,0,0,0,0,0,0,0,288208,714001
"23",1582,22,818,2003,1473,8574,248,182,340,521,533,370,86,96,504,139,77,120,1123,87,32,664,172,8866,1436,479,2148,638,529,500,2791,255,2579,24,377,211,705,1718,786,58,27,2319,192,3932,1494,461,173,69231,75073,359,98,27,812,609,523,37,552,334,795,226,241,210,445,885,1726,3918,9015,1268,709,32545,56190,308295,0,523797,0,0,619975,0,104,0,0,7433,0,0,0,15806,0,0,0,337119,0,0,1504235,1812530
"321",598,40,0,309,285,0,38808,22169,358,564,237,720,349,519,3341,146,6100,1076,478,51,4,5427,3,0,271,1743,4965,101,872,131,1418,0,2470,0,150,0,3,110,283,53,84,977,1584,72,4,8,0,125,8456,382,16,15,772,3,711,21,28,263,276,5,632,7,145,562,932,484,6,7,1,3407,182,114320,3613,50,0,0,7445,565,4842,-19834,0,0,0,0,0,0,0,0,0,0,0,0,-3319,111002
"327",2,19,1482,536,944,146,71798,973,14108,1692,1213,1922,162,1571,8117,331,334,689,5046,158,0,375,2,2118,1690,1782,108,291,78,67,975,0,23,0,65,0,0,45,221,5,3,2575,1388,59,64,8,0,154,99,462,1,80,4493,56,1143,203,53,2338,1827,216,360,11,133,131,2223,1730,37,195,0,2080,2622,143833,9826,0,0,0,0,1105,7889,-27811,0,0,0,0,0,0,0,0,0,0,0,0,-8991,134843
"331",95,0,6307,655,535,9,5200,474,1271,62800,69306,31309,2322,13657,50166,8086,3832,6212,5374,200,0,732,25,61,63,1523,1239,4,0,0,882,0,989,0,0,0,0,351,0,18,13,246,481,0,0,1,0,4,3913,127,0,1,1649,45,526,481,135,82,24,19,289,17,305,18,142,483,109,158,0,172,637,283776,727,0,0,0,0,2051,26769,-77963,0,0,0,0,0,0,0,0,0,0,0,0,-48415,235361
"332",2027,65,8003,1357,1127,594,90052,2798,3532,4487,41436,26311,3107,8571,46409,12105,3044,5340,15300,690,142,5653,1599,1004,10624,7615,3134,453,205,97,1925,219,559,1962,1292,248,1014,873,708,1080,55,10682,2452,197,188,4,67,111,2332,1504,47,1275,6076,1098,2907,2585,438,317,1123,33,2023,33,497,1160,3055,3811,3729,827,645,4165,5092,375291,18281,0,14568,0,0,4069,33392,-73301,0,0,414,0,0,0,50,0,0,0,59,0,-2469,372823
"333",3305,60,11534,4753,4983,1363,35908,469,167,969,4213,33709,220,1745,26899,4378,85,577,4122,35,0,1145,1641,212,3517,1953,3028,145,143,122,944,2,75,30,195,186,56,4083,673,134,69,1838,831,12,39,762,0,32,359,635,27,1428,2938,475,3498,3787,1932,701,569,201,104,34,143,76,562,7289,739,75,34,5451,2112,194533,8704,0,256883,0,0,3090,99724,-187058,0,0,2369,0,0,0,27,0,0,0,5605,0,189345,383878
"334",69,0,33,18,227,154,6383,889,1311,1719,5231,8743,17340,3930,21154,11632,1188,2768,2496,672,72,988,2317,620,6042,2773,13314,835,240,226,2503,3,79,3,144,4,4,85,195,3206,717,17510,6502,373,790,47,1632,341,605,315,1145,5924,8625,7303,3768,683,695,10383,574,179,281,16,115,190,72,4501,24354,2163,1,1887,1734,223038,95985,0,206490,0,264,1711,96411,-326383,0,0,17271,0,0,0,548,0,0,0,1714,0,94013,317051
"335",2283,66,96,63,497,32,39248,1994,137,1428,2540,14704,1188,10641,8345,1590,79,1006,810,51,4,374,114,180,1067,934,1786,217,77,350,418,1,211,13,39,110,2,74,124,3,0,5264,475,144,65,4,0,71,1760,229,0,1312,5738,105,2353,802,662,18,513,803,360,58,422,586,557,5628,2412,1803,50,1219,3140,129451,39902,0,35805,0,4437,1803,30239,-112602,0,0,567,0,0,0,24,0,0,0,953,0,1129,130579
"3361MV",1057,59,894,824,353,56,1772,575,515,507,1013,12778,203,354,219137,2928,271,445,2233,53,1,883,183,284,1048,489,7463,4471,1098,219,4390,0,59,0,3657,448,0,104,3455,199,102,1043,170,46,15,0,0,0,0,1145,0,25,3638,915,7531,1329,347,445,977,124,1735,607,103,146,722,14110,4967,37,1275,8061,811,324904,246677,0,319072,0,0,6641,102968,-343447,0,0,17563,0,0,0,6725,0,0,0,18409,0,374608,699513
"3364OT",0,7,0,15,0,0,13,20,0,0,78,367,0,0,350,85258,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,1479,1940,1980,4,61,0,2239,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1017,18,135,87,0,0,0,0,0,0,11,0,0,387,45980,1178,3,0,138,142845,20606,0,37140,0,0,17951,116805,-58030,0,0,40208,0,0,0,353,0,0,0,961,0,175995,318840
"337",0,0,0,0,0,0,18018,205,1,0,0,209,30,1,29,200,3352,117,0,0,0,1,0,0,0,282,598,158,0,5,1409,0,0,0,0,0,0,0,0,1,0,165,532,0,0,0,0,3099,113,0,22,2,403,3,4,0,0,294,65,1,132,118,258,2,280,285,0,0,1642,12,44,32092,56547,0,25768,0,436,2264,3585,-47179,0,0,0,0,0,0,1,0,0,0,171,0,41594,73686
"339",110,1,39,38,23,0,1231,8,98,24,40,1996,1,574,1709,15,16,4947,17,110,110,1,6,2,349,104,882,247,89,3,974,0,2,0,6,14,0,254,305,5,3,183,113,97,44,15,0,1,235,65,40,8,2184,17,1674,318,310,16403,14858,1050,1115,63,401,34,515,1181,218,127,0,7963,74,63662,105581,0,52050,0,0,1778,32367,-103001,0,0,27,0,0,0,3,0,0,0,260,0,89064,152726
"311FT",32086,137,0,0,0,0,0,28,240,5,0,0,0,0,0,0,0,4,170437,9,478,1377,658,503,3081,163,2523,4,3230,854,1334,974,2,614,55,0,0,55,0,42,25,0,81,0,0,0,0,0,0,0,0,0,5557,36,0,0,5414,15,8457,6954,9610,936,6250,7951,50775,2671,2684,122,661,65610,0,392706,628993,0,0,0,0,6472,65121,-102229,0,0,0,0,0,0,0,0,0,0,0,0,598357,991063
"313TT",47,17,0,2,0,0,2092,534,527,0,0,1056,2,0,3528,916,2356,2119,99,6885,1487,3320,392,115,5,2313,2133,64,133,3096,2533,0,0,69,15,0,1,80,2,3,252,7,9,0,0,0,0,2,254,136,0,0,390,7,207,110,50,84,629,2494,1138,0,363,1911,285,987,662,120,2,2746,15,48803,23040,0,898,0,561,431,8301,-34927,0,0,0,0,0,0,3,0,0,0,1,0,-1692,47111
"315AL",53,0,0,0,0,1,0,0,1,0,0,0,0,0,1508,0,0,90,11,427,1138,0,782,13,0,1,759,78,3,184,446,0,0,0,0,0,0,0,0,8,32,1194,1,0,0,0,0,0,0,108,0,0,28,10,260,97,60,53,75,0,656,117,36,17,142,1723,128,20,77,2771,40,13145,152765,0,0,0,0,-382,4416,-150432,0,0,0,0,0,0,0,0,0,0,0,0,6367,19512
"322",462,0,121,245,98,76,3112,603,1499,1098,2375,1880,266,999,3012,570,1055,1945,29269,446,43,37647,5680,428,7026,4673,6593,135,1869,487,2108,30,93,9,197,2110,28,3389,474,1875,143,780,464,1238,875,164,4,3,1871,1339,686,370,4676,1265,4294,328,223,1216,2137,1056,914,130,253,2229,3558,1356,155,598,50,14139,36,170576,21330,0,0,0,0,1243,20757,-24736,0,0,0,0,0,0,0,0,0,0,0,0,18594,189170
"323",14,0,6,1,0,4,37,4,0,0,0,2,0,0,3,0,0,0,98,0,6,0,1273,3,283,0,8383,127,179,121,4791,11,11,0,440,81,3,223,7,6452,980,389,5972,840,1164,2309,0,0,166,237,743,185,6184,1324,3193,14,767,1558,2078,137,1220,703,227,581,537,2091,454,365,11,10384,628,68002,3802,0,0,0,0,-90,2022,-2869,0,0,0,0,0,0,0,0,0,0,0,0,2865,70868
"324",6476,248,5972,3353,2666,20436,44188,727,524,1277,498,988,62,1634,453,123,228,541,2922,74,28,1189,976,19020,8335,870,4007,733,476,112,1602,22018,6042,2693,26279,2200,72,13752,163,287,120,703,637,5764,5055,37,273,117,7080,1815,40,590,2037,1219,5436,1356,694,968,4123,739,621,141,1125,1002,2644,2878,18644,342,2111,87883,16257,376697,181696,0,0,0,0,5443,97979,-68592,0,0,0,0,0,0,0,0,0,0,0,0,216526,593223
"325",23784,998,7338,2838,1510,2745,15744,1908,3982,932,6792,3458,1278,2113,8603,1241,1575,5304,8498,8977,159,11713,4940,15343,191724,61422,1987,233,141,42,1203,1,279,8,185,10,2,76,726,565,308,618,882,96,125,14,0,241,15693,422,150,140,16963,1248,10128,993,716,35307,12964,3119,531,524,1008,110,1007,5723,1041,836,113,32144,3086,546623,332902,0,2602,0,0,8679,154129,-276269,0,0,0,0,0,0,0,0,0,0,0,0,222043,768666
"326",1894,55,91,1206,989,35,32011,599,1206,558,2418,6149,691,1409,25335,2784,3265,4752,20289,340,80,2834,697,578,10586,19101,18979,1909,1958,405,5599,18,7,0,493,30,71,3128,488,419,138,5217,622,98,118,211,0,111,573,1964,45,809,7066,159,2151,366,540,8876,3972,1875,930,55,307,196,6527,4618,1540,242,14,11780,2880,237460,39830,0,320,0,63,1429,25534,-60048,0,0,0,0,0,0,3,0,0,0,0,0,7131,244591
"42",40795,1606,8491,4653,3451,7692,89340,8930,6068,24934,18709,28734,4981,9316,67580,11298,5393,8587,68615,2732,1259,13163,3344,16421,50403,15496,61284,4157,2417,2517,22723,3071,3198,1384,11951,1226,260,6774,2391,6365,452,14561,3953,2652,2711,645,532,668,8228,10124,1052,2609,19332,4397,11502,2688,3866,27080,14696,4887,4210,713,3920,4868,19238,14934,15887,1823,1888,46110,10522,912461,600940,7,219455,31117,3051,8871,195022,77752,0,0,13988,612,0,0,3292,794,0,0,9199,1989,1166090,2078551
"441",6,1,204,248,161,34,2842,154,255,147,330,2948,37,1,2704,991,109,240,1037,28,0,382,89,1,573,186,213,2197,549,102,2104,0,15,0,1162,7,0,11,129,87,50,96,10,21,8,21,0,33,527,504,0,11,1021,0,1978,70,0,0,0,0,0,4,21,38,66,6374,0,0,0,0,2,31139,162879,0,36062,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198952,230090
"445",65,0,1,0,0,102,297,0,14,0,1,4,0,1,9,0,4,4,10,0,0,1,42,3,85,2,33,20,86,21,101,0,10,1,506,36,0,54,0,3,1,0,10,9,7,1,0,54,116,6,2,2,23,0,427,1,14,12,17,2,3,16,51,109,2518,61,0,1,0,70,0,5048,226794,0,141,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226945,231992
"452",100,0,18,16,9,154,1925,11,38,9,31,202,4,9,223,57,48,59,163,30,0,37,278,17,346,28,205,281,101,24,308,0,15,1,780,51,2,78,8,25,8,10,57,50,42,5,0,527,491,48,24,12,233,0,868,9,61,86,51,7,23,11,29,316,1109,737,1,13,0,339,0,10861,214832,0,3564,623,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219562,230424
"4A0",1204,5,91,205,25,2058,83627,88,50,29,171,769,20,86,1025,153,417,476,1160,174,1,204,1319,281,3015,152,1048,2822,662,622,2404,3,181,624,10896,631,8,1551,26,134,34,50,274,241,203,23,0,5023,2490,163,192,58,1272,0,1903,33,217,603,282,86,159,189,452,1650,11221,3790,12,133,1,3267,0,152437,847229,0,42907,13711,7783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911629,1064066
"481",174,1,22,44,494,1125,478,206,381,325,615,468,33,54,473,170,152,223,939,46,16,205,255,224,484,496,6655,147,50,75,342,370,38,285,1564,18,10,1032,58,754,599,1714,3136,3937,3836,567,508,1219,11544,1179,1449,2427,7270,472,10179,687,768,3996,432,537,631,222,373,372,1395,1359,4987,1215,292,5531,102,92436,166525,0,365,52,2,18,46089,-51435,0,0,28,1,0,0,2,1,0,0,8,3,161660,254096
"482",2172,38,571,802,190,3997,2580,871,2145,2871,975,509,47,304,1473,265,297,255,6310,71,5,2372,152,2871,4676,1793,378,35,164,48,130,130,348,18,4108,32,10,473,55,48,9,284,57,91,76,224,2,51,434,88,54,31,874,43,562,55,59,374,244,101,103,15,90,140,539,199,267,234,413,2551,2442,55298,8419,0,3272,0,26,809,13147,434,0,0,666,0,0,0,247,0,0,0,622,0,27641,82939
"483",571,14,319,205,73,484,1167,7,296,434,131,60,10,86,85,29,14,41,992,25,0,153,1,121,679,163,35,11,24,6,19,18,16,2,23,2,10,13,1,1,1,32,8,6,4,1,0,12,92,6,0,4,1364,96,129,19,323,149,165,13,10,4,14,10,42,41,1688,70,511,806,316,12276,26790,0,6,0,0,122,6184,13020,0,0,3,0,0,0,0,0,0,0,0,0,46125,58401
"484",8593,475,1543,1207,706,4423,28341,2379,4049,7584,4755,4460,771,1537,9705,2204,1364,1588,35717,841,184,3905,775,9364,7355,3261,5763,1563,1479,1258,4970,1919,557,229,5878,226,60,3390,282,871,365,1649,1332,313,283,179,28,217,1539,487,189,374,4598,459,2217,485,544,1991,1625,646,807,236,1216,703,2801,2373,3017,291,620,8376,1710,217200,98792,2,26248,1172,506,1916,37678,5363,0,0,877,23,0,0,165,30,0,0,577,75,173425,390625
"485",0,1,4,11,152,816,673,65,116,107,198,150,8,14,130,43,48,86,240,11,4,64,81,71,134,146,891,66,7,19,134,2,614,0,0,0,3,151,9,277,186,951,1277,1835,1367,1017,82,766,4582,578,782,1055,4972,192,4592,220,385,2259,1901,804,189,2227,111,161,627,499,13,1,18,17410,540,57144,51942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51942,109085
"486",142,5,8940,54,31,11015,414,7,7,7,6,13,1,4,4,1,2,4,23,3,0,20,16,16952,254,11,64,10,7,2,23,362,99,44,431,36,2,226,3,5,2,8,10,94,83,0,4,3,91,28,1,10,24,20,84,20,11,11,67,9,8,2,18,14,40,40,306,6,383,1383,8038,50066,2929,0,0,0,0,1174,8813,0,0,0,0,0,0,0,0,0,0,0,0,0,12916,62983
"487OS",0,122,46,1652,9,8538,0,763,1229,149,104,17,0,2,9,0,187,173,571,58,0,712,305,1046,183,558,46026,1652,826,508,12237,21117,1965,4602,45511,491,878,32997,1260,1743,1342,289,4614,523,2614,334,0,0,0,1969,811,436,13564,374,3456,1527,399,1964,2775,421,996,713,949,143,469,2069,2,39,541,791,4527,236898,25629,0,0,0,0,0,10842,3719,0,0,0,0,0,0,0,0,0,0,0,0,40190,277088
"493",354,0,10,363,0,554,0,3450,1952,138,1764,631,1059,73,197,125,120,557,4170,1701,309,3738,1627,6224,3384,6215,23575,7641,7946,9212,25681,24,2,879,10161,153,45,933,11924,618,327,618,1049,0,0,62,0,1,78,397,190,107,1106,5,2424,99,128,671,864,149,233,197,114,770,1327,828,133,111,0,4473,126,154099,91,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,267,154365
