"","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE","Total Intermediate","F010","F02S","F02E","F02N","F02R","F030","F040","F050","F06C","F06S","F06E","F06N","F07C","F07S","F07E","F07N","F10C","F10S","F10E","F10N","Total Final Uses (GDP)","Total Commodity Output"
"511",48,1,32,0,3,199,638,2,1,6,38,31,7,1,26,49,5,23,7,0,0,5,41,13,35,11,1929,232,83,107,676,10,80,0,55,11,0,341,116,15096,73,835,2074,383,761,193,18,39,374,269,1029,909,4786,2299,2570,10,605,1530,1174,111,728,30,79,109,84,752,1622,529,158,8153,132,52371,96704,0,0,130082,0,182,34756,-4665,0,0,0,2363,0,0,0,3066,0,0,0,7687,270174,322545
"512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,355,238,0,197,7,0,0,4,0,213,15,0,55,25376,44642,11,18,21,0,0,0,128,376,9,17,2298,190,69,0,2305,44,16,1582,1211,174,89,2050,1947,742,1615,208,5,949,0,87195,24481,0,0,41747,0,61,19555,-10348,0,0,0,0,0,0,0,0,0,0,0,0,75496,162691
"513",468,17,1218,236,682,1655,6974,270,368,294,966,880,200,177,479,304,189,506,1129,98,74,251,406,364,801,582,17585,1934,743,594,9767,559,165,162,4384,1034,1071,2980,569,3111,650,108413,8771,8462,5389,6869,480,2718,18547,1640,4327,3698,15032,5842,15830,713,2214,6520,3978,1036,1188,477,1333,2194,5359,5649,4556,2013,475,47035,1058,356714,339578,0,6831,32663,0,0,10811,-167,0,0,0,0,0,0,0,0,0,0,0,0,389714,746428
"514",0,0,98,9,14,2123,1211,718,741,976,2236,1325,255,252,655,524,447,683,1255,206,61,751,333,1023,691,1143,4625,2518,1324,936,6294,256,1,0,216,84,73,844,165,2097,258,4784,17717,7726,2878,2262,657,57,983,5793,3487,2849,20730,7480,29135,915,5002,2202,4476,410,1506,723,938,839,4072,8253,13876,2923,335,18243,2353,211026,76567,0,0,11421,0,0,7028,-1313,0,0,0,572,0,0,0,550,0,0,0,1466,96290,307316
"521CI",1379,36,3095,702,1760,10550,7720,255,916,1017,1286,1243,694,314,1599,393,370,670,2787,175,95,284,274,421,1775,1201,21118,2145,2959,3084,15339,2230,5449,734,5962,9305,387,1494,933,2028,1933,4375,2535,40676,45187,13168,1984,113554,78246,20384,3496,3084,21639,14432,12248,340,2532,10829,1647,2583,1466,565,1721,1371,2440,12274,245,254,2578,5406,10464,547836,325974,0,0,0,0,0,69896,-48,0,0,0,0,0,0,0,0,0,0,0,0,395822,943659
"523",258,18,4270,1219,4347,852,2278,44,91,1270,1375,1291,41,223,1256,378,351,576,202,14,5,36,44,84,53,112,2577,183,272,432,983,5603,1318,9713,1166,1793,237,2144,41,399,511,464,190,36979,55558,10818,78304,233,7952,1095,952,461,3974,11839,2786,64,530,1877,12580,573,2701,419,147,2788,3278,20153,18,65,112,24874,2410,332253,252291,0,0,0,0,0,72741,-60,0,0,0,0,0,0,0,0,0,0,0,0,324972,657225
"524",2324,864,13856,2256,4247,1176,415,191,944,699,686,1269,145,680,2529,1226,304,476,2906,288,182,308,71,329,2186,495,30371,2460,1326,1123,6776,255,49,447,10983,2895,488,2295,1784,526,2080,1940,1195,7966,12994,433107,7493,17061,53146,4232,3645,1138,10231,232,10425,1214,2045,7480,89110,1843,5375,2077,1961,1711,3845,5524,0,70073,340,2446,10174,874934,416650,0,0,0,7794,0,19110,-50618,0,0,0,0,0,0,0,0,0,0,0,0,392936,1267870
"525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888,10262,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17180,147245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147245,164425
"HS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220457,2220457
"ORE",25174,69,2159,126,263,6590,28093,575,714,407,3857,1488,3034,433,1539,2455,1032,1295,3942,473,90,934,1466,94,4014,2196,114673,18101,25497,17320,123659,405,405,411,6916,1212,364,3605,23563,4722,5659,18741,15619,36459,28299,53795,783,10293,124588,11288,26824,6114,55891,42961,22304,1701,38551,58796,46433,28140,20239,10664,15314,10451,94736,48725,4305,9347,1137,37828,4043,1323393,6825,24231,0,0,131988,0,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,166329,1489723
"532RL",4238,113,6754,1878,4283,1384,23275,282,909,939,2112,1888,289,507,2114,858,250,986,3869,122,104,937,511,1884,5322,1004,33155,1278,1867,2441,10924,9298,3099,400,11822,1953,150,1765,1257,2571,3303,11758,9453,6468,6383,4893,19,140,2565,6139,3036,2622,18492,22772,8570,1544,1899,5329,5129,587,544,1805,1891,2592,9077,2008,393,229,593,9144,632,298801,117500,0,0,0,0,0,85188,0,0,0,0,0,0,0,0,0,0,0,0,0,202687,501489
"5411",305,45,4568,631,1520,4521,5576,639,499,768,3266,1491,2828,211,2244,2140,289,1447,1090,224,89,909,520,1992,4019,1426,12074,486,291,666,3690,402,721,261,418,201,449,796,260,3118,1176,4230,4711,3451,6166,30455,806,2416,21757,604,1975,4204,14407,9234,8878,421,338,5221,14164,1184,816,1201,2017,2984,2345,3446,1090,136,877,9857,824,228477,110178,0,0,0,26096,0,16002,-4743,0,0,0,0,0,0,0,0,0,0,0,0,147533,376010
"5415",369,27,9759,351,43,2017,5455,207,269,309,1326,2083,197,98,533,850,156,374,937,91,41,209,304,942,747,440,14999,2595,737,928,4894,224,1624,8,1253,194,23,326,354,6066,835,6716,12082,8171,7222,5393,351,359,2465,670,4185,5822,19694,21917,14692,298,1600,6250,10699,1338,1288,277,1239,842,2223,3660,25308,9374,406,22538,2636,262908,0,0,35837,239870,0,0,39188,-34471,0,0,440,9463,0,0,0,24409,0,0,25,9663,324424,587332
"5412OP",1688,387,8394,3126,8243,15661,56552,2979,3319,5174,10580,6484,6766,1798,7610,4949,2406,5401,12219,1372,588,3671,2102,6921,14473,6841,113450,18543,8579,8574,70055,1289,3384,1461,6249,1791,5190,3505,1911,17921,15482,59049,44923,54590,36675,37710,2198,1426,122478,11903,9741,24613,150521,59297,58596,3184,5790,35122,44316,8697,6397,5544,7000,12273,34315,24270,44557,8811,1876,65230,20726,1478915,82353,0,29893,517250,3163,0,173364,-109850,0,0,0,53002,0,0,0,88070,0,0,0,22219,859464,2338379
"55",0,0,19718,4515,1571,21,10061,961,2159,1500,10092,18490,10463,1585,15255,4859,592,4069,26678,1383,750,3166,869,16369,21542,3260,92994,1520,5663,21106,26173,792,109,1371,9010,947,57,4203,640,7732,1213,3401,2747,4549,12596,3889,303,49,3257,5385,6244,6123,27985,138,60792,3677,3857,27820,9710,4169,2564,2744,2279,23202,66283,9149,0,0,422,0,0,646794,0,0,0,0,0,0,4494,0,0,0,0,0,0,0,0,0,0,0,0,0,4494,651288
"561",685,40,1695,852,1897,24235,10361,771,1524,3179,7857,2342,2108,527,3616,3555,357,1482,4017,405,484,1879,2757,4957,6255,2173,75920,5625,4077,3781,32837,8587,1953,7974,14564,5453,2929,9174,5340,15504,3017,25648,31053,22980,14086,13150,215,7786,136337,16396,10546,29336,68599,10060,78446,5387,4177,34789,60324,11942,4982,4920,3828,8952,13974,15327,17455,1165,2430,47576,8256,996866,75799,0,0,0,0,0,3153,-2393,0,0,0,0,0,0,0,0,0,0,0,0,76559,1073425
"562",234,7,1685,315,373,861,2879,119,270,354,382,251,50,64,228,111,96,109,1389,90,15,350,85,850,1929,347,2804,928,522,281,1964,38,104,69,1085,95,50,441,884,135,44,241,96,662,98,2265,273,24,16568,390,120,125,2038,738,2513,10655,660,2245,2778,903,731,105,976,1411,2882,2156,556,170,200,21323,4524,101313,28663,0,0,0,0,0,242,-290,0,0,0,0,0,0,0,0,0,0,0,0,28615,129928
"61",16,3,0,0,0,257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,18,0,2,2087,38,1033,0,5283,276,48,0,0,0,25,50,0,0,0,78,228,20,10,0,0,0,0,0,0,54,93,0,1272,0,4274,1,25,0,0,2415,319,0,0,4671,1878,34,180,19482,16,44245,375097,0,0,0,0,0,2431,-1673,0,0,0,0,0,0,0,0,0,0,0,0,375855,420100
"621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,109,0,0,17945,16200,93,11,128,2,0,0,114,0,155,0,8411,0,43265,1155776,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1155868,1199133
"622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,1303,1169175,0,0,0,0,0,4323,-5498,0,0,0,0,0,0,0,0,0,0,0,0,1168000,1169303
"623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,0,1393,0,4144,260984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260984,265128
"624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,1060,235142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235142,236202
"711AS",62,1,2,0,26,203,154,32,44,65,78,64,2,6,46,18,16,30,134,9,3,37,32,62,45,81,2147,655,531,57,711,77,297,0,144,28,0,387,81,221,11076,25068,406,1210,651,439,106,20,7808,318,659,445,6847,3267,2853,96,1298,915,976,258,304,21788,1175,492,1792,2689,1532,27,72,1573,15,102762,85115,0,0,6338,0,0,1505,-1316,0,0,0,0,0,0,0,0,0,0,0,0,91642,194403
"713",17,0,0,1,14,35,69,6,10,9,17,12,1,1,9,4,4,7,21,1,0,5,7,6,11,13,230,3,32,1,295,0,0,0,0,0,0,4,1,26,17,64,121,159,126,57,7,27,413,35,84,104,360,541,589,21,57,240,10,27,35,173,9,369,318,62,149,1,0,552,711,6308,216637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216637,222945
"721",3,0,8,25,321,1259,452,135,238,217,409,309,17,34,275,89,98,179,499,27,10,130,232,146,283,345,2234,25,82,41,306,0,25,0,0,0,16,842,188,696,520,1744,3240,4249,3402,1504,204,754,11005,1199,1774,2654,7825,938,10275,730,631,4227,292,422,475,181,218,521,1610,1197,1321,344,54,3981,202,77886,171054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171054,248939
"722",493,25,49,60,634,2146,473,195,302,341,506,432,24,66,338,119,116,218,782,51,17,198,210,335,353,423,5710,839,977,751,3933,14887,8,30,1610,219,111,1711,167,623,729,1594,2766,6537,3475,7048,474,5363,33718,1823,3077,3371,19344,3754,18526,632,1876,23350,13331,9243,2129,652,2039,8726,3995,3940,521,111,1021,17676,625,241950,821002,0,0,0,0,0,2826,0,0,0,0,0,0,0,0,0,0,0,0,0,823828,1065778
"81",412,256,237,169,792,787,9348,601,973,1513,2037,1104,304,231,1425,410,230,466,2971,246,72,1865,530,2635,3732,1463,30433,2241,3481,2062,11069,352,192,97,13224,1120,667,2963,1455,857,228,3959,3493,6068,3362,12139,440,72,7445,8473,1351,858,10026,7436,12603,2533,1405,6892,18143,1779,1009,978,1666,2908,12780,10082,3372,295,1118,27685,2828,278449,676201,0,0,0,0,0,79,-4892,0,0,0,0,0,0,0,0,0,0,0,0,671387,949836
"GFGD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679644,0,0,0,0,0,0,0,0,0,0,0,679644,679644
"GFGN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415141,0,0,0,0,0,0,0,415141,415141
"GFE",13,2,0,6,0,216,6,0,0,12,25,264,0,124,0,0,0,18,0,1,0,0,45,56,51,0,13584,495,374,237,3698,4,0,3285,6653,235,117,893,264,488,410,252,1380,2120,11582,117,0,5,396,539,313,156,2354,154,1314,112,476,834,1646,264,330,134,84,856,2826,1152,0,107,2,1680,147,62907,6015,0,0,0,0,0,848,-263,0,0,0,0,0,0,0,0,0,0,0,0,6599,69506
"GSLG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913994,0,0,0,1913994,1913994
"GSLE",0,2,0,0,0,3911,0,46,122,166,166,116,29,35,106,43,33,47,695,49,13,175,33,431,1048,141,1024,294,268,126,891,3,0,0,263,9,19,125,455,82,54,144,81,374,146,127,0,0,1029,929,521,159,2114,376,1882,115,102,734,953,338,2590,52,272,711,1459,1087,538,220,151,6705,1060,35985,76360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76360,112346
"Used",-37,92,0,-13,380,5028,1872,0,71,20442,290,4,0,0,0,0,0,87,0,19,0,2892,0,0,40,47,0,26,0,0,297,-777,0,-123,288,2,141,1909,1,0,155,3,0,0,0,0,0,0,0,-63,0,0,0,74,0,0,626,2,0,0,0,-202,510,0,0,9932,-53,0,0,0,0,43961,92610,-2996,-149700,0,-931,2286,22686,-17431,0,-4,299,0,0,-554,8793,0,0,4484,7255,0,-33202,10758
"Other",1047,69,1359,67,441,1423,2188,236,248,718,887,1404,1471,388,1785,588,148,507,2534,124,30,572,291,4312,2889,699,6053,62,591,689,3299,16136,249,2640,1314,17,52,473,99,989,413,7654,823,3070,39297,1715,178,1646,3995,946,371,1265,3124,1609,1619,110,647,0,0,327,0,267,287,813,1842,502,6650,3405,743,0,0,142406,-73512,0,0,10541,0,0,207127,-282253,0,0,0,0,0,0,0,0,0,0,0,0,-138097,4309
"Total Intermediate",268055,11474,187285,54627,54219,228023,818905,73144,72327,170211,220514,231919,63796,67767,558619,172458,43062,71254,691260,32824,8511,129545,41972,451275,418516,167552,849210,99055,97633,91815,470311,113024,42065,44513,225922,37385,17093,122625,76008,111106,82014,411779,207188,288326,318661,655906,109759,246332,927742,129145,96029,119762,631914,259167,475053,54562,110712,383158,447942,106967,90095,67677,71376,123338,417900,302165,276408,127810,28984,831391,222585,16328725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V001",28627,27547,30828,18996,36415,87953,598507,24646,31794,34044,106880,101921,161204,38233,80313,88022,22400,57804,120264,12379,7645,31950,26644,20950,110248,50638,558596,128553,103433,96682,323346,62457,23009,7743,110477,30089,8566,102554,64784,158971,39210,113395,88628,289673,260553,298641,2843,21205,107626,40780,143708,309103,677721,359257,455311,34265,213527,607010,427503,141994,131732,66557,58850,91250,332621,337087,267937,195658,61384,1433534,115307,11459981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V002",-10691,1938,35988,5810,2336,65990,11457,851,1700,2754,3984,3978,9100,1043,4055,3113,455,2044,28948,625,312,1959,829,4245,19209,2434,280412,53732,28236,44488,128315,28441,89,1198,4928,2127,3854,2823,1027,6700,6261,43444,6623,21143,6171,35836,759,259206,30024,23848,18113,7926,16775,10015,11489,4092,10244,10493,15701,7119,2390,8556,16400,33172,61863,26216,0,0,-6455,0,-21192,1457071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V003",101899,10173,121072,32475,14761,176858,294037,13555,31450,29409,52332,62513,138526,25338,73844,75663,8796,36335,137385,3978,1411,26829,13818,119782,267602,30727,438441,42144,28571,12898,176144,54651,20250,5489,57903,21977,30117,29139,9017,131875,39263,319742,172556,428559,75101,274116,20697,1702462,385762,197661,118370,57793,294740,42857,141129,21253,50494,166800,70768,8310,10243,66471,22136,59478,95366,90330,163147,121400,6767,222402,58567,8463923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Total Value Added",119835,39658,187888,57282,53513,330801,904001,39052,64944,66207,163196,168412,308830,64614,158211,166798,31651,96183,286597,16982,9369,60739,41290,144976,397058,83799,1277448,224429,160240,154069,627805,145550,43348,14431,173308,54194,42538,134516,74828,297545,84734,476580,267807,739375,341825,608592,24299,1982873,523412,262289,280192,374822,989236,412129,607929,59610,274265,784303,513973,157424,144365,141583,97385,183900,489850,453633,431083,317058,61696,1655936,152682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21380976,0
"Total Industry Output",387890,51132,375173,111909,107732,558824,1722906,112196,137272,236418,383709,400331,372625,132381,716830,339256,74713,167437,977857,49805,17880,190284,83262,596252,815574,251350,2126659,323484,257873,245884,1098115,258574,85413,58944,399230,91579,59631,257141,150837,408651,166748,888359,474995,1027700,660485,1264499,134057,2229205,1451153,391434,376221,494585,1621151,671296,1082982,114172,384977,1167461,961915,264390,234461,209260,168761,307238,907750,755798,707491,444868,90680,2487327,375268,0,14392721,674702,1209842,1036586,813224,72789,2203540,-2782324,679644,7429,94721,66035,415141,15253,20236,116921,1913994,341603,45818,43102,0,37709701
