"","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE","T001","F010","F02E","F02N","F02R","F02S","F030","F040","F06C","F06E","F06N","F06S","F07C","F07E","F07N","F07S","F10C","F10E","F10N","F10S","T019"
"111CA",91050,627,0,29,13,0,2366,0,0,0,0,0,0,0,0,0,0,383,267659,2409,0,0,0,0,19968,0,1050,762,1071,194,386,0,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,0,9,0,2,1,1059,26,1742,0,197,0,0,0,0,0,471,48,4440,28,16,-139,0,3495,0,399420,142765,0,0,0,0,-3152,58323,0,0,0,0,0,0,0,0,0,0,0,0,597357
"113FF",23681,6831,0,78,0,0,0,15472,1,0,0,0,0,0,0,0,101,298,8806,0,74,3416,31,0,400,1837,0,0,694,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,15,2,0,70,0,0,0,0,0,183,436,4628,116,0,84,17,3528,0,71054,8666,0,0,0,0,563,7431,0,0,0,0,0,0,0,0,0,0,0,0,87714
"211",0,0,10946,6,1,12773,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,266960,5153,0,3,5,0,2,21,0,0,0,0,0,7,0,79,32,1,2,8,0,0,0,0,0,314,0,0,0,35,0,0,2,284,24,0,3,2,0,30,2,1,26,0,0,2056,0,20168,318957,0,0,0,0,0,4426,20837,0,0,0,0,0,0,0,0,0,0,0,0,344220
"212",1670,0,85,10445,80,6629,18413,18,12135,10455,554,105,10,86,85,179,21,154,1852,80,0,2325,0,3426,6357,199,19,0,0,0,1,0,115,0,8,1,0,3,5,37,19,314,331,0,0,0,0,6,0,0,0,0,1054,44,676,71,413,0,59,42,55,256,809,117,867,1324,0,3989,0,2353,7164,95517,752,244,0,0,0,527,14539,0,0,0,0,0,0,0,0,0,0,0,0,111579
"213",0,0,7694,973,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10805,0,1561,0,0,69713,-4,3512,0,0,0,0,0,0,0,0,0,0,0,0,85588
"22",8751,89,3090,4049,560,16022,9793,2063,4043,5632,5028,2637,2056,832,3551,2129,708,1027,8428,939,47,6140,1448,3979,13879,5013,13675,4467,8293,7325,14653,265,68,227,3346,193,701,1575,4895,1061,516,4612,1726,3386,1110,519,2405,314,52759,1269,687,481,5185,5261,3152,1138,6293,4134,9506,3827,1311,999,3299,6380,18937,6447,3579,1317,2613,20857,3021,349716,258782,0,0,0,0,0,3732,0,0,0,0,0,0,0,0,0,0,0,0,612230
"23",1595,28,568,2882,1666,7454,299,247,733,751,1155,737,396,140,640,343,115,273,1306,76,6,849,263,8978,1653,617,2655,1100,705,1450,2691,260,2279,57,512,308,660,1454,833,121,91,2303,367,5517,1319,463,145,74472,48038,582,151,50,1294,592,625,98,1645,578,1027,501,401,202,427,2223,1539,3254,8792,904,615,30129,50039,287236,0,0,0,536273,467165,0,97,0,0,0,7367,0,0,0,13376,0,0,0,288970,1600483
"321",447,48,0,89,81,2,58615,24820,361,332,183,945,408,328,4115,368,7222,1172,347,58,0,4658,3,0,232,1583,3852,141,455,118,766,0,2834,0,138,0,3,99,118,75,62,812,754,101,3,0,0,23,8890,349,13,26,818,3,880,22,30,267,324,4,1034,5,185,599,644,432,23,69,4,2889,274,134555,11258,0,0,8706,708,885,6282,0,0,0,0,0,133,0,0,0,0,0,0,162527
"327",4,78,460,376,500,134,94644,911,19853,2621,1829,2144,458,2211,8507,351,391,1179,6120,49,0,725,1,1935,2469,2220,320,185,70,311,739,0,13,0,90,0,1,43,87,7,2,3315,570,67,73,17,0,40,198,622,5,236,5367,73,1281,207,126,2266,2526,227,396,13,199,132,2245,1553,97,818,0,1825,3024,179553,21921,0,0,0,0,1091,10796,0,0,0,0,0,0,0,0,0,0,0,0,213361
"331",64,0,1932,454,249,6,5147,207,1308,60030,71030,35348,5276,15239,41763,8912,3005,5163,2337,283,0,791,18,15,42,1711,455,5,0,0,607,0,722,0,0,0,0,267,0,18,7,311,212,0,0,0,0,0,2159,57,0,13,1158,25,358,236,120,144,52,11,173,11,227,17,70,689,98,447,0,301,440,269741,1592,0,0,0,0,-199,30809,0,0,0,0,0,0,0,0,0,0,0,0,301944
"332",1775,148,4132,932,706,1165,114083,3214,2043,4271,42521,30679,8772,10296,31304,15675,5145,4910,17107,475,67,6371,983,1108,10223,8633,2053,369,199,192,1869,213,384,2458,1679,305,1335,846,940,1305,19,12270,1197,257,149,0,35,19,3788,1335,37,2960,5807,511,2625,3278,394,352,843,25,2220,55,758,1315,2585,5942,8020,1732,394,4602,5134,409545,48059,15886,0,0,0,1857,39515,0,355,0,0,0,1844,0,0,0,417,0,0,517477
"333",2578,120,6720,5128,4706,1131,44573,576,168,1867,6494,40557,426,1833,31555,4882,101,2298,4243,24,17,985,1364,102,5241,1820,2366,357,109,158,723,39,95,60,523,73,83,4105,2159,163,49,2230,639,10,43,214,0,77,119,2724,20,2039,2969,365,3471,4530,1274,679,562,148,159,16,117,86,558,7740,1001,231,286,4520,1670,219068,23389,292199,0,0,0,-200,114735,0,338,0,0,0,789,0,0,0,13933,0,0,664251
"334",243,1,34,32,316,164,10525,1386,780,1531,7431,8779,45809,4605,23155,18815,1244,2347,4511,418,30,507,987,395,5403,2290,17314,755,272,409,1669,5,152,3,217,4,6,129,138,3136,401,22122,4634,596,1035,16,1042,1,737,147,1542,7095,8243,6587,5260,860,668,10820,658,192,459,15,84,273,122,4928,18616,3934,0,1950,2025,271010,147474,266442,0,367,0,-846,120128,0,23828,0,0,0,11267,0,0,0,16454,0,0,856122
"335",1138,55,112,52,199,45,54018,455,126,1318,3155,15276,3682,10652,7587,2281,147,965,1600,52,1,596,107,138,1018,1019,225,240,45,247,265,1,175,20,115,158,3,55,367,3,0,4178,234,149,63,19,0,5,2007,281,1,3040,6128,85,2072,1049,546,18,547,695,507,49,326,885,444,2600,1037,2593,68,1681,2823,141842,84595,36877,0,10732,0,723,36533,0,241,0,0,0,967,0,0,0,1244,0,0,313755
"3361MV",1202,93,561,1133,571,111,3558,2425,856,898,2294,16481,1392,937,224863,4166,704,1274,7223,120,1,1925,254,239,2194,977,7913,8684,1977,581,4880,0,77,0,8957,544,1,294,2715,561,78,2031,220,126,22,0,0,0,0,2134,0,88,4162,596,13658,1949,546,527,1224,120,2447,65,98,199,944,21421,6847,143,5083,9009,1583,388959,334856,326852,0,0,0,12204,118780,0,13539,0,0,0,1583,0,0,0,17324,0,0,1214098
"3364OT",0,5,0,11,0,0,23,28,0,0,60,130,0,0,521,59320,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0,345,908,1664,19,37,0,2028,0,0,0,2,0,0,0,0,0,0,0,0,0,0,555,16,26,36,0,0,0,0,2,0,30,0,0,62,36877,637,10,0,80,103467,34868,62272,0,0,0,-9930,134356,0,33724,0,0,0,1834,0,0,0,419,0,0,361009
"337",2,0,0,0,0,0,27303,687,1,0,0,414,154,2,46,601,4318,366,0,0,0,1,0,0,0,484,592,186,0,12,1296,0,0,4,0,0,0,24,0,1,0,203,251,0,0,0,0,6251,118,0,18,3,580,6,4,0,0,217,80,1,164,520,737,4,255,559,0,0,803,11,918,48195,104758,41091,0,780,0,1030,4677,0,0,0,0,0,203,0,0,0,3214,0,0,203948
"339",144,1,14,33,15,0,1226,65,108,55,95,2813,5,767,2929,193,3,8189,79,84,168,0,7,15,743,172,836,184,111,13,1072,0,1,0,9,30,1,245,170,8,2,174,106,149,50,9,0,0,657,93,31,91,2111,12,2531,538,446,26387,34200,1043,1878,96,427,79,827,2152,773,530,0,7022,89,103105,237095,64749,0,0,0,1559,43513,0,20,0,0,0,177,0,0,0,1677,0,0,451896
"311FT",40012,442,0,0,0,0,0,48,630,6,0,0,0,0,0,0,0,10,222957,19,603,459,341,627,6813,234,2287,3,3065,1060,2089,447,2,425,30,0,0,32,0,62,13,0,82,0,0,0,0,0,0,0,0,0,8480,166,0,0,9631,9,8650,6871,12293,953,7284,9741,87977,2923,4755,111,1164,59816,0,503620,1042892,0,0,0,0,8165,74414,0,0,0,0,0,0,0,0,0,0,0,0,1629091
"313TT",352,103,0,2,0,0,3029,549,305,0,3,784,0,1,3950,1507,3982,2300,277,10672,1675,3922,294,45,13,2993,2402,85,120,4208,1571,0,0,258,23,0,2,103,17,5,112,13,7,0,0,0,0,0,329,287,0,0,400,14,192,208,36,60,642,2313,1393,0,388,2126,351,1221,1712,511,4,2850,59,60778,71450,8677,0,2024,0,983,10795,0,0,0,0,0,102,0,0,0,19,0,0,154828
"315AL",43,0,0,0,0,1,0,0,1,0,0,0,0,0,2601,0,0,141,20,479,2474,0,2895,11,0,2,889,189,8,405,576,0,0,0,0,0,0,0,0,89,22,1013,0,0,0,0,0,0,0,143,0,0,46,14,306,158,97,137,246,0,1308,156,32,16,205,2264,285,61,66,3489,54,20947,405282,0,0,0,0,-891,6113,0,0,0,0,0,0,0,0,0,0,0,0,431451
"322",555,0,29,138,41,71,3258,1172,2152,1479,2451,2485,825,1401,5048,690,1682,2442,26813,443,39,52170,12802,345,7130,6479,6023,166,1175,406,1300,27,44,9,219,977,34,2764,319,2141,61,446,157,1152,586,339,2,0,1562,1270,477,491,3292,572,5412,374,282,1418,1729,822,987,72,146,3142,3585,1191,156,2443,196,11617,53,191778,56971,0,0,0,0,474,23460,0,0,0,0,0,0,0,0,0,0,0,0,272683
"323",24,0,5,3,0,13,45,41,0,0,28,13,0,4,7,0,0,0,113,0,17,0,1268,17,329,0,12975,280,226,244,5310,2,18,0,192,90,4,700,30,6097,534,695,3767,979,2278,1751,0,0,180,538,776,356,5867,596,3021,24,1012,1952,3161,162,2541,819,191,1161,1050,2140,825,2455,78,10963,463,78431,10997,0,0,0,0,-35,2500,0,0,0,0,0,0,0,0,0,0,0,0,91893
"324",8877,392,1926,3735,1718,12788,52618,1205,721,1629,1149,946,209,686,586,207,350,1280,3189,88,11,1361,664,19808,11817,772,4019,867,422,234,1612,27205,4353,5559,35369,3027,67,8272,3928,213,71,557,423,5370,4012,27,1020,24,7809,1893,43,937,1956,712,5305,1788,1075,864,2296,889,558,201,561,815,2778,2806,7892,1349,2318,59109,20398,359737,286661,0,0,0,0,5359,76170,0,0,0,0,0,0,0,0,0,0,0,0,727927
"325",31016,2126,4489,2376,1439,2757,16073,3923,5341,1813,8101,3392,2989,2903,13159,1558,2661,7692,7886,12293,124,11292,5409,31206,246470,68768,2527,157,66,56,1030,2,248,11,289,19,2,160,728,853,151,801,555,98,171,42,0,335,15517,111,273,330,17265,1079,9028,1637,694,38953,23536,2939,720,126,696,85,663,4946,4013,3535,100,31650,3319,666771,541169,2982,0,0,0,6981,175304,0,0,0,0,0,0,0,0,0,0,0,0,1393207
"326",1521,76,52,1230,588,71,41749,1235,1588,610,3217,13210,3349,2856,27389,4364,5594,7157,22399,433,129,3260,3538,750,14973,22109,13786,1986,1667,401,4087,321,6,1,1471,63,90,4326,556,488,69,6728,288,171,171,359,0,8,435,2204,118,2240,7805,137,2654,547,579,8719,3536,1650,1706,34,230,160,7449,6305,2563,1129,28,10725,3263,284704,72644,528,0,293,0,1310,28501,0,0,0,0,0,48,0,0,0,0,0,0,388028
"42",2228,14,109,63,0,1374,69,316,361,795,1001,1774,1254,1974,2581,100,439,2012,4170,114,25,1337,147,105,4523,2950,40433,2375,638,24,10462,88,0,0,75,0,4,0,0,658,15,2021,44,13,28,22,6,0,0,10284,0,285,0,0,64,38,27,122,47,0,0,0,56,0,28,53,0,0,3,32,0,97780,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,99667
"441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4A0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,372,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6271
"481",0,0,1,17,207,1301,480,181,294,161,580,340,74,36,285,201,166,233,547,24,5,182,250,95,292,425,8494,224,54,85,312,231,21,159,3403,44,1,1722,127,563,201,860,1585,5120,3424,124,666,24,13234,1210,862,3280,4966,438,5194,572,829,2525,318,335,588,136,184,246,1702,850,6581,4427,333,4119,81,86828,121626,0,0,0,0,0,40695,0,0,0,0,0,0,0,0,0,0,0,0,249149
"482",0,0,0,0,0,117,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,95,5,7,0,30,0,28,0,3790,0,0,172,9,0,0,334,1,11,7,50,0,0,0,6,24,14,263,1,84,0,0,7,18,0,0,0,0,0,0,10,109,86,872,273,0,6428,1416,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,9194
"483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,59,0,0,176,0,35,0,0,0,0,0,0,0,1079,102,944,109,0,3212,20334,0,0,0,0,0,4331,0,0,0,0,0,0,0,0,0,0,0,0,27876
"484",128,0,0,0,89,0,0,4,7,2,40,20,31,3,5,3,4,25,7,3,2,7,4,12,15,11,3147,2218,1173,984,4492,541,95,79,8925,72,3,3073,193,81,25,2,137,0,0,4,3,0,0,151,41,44,770,3,155,32,14,84,138,15,56,14,2,18,151,130,3080,59,1065,190,10,31892,11378,0,0,0,0,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,44900
"485",0,1,0,4,48,733,475,47,76,44,149,91,19,10,80,52,42,75,140,5,1,48,61,24,78,106,904,93,4,18,68,0,329,0,0,0,0,210,4,159,48,631,612,1915,940,343,174,29,4329,481,379,1200,2949,143,1960,142,386,1276,1666,539,135,1987,44,94,597,258,34,5,13,13669,908,42084,43233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85317
"486",0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,530
"487OS",0,65,10,819,4,9163,0,888,863,134,107,17,0,3,9,0,363,179,436,56,0,400,421,591,179,503,52861,2036,1308,515,10081,24251,984,4858,39151,730,183,28719,2586,1568,518,175,2712,769,3527,62,0,0,0,2904,563,713,6855,492,2257,1485,354,1495,2669,302,1247,479,624,112,680,1332,3,225,1273,677,3164,222707,18433,0,0,0,0,0,9376,0,0,0,0,0,0,0,0,0,0,0,0,250516
"493",747,0,3,229,0,820,0,64,152,59,593,330,470,101,84,48,74,343,157,61,34,103,200,58,242,169,28206,9815,7326,6708,24833,66,2,555,3529,171,28,937,7589,598,153,444,968,0,0,19,0,1,154,512,169,200,972,8,10476,243,264,612,1066,181,343,193,97,826,1318,678,334,1235,0,5278,109,122356,231,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,122749
"511",90,1,11,0,6,277,837,20,2,11,58,41,79,3,15,172,10,34,9,0,0,7,58,2,38,7,2835,377,137,195,896,11,55,0,24,5,0,417,153,41905,38,693,1673,847,1044,200,87,0,857,900,1012,791,5139,954,1867,18,764,1917,1165,114,1781,36,53,143,167,703,368,1521,128,9136,254,83168,134475,0,118636,0,0,-214,44977,0,0,2391,0,0,0,3019,0,0,0,9274,0,395727
"512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,221,193,0,43,5,0,0,1,0,6,7,0,102,23712,41201,141,19,16,0,0,0,56,385,5,21,2023,225,32,0,394,23,7,407,639,200,35,496,2850,485,226,946,77,353,0,75611,31230,0,36883,0,0,-247,21016,0,0,0,0,0,0,0,0,0,0,0,0,164494
"513",1016,26,379,194,463,2203,8428,311,850,265,1072,955,384,151,481,510,205,346,1181,72,16,333,448,93,550,370,13058,2186,776,544,6559,509,122,81,941,621,47,1246,624,2790,590,102585,10755,11021,5177,1725,1157,63,9655,1639,2895,2340,9276,2687,11168,886,2387,5349,2566,1186,997,551,953,4095,5491,4522,6983,7572,2063,67938,1798,339477,347421,7333,28975,0,0,0,14092,0,0,0,0,0,0,0,0,0,0,0,0,737298
"514",0,0,31,9,21,4698,1899,508,839,440,1508,1501,208,279,438,1453,458,592,1239,85,22,578,275,85,482,351,3497,3981,1212,1206,6613,411,0,0,68,70,7,675,180,3761,104,4191,9976,24633,4116,943,2744,6,1182,1854,2910,2450,13175,2065,24142,1199,4402,1430,2656,285,840,678,920,840,6965,6887,3972,4709,523,23415,2680,196572,39033,0,26254,0,0,0,5228,0,0,1315,0,0,0,1618,0,0,0,4537,0,274556
