"","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE","T001","F010","F02E","F02N","F02R","F02S","F030","F040","F06C","F06E","F06N","F06S","F07C","F07E","F07N","F07S","F10C","F10E","F10N","F10S","T019"
"521CI",3433,344,2307,1133,688,11331,7122,656,885,947,2034,1932,2976,787,2303,1075,532,1709,3946,301,349,996,714,939,3850,1539,35953,4012,2899,3118,11291,1042,7238,714,1428,4025,1138,1792,377,4001,2679,13903,2575,84533,39016,954,2498,118285,55935,11833,2061,3813,13942,26158,6914,857,2707,4804,5574,2388,1506,864,1640,6184,7578,15132,1,4473,1914,21212,3183,598973,250003,0,0,0,0,0,53246,0,0,0,0,0,0,0,0,0,0,0,0,902222
"523",288,11,1794,1500,3827,727,1643,29,56,1088,1875,1503,134,293,1378,766,586,845,101,5,1,14,28,22,24,66,2327,93,195,452,559,776,415,1492,217,962,16,1013,24,306,232,176,85,32555,31425,1686,100952,4,6196,1766,433,376,1957,6875,1055,36,1024,947,5894,286,1531,567,58,3479,3720,5932,2,5,28,10081,2432,249247,222255,0,0,0,0,0,64169,0,0,0,0,0,0,0,0,0,0,0,0,535672
"524",4331,850,1937,1403,3295,2333,642,343,1387,1003,1403,2041,550,1031,2169,1639,695,828,4668,398,135,483,124,353,2753,910,38668,3841,1435,1655,8475,639,46,705,12092,4756,285,3427,2907,588,1357,2648,868,7231,13875,314632,11875,4394,58311,7662,2820,2045,10581,440,7442,1384,2571,10732,27309,2909,8227,2185,1391,1554,5959,3974,0,490,4054,3335,12326,651806,358105,0,0,6901,0,0,17249,0,0,0,0,0,0,0,0,0,0,0,0,1034061
"525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5248,12536,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,718,0,18716,165626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184342
"HS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950903
"ORE",10443,38,788,136,563,7880,18917,673,1050,406,4742,1922,3077,575,1740,1540,1239,1509,3460,503,156,1382,1759,136,3861,2444,72786,17322,20244,15455,91286,311,153,620,5928,1403,173,6220,11969,6819,3232,20894,7585,24767,23837,17470,604,3215,162818,9462,22034,7625,51709,29917,25977,2279,31579,47950,54495,26715,17960,10046,15215,2405,53757,53353,4915,7967,453,23902,2702,1088468,5838,0,0,121201,30991,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,1249708
"532RL",3397,88,1598,1916,2701,2790,22598,275,834,631,2016,1389,650,417,4772,1249,221,972,2962,85,1520,812,482,753,3400,852,23048,939,1063,2652,6218,13006,5885,5750,8815,770,68,3486,4624,1914,1312,10877,6418,4379,5436,2174,37,2389,2348,9944,2072,2465,14135,15697,7336,2237,1765,4177,4535,642,548,1592,1869,1967,7924,2700,372,269,324,9762,567,265884,93431,0,0,0,0,0,75584,0,0,0,0,0,0,0,0,0,0,0,0,434899
"5411",472,97,713,578,479,7971,7707,265,328,177,1074,1162,3097,264,1659,1278,223,1089,988,110,75,334,204,224,3128,535,17475,695,611,755,3851,477,848,121,183,138,22,596,341,4516,559,3692,3817,6050,11279,6483,2665,888,16594,794,2319,3569,13523,10128,8746,540,439,5336,15159,1605,609,2169,1922,1295,2927,4224,265,191,379,12495,1210,206732,97522,0,0,20626,0,0,12996,0,0,0,0,0,0,0,0,0,0,0,0,337877
"5415",559,35,1807,487,85,2746,6521,308,384,287,1683,2156,574,110,633,2804,285,547,1086,91,14,345,472,300,467,590,17609,4125,796,1590,5037,310,1258,11,370,115,2,204,352,7042,377,5100,8154,12238,9837,2473,1467,376,3675,463,3272,4521,9180,5308,13082,448,1507,3735,5158,914,1169,310,775,999,3758,2826,9381,15720,284,26661,4842,222207,0,26648,206798,0,0,0,25730,0,296,8025,0,0,0,20984,0,0,1904,6611,0,519203
"5412OP",2512,551,1708,1870,1895,16571,57487,1605,2250,1828,5178,4264,4700,1212,4271,3674,1875,3935,12272,557,213,1893,1556,1498,8032,3753,113109,21857,8299,5619,48890,1536,1952,1193,2429,1097,251,2300,2421,21011,6091,43777,26206,60471,40218,18970,3634,1063,59445,8669,9466,21301,111880,40773,43898,2674,6189,25982,33969,8492,4569,7195,6695,10107,24492,25035,38059,9249,1799,60395,20084,1159968,69451,53011,414319,2340,0,0,139968,0,0,51502,0,0,0,75229,0,0,0,19935,0,1985722
"55",0,0,11223,4627,3696,56,8817,518,2517,976,5280,12193,6891,2518,7352,2794,504,4014,18564,629,433,2199,681,4212,19366,2242,81704,1798,3362,12929,23982,2507,4,1231,6826,242,1,6775,1426,5452,353,3795,2289,7678,11320,2992,1201,43,6328,8464,4732,4562,16627,48,27806,3300,6989,47653,10709,6243,4158,2288,1937,17650,41771,9022,0,0,258,0,0,520759,0,0,0,0,0,0,4073,0,0,0,0,0,0,0,0,0,0,0,0,524832
"561",667,40,266,754,1387,15464,9799,719,1073,2972,8872,2849,2744,523,3428,6819,396,1719,3760,287,334,1637,2830,1201,4340,1997,60502,5993,2822,4881,17602,2179,915,4304,9546,4245,495,8445,4284,13351,1520,39247,13743,19798,12481,5399,222,1273,99364,20126,8946,28819,52217,14032,65381,4095,4479,25368,39826,8096,3124,4688,2831,5368,10021,14135,8147,9390,1241,35276,7054,782154,60238,0,0,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,844472
"562",321,5,359,154,115,644,2637,123,274,299,387,254,146,63,213,205,102,141,1229,69,3,299,90,342,1748,300,2472,915,431,279,1317,42,118,13,544,29,5,263,441,83,39,125,67,574,132,610,718,2,26258,580,187,208,1489,717,1638,10543,347,1280,1619,726,509,94,430,1140,2065,1392,201,1343,318,20990,3677,97491,25488,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,123097
"61",3,0,0,0,0,238,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,1,2166,69,650,0,3326,152,21,0,0,0,1,33,0,0,0,39,137,26,8,0,0,0,0,0,0,100,62,0,429,0,2614,0,6,0,0,1669,181,0,0,1706,416,31,109,10377,9,24628,348756,0,0,0,0,0,2748,0,0,0,0,0,0,0,0,0,0,0,0,376133
"621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,100,0,0,13178,10347,92,2,122,2,0,0,76,0,887,0,9170,0,34027,1007237,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,1042188
"622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,1984,1004896,0,0,0,0,0,2104,0,0,0,0,0,0,0,0,0,0,0,0,1008983
"623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,603,0,2170,237423,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,239833
"624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211167
"711AS",98,1,0,0,17,191,210,31,36,34,79,51,7,5,42,28,19,36,98,5,1,34,36,25,39,91,2345,433,400,57,397,0,162,0,28,10,0,256,8,187,6192,29449,312,1607,578,96,278,2,5097,236,425,691,3225,3480,1718,87,1283,625,631,144,226,18406,512,250,2496,1641,233,20,41,1151,33,86664,79559,0,5002,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,172734
"713",19,0,0,0,6,44,87,6,12,5,18,10,3,1,9,7,6,9,17,0,0,6,8,3,9,13,320,5,23,1,261,0,0,0,0,0,0,3,1,21,6,36,80,248,120,13,22,1,0,37,54,160,270,616,339,19,44,169,8,18,37,116,267,320,597,37,32,2,1,473,123,5196,198327,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,203528
"721",1,0,1,12,138,1408,540,125,211,122,418,263,52,31,217,143,116,214,390,18,3,133,236,67,221,340,3113,38,56,52,217,0,16,0,0,0,1,412,16,527,179,959,2033,6207,3077,322,564,33,13676,1099,1087,4053,6279,865,5316,592,758,2812,211,273,151,112,178,513,2042,779,1710,989,58,3196,181,70174,154849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225023
"722",536,16,7,48,271,2666,649,191,262,182,490,330,71,51,278,185,134,246,583,41,13,192,213,145,271,404,7392,967,853,1128,3383,3661,4,14,484,97,7,1508,418,469,275,924,1826,9092,3154,1381,1350,25,39667,2647,1995,5411,16205,4093,10871,549,1922,19042,12218,7845,2160,499,1176,8086,5577,2493,628,314,565,10618,585,202053,698987,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,0,0,0,903615
"81",438,115,41,131,364,1406,7629,305,921,900,1461,859,470,157,771,433,141,354,1548,97,7,1018,318,417,1905,781,17068,2148,1930,1874,5581,423,123,349,6976,1028,143,2593,892,1406,298,3767,1797,6360,3571,2598,334,14845,6678,10191,1114,1895,7753,5248,11126,3845,2348,6010,12831,1554,734,791,1315,2091,8325,7171,3744,7919,879,20686,2587,225927,601407,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,827408
"GFGD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586498,0,0,0,0,0,0,0,0,0,0,0,586498
"GFGN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375818,0,0,0,0,0,0,0,375818
"GFE",16,3,0,5,0,343,12,0,0,36,122,344,42,194,0,0,0,31,0,2,0,0,75,37,76,0,21261,995,648,388,4356,1,0,2136,2263,278,12,922,935,609,221,249,1175,1907,5066,57,0,0,685,1273,306,424,2327,241,1205,154,639,976,2241,273,588,142,78,921,5636,921,0,132,20,2225,113,66338,7648,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,74534
"GSLG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691058,0,0,0,1691058
"GSLE",0,1,0,0,0,1048,0,59,167,184,243,168,86,38,133,128,45,86,811,47,3,192,50,223,1206,167,1369,503,287,167,800,3,0,0,284,4,2,108,284,66,43,95,68,511,185,40,0,0,1907,935,398,197,916,462,1194,567,134,569,670,415,694,66,177,751,1388,959,1297,799,401,6273,1476,32553,69752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102305
"Used",-39,284,0,0,610,7425,3318,0,179,37094,999,13,0,0,0,0,0,100,0,29,0,3255,0,0,64,81,0,41,0,0,253,-92,0,-124,232,2,96,3620,1,0,85,1,0,0,0,0,0,0,0,18,0,0,0,201,0,0,318,0,0,0,0,-140,793,0,0,8350,-53,0,0,0,0,67020,179856,-87569,0,-1,-2371,6646,30369,0,0,0,-4,0,14,0,-1085,0,-14837,0,3526,181563
"Other",1077,50,515,21,334,1744,1911,212,273,693,833,1708,1854,371,1506,954,165,564,2070,114,22,592,297,3603,2191,670,7863,99,515,926,3159,14586,134,1480,968,16,38,518,101,815,319,7549,740,4166,28582,1181,225,55,1306,1392,277,2257,3147,1897,1415,99,562,0,0,299,0,329,235,706,1835,5454,11264,3146,176,0,0,134171,-94842,0,6139,0,0,0,200200,0,0,0,0,0,0,0,0,0,0,0,0,245667
"T005",249523,13900,68739,50296,36877,167050,731801,69529,69795,147071,201094,218356,106862,66980,470211,154801,46537,73807,681718,33302,8872,120572,44748,355670,425869,152599,780393,111961,81100,82656,354128,96802,33421,36496,172727,26759,6037,109259,61371,137846,53050,405569,125107,352875,272567,392047,150668,228592,741378,133958,77050,126311,476473,191883,364671,57671,106674,334713,353148,95779,87841,63047,60579,102696,354982,266293,211358,114786,36499,699177,198248,14093225,12726849,1119782,843007,710242,566206,39068,1950564,586498,72341,63232,7363,375818,18959,100851,12291,1691058,41767,40357,292496,35351975
"V001",29030,24619,33722,16383,24396,81409,485888,21052,28007,30388,95605,90788,142701,34952,72429,77315,20968,51757,107643,12034,8060,29957,26146,19421,99020,44897,511034,114735,93460,91737,287735,53399,21943,7056,92645,20768,7228,80880,48606,93644,35656,112702,87033,248127,228639,255773,1609,18028,88004,34641,126066,246312,566699,304599,382677,27177,190531,519488,380869,128648,107508,56253,51873,79693,282334,295296,242160,178953,58609,1303303,104374,9977096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T00OTOP",8768,1105,24042,2668,2100,30591,7770,622,1369,2365,2873,3359,7715,1085,3335,2491,362,1550,6657,588,279,1655,710,3361,12658,1473,11908,3036,3092,2536,12430,3335,1349,757,3760,824,2959,2131,715,4577,3489,3731,2979,16640,4160,6477,696,242537,26153,8338,1204,1898,8888,7390,3652,1813,7996,7747,11034,3274,1089,2373,3195,5290,4055,9691,0,0,0,0,0,580748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T00OSUB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V003",103892,11095,66924,23523,9530,161997,281407,11891,25547,24468,42960,44996,89892,20108,79904,66906,7916,30510,132952,5566,1285,27052,14258,52369,226979,32170,419161,62571,38425,17210,205107,47691,20096,6482,67962,18906,28893,35790,7415,120635,54492,307583,106996,355717,24311,290793,5093,1487294,368615,153356,115456,55076,250258,35892,119557,16917,43866,151858,74894,9312,11879,55369,20240,58873,85572,98355,158464,107265,8655,197750,58240,7580440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VABAS",141690,36820,124688,42574,36027,273997,775065,33566,54923,57221,141438,139142,240308,56146,155669,146712,29247,83818,247252,18188,9624,58664,41114,75151,338657,78539,942104,180341,134977,111483,505271,104425,43389,14295,164367,40498,39079,118801,56736,218856,93637,424016,197008,620484,257110,553042,7399,1747859,482772,196335,242727,303286,825845,347881,505887,45907,242392,679093,466797,141234,120475,113996,75308,143856,371962,403342,400624,286219,67264,1501053,162613,18138284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T018",391213,50720,193426,92870,72904,441047,1506866,103095,124718,204292,342532,357498,347170,123126,625880,301513,75784,157625,928970,51490,18496,179235,85861,430821,764526,231138,1722497,292303,216076,194140,859399,201227,76810,50792,337094,67257,45116,228060,118107,356703,146688,829586,322115,973359,529677,945090,158067,1976451,1224150,330294,319776,429597,1302318,539764,870558,103578,349066,1013806,819944,237012,208316,177043,135887,246552,726944,669635,611982,401004,103763,2200230,360862,32231508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T00TOP",0,402,6370,1971,174,29427,1749,114,127,128,401,218,349,102,200,90,40,168,23531,16,15,56,268,879,3200,253,200758,43595,21261,35530,100787,20827,791,166,523,927,73,260,116,1085,3198,35704,1361,2338,1186,33883,31,0,1195,11301,15248,4363,5062,1364,5788,1600,824,1309,2512,2573,842,6041,8604,22762,49298,12544,0,0,0,0,498,728377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T00SUB",11420,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,28,0,0,0,0,15,0,0,0,0,0,0,245,1928,144,0,0,0,0,0,0,0,-5,0,616,0,0,0,18040,1560,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,0,0,0,0,6004,0,20408,61748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAPRO",130270,37222,131058,44546,36201,303424,776814,33680,55050,57349,141840,139360,240657,55987,155869,146802,29287,83985,270783,18176,9639,58720,41382,76030,341842,78792,1142862,223936,156238,147013,606059,125007,42252,14318,164890,41425,39152,119061,56851,219941,96835,459725,198369,622205,258296,586926,7429,1729818,482406,207637,257975,307649,830907,349246,511674,47507,243217,680402,468225,143807,121317,120037,83912,166618,421259,415886,400624,286219,61259,1501053,142704,18804913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
