ArtsEntRec,DurableWholesaleTrucking,Education,HotelLodging,ElectronicEquipment,FoodNondurableWholesale,OtherManufacturing,MedicalHealth,PublicAdministration,Restaurants,FoodBeverageStores,OtherRetailTrade,ServicesManagementAdminSupportSocial,ServicesProfessionalTechFinancial,ServicesRepairPersonal,NotElsewhereClassified
711,423,611,721,334,311,313,621,921,722,445,441,425,515,811,111
712,484,,,335,312,314,622,922,,,442,551,517,812,112
713,491,,,,424,315,623,923,,,443,561,518,,113
,492,,,,,316,,924,,,446,624,519,,114
,493,,,,,321,,925,,,447,813,521,,115
,,,,,,322,,926,,,448,,522,,211
,,,,,,323,,927,,,451,,523,,212
,,,,,,324,,928,,,452,,524,,213
,,,,,,325,,,,,453,,525,,221
,,,,,,326,,,,,454,,531,,444
,,,,,,327,,,,,,,532,,481
,,,,,,331,,,,,,,533,,482
,,,,,,332,,,,,,,541,,483
,,,,,,333,,,,,,,,,485
,,,,,,336,,,,,,,,,486
,,,,,,337,,,,,,,,,487
,,,,,,339,,,,,,,,,488
,,,,,,511,,,,,,,,,512
,,,,,,,,,,,,,,,562