"Carbon emissions (MMT CO2eq), Updated to 2022 data year, based on Table 3-24 in 2024 GHGI Report",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(Tg CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.),(MMT CO2 Eq.)
Sector/Fuel Type,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Industry,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,101.8,132.8,123.4,120.8,117,117.5,111.1,111.9,113.4,93.9,108.4,101.6,110.5,97.6,108.5,120.2,119.2,112.7,132,94.3
Industrial Coking Coal,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.418181818,21.9,14,8.8,3.4,5.1,0.6,5.5,6.2,12.5,12.2,2.4,12.5,9.1,11.5,12.8,11.2,6.7,10.5,3.9
Industrial Other Coal,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3
Natural Gas to Chemical Plants,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,7.4,7.6,7.5,8.2,8.1,7.9,8.1,4.8,4.8,4.7,5.3,5.6,5.3,4.6,5.3,5.6,13.4,13.1,14.4,11.4
Asphalt & Road Oil,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
LPG,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,31.9,33.2,34.3,35.3,35.2,34.2,37.9,46.1,49.9,35.7,43.7,45.6,44.6,39.7,44.8,53.9,59.8,61.1,71.1,56.2
Lubricants,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,10.8,10.8,10.8,8.8,10.8,10.1,9,10.1,9.5,8.8,9.3,9.7,10.5,10,8.4,8.2,7.9,7.2,7.7,8
Pentanes Plus,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,3.8,3.9,3.8,2.7,3.4,3.1,2.7,1.9,0.7,0.9,1.1,1.1,1.8,1.1,1.9,2.5,3.9,4.1,5.5,0
Naphtha (<401 F),13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.7,17.2,17.4,15.2,14,12.3,12.9,13.1,12.9,8.8,11.5,10.2,9.4,8.1,9.2,9.9,9.5,8.4,9.2,5.5
Other Oil (>401 F),11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,13.5,15.4,14.6,16.1,14.5,17.2,12.2,12.2,10.4,5.3,5.2,6,5.3,4.5,5.9,5.6,6,5.4,5.9,2.7
Still Gas,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,3,1.5,1.7,3,2.2,1.2,3.6,3.8,4.4,3.1,3.6,3.6,3.4,3.2,3.4,3.7,3.9,3.5,4,3.3
Petroleum Coke,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,4.6,9.7,7.4,9.1,11.8,11.8,9.5,0.1,0,0,0,0,0,0,NO,+,NO,NO,0,0
Special Naphtha,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,2,1.3,1.7,1.9,2.1,2.3,1.3,0.8,0.6,0.3,2.4,2.6,2.3,1.9,2.2,2.2,2.5,2.2,2.3,2
Distillate Fuel Oil,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Waxes,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.9,0.9,1,0.8,0.7,0.6,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4
Miscellaneous Products,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,9.3,8.5,8.4,9.9,9.9,10.6,11.3,11.8,12.2,12,12.7,13.6,14.1,14.2,14.8,14.7,0,NO,0,0
Transportation,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,10.2,10.2,10.2,9.9,10.2,9.5,8.5,9.5,9,8.3,8.8,9.1,10,9.5,9.6,9.3,8.9,8,8,8.4
Lubricants,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,10.2,10.2,10.2,9.9,10.2,9.5,8.5,9.5,9,8.3,8.8,9.1,10,9.5,9.6,9.3,8.9,8,8,8.4
U.S. Territories,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,5.9,10.3,8.7,7.3,6.7,7.2,3.7,3.7,8.2,8.2,2.7,3.5,5.1,5.1,5.1,5.1,0.7,0.2,0.2,0.1
Lubricants,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.1,0.6,0.4,0.3,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Other Petroleum (Misc. Prod.),6.14,6.14,6.14,6.14,6.14,6.14,6.14,6.14,6.14,6.14,6.14,6.14,6.14,5.9,10.2,8.1,6.9,6.3,6.8,3.6,3.6,8.1,8.1,2.6,3.5,5,5,5,5,0.6,0.2,0.2,+
Total,128.52,128.52,128.52,128.52,128.52,128.52,128.52,128.52,128.52,128.52,128.52,128.52,128.52,118,152.3,142.3,138,133.9,134.2,123.4,125.1,130.6,110.3,119.8,114.3,125.5,112.2,123.2,134.6,128.8,121,140.2,102.8
