City/MSA,State,CityPop2010,PopDensitybyAcre2010,PopChange2010-12,LogIncome,SinglePercent,WorkFulltime,CollegeDegree,NaturalAmentiesIndex,ParkPercent-2014,ParkSpending-PerCapitaAdjusted2014,ParkAccessibility-WalkableAccess2014,WBI-Total,WBI-Purpose,WBI-Social,WBI-Financial,WBI-Physical,WBI-Community
Albuquerque,NM,546537,4.548895022106217,1.6,10.778727096960669,0.544,0.428,0.33,3.77,0.22782886326106644,68,0.813,62.17,6.13,6.03,5.8,6.31,6.03
Atlanta - Sandy Springs - Marietta,GA,420279,4.9319259294029285,5.6,10.750020834993819,0.521,0.478,0.468,-0.24,0.0518447239954938,88,0.64,61.47,6.04,6.12,5.78,6.14,5.97
Austin - Roundrock,TX,790637,4.14692954850621,6.6,10.895738825212828,0.523,0.488,0.456,3.24,0.14370384357166835,70,0.495,63.36,6.17,6.14,5.96,6.23,6.47
Baltimore - Towson,MD,621342,11.99464881393625,0.1,10.630673775319496,0.543,0.472,0.268,-0.37,0.09468819495922906,73,0.847,60.5,5.87,6.18,5.99,6.05,5.73
Boston - Cambridge - Quincy,MA,617594,19.987378314001656,3.1,10.889323003601277,0.527,0.474,0.439,0.83,0.15909797017398508,105,0.973,62.34,5.93,6.15,6.09,6.24,6.24
Charlotte - Gastonia - Concord,"NC, SC",919628,2.7432584001527305,5.4,10.866184657224439,0.503,0.486,0.398,0.82,0.06106815578465063,51,0.265,62.16,6.14,6.12,5.83,6.17,6.16
Chicago - Naperville - Joilat,"IL, IN, WI",2695598,18.503149299301498,0.7,10.763631123787283,0.529,0.466,0.342,-1.04,0.08569965514211658,165,0.905,61.13,5.98,6.01,5.96,6.14,5.87
Cleveland - Elyria - Mentor,OH,396814,7.979689510939511,-1.5,10.174163334295654,0.542,0.431,0.149,-0.63,0.0616956241956242,112,0.764,60.34,5.85,5.92,6.02,6.06,5.79
Colorado Springs,CO,416433,3.3446929294746583,3.7,10.896035374127038,0.463,0.477,0.363,5.15,0.0896104271615092,40,0.677,62.32,6.07,6.09,5.75,6.21,6.24
Columbus,OH,788577,5.6736729866003595,2.7,10.693579939152553,0.522,0.512,0.331,-2.43,0.07814298706082792,81,0.491,59.64,5.79,5.89,5.77,5.9,5.95
Dallas - Fort Worth - Arlington,TX,1197833,5.496341073945731,3.6,10.665367570777166,0.493,0.496,0.294,0.64,0.1070559365088688,63,0.5429999999999999,62.45,6.19,6.11,5.99,6.13,6.25
Denver - Aurora,CO,600024,6.127696078431372,5.7,10.826018771999738,0.501,0.514,0.429,2.88,0.06025326797385621,100,0.784,62.4,6.03,6.03,6.05,6.21,6.27
Detroit - Warren - Livonia,MI,713777,8.038029279279279,-1.7,10.178274337002176,0.535,0.419,0.127,-1.73,0.06667792792792793,11,0.768,59.72,5.84,5.97,5.8,5.93,5.72
El Paso,TX,649138,3.973821207490989,3.6,10.631181076848657,0.522,0.404,0.227,4.46,0.1760536651778718,48,0.486,63.58,6.5,6.09,5.87,6.3,6.27
Fresno,CA,496009,6.922240643979992,2.0,10.645781976362318,0.548,0.406,0.203,6.03,0.02195259467667024,32,0.506,61.61,6.27,5.96,5.76,6.27,5.76
Houston - Sugar Land - Baytown,TX,2097217,5.461593630727179,3.0,10.714639966286978,0.503,0.495,0.292,-0.04,0.12890058584309738,39,0.457,62.81,6.3,6.14,6.09,6.18,6.21
Indianapolis - Carmel,IN,820442,3.546857275267686,1.8,10.644519725816647,0.508,0.471,0.273,-2.51,0.04843175026976178,27,0.317,59.36,5.9,5.88,5.81,5.8,5.88
Jacksonville,FL,821784,1.718925702811245,1.8,10.769684270598214,0.524,0.46,0.255,2.31,0.13618432061579652,36,0.308,61.45,6.01,6.11,5.89,6.14,5.95
Kansas City,"MO, KS",459787,2.2810515558025086,1.0,10.720510282751615,0.491,0.484,0.313,-1.49,0.08694336402603588,125,0.645,60.69,5.93,6.09,5.92,5.97,6.05
Las Vegas - Paradise,NV,583756,6.7156438668826395,2.2,10.842380909619711,0.55,0.427,0.214,4.86,0.03534089235753203,126,0.462,60.65,5.89,5.96,5.8,6.13,5.81
Los Angeles - Long Beach - Santa Ana,CA,3792627,12.644247951650415,1.7,10.809667340659555,0.558,0.413,0.311,10.33,0.12039721445793417,52,0.525,62.82,6.15,6.11,5.95,6.36,6.13
Louisville - Jefferson County,"KY, IN",597336,2.869600307455803,1.3,10.69555203576704,0.515,0.454,0.269,0.32,0.08101940814757878,76,0.318,60.25,5.9,5.89,5.73,5.93,6.14
Memphis,"TN, MS, AR",646889,3.208163722782962,1.3,10.516291980413534,0.577,0.419,0.237,-0.44,0.04656851075985527,49,0.396,60.35,6.08,6.18,5.57,5.99,5.76
Miami - Fort Lauderdale - Pompano,FL,399508,17.402599665458602,3.6,10.32137518064285,0.567,0.408,0.231,5.48,0.05140089211039867,73,0.7440000000000001,61.97,6.09,6.18,5.64,6.28,6.1
Milwaukee - Waukesha - West Allis,WI,947735,6.134365938276719,0.7,10.476357965673646,0.533,0.476,0.221,-0.4,0.10621384839157054,82,0.872,61.87,6.04,6.17,6.02,6.2,6.03
Minneapolis - St. Paul - Bloomington,MN,382578,11.076118677042802,2.7,10.817475635347607,0.487,0.544,0.457,-2.15,0.14634866592551415,213,0.94,62.63,5.97,6.08,6.25,6.23,6.3
Nashville - Davidson - Murfreesboro - Franklin,TN,603527,1.9847429913918297,3.5,10.751199612844985,0.504,0.481,0.353,0.33,0.09690768842211604,65,0.36,61.63,6.0,5.98,5.85,6.12,6.2
New York - North New Jersey - Long Island,"NY, NJ, PA",8175136,37.437426729191095,2.0,10.863967403797764,0.545,0.446,0.345,-0.31,0.17679330304806565,192,0.9640000000000001,61.34,5.9,6.08,5.86,6.23,5.94
Oklahoma City,OK,580003,1.4944586789465872,3.3,10.732563250320318,0.5,0.479,0.281,0.24,0.06738943124288849,51,0.419,60.78,5.94,6.1,5.98,5.89,6.17
Omaha - Council Bluffs,"NE, IA",409853,5.038911893146588,2.9,10.780039036841266,0.487,0.541,0.331,-1.92,0.1277514950035408,78,0.759,62.56,6.04,6.11,6.25,6.03,6.4
Philadelphia - Camden - Wilmington,"PA, NJ, DE, MD",1526006,17.780644108873975,1.4,10.52384896337042,0.546,0.452,0.239,-0.46,0.12734200223713646,83,0.9129999999999999,60.77,5.91,6.19,5.94,6.08,5.83
Phoenix - Mesa - Scottsdale,AZ,1447552,4.377395006773756,2.8,10.760855962858242,0.52,0.444,0.263,4.87,0.1489440197406619,99,0.455,61.89,6.05,6.13,5.92,6.17,6.08
Raleigh - Cary,NC,403947,4.416845258922323,4.8,10.905001396740687,0.478,0.493,0.475,0.23,0.14082181595521343,183,0.5379999999999999,63.61,6.2,6.29,6.17,6.22,6.47
Sacramento - Arden - Arcade - Roseville,CA,466488,7.443704044117647,1.9,10.814826042276215,0.528,0.389,0.293,3.65,0.0810610702614379,181,0.7659999999999999,61.84,5.96,6.17,5.94,6.18,6.05
San Antonio,TX,1327605,4.500429159525307,4.2,10.730334861483916,0.513,0.43,0.246,2.63,0.08360136029332002,58,0.332,62.53,6.17,6.08,5.87,6.12,6.38
San Diego - Carlsbad - San Marcos,CA,1301621,6.254137004520435,2.8,11.067544201945207,0.531,0.425,0.417,9.78,0.23288308373566222,85,0.7559999999999999,62.4,6.02,6.09,6.05,6.26,6.3
San Francisco - Oakland - Fremont,CA,805235,26.844030029869856,2.6,11.233264470820847,0.528,0.444,0.524,10.52,0.18952021548965223,171,0.982,62.82,6.0,6.16,6.2,6.31,6.18
San Jose - Sunnyvale - Santa Clara,CA,952562,8.431304169263015,3.2,11.312386982989713,0.471,0.478,0.374,5.95,0.14571708774712513,66,0.6920000000000001,63.17,5.98,6.11,6.45,6.34,6.19
Seattle - Tacoma - Bellevue,WA,608660,11.329893376221111,4.3,11.086395032699631,0.504,0.493,0.574,4.53,0.1032359423397665,215,0.922,61.14,5.86,6.04,5.97,6.08,6.05
Tucson,AZ,520116,3.5846731507211858,0.8,10.519537682711107,0.545,0.402,0.247,4.04,0.02396370914384015,108,0.518,62.22,6.1,6.23,5.95,6.24,6.05
Tulsa,OK,391890,3.1122141041931384,0.5,10.627188186139529,0.489,0.42,0.3,-0.3,0.05790184243964422,45,0.545,61.34,6.21,6.19,5.86,5.86,6.28
Virginia Beach - Norfolk - Newport News,"VA, NC",437994,2.74823558348727,2.1,11.085506116505739,0.524,0.489,0.329,1.18,0.1563378443498514,149,0.626,60.63,5.9,6.11,5.89,6.06,5.76
Washington DC - Arlington - Alexandria,"DC, VA",601723,15.400363431613432,5.1,11.094830940461922,0.518,0.536,0.524,-0.76,0.21787981162981163,250,0.9620000000000001,63.12,6.09,6.22,6.31,6.31,6.16
Wichita,KS,382373,3.750755304790006,0.8,10.73663577731889,0.489,0.48,0.282,-0.7,0.04540656977839162,52,0.499,61.7,6.07,6.13,6.13,6.01,6.12
