Name,2012_NAICS_Code,FF Source Category
Residential,2361,Buildings
Lodging,236220,Buildings
Office,236220,Buildings
Commercial,236220,Buildings
Health Care,236220,Buildings
Educational,236220,Buildings
Religious,236220,Buildings
Public Safety,236220,Buildings
Amusement and Recreation,236220,Buildings
Transportation,237990,Other
Communication,237130,Other
Power,237130,Other
Highway and Street,237310,Roads and Bridges
Sewage and Waste Disposal,237110,Other
Water Supply,237110,Other
Conservation and Development,237990,Other
Manufacturing,236210,Other